inter,vdw,multipole,polar
-12684.7763,5797.2758,-13096.8724,-5385.1796
-12800.5639,5898.0272,-13260.0113,-5438.5799
-12821.0156,5795.1065,-13208.5153,-5407.6068
-12717.0656,5811.6792,-13157.1089,-5371.6359
-12742.9452,6011.6329,-13272.2744,-5482.3038
-12695.3337,5920.5986,-13171.3584,-5444.574
-12755.4561,5972.373,-13256.0368,-5471.7923
-12685.9571,6010.2456,-13222.3367,-5473.866
-12746.6339,5974.8297,-13260.2051,-5461.2585
-12693.6706,6035.87,-13239.4324,-5490.1082
-12782.5202,6042.1918,-13301.8877,-5522.8243
-12728.1499,5946.4572,-13226.4419,-5448.1651
-12670.6565,5939.2251,-13190.7515,-5419.1301
-12780.5573,5889.633,-13222.0569,-5448.1334
-12852.6665,5924.4101,-13292.0006,-5485.076
-12876.1992,5960.6166,-13322.6088,-5514.2069
-12902.5219,5958.7204,-13364.8591,-5496.3832
-12871.6343,6057.2006,-13380.9465,-5547.8884
-12808.3743,5802.7749,-13182.441,-5428.7082
-12791.0869,5900.2439,-13238.7022,-5452.6287
-12815.4166,5867.5476,-13247.8141,-5435.1501
-12779.7872,5854.5443,-13187.0489,-5447.2826
-12813.4345,5771.5309,-13185.6837,-5399.2817
-12762.552,5804.6993,-13179.7389,-5387.5125
-12806.0956,5880.6775,-13222.5276,-5464.2454
-12846.2951,5853.59,-13263.6318,-5436.2534
-12870.452,6138.6137,-13445.8402,-5563.2255
-12857.2385,5980.4939,-13323.3919,-5514.3405
-12784.3826,6016.1756,-13338.2007,-5462.3575
-12792.5007,6002.5438,-13296.4059,-5498.6387
-12788.4909,5967.5697,-13288.9284,-5467.1323
-12820.0164,6014.5974,-13331.8749,-5502.7388
-12794.9459,6025.1813,-13346.2746,-5473.8525
-12911.581,5879.9646,-13313.146,-5478.3996
-12829.845,5995.1992,-13325.9049,-5499.1393
-12876.8294,6001.1633,-13354.691,-5523.3016
-12822.5402,5869.3945,-13231.1333,-5460.8014
-12811.0907,5945.5115,-13263.9198,-5492.6825
-12789.9289,5943.2129,-13264.4463,-5468.6955
-12766.3241,5997.1981,-13281.1872,-5482.335
-12776.8434,5955.6499,-13269.2494,-5463.2439
-12834.1325,6100.6931,-13399.3841,-5535.4416
-12889.9692,6087.473,-13423.5671,-5553.8751
-12898.7063,6016.4327,-13383.7853,-5531.3537
