inter,vdw,multipole,polar
-12771.2736,5966.4978,-13246.7956,-5490.9758
-12754.9835,5904.5787,-13232.3404,-5427.2219
-12797.3315,6016.7415,-13325.7806,-5488.2925
-12770.4876,6037.3753,-13320.6532,-5487.2096
-12681.6363,5883.1948,-13144.257,-5420.5741
-12840.3883,5903.8612,-13286.4654,-5457.7842
-12711.7435,5906.6313,-13194.9841,-5423.3906
-12784.4127,5933.165,-13239.3739,-5478.2038
-12775.5317,5718.417,-13133.5658,-5360.3829
-12713.5969,5896.9625,-13190.4495,-5420.11
-12768.9166,6130.8899,-13350.9403,-5548.8662
-12839.2366,5853.8979,-13216.3308,-5476.8036
-12808.6828,6038.5,-13320.6742,-5526.5086
-12820.2626,6034.9959,-13329.0131,-5526.2453
-12800.3619,5803.4445,-13189.9452,-5413.8612
-12880.8747,6019.4351,-13374.18,-5526.1298
-12742.1533,5812.2891,-13165.8834,-5388.559
-12675.4317,5780.185,-13084.5506,-5371.0661
-12753.9819,5784.6558,-13161.6055,-5377.0321
-12707.4296,5966.4058,-13217.9932,-5455.8422
-12687.3413,5769.7088,-13083.2068,-5373.8433
-12898.9808,5848.1515,-13256.5132,-5490.6191
-12868.5474,6124.1477,-13417.2711,-5575.424
-12736.2139,6063.4262,-13332.4553,-5467.1848
-12754.1073,5860.918,-13193.1134,-5421.9119
-12718.4355,5885.4416,-13196.4503,-5407.4268
-12715.938,5953.1833,-13215.3428,-5453.7785
-12785.0034,5947.7603,-13273.055,-5459.7087
-12678.2022,5944.6479,-13197.5039,-5425.3463
-12700.4317,6013.3146,-13240.2026,-5473.5437
-12670.3294,5814.5179,-13089.0606,-5395.7867
-12677.7369,5982.194,-13219.5396,-5440.3914
-12710.3631,5862.4886,-13167.9453,-5404.9064
-12625.449,5801.0331,-13068.4687,-5358.0133
-12672.1572,5900.9817,-13150.2627,-5422.8761
-12710.8231,5752.402,-13095.3906,-5367.8345
-12774.3864,5832.5207,-13194.6611,-5412.246
-12691.9291,5832.2347,-13117.0841,-5407.0796
-12730.9048,6026.9446,-13270.3946,-5487.4548
-12658.5315,5784.2647,-13097.4394,-5345.3568
-12793.8693,6032.9366,-13332.7683,-5494.0376
-12802.6392,6132.5685,-13367.5372,-5567.6706
-12744.4453,6000.3235,-13269.1105,-5475.6583
-12733.733,5871.6706,-13183.0008,-5422.4028
-12680.0625,5905.3496,-13174.929,-5410.4831
-12732.8281,5737.8443,-13117.7671,-5352.9053
-12737.6509,5805.3037,-13180.2738,-5362.6808
-12744.6901,5972.4092,-13255.0733,-5462.026
-12773.4761,6142.5468,-13371.8503,-5544.1725
-12750.4248,5814.8645,-13161.684,-5403.6052
-12599.9667,5827.1352,-13055.9539,-5371.148
-12637.2856,5782.633,-13052.142,-5367.7765
-12611.1323,6025.0296,-13171.4769,-5464.685
-12681.6267,5712.3771,-13038.6395,-5355.3643
-12826.5983,6008.0254,-13338.3812,-5496.2426
-12783.9875,5956.4218,-13273.1851,-5467.2242
-12736.9566,5839.4482,-13147.3386,-5429.0662
-12796.6496,5927.736,-13270.0279,-5454.3577
-12781.3359,6003.0813,-13288.3682,-5496.049
-12682.3396,5958.2484,-13193.398,-5447.19
-12667.9184,6018.2081,-13218.0572,-5468.0692
-12658.0011,5938.8471,-13179.4859,-5417.3623
-12810.5885,5966.1958,-13283.2441,-5493.5402
-12722.0626,5801.4129,-13140.11,-5383.3656
-12777.5244,5963.7707,-13272.3002,-5468.995
-12774.351,5894.5893,-13243.0889,-5425.8514
-12694.0358,6003.7164,-13233.4657,-5464.2865
-12743.0162,5906.7337,-13234.2147,-5415.5352
-12799.056,5874.548,-13230.6403,-5442.9637
-12734.4766,6023.4236,-13295.4644,-5462.4358
-12699.5245,6063.9172,-13311.3523,-5452.0894
-12726.2596,6098.8617,-13336.2199,-5488.9014
-12719.3052,5831.4225,-13177.1631,-5373.5647
-12838.9209,5936.6685,-13329.3384,-5446.251
-12717.201,5828.9244,-13167.1403,-5378.9852
-12798.228,5940.746,-13296.7597,-5442.2142
-12651.149,5845.4007,-13126.8511,-5369.6986
-12755.467,5867.0902,-13214.7571,-5407.8002
-12797.1326,5974.5471,-13308.4145,-5463.2652
-12823.449,6094.8712,-13407.6008,-5510.7194
-12872.8966,5987.2314,-13356.7258,-5503.4023
-12861.9507,5850.7552,-13259.4429,-5453.2629
-12833.2215,5994.4105,-13355.0596,-5472.5724
-12774.3936,5886.4796,-13249.6567,-5411.2165
-12842.6462,5933.2136,-13319.8691,-5455.9907
-12944.6834,5969.9871,-13405.9967,-5508.6738
-12956.3822,6110.4186,-13496.7605,-5570.0404
-12851.2323,6155.6385,-13447.2787,-5559.5921
-12797.905,5988.2441,-13298.5676,-5487.5815
-12907.1493,6047.1622,-13441.8106,-5512.501
-12934.3371,5937.058,-13398.285,-5473.1101
-12874.7773,6087.7082,-13416.0385,-5546.447
-12894.2852,6115.962,-13453.1811,-5557.0662
-12957.9283,6008.1887,-13463.5897,-5502.5274
-12882.8004,6108.8639,-13464.3726,-5527.2918
-12894.356,5993.7576,-13398.7988,-5489.3148
-12874.567,5984.8571,-13366.6356,-5492.7885
-12830.5005,5988.0732,-13345.4014,-5473.1723
-12838.2186,6064.8337,-13399.1091,-5503.9432
-12878.1078,6022.2479,-13405.3336,-5495.0221
-12846.3256,5973.2092,-13362.4397,-5457.0951
-12764.2132,6113.2446,-13377.5972,-5499.8606
-12905.6914,6006.9859,-13417.7813,-5494.896
-12788.6478,6062.7329,-13356.1537,-5495.227
-13074.2775,6249.8939,-13686.6522,-5637.5191
-12976.2697,6030.6607,-13471.0865,-5535.844
-12926.5228,6090.5704,-13479.0013,-5538.092
-12909.7862,6095.1791,-13459.645,-5545.3202
-12824.2535,5974.5625,-13347.7256,-5451.0904
-12819.7459,5830.2685,-13231.3076,-5418.7068
-12864.5385,6063.6751,-13406.3103,-5521.9032
-12840.8467,5944.3485,-13321.141,-5464.0543
-12888.7,5940.8003,-13348.0128,-5481.4875
-12922.6691,6003.7912,-13416.5665,-5509.8939
-12894.0604,6101.7722,-13474.5233,-5521.3093
-12918.5785,6087.7004,-13467.4088,-5538.8701
-12839.5058,6298.7907,-13548.2329,-5590.0635
-12849.4585,6134.375,-13394.6003,-5589.2333
-12731.6033,5912.8764,-13217.4923,-5426.9874
-12806.1684,5922.9314,-13299.13,-5429.9698
-12854.505,6035.9001,-13386.6939,-5503.7111
-12915.2155,6123.2623,-13487.355,-5551.1228
-12824.2966,6040.7953,-13350.4377,-5514.6542
-12882.8337,6047.4991,-13377.8856,-5552.4472
-12918.5447,5993.4247,-13393.2045,-5518.765
-12913.6448,6247.8663,-13560.8974,-5600.6137
-13030.1004,6203.3977,-13607.1506,-5626.3474
-13036.2147,6256.673,-13617.6285,-5675.2593
-12930.5977,6154.9541,-13502.8508,-5582.7011
-12914.2572,5867.2164,-13330.8677,-5450.6059
-12973.04,6054.1038,-13490.146,-5536.9979
-12873.5573,6103.9341,-13437.3213,-5540.1701
-12867.7223,6109.4804,-13458.6497,-5518.553
-12903.4799,5985.3396,-13412.0652,-5476.7543
-12808.9333,6099.2518,-13391.9166,-5516.2685
-12937.246,6059.5713,-13458.0881,-5538.7291
-12931.0272,5950.2801,-13397.2692,-5484.0381
-12776.523,6032.1745,-13312.401,-5496.2966
-12767.9578,5960.0498,-13254.8347,-5473.1729
-12782.8623,5957.5573,-13283.4242,-5456.9954
-12956.9865,6062.8549,-13487.2822,-5532.5592
-12892.5073,6055.9936,-13441.4864,-5507.0145
-13015.7643,6006.6609,-13474.4615,-5547.9637
-12932.1973,6077.6239,-13454.1672,-5555.6541
-12893.8116,5986.0842,-13379.8761,-5500.0196
-12804.938,5974.97,-13317.6994,-5462.2086
-12761.5869,5995.1511,-13265.9088,-5490.8292
-12888.2366,5912.6446,-13322.0182,-5478.863
-12895.6925,5928.7362,-13308.4631,-5515.9656
-12863.2224,6100.2991,-13423.3015,-5540.22
-12967.4074,5906.6973,-13392.8303,-5481.2743
-13008.8575,6024.6974,-13479.1767,-5554.3783
-13010.644,6045.9179,-13484.8597,-5571.7022
-12888.4452,5925.1842,-13347.8386,-5465.7908
-12840.7729,5885.5489,-13258.5741,-5467.7477
-12800.0733,5960.2,-13301.0425,-5459.2308
-12875.1547,5928.1424,-13304.8459,-5498.4513
-12923.2341,6029.2935,-13395.3428,-5557.1849
-12935.0162,5995.5847,-13395.6273,-5534.9735
-12858.7495,6067.8069,-13368.8023,-5557.7541
-12840.2569,6040.2072,-13383.1875,-5497.2766
-12806.342,5803.3232,-13210.9672,-5398.698
-12834.1754,6126.0368,-13416.4931,-5543.7191
-12895.9445,6111.9181,-13463.7196,-5544.143
-12801.6141,6017.1313,-13332.6282,-5486.1172
-12822.6622,5874.528,-13266.8617,-5430.3285
-12789.3498,5828.6198,-13212.3582,-5405.6114
-12761.9693,5875.3304,-13211.0808,-5426.2189
-12835.9895,5951.7969,-13314.1885,-5473.5979
-12818.1504,5883.3916,-13274.9199,-5426.6221
-12776.428,5824.1835,-13213.4196,-5387.192
-12633.5561,5895.2235,-13163.5189,-5365.2607
-12729.4103,5871.8376,-13220.4126,-5380.8353
-12703.324,6048.4793,-13277.6756,-5474.1277
-12728.0498,6130.1886,-13348.6557,-5509.5827
-12861.7307,6023.396,-13387.1194,-5498.0073
-12755.8684,5931.8566,-13228.2166,-5459.5084
-12731.0104,5880.2555,-13205.8847,-5405.3812
-12790.129,6063.4405,-13344.812,-5508.7574
-12861.2583,5935.4033,-13329.4368,-5467.2248
-12836.9571,6017.01,-13324.8229,-5529.1443
-12675.9717,5784.396,-13097.1453,-5363.2224
-12649.0636,5847.0121,-13094.4016,-5401.6742
-12747.9707,6077.2507,-13325.5391,-5499.6822
-12778.944,5980.187,-13287.6,-5471.531
-12705.9647,5980.7681,-13246.1069,-5440.6259
-12742.5256,5956.9473,-13246.8322,-5452.6406
-12819.497,5913.7057,-13272.8525,-5460.3502
-12715.6247,6035.9756,-13290.7805,-5460.8198
-12795.3029,5971.0372,-13279.8056,-5486.5344
-12908.9272,6049.9267,-13403.8946,-5554.9593
-12839.5867,6032.4437,-13369.705,-5502.3253
-12753.4361,5977.2688,-13244.1472,-5486.5577
-12743.2011,5819.76,-13183.9768,-5378.9844
-12701.3116,5812.7767,-13158.721,-5355.3672
-12710.2543,5931.5805,-13227.2262,-5414.6087
-12754.8612,6202.0409,-13393.5185,-5563.3836
-12696.4596,5932.3679,-13210.3763,-5418.4513
-12727.8967,5864.2663,-13184.0734,-5408.0895
-12724.9397,5920.0379,-13214.2658,-5430.7118
-12674.2201,5814.8412,-13131.6528,-5357.4085
-12762.2628,5916.5882,-13234.681,-5444.17
-12785.3647,5852.0565,-13219.1566,-5418.2646
-12684.6326,5949.9094,-13195.9514,-5438.5906
-12772.2541,5870.3819,-13215.0947,-5427.5413
-12693.0734,5930.3533,-13191.7881,-5431.6386
-12735.1462,5980.4759,-13256.3539,-5459.2682
-12648.9949,5887.5849,-13137.1484,-5399.4314
-12748.2448,6087.5966,-13344.3752,-5491.4662
-12695.9896,5963.2507,-13232.1229,-5427.1175
-12557.7693,5949.228,-13127.9985,-5378.9988
-12740.3789,5945.1442,-13248.7364,-5436.7867
-12797.0868,6014.363,-13326.7121,-5484.7377
-12745.9115,5937.0898,-13193.2475,-5489.7538
-12894.4769,6176.4021,-13451.5593,-5619.3197
-12936.8336,5998.9726,-13413.9799,-5521.8263
-12732.4531,5946.2682,-13238.4193,-5440.3021
-12777.4027,5972.9043,-13272.3802,-5477.9268
-12863.7845,6153.5101,-13444.804,-5572.4907
-12777.6189,6075.8046,-13339.2964,-5514.127
-12833.0605,6017.7439,-13343.2596,-5507.5448
-12773.732,5986.4494,-13292.6287,-5467.5527
-12770.5226,5951.6101,-13257.0839,-5465.0488
-12851.6484,5837.8072,-13244.7411,-5444.7146
-12799.1509,5892.2684,-13239.8232,-5451.5961
-12850.0769,6017.672,-13339.7552,-5527.9937
-12839.6249,6028.6777,-13356.8239,-5511.4787
-12810.2533,6088.3738,-13390.1714,-5508.4557
-12902.352,6101.1675,-13431.6531,-5571.8664
-12912.8488,6131.3371,-13454.325,-5589.8608
-12789.9018,6038.766,-13300.3795,-5528.2883
-12826.4847,5968.8558,-13309.1432,-5486.1974
-12798.4667,5906.3392,-13236.2418,-5468.564
-12841.7682,6015.0667,-13341.2302,-5515.6046
-12974.9932,6227.3262,-13541.9773,-5660.3421
-12883.1854,6121.7621,-13427.99,-5576.9575
-12895.1005,6033.941,-13404.3907,-5524.6508
-12855.1749,5979.9678,-13318.0904,-5517.0523
-12931.2519,5889.4862,-13338.8584,-5481.8797
-12833.1113,6087.507,-13404.5386,-5516.0796
-12855.1326,6093.4745,-13434.1298,-5514.4774
-12928.692,6129.6891,-13474.143,-5584.2381
-12788.7827,6243.2594,-13445.7578,-5586.2843
-12806.3351,5941.4509,-13286.4146,-5461.3715
-12735.3341,6063.6922,-13288.7547,-5510.2715
-12710.7992,5968.5361,-13239.2211,-5440.1142
-12764.5032,5958.5084,-13282.5581,-5440.4536
-12805.8097,6103.1016,-13403.3598,-5505.5515
-12732.9749,5963.1706,-13255.3308,-5440.8146
-12926.3646,6104.7736,-13459.4178,-5571.7203
-12806.3586,6364.9974,-13556.3114,-5615.0446
-12772.2309,6118.93,-13357.2086,-5533.9523
-12740.4139,6041.3633,-13313.6246,-5468.1526
-12817.1635,5919.6259,-13290.9553,-5445.834
-12805.3197,5945.2355,-13295.5597,-5454.9956
-12825.9959,6118.025,-13415.3598,-5528.6612
-12787.8213,5933.5153,-13305.4265,-5415.9102
-12756.1666,6107.7146,-13336.1455,-5527.7357
-12642.8483,5988.8445,-13195.3774,-5436.3154
-12624.4181,5984.9597,-13185.4027,-5423.9751
-12636.2835,5940.0963,-13202.0408,-5374.3391
-12818.2865,6024.6692,-13341.9474,-5501.0084
-12842.9773,6093.0992,-13416.1372,-5519.9393
-12832.0601,5907.7237,-13297.6726,-5442.1112
-12698.3092,5924.0035,-13237.459,-5384.8538
-12879.3102,5942.2006,-13351.5206,-5469.9902
-12931.749,6104.1962,-13464.6037,-5571.3415
-12872.5318,5930.0826,-13321.9032,-5480.7112
-12953.6194,5950.1584,-13418.4656,-5485.3122
-12809.5236,6042.1171,-13381.4084,-5470.2323
-12941.9591,6195.181,-13546.1554,-5590.9847
-12960.9525,6139.4409,-13535.1054,-5565.2881
-12944.6302,6011.0614,-13476.2804,-5479.4112
-12955.0323,6140.1167,-13528.4045,-5566.7445
-12901.1622,6215.1964,-13533.7643,-5582.5942
-12866.3681,6071.4354,-13434.2484,-5503.5551
-12802.9217,6113.4021,-13404.7223,-5511.6015
-12850.4861,6165.548,-13450.6344,-5565.3997
-12871.2914,6274.1666,-13534.5814,-5610.8766
-12852.9689,6196.6647,-13483.2658,-5566.3678
-12925.7901,6128.4454,-13471.2578,-5582.9777
-12795.5989,6115.0549,-13388.5502,-5522.1037
-12890.7956,5942.2298,-13354.9029,-5478.1225
-12631.6999,5936.6374,-13156.4015,-5411.9358
-12736.5842,5932.3053,-13232.0953,-5436.7942
-12723.9295,5766.3891,-13123.1127,-5367.2059
-12796.5711,6013.3407,-13329.481,-5480.4308
-12714.0165,6089.8417,-13312.3165,-5491.5417
-12700.2415,6013.6672,-13258.8745,-5455.0342
-12685.4748,5986.1114,-13233.8633,-5437.7229
-12785.9498,6096.696,-13352.7488,-5529.8969
-12819.1112,5938.4986,-13306.421,-5451.1888
-12817.9267,5920.422,-13293.3329,-5445.0158
-12794.2108,6121.2623,-13402.715,-5512.7581
-12793.7525,5950.4416,-13275.9166,-5468.2775
-12855.364,5921.5483,-13313.8541,-5463.0582
-12929.1379,6099.4854,-13459.0254,-5569.5979
-12892.104,5976.4955,-13377.6956,-5490.9038
-12813.7596,5985.3088,-13306.3824,-5492.686
-12949.9175,6142.9938,-13504.9303,-5587.981
-12864.9444,6156.0416,-13428.2646,-5592.7214
-12865.281,6096.2247,-13427.1332,-5534.3725
-12736.0947,5979.7258,-13280.2537,-5435.5667
-12795.0032,6097.4031,-13390.7183,-5501.6879
-12793.4047,6096.8312,-13372.3018,-5517.9341
-12743.1014,6120.5074,-13338.3915,-5525.2173
-12787.6086,5988.1086,-13308.179,-5467.5382
-12728.8337,5944.1581,-13219.9517,-5453.0401
-12829.5575,5993.4855,-13324.4791,-5498.5639
-12784.2032,6083.9769,-13348.7947,-5519.3854
-12774.8631,6145.7342,-13387.0742,-5533.523
-12910.5252,6131.1248,-13473.0627,-5568.5873
-12890.0376,6140.0324,-13489.8712,-5540.1988
-12845.7279,6154.1028,-13460.9202,-5538.9104
-12831.8564,6061.1413,-13364.5998,-5528.3979
-12771.8659,6119.6053,-13408.4728,-5482.9984
-12757.879,5949.4226,-13290.5197,-5416.7819
-12779.9038,5954.5609,-13313.9044,-5420.5602
-12708.1222,5850.2621,-13175.8666,-5382.5177
-12817.8925,6033.2032,-13365.1947,-5485.901
-12716.7082,5940.6907,-13235.4936,-5421.9054
-12823.4525,5912.1187,-13284.148,-5451.4232
-12830.495,5817.9814,-13239.9565,-5408.52
-12931.8782,6154.3571,-13503.1865,-5583.0488
-12926.8382,5957.8283,-13369.8175,-5514.849
-12897.4221,6003.8515,-13386.1115,-5515.1621
-12843.3355,6073.2634,-13385.8663,-5530.7326
-12940.3248,6031.3303,-13442.388,-5529.267
-12891.5386,6047.3412,-13432.1556,-5506.7242
-12814.0139,5828.8065,-13251.6535,-5391.1669
-12890.7873,6005.7332,-13383.7668,-5512.7537
-12835.049,6142.5219,-13442.6309,-5534.94
-12949.9733,6134.358,-13501.6573,-5582.6739
-12899.3457,6001.1925,-13404.0066,-5496.5316
-12870.0621,6104.4407,-13450.6542,-5523.8486
-12931.3694,6026.7006,-13430.7576,-5527.3124
-12889.3994,6088.3748,-13460.0699,-5517.7042
-12887.5691,6101.0006,-13426.0194,-5562.5504
-12875.0769,5948.1836,-13356.4696,-5466.791
-12940.3938,5957.9489,-13376.148,-5522.1946
-12870.5592,5965.6904,-13363.0797,-5473.1699
-12801.1337,5903.3791,-13292.83,-5411.6829
-12813.0156,5974.0098,-13299.711,-5487.3144
-12755.4567,5974.0735,-13300.9028,-5428.6273
-12946.3388,6124.5883,-13504.1199,-5566.8072
-12921.3389,6146.4265,-13497.8813,-5569.8841
-12950.166,6333.3649,-13633.0653,-5650.4656
-12893.1524,6009.3854,-13406.1176,-5496.4201
-12839.2405,6025.3571,-13371.1543,-5493.4433
-12853.5454,6021.0838,-13390.419,-5484.2103
-12875.2207,6172.4375,-13495.1617,-5552.4964
-12895.659,6144.7416,-13490.815,-5549.5856
-12844.9414,5889.0022,-13259.3326,-5474.611
-12810.8995,6042.9505,-13351.2568,-5502.5932
-12839.4648,5910.4592,-13309.2014,-5440.7226
-12828.0505,5974.1073,-13323.0559,-5479.1019
-12789.8258,5976.86,-13328.2901,-5438.3956
-12809.2498,5920.3899,-13306.3486,-5423.2912
-12863.8074,6199.5817,-13505.548,-5557.8411
-12903.3985,6010.3454,-13397.6764,-5516.0675
-12907.2667,6214.8275,-13541.5732,-5580.521
-12909.6562,5834.8868,-13333.824,-5410.719
-12883.7209,5931.9213,-13341.6397,-5474.0026
-12805.9915,5819.1993,-13229.5591,-5395.6317
-12723.4526,6118.9323,-13348.9842,-5493.4007
-12772.64,6163.3108,-13376.2426,-5559.7082
-12788.8387,5976.0404,-13340.2772,-5424.6019
-12802.9478,6145.796,-13415.9236,-5532.8202
-12768.5257,6009.0153,-13322.6642,-5454.8768
-12721.2906,6278.7493,-13429.0247,-5571.0151
-12725.0563,6219.5207,-13372.8844,-5571.6926
-12626.3298,5844.1216,-13119.0983,-5351.3531
-12584.6135,5836.3435,-13097.8339,-5323.1232
-12547.4147,5709.8122,-12970.6832,-5286.5437
-12650.9446,5784.3408,-13091.6459,-5343.6396
-12721.9065,5875.7304,-13206.4376,-5391.1993
-12693.618,6042.0829,-13255.6003,-5480.1006
-12620.8806,5838.5321,-13126.7785,-5332.6341
-12674.6554,6016.9865,-13254.6628,-5436.9791
-12654.9788,5877.6236,-13159.6253,-5372.9771
-12616.5963,6002.4572,-13222.458,-5396.5955
-12655.132,5829.0202,-13130.986,-5353.1662
-12587.5547,5829.3757,-13103.2258,-5313.7046
-12597.5052,5959.9974,-13171.0275,-5386.4751
-12604.9607,5885.307,-13133.7949,-5356.4727
-12734.0894,5903.9898,-13232.3345,-5405.7448
-12654.486,5855.1324,-13146.2937,-5363.3247
-12817.3176,6152.8529,-13429.6422,-5540.5283
-12675.9831,6166.0269,-13329.213,-5512.797
-12484.9885,5948.7498,-13090.8743,-5342.8641
-12522.8063,5944.7093,-13101.4443,-5366.0714
-12624.4555,6076.2307,-13260.0053,-5440.6808
-12587.5285,5929.3165,-13129.7241,-5387.1209
-12560.8595,5814.0444,-13044.0104,-5330.8934
-12560.9947,5939.0996,-13115.169,-5384.9252
-12593.4223,5913.4618,-13118.2179,-5388.6662
-12448.2044,6041.0161,-13105.7052,-5383.5153
-12489.6854,5872.2678,-13040.2103,-5321.7429
-12685.5187,6009.1776,-13230.4584,-5464.2379
-12606.3193,5977.6071,-13165.6845,-5418.2419
-12499.6771,5867.7909,-13044.0271,-5323.4409
-12561.6679,5912.4264,-13130.4358,-5343.6585
-12629.355,5837.9854,-13120.7858,-5346.5547
-12643.7154,5919.903,-13179.4248,-5384.1935
-12646.6505,5987.384,-13227.1409,-5406.8936
-12644.6382,5896.5568,-13170.4966,-5370.6984
-12679.8487,5964.5228,-13232.6588,-5411.7127
-12728.9439,6020.3907,-13326.0653,-5423.2694
-12696.9056,6055.6245,-13280.3128,-5472.2174
-12757.1277,6061.0908,-13317.7876,-5500.431
-12688.0873,6160.4241,-13354.4287,-5494.0827
-12746.9767,5917.4584,-13257.581,-5406.8541
-12610.9786,5935.7017,-13173.4132,-5373.2671
-12668.7404,6025.6894,-13244.4157,-5450.0141
-12736.4468,6065.2518,-13319.3278,-5482.3708
-12754.4744,6127.2526,-13384.7403,-5496.9868
-12697.7498,5866.5678,-13183.4696,-5380.848
-12597.8135,6070.1271,-13224.0794,-5443.8611
-12543.9631,6012.9701,-13162.5311,-5394.4021
-12663.3937,6125.7203,-13320.1856,-5468.9283
-12621.9592,5882.9859,-13117.8782,-5387.0669
-12571.2905,6055.3748,-13198.2641,-5428.4011
-12619.3216,5966.9986,-13161.2918,-5425.0283
-12558.3922,5817.8509,-13052.1475,-5324.0955
-12531.3588,5855.7433,-13077.4349,-5309.6673
-12523.3579,5838.7078,-13073.3558,-5288.7098
-12487.3577,5956.4914,-13089.9175,-5353.9317
-12584.988,6089.2998,-13243.4463,-5430.8415
-12532.3784,5977.4415,-13149.9649,-5359.855
-12518.5833,5959.6702,-13134.8497,-5343.4038
-12587.0923,5914.0573,-13166.0569,-5335.0926
-12544.3013,5962.0848,-13140.8366,-5365.5495
-12601.4011,6023.4253,-13221.3884,-5403.4381
