inter,vdw,multipole,polar
-12879.0462,6104.0936,-13469.0728,-5532.9806
-12796.5709,5989.2918,-13352.9343,-5451.979
-12730.1295,5785.9093,-13164.5131,-5370.8411
-12692.6408,5848.6383,-13191.5331,-5369.0632
-12739.1281,5885.8903,-13240.7323,-5403.435
-12759.5822,5884.1396,-13243.8052,-5418.9135
-12681.9019,5720.083,-13068.5554,-5352.6429
-12562.5725,5789.8309,-13053.6198,-5317.9253
-12629.2452,5851.3956,-13154.6735,-5345.2537
-12712.3299,5944.2324,-13245.9477,-5429.8013
-12768.0683,5825.1091,-13201.8612,-5410.4295
-12858.1828,5858.4194,-13288.7238,-5446.6493
-12879.7944,5769.3755,-13270.8751,-5397.3884
-12827.6413,5966.0734,-13348.2871,-5464.3671
-12822.411,5872.3225,-13269.0179,-5444.8879
-12861.4683,6015.6745,-13393.8147,-5502.4506
-12814.613,5808.88,-13268.5731,-5374.0554
-12763.6388,5770.1498,-13172.606,-5379.7988
-12634.2803,6021.8094,-13231.7024,-5443.3136
-12651.6144,5843.6103,-13119.9681,-5393.9877
-12766.786,5920.1299,-13264.0236,-5442.2646
-12908.3469,5795.1945,-13273.4289,-5448.7949
-12716.7858,5781.2926,-13162.2675,-5354.9826
-12710.0458,5994.1672,-13266.8668,-5456.3037
-12802.2258,6100.3234,-13397.8653,-5523.7565
-12722.0883,6005.4859,-13285.6298,-5461.1714
-12728.5898,5896.9475,-13239.2798,-5405.6875
-12749.984,5931.2574,-13279.8772,-5420.7026
-12725.0478,5884.2641,-13238.3754,-5389.8258
-12699.5388,5955.2538,-13266.2607,-5407.472
-12656.4439,5991.1867,-13219.3034,-5447.2484
-12798.2761,5928.5502,-13307.0884,-5439.0735
-12813.7305,6200.9684,-13457.5816,-5576.4495
-12834.12,5996.8982,-13356.6403,-5493.6132
-12811.0188,6008.5467,-13330.8925,-5507.7815
-12758.185,5910.7638,-13268.9432,-5419.2958
-12779.2489,5841.2625,-13210.9796,-5428.6982
-12729.3321,5899.4042,-13201.2874,-5446.5096
-12639.7089,5717.7893,-13070.9664,-5305.5606
-12668.2071,5876.9417,-13162.619,-5401.8296
-12649.6282,5805.6479,-13111.6942,-5362.9998
-12675.0943,6038.4197,-13273.2189,-5459.7902
-12762.623,5862.1772,-13230.899,-5412.2463
-12594.4417,5909.9889,-13183.9077,-5339.3326
-12627.2285,5948.5242,-13205.1534,-5389.9861
-12701.7847,5933.6202,-13267.0025,-5387.5446
-12766.1906,6076.7192,-13380.0523,-5481.72
-12822.1201,5829.9334,-13245.2435,-5425.8995
-12764.2758,6077.9478,-13343.8837,-5517.6753
-12709.5536,5941.3757,-13213.1975,-5457.2422
-12752.1483,5879.7612,-13217.8273,-5433.5879
-12714.8678,5956.8638,-13269.0797,-5421.836
-12740.0689,5756.1715,-13134.9458,-5380.3551
-12656.6171,5780.8844,-13113.6087,-5343.2615
-12838.8199,6035.1734,-13392.5561,-5500.9044
-12764.1617,5836.9427,-13213.2751,-5407.1596
-12681.8243,5865.8388,-13160.6818,-5406.1811
-12669.1057,5896.1113,-13174.8099,-5409.4989
-12807.8562,5939.6165,-13314.0286,-5452.8405
-12621.3615,5808.2614,-13113.6851,-5335.438
-12821.3945,5834.4602,-13269.8768,-5405.2406
-12781.6821,6073.2794,-13348.1225,-5526.0807
-12652.3501,5786.4251,-13097.5324,-5360.5552
-12819.1067,5770.2054,-13231.025,-5377.316
-12771.8531,5985.4496,-13281.6779,-5494.8309
-12811.5346,5795.9006,-13239.2337,-5387.4707
-12830.6874,6013.628,-13360.5066,-5502.9399
-12808.447,5815.8258,-13253.8462,-5389.6639
-12736.9502,5963.8565,-13267.7952,-5452.3967
-12783.4923,6002.2917,-13321.2286,-5483.9366
-12881.167,5993.8447,-13401.3804,-5492.6942
-12771.9218,5960.61,-13295.5817,-5455.7142
-12744.2825,5795.6352,-13186.6201,-5372.1772
-12654.0747,6035.985,-13271.3785,-5437.6857
-12656.2205,5801.1768,-13111.4026,-5364.8277
-12636.563,5848.7187,-13132.0563,-5372.199
-12736.2556,5791.3637,-13181.1728,-5365.0757
-12734.4439,5796.4776,-13189.1067,-5360.6528
-12772.4943,6039.7968,-13345.4173,-5485.647
-12776.7286,5931.6375,-13300.2332,-5426.7308
-12676.2801,5931.5688,-13222.8328,-5404.249
-12736.7121,5877.1676,-13233.4703,-5399.6626
-12828.8568,5985.7167,-13361.1181,-5472.5136
-12747.5245,6103.6406,-13362.4496,-5508.1112
-12773.7174,5861.7485,-13249.7648,-5404.7322
-12736.1721,6025.2409,-13326.1661,-5454.2876
-12715.377,5799.289,-13178.6389,-5354.8474
-12807.6961,6015.6727,-13375.1438,-5467.5111
-12788.9571,6058.1166,-13385.3546,-5480.6784
-12788.9133,5894.307,-13256.9152,-5445.1574
-12874.4769,6134.3765,-13471.0507,-5556.9896
-12717.0228,5866.4262,-13238.6096,-5363.8266
-12634.111,5932.8022,-13215.8408,-5369.8291
-12739.9493,5810.9969,-13209.2489,-5360.729
-12796.8918,6041.5269,-13389.3203,-5468.2333
-12719.8878,6050.5857,-13348.634,-5441.1463
-12653.4177,6100.43,-13314.0101,-5459.1453
-12765.171,5924.2605,-13301.5337,-5407.0661
-12714.3775,5960.0177,-13273.0115,-5420.5338
-12725.1527,6142.0621,-13408.2136,-5478.2981
-12729.0279,6061.1092,-13350.2779,-5458.827
-12753.0528,6008.4315,-13321.7508,-5458.8591
-12721.7064,5905.2872,-13256.5223,-5389.8819
-12713.7261,5922.4616,-13262.7976,-5392.9826
-12867.7318,6106.6704,-13488.3315,-5505.143
-12808.74,5878.6454,-13270.1191,-5436.6677
-12743.7894,6096.2377,-13403.0489,-5456.1454
-12778.1934,5881.1105,-13285.7535,-5392.8629
-12809.6894,5995.7645,-13358.6685,-5465.8737
-12783.9498,5936.7218,-13290.2332,-5449.3948
-12774.1093,6207.7707,-13450.6347,-5550.2592
-12792.0633,5964.5198,-13323.9722,-5452.0892
-12801.2849,6049.1795,-13368.9778,-5500.4969
-12742.3364,5992.8259,-13318.0889,-5436.0341
-12780.7385,5916.6517,-13294.1732,-5422.3812
-12811.8719,5975.4211,-13345.2456,-5461.037
-12806.0584,6091.9523,-13407.9115,-5509.3039
-12824.6075,6010.8998,-13381.7108,-5472.9618
-12715.158,5990.2301,-13274.766,-5449.6038
-12817.9012,6026.5819,-13369.7404,-5493.5628
-12771.1055,6035.894,-13356.9067,-5468.7246
-12761.0054,5819.9757,-13207.7372,-5391.9333
-12818.5764,5805.9083,-13250.6074,-5392.3821
-12897.2261,5980.2331,-13375.4805,-5520.3687
-12931.0956,5969.6201,-13387.9194,-5531.7562
-12922.1423,5991.425,-13436.1068,-5496.0702
-12837.5844,6119.4313,-13437.6542,-5538.1637
-12930.8424,6258.4045,-13588.7986,-5619.1605
-12927.0683,5933.6959,-13411.4855,-5468.5657
-12833.8274,6003.903,-13350.853,-5506.0292
-12833.4299,5914.0295,-13296.0844,-5470.328
-12730.0064,5894.6921,-13230.2441,-5413.5722
-12784.4408,5995.8725,-13319.1789,-5480.1433
-12826.1207,6036.9668,-13370.3394,-5511.4974
-12814.6846,5842.53,-13251.3791,-5424.5905
-12757.46,6088.4551,-13360.0247,-5504.761
-12834.313,5842.5765,-13257.0169,-5438.7309
-12848.3439,5815.3723,-13252.9245,-5429.7374
-12873.6973,6014.8002,-13396.898,-5510.4955
-12790.2723,6128.843,-13428.7271,-5508.9708
-12903.219,5985.398,-13395.9216,-5511.7747
-12781.7797,5956.8339,-13280.1535,-5477.256
-12879.1895,6042.9501,-13400.8701,-5540.4527
-12890.8362,5905.7303,-13337.2969,-5478.1641
-12913.3089,5915.3895,-13339.7011,-5507.7409
-12870.1902,5948.8575,-13355.1991,-5482.3246
-12870.0088,5886.2794,-13307.3696,-5467.4512
-12827.9607,6050.3455,-13380.496,-5516.6116
-12887.3401,6082.0892,-13462.9012,-5525.3127
-12921.5034,6032.0412,-13430.7191,-5541.457
-12963.9818,5979.1675,-13426.2304,-5535.4407
-12991.0502,6243.0817,-13600.7604,-5652.2719
-12929.1297,5908.9711,-13369.9663,-5486.918
-12880.3805,6073.5523,-13427.6703,-5545.2198
-13029.4686,6036.4719,-13510.9639,-5574.2327
-12944.5919,5980.6331,-13410.1826,-5534.295
-12941.987,5995.6604,-13437.6044,-5519.3843
-12809.3285,5849.8291,-13241.2961,-5436.9666
-12878.1912,5908.4592,-13313.9031,-5492.1108
-12838.048,5874.227,-13276.6474,-5454.5493
-12908.2324,5998.5859,-13412.4729,-5513.7503
-12793.5473,5918.7118,-13265.0264,-5466.8196
-12828.2602,5799.3539,-13217.8213,-5428.4033
-12871.106,5974.6405,-13336.257,-5528.4056
-12691.5112,6017.6154,-13253.1593,-5474.43
-12850.7763,5778.9685,-13207.3872,-5441.2744
-12849.997,5990.7396,-13343.587,-5516.0862
-12763.9109,6005.0525,-13275.403,-5512.8277
-12849.6225,5878.7722,-13263.8951,-5483.7
-12903.9782,5981.2538,-13373.5179,-5530.9111
-12853.437,5937.3701,-13339.0213,-5470.8185
-12998.6271,6119.1615,-13545.2538,-5591.4856
-12764.0188,5953.2424,-13278.5269,-5457.5813
-12768.3938,5866.2434,-13245.3936,-5408.3213
-12825.0992,6109.8483,-13414.5394,-5539.2649
-12915.3401,5974.0689,-13376.1131,-5532.14
-12884.4568,5920.6987,-13342.5219,-5481.6329
-12753.1645,5894.0064,-13233.7718,-5432.2035
-12892.0639,6029.8903,-13421.9043,-5518.8571
-12900.6451,5947.0005,-13381.8441,-5484.4823
-12914.7713,5887.5222,-13363.953,-5456.922
-12903.3072,6017.9645,-13416.9639,-5523.2493
-12981.028,6006.6858,-13475.437,-5531.214
-12915.0953,6001.3931,-13424.6173,-5510.7716
-13024.9751,6037.4717,-13506.4352,-5574.7527
-12947.3398,5951.0989,-13396.1485,-5521.3511
-12891.6401,6010.5559,-13431.0557,-5490.0621
-12808.2569,5834.6824,-13274.4805,-5386.9531
-12860.353,6066.023,-13436.3587,-5508.5488
-12913.0434,5988.0594,-13419.8402,-5499.7945
-12970.39,6114.297,-13555.5724,-5547.7122
-12918.6668,5824.4373,-13339.2769,-5422.555
-12868.1447,5882.087,-13325.3946,-5443.4623
-12792.534,5821.8286,-13235.2779,-5397.7941
-12765.4067,5812.8619,-13218.0882,-5379.2238
-12776.9976,5969.1716,-13305.234,-5459.8123
-12868.1972,5973.3141,-13376.6591,-5483.6999
-12851.1087,6015.059,-13405.2998,-5479.5403
-12849.1319,6071.7209,-13422.3302,-5516.9513
-12902.4418,5877.185,-13330.9603,-5467.3915
-12977.2592,6110.8599,-13517.7091,-5589.2711
-12974.5449,6095.9938,-13530.2685,-5558.685
-12990.7256,6064.6779,-13506.0895,-5568.047
-12798.0327,5998.4684,-13332.9597,-5482.1645
-12935.3365,6033.7763,-13482.7488,-5505.0828
-12971.6369,6070.0454,-13511.0379,-5549.4227
-12941.2649,5954.51,-13416.2785,-5498.3151
-12860.4493,6101.3694,-13446.3735,-5534.3138
-12922.1115,5867.3087,-13359.7366,-5448.6807
-12789.1168,5800.9429,-13186.1684,-5422.7233
-12876.1302,5933.5311,-13313.9233,-5514.5456
-12798.7307,5871.5062,-13263.5156,-5425.6434
-12930.409,6052.3389,-13441.0379,-5560.6521
-12797.4946,5948.7631,-13296.1668,-5469.0538
-12667.0936,5876.4437,-13140.2411,-5421.8678
-12648.2719,5744.5809,-13069.6058,-5341.8184
-12711.7659,5974.0459,-13246.3912,-5458.2624
-12539.2643,5788.063,-13021.8286,-5324.0512
-12735.3696,5976.2834,-13282.2588,-5447.8458
-12735.5659,5943.1881,-13290.5837,-5407.0886
-12728.7499,5583.4473,-13055.2629,-5275.8475
-12742.1447,5864.0841,-13228.4793,-5396.5984
-12769.5031,6078.9521,-13344.63,-5522.916
-12792.5437,6024.2245,-13370.7831,-5464.4112
-12653.8989,5836.4425,-13143.85,-5365.3587
-12724.5525,5868.5606,-13221.7354,-5390.0733
-12549.2191,5743.8399,-13010.4575,-5301.5857
-12684.191,5880.2641,-13192.8818,-5390.3307
-12670.4764,5910.5719,-13206.2012,-5393.8309
-12669.3182,6026.0338,-13254.3917,-5460.3964
-12749.4241,6060.1387,-13348.1565,-5480.3804
-12683.1562,5895.0931,-13207.2795,-5390.1448
-12644.6039,5943.6898,-13212.8839,-5394.4516
-12615.7493,5885.4045,-13167.6538,-5352.8315
-12706.7089,5843.5383,-13190.0032,-5379.1666
-12820.1985,5942.8449,-13312.4684,-5469.7008
-12836.9618,6107.1716,-13440.9349,-5522.663
-12924.654,5918.4056,-13406.745,-5455.6807
-12821.0964,6068.6741,-13398.6314,-5510.4044
-12877.5072,6005.0029,-13411.5682,-5490.367
-12885.9141,6093.0469,-13502.6072,-5495.5839
-12893.2681,6113.2474,-13497.6594,-5528.4051
-12948.7275,6021.6517,-13465.373,-5524.5139
-12904.4185,5989.316,-13439.5212,-5473.1173
-12747.6905,6016.6853,-13354.6045,-5428.9345
-12814.1994,5819.1966,-13248.5837,-5403.8652
-12814.6357,6059.3402,-13417.0223,-5475.8803
-12831.8912,5859.5338,-13283.3083,-5426.784
-12720.9945,5939.2095,-13259.2885,-5420.0025
-12718.8612,5915.2569,-13269.6953,-5383.0762
-12873.9355,6111.7432,-13464.9229,-5539.5777
-12810.2277,5936.8656,-13310.7042,-5454.8329
-12832.6021,6027.3846,-13391.4343,-5487.2803
-12831.6555,6095.5162,-13441.5768,-5504.5295
-12799.0676,6210.9125,-13496.2418,-5532.7956
-12800.2468,6012.9,-13377.1488,-5454.9647
-12824.789,5970.4111,-13374.0311,-5440.06
-12807.9413,6140.213,-13463.5842,-5503.3841
-12770.6563,6012.0892,-13374.8645,-5426.2993
-12886.4462,5963.155,-13388.464,-5479.3244
-12968.659,6225.337,-13598.4335,-5613.9499
-12924.4318,5968.5281,-13431.9651,-5479.5492
-13030.6268,6249.3039,-13677.383,-5621.361
-12999.1146,6056.2945,-13531.3029,-5543.175
-12875.9175,6080.9938,-13473.8393,-5502.5829
-12830.1501,6111.519,-13459.3724,-5500.9296
-12940.1008,5888.3763,-13404.0782,-5443.1139
-12862.2959,5946.1241,-13380.3692,-5446.6978
-12877.0721,6146.8135,-13512.0639,-5530.749
-12911.8152,5994.9541,-13414.7212,-5510.8035
-12868.2562,6038.0555,-13406.5286,-5519.0252
-12958.214,6130.6637,-13534.27,-5573.4978
-12823.4461,5932.2285,-13337.291,-5437.1543
-12900.4584,5989.6449,-13439.0377,-5469.9157
-12828.5811,5946.944,-13349.2963,-5445.2031
-12864.1505,5895.7628,-13327.5501,-5451.1257
-12828.1586,6077.5901,-13443.2961,-5481.2264
-12827.167,6035.1618,-13373.1433,-5508.0869
-12937.9064,6069.6794,-13469.8806,-5556.3029
-12834.5855,5935.5975,-13312.5262,-5476.6713
-12934.721,6008.4859,-13445.2256,-5517.1214
-12874.4403,5921.2154,-13329.7401,-5484.7128
-12891.385,6103.122,-13457.0589,-5556.8079
-12922.5529,6034.446,-13464.5747,-5511.3131
-12904.8875,6080.8309,-13443.0994,-5561.2202
-12954.5755,6018.011,-13447.7594,-5543.4223
-12940.409,6120.026,-13519.2241,-5560.1624
-12958.589,6129.003,-13514.4344,-5591.7255
-12929.8485,6156.6414,-13520.3525,-5584.7944
-12804.2508,5918.7057,-13307.0222,-5434.5617
-12944.9806,5913.721,-13385.0989,-5492.6737
-12892.1474,5985.7124,-13388.5444,-5508.3585
-12854.0718,6034.0764,-13405.9468,-5500.8317
-12972.174,6024.7529,-13473.4903,-5542.5487
-12846.677,5906.6663,-13305.843,-5466.3092
-12832.9387,6015.2701,-13379.3769,-5487.754
-12886.0379,6232.3883,-13555.7484,-5581.6007
-12801.07,6107.2965,-13381.2666,-5545.925
-12843.0696,6079.2169,-13418.5121,-5522.29
-12758.0168,5991.3082,-13347.5296,-5420.7095
-12878.8297,6176.1814,-13523.2688,-5550.6738
-12896.8673,6016.0915,-13429.7668,-5502.2185
-12902.6997,6099.7825,-13488.4818,-5533.0168
-12945.6336,6068.3397,-13504.5385,-5528.2752
-12934.7369,6049.5018,-13464.4679,-5538.3876
-12878.8086,6018.7446,-13387.0241,-5529.4666
-12975.118,6201.6182,-13607.4959,-5588.0113
-12799.5345,5832.6144,-13240.2012,-5410.9115
-12944.0603,6083.1279,-13492.5911,-5553.478
-12929.5485,6130.802,-13513.5055,-5565.7778
-12796.1992,6155.9124,-13461.4709,-5509.2165
-12880.5067,6097.7735,-13485.1495,-5512.2549
-12916.1892,5962.7752,-13414.2523,-5483.6861
-12778.4327,6000.7762,-13331.5402,-5466.3432
-12854.0141,6125.3579,-13464.2734,-5533.8942
-12831.5852,6294.8808,-13574.8293,-5570.4284
-12931.0494,6269.6787,-13582.2323,-5637.839
-12823.1472,5947.2543,-13331.0147,-5458.5683
-12808.2274,6080.2855,-13398.5894,-5508.9952
-12840.6956,6063.6438,-13411.5317,-5511.8317
-12807.212,5889.3423,-13292.6751,-5423.0462
-12811.8455,6117.6134,-13433.6082,-5514.9185
-12845.7887,6019.5365,-13387.4549,-5496.9493
-12794.3415,6241.4052,-13481.0028,-5573.8879
-12796.4403,6266.3661,-13483.9402,-5598.2189
-12824.4134,5956.3088,-13334.8089,-5465.1331
-12834.3097,6091.3194,-13424.1409,-5520.5636
-12784.0381,6095.5822,-13382.1055,-5516.6085
-12751.6249,6038.5164,-13297.9703,-5511.4379
-12820.7107,5702.3481,-13180.2746,-5361.8107
-12770.158,5981.9423,-13345.905,-5425.3491
-12836.3135,5921.4624,-13333.6609,-5443.4479
-12704.4805,5907.357,-13214.7658,-5416.3948
-12603.2716,5812.7141,-13123.8648,-5311.4341
-12837.926,5904.0088,-13310.5145,-5450.4445
-12871.7106,5971.4217,-13393.414,-5468.9182
-12877.3254,6150.11,-13514.9346,-5531.6394
-12897.5259,5937.9646,-13366.0304,-5488.492
-12892.5855,6193.8367,-13515.1253,-5590.5598
-12806.3728,5920.1249,-13318.6308,-5426.7073
-12853.7437,6036.6961,-13394.5988,-5514.8986
-12867.9872,6120.5529,-13437.2364,-5570.5125
-12821.2911,6036.4096,-13376.9197,-5499.9211
-12862.4844,5880.6902,-13293.2627,-5468.9817
-12797.5341,6142.076,-13410.3379,-5548.4944
-12757.9618,6013.2114,-13324.4408,-5465.8637
-12795.9043,6084.5369,-13379.0746,-5520.9674
-12791.0482,6012.5972,-13350.6737,-5472.3654
-12940.0231,6216.2021,-13555.9305,-5620.0343
-12895.838,6108.3875,-13469.053,-5554.6913
-12830.2125,5859.5551,-13289.987,-5419.06
-12814.0483,5900.5339,-13301.737,-5432.1627
-12985.1663,5904.5922,-13385.1978,-5523.7297
-12881.3146,6061.9859,-13397.4196,-5565.1908
-12830.1021,6025.9075,-13382.5305,-5492.4875
-12893.3884,6202.8893,-13529.7162,-5585.7848
-12861.6755,5840.3101,-13308.2156,-5413.082
-12828.9985,6009.063,-13351.8825,-5505.2932
-12839.3837,6084.0573,-13397.3515,-5545.1706
-12810.6833,5917.3294,-13311.2038,-5435.741
-12805.1986,5923.2488,-13302.7086,-5444.7822
-12805.7839,5806.5114,-13213.8719,-5417.6464
-12858.4421,6067.3195,-13424.5456,-5520.4872
-12826.0156,5970.9022,-13379.7494,-5436.5629
-12921.4153,5956.9628,-13424.4941,-5472.878
-12778.802,5993.2841,-13330.1961,-5461.0813
-12869.2908,5849.9543,-13278.2262,-5460.1417
-12840.1481,5968.1711,-13336.9884,-5490.2867
-12819.1074,5978.9746,-13329.1945,-5488.0829
-12751.7436,6020.254,-13344.1243,-5447.3256
-12893.2282,6073.745,-13461.7287,-5524.6634
-12848.1978,6142.4707,-13460.7848,-5548.8891
-12699.1355,6112.3755,-13323.8268,-5506.9628
-12739.9216,5761.63,-13190.134,-5330.626
-12837.2811,6031.4169,-13383.0519,-5504.8775
-12760.4896,5867.8472,-13249.8963,-5397.5574
-12717.7705,5878.4495,-13232.1186,-5383.122
-12776.037,5853.5631,-13271.413,-5377.2765
-12771.9406,5897.7958,-13279.2265,-5409.3035
-12699.6795,6026.143,-13291.3512,-5453.594
-12714.3642,5810.3393,-13174.4923,-5369.3068
-12698.606,5833.0239,-13162.0715,-5388.31
-12950.9458,5984.331,-13441.5743,-5512.7079
-12769.3574,5833.8126,-13219.9387,-5402.13
-12826.6361,5941.8648,-13314.5685,-5473.0151
-12788.5788,5850.0655,-13246.0508,-5411.5748
-12780.5786,6001.4792,-13368.6085,-5432.4686
-12782.6248,5915.2703,-13255.2014,-5461.5853
-12724.8688,5986.2511,-13269.9373,-5460.2717
-12849.9646,5914.0223,-13325.3209,-5457.6211
-12849.1474,6060.857,-13424.871,-5504.0229
-12835.0898,5999.0136,-13371.0653,-5481.8399
-12656.2512,5799.4465,-13138.0391,-5336.4233
-12778.8467,6025.2541,-13358.854,-5464.2799
-12819.059,5933.6015,-13340.5141,-5430.9258
-12805.3393,5889.8371,-13294.4721,-5419.4665
-12622.4477,5888.5901,-13156.6111,-5373.7382
-12681.4108,5906.8185,-13220.2507,-5386.9615
-12804.0354,5909.4324,-13299.9809,-5432.6832
-12738.993,6014.8128,-13337.1811,-5435.5506
-12801.7733,6085.324,-13410.711,-5495.2045
-12824.2646,6082.1012,-13426.9078,-5498.6237
-12791.4518,6073.344,-13415.3247,-5468.9177
-12814.9701,5972.5227,-13329.9626,-5476.6092
-12854.3583,5942.9623,-13349.5728,-5466.5113
-12793.0586,6081.2199,-13410.7217,-5482.1723
-12794.0923,6077.5865,-13396.0926,-5494.2033
-12818.5216,5922.9364,-13332.3384,-5428.0524
-12868.9602,5931.7064,-13384.9046,-5434.5875
-12799.3333,5855.9746,-13287.2389,-5386.5648
-12767.5176,5785.1757,-13197.6499,-5373.7282
-12802.4468,6046.4509,-13368.9271,-5498.6394
-12693.5892,6026.8127,-13311.6311,-5427.5928
-12699.1479,5892.9669,-13232.943,-5377.8078
-12860.7271,5948.1128,-13365.3788,-5462.4328
-12756.4134,5954.0389,-13311.5344,-5417.8244
-12684.6829,5864.7269,-13221.9857,-5346.6016
-12684.8265,5872.3105,-13224.2239,-5351.9617
-12715.144,5764.4385,-13140.8034,-5357.6767
-12792.0748,6047.8486,-13369.9323,-5488.9839
-12817.9139,5937.7442,-13346.6135,-5427.8305
-12830.936,6000.2426,-13356.8965,-5493.0909
-12857.43,5791.7925,-13257.6063,-5410.1929
-12916.7052,5935.9006,-13355.4025,-5516.2631
-12921.8704,5989.5722,-13430.0074,-5500.711
-12907.6658,5878.999,-13352.1993,-5453.5928
-12868.1573,5990.4872,-13389.2243,-5488.374
-12826.6122,5985.7339,-13342.9037,-5488.2335
-12821.618,5891.1059,-13287.4828,-5443.9319
-12918.7651,5911.0216,-13387.4906,-5461.0508
-12813.0293,5942.9694,-13347.5997,-5427.123
-12852.3771,5888.4825,-13321.9707,-5437.8082
-12849.883,5909.5648,-13332.7652,-5445.8606
-12858.9422,5953.6655,-13374.5906,-5456.8516
-12876.4339,6012.5232,-13419.1444,-5488.4404
-12974.2107,6160.4395,-13574.9109,-5578.4138
-13027.7481,6094.0763,-13584.4154,-5556.0286
-12995.029,6234.8358,-13616.4628,-5631.8888
-12957.4833,6085.9938,-13506.8022,-5555.1655
-12979.346,6052.7254,-13479.7843,-5570.8429
-12937.4548,5891.964,-13382.2846,-5466.1314
-12924.5904,6064.4533,-13451.3175,-5556.4949
-12957.2626,5888.0452,-13381.6875,-5482.6154
-12820.2918,5870.0647,-13294.0407,-5415.4012
-12787.3544,5996.3918,-13297.5552,-5505.2938
-12782.9642,5919.0674,-13265.6733,-5455.6735
-12674.9995,5876.4265,-13169.8044,-5400.6377
-12728.8187,5762.9811,-13148.9557,-5361.9209
-12858.4305,6004.4894,-13345.0639,-5536.906
-12944.3563,6113.4723,-13491.2303,-5585.6727
-12863.1619,6156.5142,-13464.0176,-5574.764
-12796.6567,5958.7764,-13292.1665,-5482.2455
-12809.6579,5759.9161,-13210.082,-5378.2173
-12752.0667,5877.1236,-13238.1867,-5409.6784
-12723.9914,5923.4364,-13218.2442,-5448.0496
-12694.0872,5857.2669,-13177.5853,-5392.9613
-12726.3134,5796.1512,-13152.1415,-5389.476
-12785.0838,5868.7241,-13247.2782,-5425.5879
-12758.1656,5754.1203,-13170.4963,-5360.7587
-12763.8706,5823.2854,-13233.6838,-5372.1078
-12658.6144,5778.1392,-13112.5591,-5342.9466
-12609.0462,5651.6079,-13009.2546,-5270.381
-12699.8342,5932.1952,-13223.5656,-5427.5193
-12707.3997,5858.5652,-13203.9879,-5380.9758
-12725.9316,5726.8197,-13140.944,-5330.9949
-12680.925,5877.2739,-13227.6965,-5349.3664
-12750.2577,5822.8791,-13190.3758,-5401.5709
-12624.3096,5740.7931,-13063.5954,-5320.4611
-12794.3274,6022.9818,-13368.1889,-5467.8594
-12864.1442,6004.613,-13375.0181,-5512.696
-12805.553,5900.7222,-13301.8315,-5423.589
-12752.3325,5876.6723,-13216.5942,-5431.7887
-12913.7863,5864.3186,-13348.9178,-5448.1937
-12834.4653,5878.2781,-13309.3573,-5422.3693
-12718.6734,5909.1484,-13241.7102,-5405.0709
-12846.288,5974.1483,-13360.0605,-5479.4688
-12843.8987,5899.1418,-13309.2718,-5452.7749
-12816.0256,5945.5622,-13293.8691,-5486.7427
-12948.6216,5871.2303,-13361.7864,-5477.3237
-12831.8081,5867.2419,-13309.3517,-5408.8283
-12752.4622,5911.5165,-13288.4099,-5394.3562
-12707.6873,5968.2933,-13246.359,-5448.5229
-12727.5617,5817.7268,-13197.046,-5367.0247
-12655.9662,6021.5488,-13259.8701,-5436.5342
-12688.8231,5855.9567,-13181.1767,-5382.211
-12635.6091,5697.2433,-13043.1831,-5308.4859
-12734.3636,5873.8902,-13186.5924,-5440.4969
-12717.0699,6142.0501,-13357.7782,-5520.3804
-12684.5884,5846.1498,-13195.6008,-5354.1935
-12699.8484,5929.95,-13211.3953,-5437.3525
-12755.4887,5841.59,-13210.6829,-5405.459
-12727.3237,6003.6186,-13273.7023,-5475.8663
-12784.372,5993.3174,-13326.4357,-5469.8464
-12837.1546,6067.3201,-13403.7854,-5519.6486
-12805.9161,5861.0829,-13283.2627,-5402.6961
-12838.9104,6069.1029,-13401.7172,-5525.1257
-12821.8442,5871.5168,-13276.8839,-5435.3361
-12686.8326,5916.9193,-13206.8215,-5415.8687
-12753.9935,5945.164,-13258.3956,-5459.6793
-12879.2589,6054.0751,-13418.3297,-5533.6588
-12876.9176,5972.5076,-13370.042,-5498.1388
-12822.5247,6105.4395,-13403.0712,-5544.0186
-12903.2616,6053.0013,-13434.7598,-5540.2415
-12816.4354,6108.1225,-13415.9403,-5527.5407
-12883.3782,6142.422,-13464.0987,-5580.6567
-12800.8918,6079.1279,-13382.8095,-5516.0036
-12805.4736,5983.3122,-13348.2114,-5459.467
-12889.2015,6147.6312,-13464.1673,-5591.4481
-12798.8533,6075.325,-13399.8093,-5493.1526
-12857.4389,6039.4324,-13400.3125,-5515.5027
-12751.6769,6028.0523,-13300.652,-5497.9275
-12781.851,5926.802,-13265.2035,-5462.062
-12909.2768,6016.2292,-13420.6838,-5523.7547
-12842.3955,5798.1453,-13253.8626,-5405.8187
-12810.1434,6085.8166,-13388.8784,-5525.9886
-12833.5445,6152.891,-13446.7388,-5558.527
-12665.2472,5841.6548,-13154.2369,-5371.3622
-12763.782,5911.2759,-13281.6976,-5412.2923
-12864.1055,5993.9596,-13365.0064,-5511.776
-12880.4078,6077.5607,-13430.4309,-5546.09
-12862.8864,5979.5563,-13363.1182,-5498.1397
-12924.0566,5948.8773,-13372.7892,-5518.9349
-12958.0235,6006.5911,-13440.866,-5542.4067
-12900.6714,6041.2635,-13422.2698,-5538.5434
-12960.8942,6065.3499,-13477.0375,-5568.0938
-12879.7307,5950.0645,-13351.8296,-5496.5506
