Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-24 16:30:58.169438
Creating the simulation system...

System Time is: 2023-03-24 16:31:11.122285
The simulation system has been created. Preparing for simulation...
bubble radius: 2.0254 A

System Time is: 2023-03-24 16:31:17.115013
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
2196000,-39986.18744321892,18:39:03
2197000,-40655.669825030054,18:38:51
2198000,-40309.902685501715,18:38:39
2199000,-40446.75576536752,18:38:27
2200000,-39848.75192430262,18:38:15
2201000,-40708.87469909196,18:38:03
2202000,-40164.47300819763,18:37:51
2203000,-40346.58690803427,18:37:39
2204000,-40294.93840206445,18:37:27
2205000,-40450.593410394955,18:37:15
2206000,-40388.58514372822,18:37:03
2207000,-39369.878277065014,18:36:51
2208000,-39612.61971586307,18:36:39
2209000,-40134.916465801056,18:36:27
2210000,-40297.42566396702,18:36:15
2211000,-39793.87839800106,18:36:03
2212000,-40041.893076964516,18:35:52
2213000,-39708.754163255035,18:35:41
2214000,-40030.566602768435,18:35:32
2215000,-40421.24346403479,18:35:21
2216000,-39874.19257546512,18:35:12
2217000,-40144.87255380152,18:35:01
2218000,-40253.975976722606,18:34:49
2219000,-40309.25507326352,18:34:38
2220000,-40041.979986046426,18:34:27
2221000,-40010.47320281385,18:34:15
2222000,-40042.617951275344,18:34:04
2223000,-39146.14532770517,18:33:53
2224000,-40340.99553103474,18:33:41
2225000,-40199.86298937493,18:33:30
2226000,-40673.88095440835,18:33:18
2227000,-40342.79841092613,18:33:07
2228000,-40350.87453701848,18:32:56
2229000,-40462.46172565938,18:32:44
2230000,-40427.08313496255,18:32:33
2231000,-40116.12419350031,18:32:22
2232000,-39994.497164962086,18:32:10
2233000,-40474.98361273061,18:31:58
2234000,-40281.90626415154,18:31:47
2235000,-40014.947924863474,18:31:35
2236000,-40194.90545116164,18:31:23
2237000,-39947.130150128054,18:31:11
2238000,-40222.388265476024,18:31:01
2239000,-39748.999605670724,18:30:50
2240000,-39650.46365359964,18:30:39
2241000,-40139.43694649033,18:30:28
2242000,-40239.789688214354,18:30:17
2243000,-39544.90077278891,18:30:06
2244000,-40140.60840008459,18:29:55
2245000,-40057.366527220496,18:29:44
2246000,-39984.83323358797,18:29:31
2247000,-39727.44624746464,18:29:20
2248000,-40094.64797475768,18:29:08
2249000,-39956.92180294807,18:28:56
2250000,-40339.39031072587,18:28:44
2251000,-39500.80509833197,18:28:32
2252000,-40174.58340005226,18:28:20
2253000,-40429.65931759576,18:28:08
2254000,-40115.93294064254,18:27:55
2255000,-40528.817508143315,18:27:43
2256000,-40672.75498406982,18:27:31
2257000,-40388.71569053014,18:27:19
2258000,-40403.82140233321,18:27:07
2259000,-40666.314025652006,18:26:55
2260000,-39362.4928814241,18:26:43
2261000,-39990.87619015819,18:26:30
2262000,-40323.76197227911,18:26:18
2263000,-40212.87321025289,18:26:07
2264000,-39551.310755542385,18:25:57
2265000,-39723.87421154282,18:25:47
2266000,-39535.85053332176,18:25:37
2267000,-40193.45578861635,18:25:26
2268000,-39927.982820081495,18:25:16
2269000,-40551.76320345783,18:25:04
2270000,-40426.32080484556,18:24:53
2271000,-39806.790882346904,18:24:42
2272000,-39416.45109944875,18:24:31
2273000,-40034.0684045223,18:24:19
2274000,-39987.64313460731,18:24:07
2275000,-40031.03278914643,18:23:56
2276000,-40406.327230132345,18:23:44
2277000,-41222.92096303604,18:23:32
2278000,-40855.821821146455,18:23:21
2279000,-40688.74571206419,18:23:10
2280000,-40307.89520299607,18:22:58
2281000,-40109.30962092642,18:22:47
2282000,-39883.210729882805,18:22:35
2283000,-40542.4743640299,18:22:23
2284000,-40635.88411090438,18:22:11
2285000,-40181.33197665448,18:21:59
2286000,-40013.29469100779,18:21:48
2287000,-40410.389385618386,18:21:37
2288000,-39787.2144596162,18:21:26
2289000,-39772.790276270534,18:21:14
2290000,-40527.09627871965,18:21:04
2291000,-40421.050466923945,18:20:56
2292000,-40644.909595341654,18:20:47
2293000,-40471.50354069988,18:20:39
2294000,-40434.555576021776,18:20:29
2295000,-40412.140152995846,18:20:20
2296000,-39735.93122044136,18:20:09
2297000,-39847.08727154262,18:19:59
2298000,-40024.20677206887,18:19:47
2299000,-39637.54457256234,18:19:37
2300000,-40390.37580919615,18:19:25
2301000,-39833.41351588687,18:19:13
2302000,-40752.254347785754,18:19:02
2303000,-39521.03083022818,18:18:50
2304000,-40152.16600599061,18:18:39
2305000,-40265.87562530881,18:18:27
2306000,-40500.408494861134,18:18:16
2307000,-40832.8464346525,18:18:04
2308000,-40106.5541396739,18:17:53
2309000,-40024.367728887664,18:17:41
2310000,-40055.856185073535,18:17:29
2311000,-39872.48030847384,18:17:17
2312000,-39948.85841558156,18:17:06
2313000,-39757.99705134226,18:16:54
2314000,-40261.84666947869,18:16:41
2315000,-40086.27873822891,18:16:30
2316000,-40061.90650279572,18:16:18
2317000,-40036.11380668145,18:16:06
2318000,-39724.73561114058,18:15:54
2319000,-40286.03544349308,18:15:45
2320000,-40005.7603603897,18:15:34
2321000,-39914.23071750814,18:15:24
2322000,-39982.36463281312,18:15:13
2323000,-40357.491032968726,18:15:02
2324000,-40566.263469224745,18:14:51
2325000,-40473.331470612604,18:14:39
2326000,-39705.33332063622,18:14:28
2327000,-40130.42950709142,18:14:16
2328000,-40731.522121975875,18:14:04
2329000,-39722.20621441318,18:13:52
2330000,-40454.815664513466,18:13:41
2331000,-40097.40077597488,18:13:29
2332000,-39889.05837366722,18:13:17
2333000,-40301.53523105919,18:13:05
2334000,-40662.1209241265,18:12:54
2335000,-40210.97783969476,18:12:41
2336000,-40757.77430796171,18:12:29
2337000,-40018.02000109333,18:12:17
2338000,-40943.08033401375,18:12:05
2339000,-40663.54546233028,18:11:52
2340000,-40494.677044536176,18:11:40
2341000,-39739.12908868098,18:11:28
2342000,-39887.04387092958,18:11:16
2343000,-39963.0246302882,18:11:04
2344000,-40355.95523560696,18:10:54
2345000,-39980.27983570912,18:10:44
2346000,-40088.49259213686,18:10:33
2347000,-40638.36739657691,18:10:23
2348000,-40406.39697736506,18:10:12
2349000,-39880.11632297459,18:10:00
2350000,-39953.30916695122,18:09:49
2351000,-40345.36815116758,18:09:38
2352000,-40107.819659708366,18:09:26
2353000,-40287.8098803543,18:09:14
2354000,-40020.66725132411,18:09:03
2355000,-40625.301885356035,18:08:51
2356000,-40694.648634542515,18:08:39
2357000,-40524.69498966023,18:08:28
2358000,-40242.3974629562,18:08:15
2359000,-39747.54151296083,18:08:03
2360000,-40219.521009560296,18:07:52
2361000,-39847.58804588142,18:07:40
2362000,-39777.41111843589,18:07:28
2363000,-40196.15078807407,18:07:15
2364000,-39959.598258543614,18:07:04
2365000,-39788.966084530686,18:06:52
2366000,-40133.948390669626,18:06:40
2367000,-40487.664439974935,18:06:28
2368000,-40382.48329679537,18:06:16
2369000,-40823.31294671633,18:06:04
2370000,-40469.497531755,18:05:53
2371000,-39963.530847393864,18:05:42
2372000,-40274.823439601074,18:05:32
2373000,-40321.76013876986,18:05:21
2374000,-40139.434934891295,18:05:09
2375000,-39949.25960662072,18:04:58
2376000,-40180.72651961804,18:04:47
2377000,-40813.69089866547,18:04:36
2378000,-40736.766123561356,18:04:24
2379000,-40298.88329968939,18:04:13
2380000,-39953.223184168295,18:04:01
2381000,-40438.32250163378,18:03:49
2382000,-39955.05214018053,18:03:37
2383000,-39999.7153753959,18:03:26
2384000,-40536.73446066622,18:03:14
2385000,-40044.25161570468,18:03:02
2386000,-40614.811416908306,18:02:50
2387000,-40189.04172326196,18:02:38
2388000,-40075.72217994729,18:02:26
2389000,-39632.137402833345,18:02:14
2390000,-40475.41111607414,18:02:01
2391000,-40067.70660069366,18:01:49
2392000,-40186.32294838752,18:01:37
2393000,-40374.84123738266,18:01:25
2394000,-40069.534621597544,18:01:13
2395000,-40560.307240353235,18:01:01
2396000,-39778.183324488185,18:00:49
2397000,-40266.839305486676,18:00:38
2398000,-40104.532761800365,18:00:27
2399000,-40378.4111481125,18:00:15
2400000,-40418.08840348586,18:00:04
bubble radius: 2.9746 A

System Time is: 2023-03-24 23:43:17.242981
Starting equilibration...

2401000,-39737.43933747757,17:59:51
2402000,-40539.650906162824,17:59:37
2403000,-40615.097671786345,17:59:24
2404000,-40035.41684124066,17:59:10
2405000,-40402.204605713036,17:58:57
2406000,-40321.87380139867,17:58:43
2407000,-40244.289995224644,17:58:30
2408000,-40410.58443288253,17:58:16
2409000,-40246.58086620158,17:58:03
2410000,-40185.56473592701,17:57:49
2411000,-40853.5232217493,17:57:36
2412000,-40401.21077016974,17:57:22
2413000,-40069.05928117878,17:57:08
2414000,-40155.8915026459,17:56:55
2415000,-40657.58450347656,17:56:41
2416000,-40522.26355375344,17:56:27
2417000,-40617.02445003016,17:56:14
2418000,-39627.614169084496,17:56:00
2419000,-39852.53061377937,17:55:47
2420000,-40126.071166745925,17:55:33
2421000,-40154.85569441861,17:55:20
2422000,-40111.21806757864,17:55:05
2423000,-39866.89948244495,17:54:52
2424000,-40483.20122411338,17:54:38
2425000,-39994.11410237998,17:54:26
2426000,-40815.865683109674,17:54:13
2427000,-39604.89967648751,17:54:01
2428000,-39540.33072906617,17:53:48
2429000,-40204.49543972622,17:53:36
2430000,-39830.52777111562,17:53:23
2431000,-39995.94311458024,17:53:10
2432000,-40729.795403789365,17:52:56
2433000,-39477.984143429654,17:52:43
2434000,-40331.807069488495,17:52:30
2435000,-40411.283014509776,17:52:16
2436000,-40077.74092539785,17:52:02
2437000,-40085.08933153637,17:51:48
2438000,-40666.43778950645,17:51:35
2439000,-40272.11077853281,17:51:21
2440000,-40286.08043906934,17:51:08
2441000,-39968.08483638732,17:50:54
2442000,-40429.40171596254,17:50:40
2443000,-39752.28739678077,17:50:27
2444000,-39967.930056908124,17:50:13
2445000,-39653.53803990483,17:50:00
2446000,-40592.31691568476,17:49:46
2447000,-40614.02755385611,17:49:33
2448000,-40267.99025652022,17:49:19
2449000,-39622.48189844076,17:49:06
2450000,-39678.72096694315,17:48:52
2451000,-40291.73408215681,17:48:39
2452000,-39876.71910658431,17:48:25
2453000,-39971.31020024196,17:48:13
2454000,-40486.251622139716,17:48:01
2455000,-40850.66562524556,17:47:49
2456000,-40174.059703789295,17:47:36
2457000,-40247.70895763532,17:47:24
2458000,-40259.40796692342,17:47:11
2459000,-40000.137098617815,17:46:59
2460000,-40083.58470446498,17:46:46
2461000,-40411.26022636821,17:46:33
2462000,-39922.407927910506,17:46:20
2463000,-40085.033120216394,17:46:07
2464000,-39958.65687630063,17:45:55
2465000,-39558.35315918786,17:45:41
2466000,-40681.122911714134,17:45:28
2467000,-40890.71592183137,17:45:15
2468000,-40744.480794246,17:45:02
2469000,-40031.98011110778,17:44:48
2470000,-40033.06480949819,17:44:35
2471000,-40045.564222613066,17:44:22
2472000,-39602.62018235329,17:44:08
2473000,-39960.78558152944,17:43:55
2474000,-40286.894340767394,17:43:42
2475000,-40210.4518168201,17:43:29
2476000,-40310.32479092691,17:43:15
2477000,-40331.90760883244,17:43:01
2478000,-40092.441004604276,17:42:50
2479000,-39576.10733195629,17:42:36
2480000,-39826.90699938097,17:42:23
2481000,-40657.837055514174,17:42:12
2482000,-39979.35415128055,17:42:01
2483000,-40122.96959579708,17:41:51
2484000,-40082.79587170183,17:41:38
2485000,-39870.84989656883,17:41:27
2486000,-39785.85968296665,17:41:14
2487000,-39533.22540756455,17:41:02
2488000,-39645.68593479876,17:40:49
2489000,-40122.47465886376,17:40:37
2490000,-40114.17484801379,17:40:24
2491000,-39521.57496195023,17:40:12
2492000,-39637.08869807808,17:40:00
2493000,-40219.28493306291,17:39:47
2494000,-40430.426104520055,17:39:35
2495000,-39852.409004168454,17:39:22
2496000,-39807.578479719145,17:39:10
2497000,-39700.56213468076,17:38:57
2498000,-40150.48177318106,17:38:44
2499000,-39644.3181439195,17:38:30
2500000,-40350.142221218994,17:38:17

System Time is: 2023-03-24 23:59:41.256502
Starting production...

2501000,-39783.758063894435,17:38:07
2502000,-39925.81701178128,17:37:55
2503000,-40495.17000884208,17:37:43
2504000,-39863.31789140275,17:37:32
2505000,-40521.95404472329,17:37:21
2506000,-40479.74361121412,17:37:09
2507000,-40521.84417670298,17:36:58
2508000,-40363.77204920238,17:36:48
2509000,-40026.875834793595,17:36:37
2510000,-39991.51859242648,17:36:27
2511000,-39794.44980691052,17:36:17
2512000,-40289.269694216186,17:36:06
2513000,-40117.10608140133,17:35:56
2514000,-39960.58299455649,17:35:45
2515000,-40372.45072738627,17:35:34
2516000,-40823.301461740455,17:35:22
2517000,-40240.01903902305,17:35:12
2518000,-40587.53526909849,17:35:00
2519000,-40465.480681696616,17:34:49
2520000,-40849.367860590355,17:34:37
2521000,-40936.17369183621,17:34:26
2522000,-41024.878635119945,17:34:15
2523000,-40761.14272825915,17:34:04
2524000,-41323.173744636966,17:33:53
2525000,-39504.27197302228,17:33:42
2526000,-39863.442005035904,17:33:30
2527000,-40465.75929360508,17:33:19
2528000,-40353.317202011734,17:33:08
2529000,-40219.990476526415,17:32:57
2530000,-40494.62819340406,17:32:45
2531000,-40286.66408918204,17:32:34
2532000,-40066.87421946638,17:32:23
2533000,-40053.76099003024,17:32:13
2534000,-40290.73252382355,17:32:04
2535000,-40133.02030196135,17:31:56
2536000,-40572.134634879214,17:31:47
2537000,-40521.121349866975,17:31:36
2538000,-39869.67631703147,17:31:26
2539000,-40241.697609508665,17:31:15
2540000,-40006.19208780433,17:31:05
2541000,-39917.575948160884,17:30:55
2542000,-40032.67882550191,17:30:44
2543000,-39934.450853192706,17:30:34
2544000,-40126.543931351305,17:30:22
2545000,-39986.94596372062,17:30:12
2546000,-40225.34233160423,17:30:00
2547000,-40231.73671608089,17:29:50
2548000,-40243.968086368244,17:29:38
2549000,-39883.67802063493,17:29:27
2550000,-40073.35140840798,17:29:16
2551000,-39703.63605215551,17:29:05
2552000,-40499.74200059251,17:28:54
2553000,-39793.32046699042,17:28:43
2554000,-39930.384558753365,17:28:32
2555000,-39942.28487669848,17:28:21
2556000,-40172.99354334942,17:28:09
2557000,-40210.27479682899,17:27:57
2558000,-40319.4032578478,17:27:45
2559000,-40321.30961568776,17:27:34
2560000,-40223.430613279634,17:27:25
2561000,-39658.13842131152,17:27:15
2562000,-40018.35216090756,17:27:04
2563000,-39514.121082093465,17:26:53
2564000,-40230.755848042696,17:26:42
2565000,-39835.06610443842,17:26:31
2566000,-39474.47763629991,17:26:21
2567000,-40486.76388360358,17:26:10
2568000,-40142.596259805236,17:25:58
2569000,-40263.16088183256,17:25:47
2570000,-40098.84795576584,17:25:35
2571000,-40097.84039415967,17:25:24
2572000,-39999.39821921925,17:25:12
2573000,-40833.120289753,17:25:00
2574000,-40444.38244137542,17:24:49
2575000,-40782.39872574281,17:24:37
2576000,-39924.2183945688,17:24:26
2577000,-39940.24468196994,17:24:14
2578000,-39523.543821004656,17:24:02
2579000,-39892.19805219234,17:23:50
2580000,-39990.336831553024,17:23:39
2581000,-40207.48218782252,17:23:27
2582000,-40351.59274793498,17:23:15
2583000,-40134.943546724724,17:23:03
2584000,-40131.61421195793,17:22:51
2585000,-40360.60006321229,17:22:40
2586000,-40663.29048542916,17:22:29
2587000,-40151.7715641409,17:22:19
2588000,-40047.220262326344,17:22:08
2589000,-39946.86521870917,17:21:57
2590000,-40445.20931629198,17:21:46
2591000,-39925.975905140556,17:21:34
2592000,-40200.66151475305,17:21:23
2593000,-40241.9854035934,17:21:12
2594000,-40470.298652065874,17:21:00
2595000,-40577.5980730404,17:20:49
2596000,-40205.7926323772,17:20:37
2597000,-40206.22317875561,17:20:25
2598000,-40000.971748701355,17:20:14
2599000,-40378.47790041994,17:20:02
2600000,-40126.504297490115,17:19:50
2601000,-39768.557925430825,17:19:38
2602000,-40069.51730170072,17:19:26
2603000,-40612.607328835235,17:19:14
2604000,-39528.91213926306,17:19:02
2605000,-39581.10891306588,17:18:51
2606000,-39938.30180197822,17:18:39
2607000,-40198.68807527052,17:18:27
2608000,-39998.66387821395,17:18:16
2609000,-39980.61947782033,17:18:04
2610000,-40220.67249154948,17:17:52
2611000,-39779.591466719765,17:17:40
2612000,-39707.02905047973,17:17:30
2613000,-40124.5010683461,17:17:19
2614000,-39740.893807221146,17:17:09
2615000,-39882.74347629592,17:16:58
2616000,-39340.99798349703,17:16:46
2617000,-40424.388692948145,17:16:34
2618000,-41038.367353752576,17:16:23
2619000,-40357.970947872745,17:16:12
2620000,-40489.263434857174,17:16:00
2621000,-40018.51744158831,17:15:48
2622000,-40360.48224331625,17:15:36
2623000,-39684.28258280588,17:15:25
2624000,-40340.73253531243,17:15:13
2625000,-39695.12394684012,17:15:01
2626000,-39841.90579796367,17:14:49
2627000,-40503.393718732535,17:14:37
2628000,-40401.678670334106,17:14:26
2629000,-40516.441439735594,17:14:14
2630000,-40396.770858866206,17:14:02
2631000,-40072.01619470649,17:13:50
2632000,-39908.32181660011,17:13:38
2633000,-39689.08201111338,17:13:27
2634000,-40133.36720674492,17:13:15
2635000,-40535.54283756194,17:13:03
2636000,-39781.104437434486,17:12:51
2637000,-39566.813638384236,17:12:40
2638000,-40260.16995776998,17:12:29
2639000,-39866.07651241611,17:12:18
2640000,-40479.35526084553,17:12:08
2641000,-39962.27110463636,17:11:57
2642000,-39717.76738047893,17:11:46
2643000,-39889.51709441618,17:11:34
2644000,-40065.69234608457,17:11:23
2645000,-39493.7804408918,17:11:11
2646000,-40259.50896078942,17:11:00
2647000,-40609.414658257534,17:10:48
2648000,-40738.71840437801,17:10:37
2649000,-40234.64067360612,17:10:25
2650000,-39542.42653041432,17:10:14
2651000,-40695.662260888275,17:10:02
2652000,-41049.789155570295,17:09:51
2653000,-40397.61245855095,17:09:39
2654000,-39959.09431230652,17:09:27
2655000,-40098.642554592916,17:09:15
2656000,-40122.386941669756,17:09:04
2657000,-39789.45793395051,17:08:52
2658000,-40206.73063669748,17:08:40
2659000,-40404.746811576144,17:08:29
2660000,-40245.73999944171,17:08:18
2661000,-40279.27703495806,17:08:06
2662000,-40032.088904514436,17:07:54
2663000,-40053.50151448031,17:07:42
2664000,-39491.452319532254,17:07:31
2665000,-40298.984608984516,17:07:21
2666000,-40767.67866267575,17:07:10
2667000,-40160.68249010348,17:06:59
2668000,-40518.13464285902,17:06:48
2669000,-39828.541015009556,17:06:38
2670000,-40148.30935023287,17:06:27
2671000,-40462.364287742515,17:06:15
2672000,-40781.17777616605,17:06:04
2673000,-40499.7498510568,17:05:53
2674000,-40573.9731917612,17:05:42
2675000,-40947.24237603613,17:05:30
2676000,-40648.682791719104,17:05:19
2677000,-41208.9851900157,17:05:07
2678000,-40513.26614439771,17:04:56
2679000,-39743.747046536955,17:04:44
2680000,-40327.87731950849,17:04:33
2681000,-40755.50773990866,17:04:21
2682000,-40256.803821250214,17:04:10
2683000,-40202.65514315723,17:03:59
2684000,-39206.109805113534,17:03:47
2685000,-39322.08129001541,17:03:36
2686000,-39717.15403017248,17:03:25
2687000,-40357.9955556788,17:03:13
2688000,-40222.74373009246,17:03:01
2689000,-40559.1835884247,17:02:51
2690000,-39925.92303311832,17:02:41
2691000,-41070.90565553632,17:02:31
2692000,-39785.64015557121,17:02:21
2693000,-40697.85744897502,17:02:10
2694000,-40004.660404795366,17:01:59
2695000,-40062.443912844814,17:01:48
2696000,-40697.14123559264,17:01:37
2697000,-40045.801052343435,17:01:27
2698000,-39971.74752009147,17:01:16
2699000,-39903.536619566425,17:01:05
2700000,-40236.150100009894,17:00:54
2701000,-40120.09251210127,17:00:43
2702000,-39685.048739846745,17:00:31
2703000,-40810.79165930272,17:00:21
2704000,-40171.80949454531,17:00:09
2705000,-40281.14988439318,16:59:58
2706000,-40675.9916858919,16:59:47
2707000,-39678.93938993873,16:59:36
2708000,-40118.740166190204,16:59:25
2709000,-39574.63951967952,16:59:14
2710000,-40523.75580893872,16:59:03
2711000,-40043.362618729705,16:58:52
2712000,-40445.37860170866,16:58:41
2713000,-40065.61359069405,16:58:29
2714000,-40735.37308622345,16:58:18
2715000,-40400.42695902658,16:58:08
2716000,-40326.75823394681,16:57:59
2717000,-40056.68024138629,16:57:48
2718000,-40286.6049954138,16:57:39
2719000,-40778.943661893776,16:57:28
2720000,-40452.69651645022,16:57:18
2721000,-40040.099007366545,16:57:07
2722000,-40437.11336257277,16:56:57
2723000,-39624.692543049954,16:56:46
2724000,-40073.735058908715,16:56:35
2725000,-39464.1342498237,16:56:24
2726000,-40558.80464411113,16:56:13
2727000,-40227.05436965372,16:56:02
2728000,-40226.9984425788,16:55:51
2729000,-39936.31832958663,16:55:40
2730000,-39821.17285460506,16:55:29
2731000,-39927.602778892,16:55:18
2732000,-40056.35359391874,16:55:07
2733000,-40336.791677971436,16:54:56
2734000,-40192.72364591647,16:54:45
2735000,-40306.428889508075,16:54:34
2736000,-40272.74213000317,16:54:24
2737000,-40347.8884211571,16:54:13
2738000,-39923.725292096744,16:54:02
2739000,-39831.2801610497,16:53:51
2740000,-40237.26834675508,16:53:40
2741000,-40217.79055495262,16:53:30
2742000,-40113.95698191025,16:53:21
2743000,-39670.154627062744,16:53:11
2744000,-40252.035370123805,16:53:00
2745000,-39747.868025365606,16:52:50
2746000,-39982.894410015906,16:52:39
2747000,-39515.88159533433,16:52:28
2748000,-39327.276044335245,16:52:18
2749000,-40170.37438777418,16:52:07
2750000,-40871.47234893816,16:51:56
2751000,-40563.358490147424,16:51:45
2752000,-40411.06119678324,16:51:33
2753000,-39670.02125542952,16:51:23
2754000,-40020.24595614327,16:51:11
2755000,-39850.24404593636,16:51:00
2756000,-40364.81881943859,16:50:49
2757000,-39931.36994263726,16:50:39
2758000,-39750.179412768346,16:50:27
2759000,-39564.0457150944,16:50:17
2760000,-39121.45617860678,16:50:05
2761000,-39196.77661637755,16:49:54
2762000,-40002.90663376595,16:49:43
2763000,-39933.69285030269,16:49:31
2764000,-39565.583728661746,16:49:19
2765000,-40237.783127256684,16:49:08
2766000,-40187.46282093036,16:48:58
2767000,-40225.26587175232,16:48:47
2768000,-40078.138918225806,16:48:37
2769000,-39747.95479122779,16:48:27
2770000,-39544.412362334675,16:48:17
2771000,-39669.21343322075,16:48:05
2772000,-40696.12332173328,16:47:55
2773000,-39282.68445293946,16:47:43
2774000,-40181.681301335804,16:47:32
2775000,-40396.58592807689,16:47:21
2776000,-40067.171366004375,16:47:10
2777000,-40068.442074315535,16:46:59
2778000,-40301.328879657136,16:46:47
2779000,-40859.000736099915,16:46:36
2780000,-39531.96910842505,16:46:25
2781000,-40489.90653979078,16:46:13
2782000,-40264.749860417716,16:46:02
2783000,-39933.639659001645,16:45:50
2784000,-40212.62055029369,16:45:39
2785000,-39844.11495692987,16:45:27
2786000,-39779.641813309354,16:45:16
2787000,-39548.18482112606,16:45:05
2788000,-39589.44565880095,16:44:53
2789000,-40187.507224554356,16:44:41
2790000,-40273.33584081147,16:44:29
2791000,-40173.173693952864,16:44:18
2792000,-40658.60787331984,16:44:07
2793000,-40331.64145474419,16:43:56
2794000,-40205.972808766746,16:43:45
2795000,-40231.66451288139,16:43:34
2796000,-40331.78847212353,16:43:23
2797000,-40150.19869372285,16:43:12
2798000,-40489.95704949228,16:43:02
2799000,-40111.70038541484,16:42:50
2800000,-40212.808574331146,16:42:38
bubble radius: 3.0254 A

System Time is: 2023-03-25 00:52:34.785607
Starting equilibration...

2801000,-39918.25364024577,16:42:25
2802000,-40563.813890293066,16:42:12
2803000,-40093.05512357176,16:41:59
2804000,-41120.814240247724,16:41:46
2805000,-40054.01975754378,16:41:33
2806000,-39781.6385065507,16:41:20
2807000,-39344.34959857068,16:41:08
2808000,-39973.61525455836,16:40:54
2809000,-40563.706455613006,16:40:41
2810000,-40478.12193769118,16:40:28
2811000,-39738.74969888023,16:40:16
2812000,-40794.16695529991,16:40:03
2813000,-39736.222671558906,16:39:49
2814000,-39581.34377537745,16:39:36
2815000,-40647.32002153174,16:39:23
2816000,-39910.779810780165,16:39:10
2817000,-39844.90037151021,16:38:57
2818000,-40643.484491001625,16:38:44
2819000,-39599.72904523756,16:38:33
2820000,-40451.94684734283,16:38:22
2821000,-40416.57580744841,16:38:10
2822000,-40571.05103940252,16:37:58
2823000,-40285.151241875574,16:37:45
2824000,-40169.083472160404,16:37:34
2825000,-39913.5259022517,16:37:21
2826000,-40311.38606845192,16:37:09
2827000,-39927.00549668561,16:36:56
2828000,-39525.31110999588,16:36:43
2829000,-39935.376965167394,16:36:31
2830000,-39369.80632381239,16:36:18
2831000,-39384.004293815284,16:36:06
2832000,-39838.77734596497,16:35:53
2833000,-40208.53235261269,16:35:41
2834000,-39562.216046327085,16:35:28
2835000,-40489.21569718557,16:35:16
2836000,-39917.82132272259,16:35:03
2837000,-40112.32476565385,16:34:51
2838000,-39722.02219049176,16:34:38
2839000,-40224.478343333234,16:34:26
2840000,-39651.900199817785,16:34:13
2841000,-40019.98869335843,16:34:01
2842000,-39730.99782548913,16:33:48
2843000,-40064.61329049949,16:33:36
2844000,-40307.136920272475,16:33:23
2845000,-39795.80095805209,16:33:10
2846000,-40287.11715201152,16:32:58
2847000,-39830.95371285462,16:32:47
2848000,-40328.47935063117,16:32:37
2849000,-40484.868814650144,16:32:25
2850000,-39756.481084645755,16:32:13
2851000,-39787.43083998129,16:32:01
2852000,-39955.411217792236,16:31:50
2853000,-40390.00444229784,16:31:38
2854000,-39599.817100450535,16:31:27
2855000,-40634.665850758465,16:31:13
2856000,-40331.44862416515,16:31:02
2857000,-40363.81126342526,16:30:49
2858000,-40229.92948031674,16:30:36
2859000,-39972.18617488272,16:30:24
2860000,-40564.84022713335,16:30:12
2861000,-39514.52101482576,16:29:59
2862000,-40616.333836189486,16:29:46
2863000,-40162.44411792264,16:29:33
2864000,-40039.90594075216,16:29:21
2865000,-40482.369406602586,16:29:08
2866000,-40228.86399573993,16:28:55
2867000,-40167.557311353725,16:28:43
2868000,-40611.417277536246,16:28:30
2869000,-40248.48493206539,16:28:17
2870000,-40609.56963184872,16:28:04
2871000,-40287.27890279806,16:27:52
2872000,-40622.55793281758,16:27:39
2873000,-40042.93643118705,16:27:26
2874000,-39934.55642898704,16:27:14
2875000,-39848.82521300986,16:27:03
2876000,-40141.85616407213,16:26:52
2877000,-40676.86036160863,16:26:40
2878000,-40422.49810126585,16:26:30
2879000,-40751.331918360964,16:26:19
2880000,-40298.873330340015,16:26:07
2881000,-40265.67217102612,16:25:55
2882000,-40073.512991051015,16:25:42
2883000,-39834.17143965376,16:25:30
2884000,-40204.15521200439,16:25:17
2885000,-39894.73881372207,16:25:04
2886000,-40044.5827969714,16:24:52
2887000,-39526.44587895228,16:24:40
2888000,-39827.68236859595,16:24:27
2889000,-39674.673458881254,16:24:14
2890000,-39458.216204393495,16:24:01
2891000,-39884.04339089336,16:23:48
2892000,-40241.217261309124,16:23:36
2893000,-39767.01048273844,16:23:23
2894000,-40260.46084967346,16:23:10
2895000,-40163.96021565041,16:22:58
2896000,-40084.509500809145,16:22:45
2897000,-40346.01806393106,16:22:32
2898000,-40534.650046418996,16:22:20
2899000,-40332.41659268871,16:22:07
2900000,-40328.53515462222,16:21:54

System Time is: 2023-03-25 01:08:59.601678
Starting production...

2901000,-40128.090352774634,16:21:43
2902000,-40440.23049963909,16:21:31
2903000,-40834.439289397254,16:21:20
2904000,-40288.56830322987,16:21:09
2905000,-40619.01973925627,16:20:59
2906000,-39850.56138475509,16:20:48
2907000,-39766.95302689726,16:20:37
2908000,-39778.84471831945,16:20:26
2909000,-39520.01495471978,16:20:15
2910000,-40085.328748044136,16:20:04
2911000,-39659.56451699512,16:19:53
2912000,-40196.38908299213,16:19:42
