Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-25 06:24:11.728597
Creating the simulation system...

System Time is: 2023-03-25 06:24:23.692042
The simulation system has been created. Preparing for simulation...
bubble radius: 2.0254 A

System Time is: 2023-03-25 06:24:29.489585
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
1408000,-40516.250636523066,17:24:31
1409000,-39902.36903603998,17:24:23
1410000,-40442.36563117033,17:24:15
1411000,-40149.47912291321,17:24:06
1412000,-40275.327280670375,17:23:58
1413000,-41153.911226825,17:23:50
1414000,-40737.238272600385,17:23:42
1415000,-40706.74026708815,17:23:35
1416000,-39785.61866581415,17:23:27
1417000,-40279.92190106203,17:23:18
1418000,-40211.40549824487,17:23:10
1419000,-39719.728569248575,17:23:02
1420000,-40509.950618498886,17:22:54
1421000,-39892.13570729879,17:22:46
1422000,-39735.83129789692,17:22:39
1423000,-40188.20795371592,17:22:31
1424000,-40014.6824635248,17:22:23
1425000,-40803.4545579489,17:22:16
1426000,-40123.7313837222,17:22:08
1427000,-40036.61889943844,17:22:00
1428000,-39769.1833592395,17:21:53
1429000,-39993.282874387456,17:21:45
1430000,-40272.22442322734,17:21:37
1431000,-39870.37158483949,17:21:29
1432000,-40166.178977044176,17:21:21
1433000,-39777.118509415115,17:21:13
1434000,-40152.99714863043,17:21:06
1435000,-39828.67353840515,17:20:58
1436000,-40363.57664769181,17:20:50
1437000,-39581.008633915364,17:20:42
1438000,-39512.11342847344,17:20:35
1439000,-39783.120530197615,17:20:27
1440000,-39652.298197195014,17:20:19
1441000,-39851.678161964446,17:20:11
1442000,-39346.19757019366,17:20:03
1443000,-39835.416856801785,17:19:55
1444000,-40336.72669194595,17:19:48
1445000,-40153.62293225966,17:19:40
1446000,-39605.42372780442,17:19:32
1447000,-40239.29048817123,17:19:24
1448000,-40571.68913180776,17:19:17
1449000,-39929.63694604033,17:19:09
1450000,-39232.355653146864,17:19:01
1451000,-40261.509022943595,17:18:53
1452000,-40196.96596631633,17:18:45
1453000,-40161.512316013395,17:18:37
1454000,-40285.398679745434,17:18:29
1455000,-40574.87032857036,17:18:22
1456000,-40059.17607427417,17:18:14
1457000,-39666.04637321811,17:18:06
1458000,-39995.54614910818,17:17:58
1459000,-39702.70128611372,17:17:50
1460000,-39849.478699256884,17:17:43
1461000,-40806.265983235055,17:17:35
1462000,-40187.47021345477,17:17:27
1463000,-40176.13702315188,17:17:19
1464000,-40502.597375718586,17:17:11
1465000,-40445.674996842485,17:17:04
1466000,-40845.471063228695,17:16:56
1467000,-40204.24186596545,17:16:48
1468000,-39618.18880613764,17:16:40
1469000,-40512.55974741832,17:16:32
1470000,-39852.51902810203,17:16:24
1471000,-40658.64725689905,17:16:16
1472000,-40886.00044445682,17:16:09
1473000,-40296.405217435065,17:16:01
1474000,-40258.46455120077,17:15:53
1475000,-40484.015828979085,17:15:45
1476000,-40513.374380951536,17:15:38
1477000,-40363.23361293506,17:15:30
1478000,-39996.231050345625,17:15:22
1479000,-40409.02982709521,17:15:14
1480000,-39956.64602497533,17:15:06
1481000,-40444.139314967084,17:14:58
1482000,-40337.86899353599,17:14:50
1483000,-39892.21417764234,17:14:43
1484000,-40406.558670721795,17:14:35
1485000,-40100.58453090941,17:14:27
1486000,-40174.23355338149,17:14:19
1487000,-40561.89303564066,17:14:11
1488000,-40389.223661760436,17:14:03
1489000,-40368.22563960946,17:13:55
1490000,-40779.67824647312,17:13:47
1491000,-40760.00611935708,17:13:39
1492000,-40289.65500485448,17:13:32
1493000,-40288.662413974525,17:13:24
1494000,-39511.35900097902,17:13:16
1495000,-40221.61912047106,17:13:08
1496000,-39758.62316217771,17:13:00
1497000,-39811.1184253972,17:12:52
1498000,-40321.44286718865,17:12:44
1499000,-39216.57079604443,17:12:36
1500000,-39552.65629485593,17:12:28
1501000,-39776.73113084087,17:12:20
1502000,-40874.58236441104,17:12:13
1503000,-40290.95163042258,17:12:05
1504000,-39893.20739400597,17:11:57
1505000,-40922.971924663725,17:11:48
1506000,-40216.83480452074,17:11:40
1507000,-40679.26868792219,17:11:33
1508000,-40757.633527876766,17:11:25
1509000,-40061.94716093404,17:11:17
1510000,-40259.77216356114,17:11:10
1511000,-40421.06470502856,17:11:02
1512000,-41166.545754689534,17:10:54
1513000,-40233.737833949795,17:10:47
1514000,-39902.36583572576,17:10:39
1515000,-40282.75935883046,17:10:31
1516000,-39942.89716211954,17:10:23
1517000,-40062.32580215744,17:10:15
1518000,-39701.372748350055,17:10:07
1519000,-39690.92576157022,17:09:59
1520000,-40029.10362912499,17:09:51
1521000,-40359.21340812571,17:09:43
1522000,-40629.63420006279,17:09:35
1523000,-40422.41903363155,17:09:27
1524000,-39891.026690019295,17:09:19
1525000,-40505.934308126525,17:09:10
1526000,-40438.4094035952,17:09:02
1527000,-40463.655230841265,17:08:54
1528000,-40343.18281712687,17:08:46
1529000,-39954.03210052092,17:08:37
1530000,-39868.66614146631,17:08:29
1531000,-40318.60959579618,17:08:21
1532000,-40113.30905941404,17:08:13
1533000,-40769.24889893965,17:08:05
1534000,-40016.3658751124,17:07:57
1535000,-40762.25090166783,17:07:49
1536000,-39750.998289587806,17:07:41
1537000,-39804.997507884866,17:07:32
1538000,-40004.90452583173,17:07:24
1539000,-40170.16127726554,17:07:16
1540000,-40305.713924080876,17:07:08
1541000,-39628.442699411666,17:07:00
1542000,-39902.59162598642,17:06:51
1543000,-40036.80701270822,17:06:43
1544000,-39599.19100410196,17:06:35
1545000,-40347.36327935804,17:06:26
1546000,-39937.748005687914,17:06:18
1547000,-40836.12355338634,17:06:10
1548000,-40050.99373446703,17:06:02
1549000,-39642.587459619295,17:05:53
1550000,-40331.17028028702,17:05:45
1551000,-41102.83696494854,17:05:37
1552000,-40072.24526438148,17:05:29
1553000,-40090.131344105335,17:05:20
1554000,-39893.06884343651,17:05:12
1555000,-40227.817808806125,17:05:04
1556000,-39612.57910410622,17:04:56
1557000,-39514.74801792149,17:04:47
1558000,-39834.10621352571,17:04:39
1559000,-39487.49877489095,17:04:31
1560000,-38950.22017029853,17:04:22
1561000,-39910.27595699314,17:04:14
1562000,-40482.503738118095,17:04:06
1563000,-40925.78979182374,17:03:58
1564000,-40001.535278307885,17:03:50
1565000,-40612.10692316239,17:03:42
1566000,-40212.1194943615,17:03:34
1567000,-40327.181881957455,17:03:25
1568000,-40138.926484145275,17:03:17
1569000,-39629.62848852444,17:03:09
1570000,-40112.33244465735,17:03:01
1571000,-41177.429413658334,17:02:53
1572000,-40611.43566330547,17:02:44
1573000,-40067.3471755147,17:02:36
1574000,-40383.17076330958,17:02:28
1575000,-40036.508775302485,17:02:20
1576000,-40058.6697190835,17:02:11
1577000,-40184.099280166374,17:02:03
1578000,-39783.64896180286,17:01:55
1579000,-39915.844023654965,17:01:47
1580000,-39437.756559258225,17:01:38
1581000,-39838.600666147155,17:01:30
1582000,-40003.23064606641,17:01:22
1583000,-39590.15159695304,17:01:14
1584000,-39840.28891267837,17:01:05
1585000,-39972.218763479446,17:00:57
1586000,-40077.76969896802,17:00:49
1587000,-40295.57468241313,17:00:40
1588000,-39953.86142236638,17:00:32
1589000,-39550.458016777404,17:00:23
1590000,-39903.054394380044,17:00:15
1591000,-40065.55373429636,17:00:07
1592000,-39626.915046495575,16:59:58
1593000,-40666.193266572955,16:59:50
1594000,-40307.05560454431,16:59:42
1595000,-40313.4600432241,16:59:34
1596000,-40508.09617464199,16:59:26
1597000,-39523.07864296273,16:59:18
1598000,-39303.13600303476,16:59:10
1599000,-40204.8024237652,16:59:01
1600000,-40270.56067395353,16:58:53
bubble radius: 2.7029 A

System Time is: 2023-03-25 10:24:13.282686
Starting equilibration...

1601000,-40207.31817387397,16:58:42
1602000,-40508.17470466295,16:58:30
1603000,-39855.5988362154,16:58:19
1604000,-40718.737045645656,16:58:07
1605000,-40467.30911360834,16:57:56
1606000,-40508.90752133515,16:57:44
1607000,-40175.08664778679,16:57:33
1608000,-40734.65782766348,16:57:22
1609000,-40015.91150329774,16:57:10
1610000,-40429.39350469629,16:56:59
1611000,-40660.60253822113,16:56:48
1612000,-40347.83437560935,16:56:36
1613000,-39908.89526521243,16:56:25
1614000,-40237.93743133934,16:56:13
1615000,-40434.89072665281,16:56:02
1616000,-40045.50459983983,16:55:50
1617000,-40473.97279236895,16:55:39
1618000,-40508.53577394044,16:55:27
1619000,-39911.131920664004,16:55:16
1620000,-40119.01101457892,16:55:05
1621000,-40672.58432701308,16:54:53
1622000,-40076.17917015153,16:54:42
1623000,-40079.1678590325,16:54:31
1624000,-39861.850888244495,16:54:19
1625000,-40314.5780221313,16:54:08
1626000,-40179.0445978005,16:53:56
1627000,-40153.45812334298,16:53:45
1628000,-39578.169065827155,16:53:34
1629000,-39791.91861915614,16:53:24
1630000,-40506.32418606519,16:53:12
1631000,-40028.66062175263,16:53:01
1632000,-40398.25998456709,16:52:50
1633000,-40070.39152008642,16:52:39
1634000,-40130.54167434496,16:52:27
1635000,-40440.27477947216,16:52:16
1636000,-40430.94142751463,16:52:05
1637000,-40139.073347817146,16:51:53
1638000,-39685.368882031755,16:51:42
1639000,-39892.516614523,16:51:31
1640000,-40204.40489043527,16:51:20
1641000,-39111.943009793074,16:51:08
1642000,-39196.18611248174,16:50:57
1643000,-39805.92092506525,16:50:46
1644000,-39354.634721804716,16:50:35
1645000,-39875.146169965265,16:50:24
1646000,-40270.05148061225,16:50:13
1647000,-39660.605361215654,16:50:02
1648000,-39787.22094335664,16:49:51
1649000,-39765.78274478305,16:49:40
1650000,-40034.84046689856,16:49:28
1651000,-39776.50648170707,16:49:17
1652000,-39889.92649191583,16:49:06
1653000,-40281.48661746418,16:48:55
1654000,-40341.02851044193,16:48:44
1655000,-40599.39208782196,16:48:33
1656000,-40928.90197546626,16:48:22
1657000,-39957.78028429069,16:48:11
1658000,-40180.22838071232,16:48:00
1659000,-40328.65279885281,16:47:49
1660000,-40334.59216742827,16:47:39
1661000,-39790.825362028394,16:47:28
1662000,-40031.33724342296,16:47:17
1663000,-39985.88587050018,16:47:06
1664000,-39784.15601789769,16:46:55
1665000,-39481.464511768616,16:46:44
1666000,-40076.90578960253,16:46:33
1667000,-39644.94391208468,16:46:22
1668000,-39982.776434750864,16:46:11
1669000,-40192.128861428704,16:46:00
1670000,-39786.70908474406,16:45:49
1671000,-39442.314098715055,16:45:38
1672000,-40050.2641093352,16:45:27
1673000,-40663.74458453055,16:45:16
1674000,-40434.196896767586,16:45:05
1675000,-40096.50754326413,16:44:54
1676000,-40409.09659574821,16:44:43
1677000,-40009.702685065626,16:44:32
1678000,-40526.599668273964,16:44:21
1679000,-39097.357324550874,16:44:10
1680000,-39679.70145466128,16:43:59
1681000,-40322.20221521465,16:43:48
1682000,-40133.18175941186,16:43:37
1683000,-40117.59523377931,16:43:26
1684000,-39709.32380379124,16:43:15
1685000,-39697.54491555829,16:43:04
1686000,-39925.26815369421,16:42:53
1687000,-39575.817113741425,16:42:42
1688000,-39753.059210346175,16:42:31
1689000,-39436.57148702114,16:42:20
1690000,-40296.466804929296,16:42:09
1691000,-40246.20896080159,16:41:58
1692000,-39838.7565930585,16:41:47
1693000,-39863.750691756344,16:41:36
1694000,-39459.23652039777,16:41:26
1695000,-39465.24950956831,16:41:15
1696000,-40340.3880746479,16:41:03
1697000,-39927.5778341773,16:40:52
1698000,-39657.283936534135,16:40:41
1699000,-40015.460479706206,16:40:30
1700000,-39769.65017116773,16:40:19

System Time is: 2023-03-25 10:38:17.718446
Starting production...

1701000,-39791.21885179734,16:40:11
1702000,-39892.30788738734,16:40:02
1703000,-39374.837018152364,16:39:54
1704000,-39632.80902959396,16:39:46
1705000,-39513.5872374634,16:39:38
1706000,-40464.03692281684,16:39:30
1707000,-39251.77818342653,16:39:21
1708000,-40059.72007141162,16:39:13
1709000,-39485.11745671339,16:39:05
1710000,-40211.3636310149,16:38:56
1711000,-40369.26942630818,16:38:48
1712000,-40028.58857555014,16:38:40
1713000,-39360.70472712074,16:38:32
1714000,-40555.045410721046,16:38:23
1715000,-39883.93220984611,16:38:15
1716000,-39947.0776342305,16:38:07
1717000,-40107.52581592328,16:37:59
1718000,-40082.214327816604,16:37:50
1719000,-40305.99215318504,16:37:42
1720000,-40417.06059745123,16:37:34
1721000,-40523.76756819303,16:37:25
1722000,-40015.27053112347,16:37:17
1723000,-40302.94111352305,16:37:09
1724000,-40355.335923347666,16:37:01
1725000,-39898.72366660797,16:36:52
1726000,-40067.24465882428,16:36:44
1727000,-40218.704070302716,16:36:36
1728000,-40299.7456828197,16:36:28
1729000,-39657.623031404146,16:36:20
1730000,-39238.09816897955,16:36:11
1731000,-40060.82551411215,16:36:03
1732000,-39547.40824082041,16:35:55
1733000,-39768.43456307065,16:35:47
1734000,-39639.65510067656,16:35:39
1735000,-39608.22975722035,16:35:30
1736000,-39713.02813761374,16:35:22
1737000,-40014.49050957887,16:35:14
1738000,-40580.002597331724,16:35:06
1739000,-39880.94212620436,16:34:57
1740000,-39673.488305142884,16:34:49
1741000,-40837.38994844058,16:34:41
1742000,-39978.376353124964,16:34:33
1743000,-40522.28262891965,16:34:25
1744000,-41006.01950169221,16:34:17
1745000,-40335.18010883847,16:34:09
1746000,-39886.13822639853,16:34:01
1747000,-39939.44947083624,16:33:53
1748000,-40270.2107286896,16:33:45
1749000,-39618.51760471093,16:33:38
1750000,-40947.98242368415,16:33:30
1751000,-40301.80421422039,16:33:22
1752000,-40223.15687943526,16:33:14
1753000,-40287.12022691596,16:33:06
1754000,-40270.18667206133,16:32:58
1755000,-39997.15043592264,16:32:50
1756000,-40140.621127480015,16:32:42
1757000,-39885.38571153734,16:32:34
1758000,-40235.27404518913,16:32:26
1759000,-39797.87096813864,16:32:18
1760000,-40139.90095954367,16:32:10
1761000,-40402.639203552804,16:32:02
1762000,-40314.953564985495,16:31:55
1763000,-40371.93355166422,16:31:46
1764000,-40636.850662053585,16:31:38
1765000,-40457.9179981856,16:31:30
1766000,-40651.235494224675,16:31:22
1767000,-40109.018401189984,16:31:14
1768000,-40143.411072085524,16:31:06
1769000,-40322.38335548619,16:30:58
1770000,-40081.11377505235,16:30:49
1771000,-39792.4442502693,16:30:41
1772000,-39803.65240242465,16:30:33
1773000,-40933.037019648735,16:30:25
1774000,-40514.13342156893,16:30:16
1775000,-40649.91615726062,16:30:08
1776000,-40122.969834281124,16:30:00
1777000,-39691.02332764356,16:29:52
1778000,-39891.77437752241,16:29:44
1779000,-40616.98413418181,16:29:36
1780000,-40522.789581722536,16:29:27
1781000,-40518.50452975427,16:29:19
1782000,-40148.090122234295,16:29:10
1783000,-40166.85559309969,16:29:02
1784000,-40701.65271582178,16:28:53
1785000,-41093.800524309336,16:28:45
1786000,-40579.75107204412,16:28:37
1787000,-40072.18716200094,16:28:29
1788000,-40195.08537019707,16:28:20
1789000,-40123.76979611533,16:28:12
1790000,-40090.105767840156,16:28:04
1791000,-40453.263668967076,16:27:56
1792000,-39839.67242080363,16:27:47
1793000,-40388.40505936755,16:27:39
1794000,-40530.79974753944,16:27:31
1795000,-39651.19685140101,16:27:23
1796000,-39935.595500424424,16:27:14
1797000,-40119.65629838475,16:27:06
1798000,-39800.13162512222,16:26:58
1799000,-40134.039867273765,16:26:49
1800000,-39973.079078620605,16:26:41
1801000,-40054.344618630385,16:26:33
1802000,-39972.970871462145,16:26:24
1803000,-39458.202143740484,16:26:16
1804000,-39939.91792711736,16:26:08
1805000,-39899.943981900724,16:26:00
1806000,-40291.85982965164,16:25:52
1807000,-41157.23773430949,16:25:43
1808000,-40706.33923228999,16:25:35
1809000,-39983.099610130026,16:25:27
1810000,-40475.32531970028,16:25:19
1811000,-39927.62505023731,16:25:12
1812000,-40146.68506670435,16:25:04
1813000,-39880.34483518828,16:24:56
1814000,-40184.156667706666,16:24:47
1815000,-39810.73883256821,16:24:39
1816000,-39863.773004359784,16:24:31
1817000,-40278.902519253854,16:24:23
1818000,-39834.05884171705,16:24:14
1819000,-39662.686378552535,16:24:06
1820000,-40095.85073894377,16:23:58
1821000,-40096.874061217255,16:23:50
1822000,-40263.62354625134,16:23:41
1823000,-40122.33741150901,16:23:33
1824000,-40155.8490491841,16:23:25
1825000,-40586.64340895308,16:23:16
1826000,-40607.522476665865,16:23:08
1827000,-39770.307984201834,16:23:00
1828000,-39941.53796540485,16:22:52
1829000,-39945.95779960135,16:22:43
1830000,-39606.96928713615,16:22:35
1831000,-39796.62964289158,16:22:27
1832000,-40144.35020337449,16:22:19
1833000,-39907.714410523884,16:22:11
1834000,-39859.82893465177,16:22:03
1835000,-39893.66594050566,16:21:55
1836000,-39912.70073652681,16:21:47
1837000,-39899.48891924716,16:21:39
1838000,-40121.887473113224,16:21:31
1839000,-39823.095115332675,16:21:22
1840000,-40346.2413309245,16:21:14
1841000,-39409.143194602904,16:21:06
1842000,-39639.41396551565,16:20:58
1843000,-39084.014106586255,16:20:50
1844000,-39318.21470824073,16:20:42
1845000,-39969.73878482139,16:20:33
1846000,-40575.018426840645,16:20:25
1847000,-40212.015789154975,16:20:17
1848000,-40503.49956665118,16:20:08
1849000,-40426.52854046046,16:20:00
1850000,-40446.20591826766,16:19:52
1851000,-40061.69381974988,16:19:43
1852000,-40411.27641108968,16:19:35
1853000,-39766.89272926481,16:19:27
1854000,-40203.724335915,16:19:18
1855000,-40218.77221747506,16:19:10
1856000,-40188.72434249164,16:19:02
1857000,-40497.53857040644,16:18:54
1858000,-40497.54905921788,16:18:46
1859000,-40799.12042411725,16:18:37
1860000,-39873.85384247621,16:18:29
1861000,-40152.66708931495,16:18:21
1862000,-40196.116143159816,16:18:13
1863000,-39961.38729203286,16:18:05
1864000,-39982.66774095721,16:17:57
1865000,-40362.28863628404,16:17:48
1866000,-40114.73130154892,16:17:40
1867000,-40287.03902502416,16:17:32
1868000,-40139.05564946377,16:17:24
1869000,-40585.52840025391,16:17:16
1870000,-39763.25399460796,16:17:07
1871000,-40269.468541952774,16:16:59
1872000,-39599.88009236271,16:16:51
1873000,-39513.00751416541,16:16:43
1874000,-40029.010122843814,16:16:35
1875000,-40174.586744881846,16:16:26
1876000,-39895.27974421355,16:16:18
1877000,-40083.32643707108,16:16:10
1878000,-39990.31790559694,16:16:01
1879000,-39897.793778155676,16:15:53
1880000,-39079.52928723124,16:15:45
1881000,-39806.192413172306,16:15:37
1882000,-39990.935603287595,16:15:28
1883000,-40406.53352657601,16:15:20
1884000,-39815.88812838506,16:15:12
1885000,-39509.073220470484,16:15:04
1886000,-39967.498117398514,16:14:55
1887000,-40093.846414885025,16:14:47
1888000,-39953.42148882692,16:14:39
1889000,-40329.1523802014,16:14:30
1890000,-40492.55531092228,16:14:22
1891000,-40058.34104324083,16:14:14
1892000,-40513.700758565465,16:14:05
1893000,-40827.051123583915,16:13:57
1894000,-40186.46417000584,16:13:49
1895000,-40158.84785004426,16:13:40
1896000,-39635.807448502106,16:13:32
1897000,-39618.743057084896,16:13:24
1898000,-40267.07758422563,16:13:15
1899000,-40736.4408881939,16:13:07
1900000,-39902.591816314474,16:12:59
1901000,-39787.07050145747,16:12:50
1902000,-40361.498632715666,16:12:42
1903000,-40530.97274095377,16:12:33
1904000,-39694.03688204942,16:12:25
1905000,-40539.24062815352,16:12:16
1906000,-40244.2071693971,16:12:08
1907000,-40671.2404480633,16:12:00
1908000,-40547.651226994974,16:11:51
1909000,-40706.70744531928,16:11:43
1910000,-40425.20662310066,16:11:35
1911000,-40323.9548526594,16:11:26
1912000,-39910.59938829564,16:11:18
1913000,-40181.90547958555,16:11:10
1914000,-40282.330322869995,16:11:01
1915000,-39938.42606405339,16:10:53
1916000,-39457.94680440503,16:10:44
1917000,-40555.448402024595,16:10:36
1918000,-39483.43132230377,16:10:28
1919000,-39436.27231595825,16:10:19
1920000,-40325.79161620965,16:10:11
1921000,-39698.26011374891,16:10:03
1922000,-39959.40310770044,16:09:54
1923000,-39885.40990872723,16:09:46
1924000,-39695.51004077238,16:09:37
1925000,-40327.61765684513,16:09:29
1926000,-40327.038386942426,16:09:20
1927000,-39597.0040824137,16:09:12
1928000,-39875.99756143651,16:09:04
1929000,-39273.78780749862,16:08:55
1930000,-40272.7681526425,16:08:47
1931000,-40000.19087079389,16:08:38
1932000,-40359.57705345382,16:08:30
1933000,-41031.14925807769,16:08:21
1934000,-39594.87079616425,16:08:13
1935000,-39808.82999744403,16:08:04
1936000,-40618.245703608074,16:07:56
1937000,-40678.08082061962,16:07:47
1938000,-39623.70261151648,16:07:39
1939000,-39383.584459076104,16:07:30
1940000,-40418.04085377633,16:07:22
1941000,-40286.149799775885,16:07:13
1942000,-40438.42643128346,16:07:05
1943000,-40430.908885107,16:06:56
1944000,-40241.31209022761,16:06:47
1945000,-40235.639153157026,16:06:39
1946000,-40025.287175153586,16:06:30
1947000,-40445.0009307924,16:06:22
1948000,-40006.374003450735,16:06:13
1949000,-40739.721981488896,16:06:05
1950000,-40003.23785083594,16:05:56
1951000,-40483.76698509474,16:05:48
1952000,-40495.78960017209,16:05:39
1953000,-39978.473455374406,16:05:30
1954000,-40652.02191535737,16:05:22
1955000,-39850.71418830105,16:05:13
1956000,-40290.265739025635,16:05:05
1957000,-40374.15636828098,16:04:56
1958000,-40372.00252255346,16:04:48
1959000,-39868.14162469875,16:04:39
1960000,-40539.92795004042,16:04:31
1961000,-39845.6926355637,16:04:22
1962000,-39230.420510135664,16:04:14
1963000,-38912.64532139397,16:04:05
1964000,-40435.71019009773,16:03:57
1965000,-39877.886097930335,16:03:49
1966000,-40293.005089845006,16:03:40
1967000,-39611.38612721095,16:03:31
1968000,-39916.91152054809,16:03:23
1969000,-39678.06612467982,16:03:14
1970000,-40292.525185713544,16:03:06
1971000,-40257.758118973186,16:02:57
1972000,-40547.306715692685,16:02:49
1973000,-39989.7455258252,16:02:41
1974000,-40413.288016026054,16:02:32
1975000,-40430.49605051426,16:02:24
1976000,-39908.07135302756,16:02:15
1977000,-40374.7874904567,16:02:07
1978000,-40328.47474859003,16:01:58
1979000,-39803.07504698331,16:01:50
1980000,-39962.83102183686,16:01:41
1981000,-40327.34859758933,16:01:33
1982000,-40178.201828268415,16:01:24
1983000,-40278.01151644297,16:01:16
1984000,-39925.744152275554,16:01:07
1985000,-40976.24571857948,16:00:59
1986000,-40174.41786542411,16:00:50
1987000,-39946.68559099187,16:00:42
1988000,-39650.87190598986,16:00:33
1989000,-39146.240967054626,16:00:25
1990000,-39542.43862011961,16:00:16
1991000,-39960.295890747424,16:00:08
1992000,-39772.157246513554,15:59:59
1993000,-39990.29311174989,15:59:51
1994000,-39440.267350122274,15:59:42
1995000,-39624.92129905703,15:59:34
1996000,-40646.86486516855,15:59:25
1997000,-40335.2801892233,15:59:17
1998000,-40836.665957778794,15:59:09
1999000,-40755.967035439644,15:59:00
2000000,-40534.920807753806,15:58:52
bubble radius: 2.8708 A

System Time is: 2023-03-25 11:24:07.886372
Starting equilibration...

2001000,-40063.258840121656,15:58:41
2002000,-40112.44889562753,15:58:31
2003000,-40332.20564809622,15:58:20
2004000,-40062.31281339348,15:58:09
2005000,-40069.43112614674,15:57:59
2006000,-40262.18791329839,15:57:48
2007000,-39980.678245266434,15:57:38
2008000,-40541.337689779364,15:57:27
2009000,-40660.622157224585,15:57:16
2010000,-40088.38125423872,15:57:06
2011000,-40381.01339215709,15:56:55
2012000,-40478.9230091208,15:56:45
2013000,-40480.995933283935,15:56:34
2014000,-39845.85438780486,15:56:24
2015000,-40117.88813853322,15:56:13
2016000,-40353.94020199709,15:56:02
2017000,-40046.210282739776,15:55:52
2018000,-40160.822196574474,15:55:41
2019000,-39535.006735162024,15:55:31
2020000,-39957.86877313357,15:55:20
2021000,-40111.776519323146,15:55:09
2022000,-40650.30137302976,15:54:58
2023000,-40793.373596768724,15:54:47
2024000,-39825.910026361846,15:54:37
2025000,-40100.045291346294,15:54:26
2026000,-39728.49477723833,15:54:15
2027000,-40453.78558271732,15:54:04
2028000,-39764.4806662535,15:53:54
2029000,-39838.3294786367,15:53:43
2030000,-40181.05302832587,15:53:32
2031000,-39923.229251150195,15:53:21
2032000,-40156.3467835959,15:53:11
2033000,-40084.39501501247,15:53:00
2034000,-40533.525027596756,15:52:49
2035000,-40516.16869376734,15:52:38
2036000,-40062.73179599381,15:52:27
2037000,-39663.54838318505,15:52:17
2038000,-40162.801262263456,15:52:06
2039000,-40305.36381915717,15:51:55
2040000,-39979.191386360966,15:51:44
2041000,-39377.45222452778,15:51:33
2042000,-39797.53801717812,15:51:23
2043000,-39955.034359317404,15:51:12
2044000,-39594.602202849,15:51:01
2045000,-39961.247810334884,15:50:51
2046000,-39951.78997578022,15:50:40
2047000,-39784.58098964361,15:50:29
2048000,-40144.961360210116,15:50:18
2049000,-39799.50555756634,15:50:08
2050000,-39665.55608876082,15:49:56
2051000,-40445.6920757652,15:49:45
2052000,-39521.60046394246,15:49:35
2053000,-40058.08839482525,15:49:24
2054000,-39647.18483847089,15:49:13
2055000,-40197.747758610756,15:49:03
2056000,-39683.423874645276,15:48:52
2057000,-40141.10329058374,15:48:41
2058000,-39969.68568879728,15:48:30
2059000,-40302.09015160642,15:48:20
2060000,-39880.79522986093,15:48:09
2061000,-40143.20830136951,15:47:58
2062000,-40402.961076527405,15:47:48
2063000,-40299.710231166835,15:47:37
2064000,-40328.92618426998,15:47:27
2065000,-41134.1375185468,15:47:16
2066000,-40159.27156700411,15:47:05
2067000,-39988.20473785648,15:46:55
2068000,-40898.59128808124,15:46:44
2069000,-40628.86434863022,15:46:34
2070000,-40513.852979577605,15:46:23
2071000,-40770.54657580449,15:46:13
2072000,-40045.138010006565,15:46:02
2073000,-40077.30548055517,15:45:51
2074000,-39969.52546206344,15:45:40
2075000,-39782.86682628267,15:45:29
2076000,-40203.67728982955,15:45:18
2077000,-40392.735720523844,15:45:07
2078000,-39808.0764552679,15:44:57
2079000,-40115.72221370873,15:44:46
2080000,-39651.815099645275,15:44:35
2081000,-39213.09286602785,15:44:25
2082000,-39856.398402070336,15:44:14
2083000,-39797.7522310401,15:44:03
2084000,-40365.45067192236,15:43:53
2085000,-40119.34111644266,15:43:42
2086000,-40505.19555196327,15:43:32
2087000,-40387.126902493,15:43:21
2088000,-39807.93873836935,15:43:11
2089000,-40012.2780686434,15:43:00
2090000,-39780.418674068635,15:42:50
2091000,-40366.54969875928,15:42:39
2092000,-40418.59412163341,15:42:29
2093000,-39973.40950286221,15:42:19
2094000,-39609.03802419061,15:42:08
2095000,-40232.06528419649,15:41:57
2096000,-39094.716523880845,15:41:46
2097000,-40042.86783812323,15:41:36
2098000,-39798.02595407677,15:41:25
2099000,-40116.87456961867,15:41:15
2100000,-39920.307238870315,15:41:04

System Time is: 2023-03-25 11:38:10.484132
Starting production...

2101000,-40437.54919135771,15:40:56
2102000,-39967.453444931234,15:40:47
2103000,-39480.31512606808,15:40:39
2104000,-39378.92640625936,15:40:30
2105000,-40055.13498878226,15:40:22
2106000,-40679.199634656456,15:40:13
2107000,-40508.492860375976,15:40:05
2108000,-40303.324527784265,15:39:56
2109000,-40862.9403587805,15:39:48
2110000,-39766.2163652344,15:39:40
2111000,-39558.2519790939,15:39:31
2112000,-40429.140957810036,15:39:23
2113000,-40373.307987477325,15:39:15
2114000,-40318.790128880646,15:39:07
2115000,-39689.644991776164,15:38:58
2116000,-39856.632187507064,15:38:50
2117000,-40204.579799200226,15:38:42
2118000,-40351.03255565617,15:38:34
2119000,-41146.3701953998,15:38:25
2120000,-40526.66353273357,15:38:17
2121000,-40037.124614409,15:38:09
2122000,-40181.23677322817,15:38:01
2123000,-40049.318856102705,15:37:52
2124000,-40544.333876384015,15:37:44
