r,inter_mean,inter_var,inter_seom,vdw_inter_mean,vdw_inter_var,vdw_inter_seom,multipole_inter_mean,multipole_inter_var,multipole_inter_seom,polar_inter_mean,polar_inter_var,polar_inter_seom
18.84968,-17.63405130171581,0.33540190051638485,0.0008276597858287081,-0.00010298944289789087,3.3995089118457686e-09,8.332535770896529e-08,-17.61551207480041,0.30734021012327034,0.0007922801710047977,-0.017788446621175878,0.0011384201716523575,4.821924276333142e-05
18.92067,-17.567166938709352,0.33118380333708525,0.0008191604323166091,-0.0001003987437949433,3.3376250933635484e-09,8.223433747209443e-08,-17.548981047715532,0.30355471795418365,0.0007842470892645534,-0.017584573802046394,0.0011209212834613757,4.765648199866903e-05
18.99167,-17.500943380302612,0.3256623393980289,0.0008085627465651296,-9.770179090873307e-05,3.3004280247045854e-09,8.139825447190111e-08,-17.48306997091104,0.2985373935945174,0.0007741575029069209,-0.0173244716708791,0.0011009074927438981,4.70116368317762e-05
19.06267,-17.435310761732783,0.32215588635958614,0.0008008592606859399,-9.504906537868583e-05,3.2436530750676963e-09,8.036008091392162e-08,-17.417711535988243,0.29528419720084687,0.0007667314347733638,-0.01706049385911297,0.0010844428524070906,4.646505993322842e-05
19.13366,-17.370265489769697,0.31655144766118903,0.0007910633695495288,-9.267272906987237e-05,3.2107041237453583e-09,7.966898161704789e-08,-17.353009364040727,0.2902873712532607,0.0007575358564405659,-0.016894217851141632,0.0010692400203178773,4.597552800441688e-05
19.20466,-17.30807313518411,0.311625367033847,0.0007808967734118519,-9.03021159268753e-05,3.1627782749928693e-09,7.867044383756831e-08,-17.29101159816762,0.28578356931127247,0.000747817897497319,-0.01660757295574223,0.001051511175576497,4.5361162215004024e-05
19.27566,-17.24437359506011,0.30804882321864524,0.00077377475277747,-8.801452266833688e-05,3.136471667900733e-09,7.807742153742258e-08,-17.227567553342425,0.2824266129032409,0.0007408965746828255,-0.016395243204160876,0.001034332620709824,4.483682885631153e-05
19.34665,-17.179561322254422,0.3027241333583604,0.0007642145855498263,-8.572429014047773e-05,3.0921228105865072e-09,7.723606995637728e-08,-17.163045953058024,0.27759782992537224,0.0007318125168368434,-0.016172364770749802,0.0010188032601879302,4.4334004698914915e-05
19.41765,-17.11771099769503,0.2989816960332404,0.000757186111377661,-8.350336157335383e-05,3.0544820781471127e-09,7.653306906855856e-08,-17.101331970422756,0.2741195032287551,0.0007250205339965116,-0.015878820745490727,0.001007452649212174,4.395341872020469e-05
19.48865,-17.0542325285597,0.294398188510718,0.0007472534373776156,-8.132860673444722e-05,3.0198451856773906e-09,7.56820163791815e-08,-17.038089371411672,0.2699775127909266,0.0007155898152964905,-0.01561485521471694,0.0009876914669600277,4.328236724737915e-05
19.55964,-16.992150267967777,0.29000150735130376,0.0007389906840303903,-7.931582535204152e-05,3.0014048574784195e-09,7.517979315194763e-08,-16.976321237623207,0.26592482062021267,0.0007076496128688014,-0.015479483611218859,0.0009754738883380876,4.285945657737897e-05
19.63064,-16.93107147648496,0.28526408690204297,0.0007304853489522441,-7.73467341571289e-05,2.968112479328808e-09,7.451232886398223e-08,-16.915550771613592,0.26158928647628027,0.0006995164574572272,-0.015318223736143685,0.0009629461516869936,4.244132763259472e-05
19.70164,-16.87106750197993,0.2824138212068482,0.0007237432794445183,-7.536978887488905e-05,2.9343543976977922e-09,7.377306935364938e-08,-16.855625044745615,0.25897531831952136,0.0006930598786696665,-0.015008152882544852,0.0009474497034125467,4.191984348994344e-05
19.77263,-16.810348466717357,0.2776957603900032,0.0007150103683537055,-7.346593492776158e-05,2.910655449242766e-09,7.320202819572008e-08,-16.795184817767932,0.25467901156711964,0.0006847377834901817,-0.014839711808770917,0.0009346858411181165,4.1482082110983106e-05
19.84363,-16.751046095507824,0.27403720690304195,0.0007071567247940357,-7.16237497650472e-05,2.892569418784866e-09,7.265287499279191e-08,-16.73600456097388,0.2513976122595702,0.0006773162321559852,-0.014544988567455654,0.0009174330305508617,4.091646405863979e-05
19.91463,-16.690971472360875,0.27040277160647624,0.0007009414519405633,-6.99231958659801e-05,2.8704587060829527e-09,7.221905914632251e-08,-16.676209362582018,0.24804885611064126,0.000671343500552953,-0.014433028139711925,0.0009079985232468081,4.061801966784203e-05
19.98563,-16.6326946923713,0.26534535098191175,0.0006921450472769095,-6.8117938477865e-05,2.850265424854153e-09,7.173548294549715e-08,-16.618125237505467,0.24339286459098564,0.0006628958424221787,-0.014192798827187013,0.0008941796287964734,4.017942893764967e-05
20.05662,-16.573099364581584,0.2630825114822572,0.0006854454789711421,-6.63235383411916e-05,2.830211828817958e-09,7.10945643946526e-08,-16.558673286352608,0.24129036075499433,0.0006564428359994886,-0.014000446650212694,0.0008812473172154742,3.9671245047587006e-05
20.12762,-16.515579767546264,0.25883113377457045,0.0006790543669770454,-6.482712055241077e-05,2.808812028521373e-09,7.073879007042926e-08,-16.501410471463494,0.23745515937561595,0.0006504098268767086,-0.013806390696149754,0.0008662912646464557,3.928513561704496e-05
20.19862,-16.457056422041042,0.2543002201092678,0.000670337545093223,-6.326074433759373e-05,2.7902962725759615e-09,7.021749564696663e-08,-16.443116740881326,0.23334483774942005,0.000642124551342095,-0.013659969501312886,0.0008566883673754105,3.8907346386661066e-05
20.26961,-16.39906224807489,0.2514093733320101,0.0006629421551020132,-6.178237726052527e-05,2.781357182552585e-09,6.97289756606188e-08,-16.385288011957094,0.23069146282187916,0.0006350393901191556,-0.013440349972467201,0.0008421048451901545,3.836789616475592e-05
20.34061,-16.34296084573095,0.24772728931668567,0.0006574286245452814,-6.019286029579344e-05,2.7618017328738262e-09,6.941573604387283e-08,-16.329350088892998,0.22723970337929414,0.0006296566450051495,-0.013236819323017438,0.0008292549046116899,3.803695200339788e-05
20.41161,-16.286032351500186,0.24424208262595795,0.000649115653855221,-5.873212757735051e-05,2.7434571291413735e-09,6.879564144519117e-08,-16.272570493596284,0.2241210494839753,0.0006218034953833666,-0.01301572893952358,0.0008179746219120346,3.756485788386091e-05
20.4826,-16.23016030244739,0.24036822617986323,0.0006428078300530918,-5.735790868818107e-05,2.7365206823448177e-09,6.85870298814386e-08,-16.216924649445353,0.22053786516575621,0.0006157213488544014,-0.012880301725397572,0.000805620009539322,3.7214119785672104e-05
20.5536,-16.172863954029044,0.23658482371068892,0.0006359510292015152,-5.5874921791926305e-05,2.719140506848381e-09,6.817828274131641e-08,-16.159893225386252,0.2171245667838889,0.0006092348184673849,-0.012733374246552853,0.0007953884514906716,3.6873967948123175e-05
20.6246,-16.117281604141684,0.23351178460652905,0.0006280331156253843,-5.453439859466168e-05,2.703486496371325e-09,6.757565207898363e-08,-16.104354385588568,0.21429708427202396,0.0006016394060847514,-0.012490575139773315,0.0007837244411864506,3.6383949336391827e-05
20.69559,-16.062378194321763,0.23094788607402417,0.0006221639112731876,-5.317894369867642e-05,2.699040535175847e-09,6.725932801445653e-08,-16.049707319959296,0.21195777203185429,0.0005960360026025179,-0.012399281127803034,0.0007733391946433688,3.600251428515928e-05
20.76659,-16.007209701249536,0.22780024459845902,0.0006167569860085903,-5.197433127219452e-05,2.6876033621091817e-09,6.699147996590236e-08,-15.99461153456311,0.20909396141525136,0.0005908914824097704,-0.012156909533263972,0.0007615622903882009,3.566068654947492e-05
20.83759,-15.95274699534967,0.2243976881730802,0.0006098278526485375,-5.0661255091991836e-05,2.6763990527203804e-09,6.659988826831989e-08,-15.940355941517872,0.20598082946127927,0.0005842671487338886,-0.012012253438029292,0.0007500145981361984,3.525599087322238e-05
20.90859,-15.896815645621226,0.22166530695594402,0.00060411162031671,-4.951875584473377e-05,2.6614168199299337e-09,6.619493727259402e-08,-15.884652305460792,0.2034785416256545,0.0005787988165680245,-0.011900052026395155,0.0007409866022569402,3.49279827699282e-05
20.97958,-15.841760763048665,0.21862274938941736,0.0005974706982564996,-4.836636524839711e-05,2.65431472692838e-09,6.583322696561195e-08,-15.829799718175556,0.2006819896388731,0.0005724309859514282,-0.01174490413723511,0.000732094922696055,3.4574239227734625e-05
21.05058,-15.788628838637868,0.21566162219232293,0.0005920025357099493,-4.717602034597564e-05,2.648719483993724e-09,6.560774580489487e-08,-15.776736786407843,0.19803468398360624,0.0005672934418357492,-0.011533180359304786,0.0007211475313453095,3.423333371351456e-05
21.12158,-15.736625605952103,0.21334701477454174,0.0005865997002781917,-4.603494103377638e-05,2.640536598373072e-09,6.525963601140663e-08,-15.724905697594906,0.1959387728133179,0.0005621584503692209,-0.011384920711723567,0.0007087377186966787,3.380970058265448e-05
21.19257,-15.68263314837662,0.21009051297111522,0.0005794407549468202,-4.485003164293649e-05,2.6334227119431466e-09,6.487331723077459e-08,-15.671135716089317,0.19290091787021554,0.0005552300519383644,-0.01125778831832158,0.0006997415833234198,3.344064603922155e-05
21.26357,-15.630824960721759,0.2076618215174997,0.000575235735778619,-4.395242632740999e-05,2.6301683527299617e-09,6.473800361796206e-08,-15.619464521634105,0.19068471340920717,0.0005512206359929854,-0.011103043465790486,0.0006884643553612187,3.3121367436997905e-05
