inter,vdw,multipole,polar
-12823.4463,5974.8954,-13329.6107,-5468.7311
-12847.0253,6207.2705,-13480.4312,-5573.8646
-12836.7732,5931.1008,-13297.6499,-5470.2242
-12843.3832,6021.2258,-13356.7579,-5507.8511
-12929.3702,6087.1607,-13442.8374,-5573.6935
-12834.9288,5946.7239,-13294.5646,-5487.0881
-12833.947,5902.9983,-13271.4719,-5465.4734
-12784.7685,5887.9977,-13231.5328,-5441.2334
-12848.3349,5920.0242,-13302.7127,-5465.6464
-12734.4833,5928.0774,-13212.4473,-5450.1133
-12841.24,6037.1053,-13354.0905,-5524.2548
-12820.1167,5895.7859,-13258.2282,-5457.6744
-12737.7205,5739.2516,-13121.0622,-5355.9099
-12831.4012,5941.9614,-13315.1359,-5458.2267
-12857.305,5912.588,-13316.9658,-5452.9271
-12843.6971,6060.9044,-13365.2243,-5539.3772
-12782.0396,5934.1223,-13258.1983,-5457.9637
-12922.1778,6018.7616,-13405.5161,-5535.4233
-12853.7117,5933.4764,-13294.6454,-5492.5427
-12877.5644,6075.5619,-13429.3409,-5523.7854
-12760.6923,5990.5736,-13287.1788,-5464.0871
-12703.7468,5885.4006,-13169.1324,-5420.015
-12664.3068,5795.1382,-13104.2795,-5355.1654
-12651.1348,5986.0669,-13186.841,-5450.3607
-12787.7168,5974.8958,-13282.2899,-5480.3228
-12720.7306,5928.4771,-13200.9487,-5448.259
-12898.1266,5958.1912,-13364.6962,-5491.6217
-12850.676,6035.3315,-13367.2861,-5518.7214
-12959.336,6018.3809,-13413.8218,-5563.8951
-12887.5622,6051.6996,-13379.6601,-5559.6017
-12881.1698,6035.9771,-13369.5084,-5547.6385
-12896.1875,6104.2403,-13411.6395,-5588.7882
-12841.8171,5916.4296,-13280.2198,-5478.0269
-12903.3653,5942.0605,-13353.3545,-5492.0713
-12804.2883,6049.1897,-13340.6366,-5512.8413
-12738.5619,5959.4539,-13242.8795,-5455.1362
-12858.692,6035.6376,-13371.8842,-5522.4454
-12834.6643,6058.0038,-13356.3355,-5536.3326
-12829.7707,6070.5118,-13372.833,-5527.4495
-12964.7764,6122.7252,-13476.9969,-5610.5047
-12964.7725,6099.7371,-13486.0764,-5578.4332
-12810.9031,5978.1248,-13291.663,-5497.365
-12892.2536,6244.2107,-13520.837,-5615.6273
-12831.1786,6167.4918,-13420.7011,-5577.9694
-12934.4432,6059.4995,-13445.1851,-5548.7577
-12766.6712,5891.1894,-13234.0206,-5423.8399
-12747.6495,5866.7676,-13202.8199,-5411.5971
-12817.9551,5977.1695,-13308.5684,-5486.5561
-12780.0322,5963.2233,-13285.61,-5457.6455
-12823.0744,5817.6257,-13200.2896,-5440.4106
-12802.1441,5994.2315,-13288.4759,-5507.8998
-12785.2616,5961.8981,-13277.8377,-5469.322
-12856.4439,6093.7323,-13396.2232,-5553.9529
-12731.504,5966.7977,-13257.1047,-5441.1971
-12740.9734,5861.3794,-13205.3545,-5396.9984
-12833.0987,6190.5695,-13444.2406,-5579.4276
-12823.8797,6121.3095,-13399.0744,-5546.1148
-12805.661,6025.7861,-13349.6497,-5481.7974
-12738.5211,6008.9542,-13295.3257,-5452.1497
-12795.769,6082.2516,-13361.6834,-5516.3372
-12722.2652,5881.2203,-13211.597,-5391.8885
-12914.6546,6058.302,-13445.902,-5527.0546
-12893.49,5880.0277,-13286.5242,-5486.9936
-12894.3288,5875.932,-13292.7694,-5477.4914
-12907.8119,5913.0284,-13343.5778,-5477.2625
-12894.1298,6098.2052,-13456.9682,-5535.3668
-12793.9026,5728.2134,-13169.464,-5352.652
-12858.8893,5967.2813,-13350.8858,-5475.2848
-12827.9759,5970.6792,-13303.6516,-5495.0035
-12660.7826,5826.4325,-13080.601,-5406.614
-12619.103,5912.4832,-13115.864,-5415.7222
-12673.9268,5880.5908,-13127.373,-5427.1446
-12664.6352,5804.8747,-13116.68,-5352.83
-12655.2856,5930.4449,-13141.7142,-5444.0162
-12694.2941,5895.4863,-13156.5879,-5433.1925
-12817.6295,5865.698,-13230.8534,-5452.4741
-12739.7498,5963.2009,-13224.8532,-5478.0975
-12953.1088,6045.9137,-13417.9051,-5581.1174
-12924.8245,5902.8259,-13326.4296,-5501.2208
-12986.4755,6292.3863,-13608.5586,-5670.3033
-12921.2116,5934.3744,-13341.3493,-5514.2368
-12931.4004,5843.7343,-13341.6345,-5433.5002
-12934.8621,6142.4727,-13480.6522,-5596.6826
-12857.5241,5997.2101,-13337.3807,-5517.3536
-12785.1491,5989.4765,-13291.7458,-5482.8797
-12646.8335,5903.9343,-13120.3294,-5430.4384
-12801.2747,5903.9749,-13259.3826,-5445.8671
-12738.4915,5952.2897,-13252.8518,-5437.9294
-12821.9043,6148.7168,-13423.3873,-5547.2339
-12775.6258,6046.1481,-13332.8034,-5488.9705
-12852.2466,6075.3773,-13376.2345,-5551.3893
-12846.5996,5844.438,-13264.9466,-5426.091
-12833.5492,6114.2608,-13406.7705,-5541.0394
-12759.8304,6032.2532,-13299.2233,-5492.8603
-12801.9977,5975.415,-13301.8302,-5475.5825
-12761.6734,6091.5529,-13319.416,-5533.8104
-12746.357,6094.378,-13347.6327,-5493.1024
-12791.398,6020.9664,-13311.2177,-5501.1467
-12744.9844,6100.9454,-13332.4572,-5513.4726
-12708.7436,6051.4805,-13289.5648,-5470.6592
-12668.8188,5938.7172,-13194.0473,-5413.4886
-12704.5439,5939.3029,-13198.8474,-5444.9994
-12657.5056,6223.5354,-13352.409,-5528.632
-12697.8557,5936.5088,-13209.5964,-5424.7681
-12732.2312,6036.4287,-13305.4266,-5463.2333
-12739.1763,5964.6036,-13268.5701,-5435.2098
-12736.6576,5852.7985,-13166.53,-5422.9261
-12628.3359,5875.883,-13147.5557,-5356.6633
-12691.2024,6074.1007,-13318.6285,-5446.6745
-12680.8039,5886.1933,-13160.4373,-5406.5599
-12660.5647,6018.6361,-13245.9544,-5433.2464
-12512.5093,5848.1294,-13006.7899,-5353.8489
-12526.7266,5966.119,-13119.8788,-5372.9669
-12654.6728,5807.2223,-13081.1864,-5380.7087
-12648.8865,5841.5428,-13103.8338,-5386.5954
-12634.368,6071.8507,-13234.3648,-5471.8539
-12658.6421,5757.1859,-13069.0512,-5346.7768
-12679.3801,6065.5351,-13261.5819,-5483.3333
-12667.1073,5920.638,-13182.2825,-5405.4628
-12647.9053,6012.6959,-13224.8828,-5435.7184
-12761.4709,6065.4509,-13319.7076,-5507.2142
-12861.6956,6049.9892,-13381.9916,-5529.6933
-12817.307,5972.1661,-13350.0799,-5439.3932
-12765.1308,6015.6642,-13307.0376,-5473.7573
-12657.1152,5988.1118,-13239.1219,-5406.105
-12802.4316,6077.9992,-13355.6722,-5524.7585
-12893.1765,5971.9687,-13351.0843,-5514.0609
-12935.1575,6036.1271,-13452.5647,-5518.7199
-12781.6643,5936.9326,-13266.8489,-5451.7481
-12742.2838,6048.5675,-13321.3099,-5469.5414
-12776.1331,6004.4804,-13330.0416,-5450.5718
-12776.2925,6119.2633,-13383.6375,-5511.9183
-12663.975,5863.5611,-13147.3366,-5380.1995
-12799.6972,5939.2219,-13293.2373,-5445.6817
-12835.482,6114.3299,-13406.2828,-5543.5291
-12778.0126,5844.3909,-13217.3016,-5405.1019
-12823.5134,6069.4258,-13386.3783,-5506.5609
-12871.9617,6026.7381,-13399.623,-5499.0769
-12849.8792,6071.5464,-13420.4495,-5500.9761
-12837.9972,6076.2713,-13399.0395,-5515.2289
-12938.1487,6129.2975,-13512.6191,-5554.8272
-12838.2791,6043.9922,-13385.5377,-5496.7336
-12842.8921,6042.3614,-13407.689,-5477.5644
-12783.297,5939.856,-13289.8226,-5433.3303
-12750.6763,6061.3205,-13342.2832,-5469.7136
-12720.9179,5933.2608,-13212.9288,-5441.2499
-12775.9678,6044.0713,-13316.5601,-5503.479
-12835.6015,6203.5303,-13452.1976,-5586.9342
-12800.4093,6053.2056,-13360.3352,-5493.2797
-12849.2392,6068.6228,-13398.5095,-5519.3525
-12897.2804,5979.0054,-13386.5954,-5489.6905
-12645.5806,5998.6383,-13233.8888,-5410.3301
-12782.0476,6064.8047,-13363.9083,-5482.944
-12701.9502,5987.0524,-13261.0726,-5427.9299
-12842.4622,6178.2168,-13446.0157,-5574.6633
-12812.2884,5994.3574,-13294.8433,-5511.8025
-12873.4416,6047.2249,-13396.8007,-5523.8659
-12850.8628,5993.296,-13343.1271,-5501.0317
-12770.8447,6097.1123,-13340.5513,-5527.4057
-12794.9859,6222.9038,-13442.2307,-5575.6591
-12837.967,6135.2289,-13408.0152,-5565.1807
-12809.3966,5988.5618,-13304.1995,-5493.7589
-12763.4161,6062.41,-13318.7375,-5507.0886
-12814.4153,5902.2059,-13293.0104,-5423.6107
-12820.6192,5995.0299,-13337.3362,-5478.3129
-12836.9256,5827.0527,-13250.1782,-5413.8001
-12736.1167,6004.095,-13283.6413,-5456.5704
-12896.4798,6006.1969,-13383.8824,-5518.7943
-12856.0108,6135.972,-13437.9638,-5554.0191
-12846.3868,6094.8594,-13376.2197,-5565.0266
-12830.4752,6006.3632,-13326.2196,-5510.6188
-12913.3517,6023.0614,-13394.8954,-5541.5177
-12800.2491,5916.4161,-13279.6511,-5437.0141
-12795.4309,5808.5345,-13174.3454,-5429.62
-12835.1998,5810.2636,-13247.6688,-5397.7946
-12834.566,5988.9276,-13362.6633,-5460.8303
-12750.0462,5984.9079,-13260.3455,-5474.6086
-12655.8811,5912.3329,-13188.9009,-5379.3131
-12689.3328,5995.2988,-13242.4879,-5442.1437
-12834.6324,5927.3559,-13323.4549,-5438.5335
-12818.4762,5932.7408,-13313.2588,-5437.9582
-12823.0399,6115.5756,-13409.0274,-5529.5881
-12866.9501,5850.6423,-13275.5727,-5442.0197
-12809.9522,5983.8582,-13329.4791,-5464.3314
-12828.2549,6163.0947,-13441.2779,-5550.0717
-12907.5159,6065.6789,-13420.452,-5552.7429
-12766.6573,5929.1306,-13252.5101,-5443.2778
-12843.1153,6045.5879,-13371.2479,-5517.4553
-12666.3965,6180.4602,-13327.0813,-5519.7755
-12744.1865,5532.145,-12989.992,-5286.3396
-12773.7094,6124.6533,-13361.397,-5536.9657
-12914.2911,6068.8718,-13442.0935,-5541.0694
-12788.933,5783.9832,-13199.0141,-5373.902
-12700.2293,5939.6137,-13215.0038,-5424.8393
-12699.5989,5879.2107,-13187.3459,-5391.4638
-12764.0769,5899.1803,-13229.1352,-5434.122
-12716.166,5957.7404,-13236.2643,-5437.6421
-12715.5168,6036.929,-13291.283,-5461.1629
-12816.9288,5983.8022,-13310.505,-5490.226
-12705.5797,5749.3277,-13099.1537,-5355.7538
-12808.6848,6015.906,-13319.3735,-5505.2173
-12827.1973,6049.1273,-13336.5155,-5539.8091
-12776.3715,6070.6959,-13322.7357,-5524.3317
-12716.3388,6011.288,-13250.4939,-5477.1328
-12719.7168,5928.0122,-13213.4173,-5434.3116
-12790.1206,5929.8132,-13271.4973,-5448.4365
-12800.3477,6184.4145,-13426.15,-5558.6121
-12835.9588,5953.5401,-13318.7907,-5470.7081
-12743.0345,6215.4821,-13411.7784,-5546.7383
-12807.8516,5904.3653,-13257.5662,-5454.6507
-12728.8427,5985.4472,-13256.1918,-5458.0981
-12682.6599,5815.0167,-13155.7596,-5341.917
-12664.4045,6122.8718,-13285.5802,-5501.6962
-12684.6048,6014.6033,-13238.7451,-5460.463
-12816.8478,5953.9138,-13284.7817,-5485.9799
-12770.4984,6075.5847,-13318.6474,-5527.4357
-12746.142,5921.4601,-13213.1638,-5454.4383
-12703.3071,5909.2656,-13182.0093,-5430.5633
-12659.1076,5717.5879,-13028.2404,-5348.4551
-12683.8164,5883.353,-13183.6997,-5383.4697
-12717.8369,5837.356,-13162.1352,-5393.0577
-12665.7637,5832.5149,-13140.844,-5357.4347
-12688.8264,6059.2543,-13272.5644,-5475.5162
-12619.7938,5861.4572,-13113.5902,-5367.6608
-12632.1225,5767.7325,-13075.3726,-5324.4824
-12600.8326,5833.6047,-13096.6825,-5337.7548
-12642.931,5999.5164,-13225.645,-5416.8023
-12690.5503,5947.6205,-13226.8513,-5411.3194
-12559.5695,5872.5276,-13090.7791,-5341.318
-12657.5989,5974.3839,-13212.7736,-5419.2092
-12706.3681,6000.3715,-13285.5287,-5421.2109
-12756.1486,6113.1074,-13365.1765,-5504.0795
-12822.0046,5886.9889,-13276.1037,-5432.8898
-12911.4148,6067.991,-13419.5172,-5559.8886
-12808.0134,6135.3442,-13419.0437,-5524.3138
-12908.6051,6140.4893,-13460.151,-5588.9434
-12872.559,6026.2987,-13383.6281,-5515.2295
-12849.5814,6221.1396,-13499.1271,-5571.594
-12765.9373,6041.0496,-13349.7629,-5457.224
-12724.9975,6023.946,-13294.5405,-5454.403
-12648.9626,5947.8272,-13204.3729,-5392.417
-12649.904,6029.4264,-13236.9559,-5442.3744
-12711.5265,5897.2178,-13194.1492,-5414.5952
-12806.9071,6164.7947,-13420.3409,-5551.361
-12636.9104,5869.0812,-13144.1335,-5361.858
-12775.8123,6129.4946,-13386.6536,-5518.6532
-12746.3938,5996.6693,-13273.9499,-5469.1132
-12872.1036,6161.8854,-13461.8127,-5572.1763
-12678.24,5961.8312,-13214.9827,-5425.0885
-12793.4782,5981.4512,-13316.98,-5457.9493
-12819.5594,6010.9112,-13331.5502,-5498.9204
-12795.5705,6171.7433,-13421.5522,-5545.7616
-12828.0564,5944.2314,-13296.5353,-5475.7525
-12879.6865,5939.6216,-13310.4952,-5508.813
-12841.4703,6085.4424,-13399.1783,-5527.7345
-12794.1526,5843.6342,-13222.022,-5415.7648
-12852.4958,5924.8665,-13282.7887,-5494.5736
-12755.6831,5935.3184,-13250.8901,-5440.1114
-12696.3056,5947.3338,-13230.1691,-5413.4703
-12799.7828,6064.2241,-13359.035,-5504.9719
-12771.9084,6034.831,-13332.5634,-5474.176
-12805.219,6036.5268,-13358.5927,-5483.1531
-12742.6951,6007.4216,-13293.7841,-5456.3326
-12657.7776,5835.9321,-13140.7339,-5352.9758
-12863.9821,6095.6427,-13435.5782,-5524.0465
-12844.4112,6135.0768,-13425.8503,-5553.6376
-12749.9826,5919.4945,-13264.9626,-5404.5145
-12766.9988,6036.1125,-13338.9477,-5464.1637
-12770.2918,5973.9991,-13265.9348,-5478.3561
-12736.2288,6119.8877,-13355.7114,-5500.4051
-12763.8493,6071.4294,-13330.8521,-5504.4266
-12801.7388,6064.8072,-13376.1434,-5490.4025
-12741.6907,6131.588,-13364.6261,-5508.6526
-12818.9077,6149.5406,-13442.7112,-5525.737
-12835.8664,6035.5496,-13370.4783,-5500.9376
-12834.1636,6076.2284,-13399.1755,-5511.2165
-12844.4851,6059.7496,-13400.2538,-5503.9808
-12790.4778,5945.476,-13336.6274,-5399.3263
-12790.908,6116.2674,-13364.4259,-5542.7495
-12778.8422,5987.8808,-13324.0305,-5442.6926
-12819.4358,6001.8699,-13320.29,-5501.0158
-12843.6727,6213.1231,-13475.8887,-5580.9071
-12893.0449,6040.2204,-13403.0597,-5530.2056
-12903.9456,6074.3744,-13445.0165,-5533.3035
-12906.4844,5962.0144,-13383.8167,-5484.6822
-12871.5823,6068.6557,-13423.0261,-5517.2119
-12848.5929,6062.3385,-13413.4487,-5497.4828
-12851.0631,6200.6257,-13507.7339,-5543.9549
-12918.3744,6115.6656,-13487.4814,-5546.5587
-12873.9585,5986.9697,-13378.6171,-5482.3111
-12958.2539,6208.2883,-13557.0331,-5609.509
-12918.0307,5942.5953,-13386.7295,-5473.8965
-12944.0043,6097.931,-13506.9116,-5535.0236
-12810.768,5936.3319,-13318.5967,-5428.5032
-12926.6391,6276.9318,-13574.1813,-5629.3896
-12860.6544,5962.6552,-13337.0604,-5486.2492
-12917.7177,6251.2731,-13557.9072,-5611.0836
-12987.8998,6222.0135,-13594.7333,-5615.18
-12836.091,6089.0217,-13408.9151,-5516.1975
-12807.0926,6069.9109,-13383.3773,-5493.6262
-12780.6568,6178.6061,-13421.2881,-5537.9748
-12797.157,5813.3751,-13227.4136,-5383.1185
-12846.8352,5929.8708,-13325.1749,-5451.5311
-12813.0224,6022.4394,-13350.3875,-5485.0743
-12868.1513,6040.3164,-13394.1759,-5514.2918
-12827.8187,6058.0849,-13383.1533,-5502.7503
-12896.2244,5980.8273,-13367.7692,-5509.2825
-12915.9832,5939.5479,-13359.0319,-5496.4992
-12946.6052,6183.1927,-13543.6355,-5586.1625
-12931.2022,5917.2769,-13350.383,-5498.0961
-12847.9755,5999.2547,-13378.7706,-5468.4596
-12797.2706,6073.6924,-13391.6146,-5479.3484
-12851.0182,6216.147,-13521.2459,-5545.9194
-12857.9728,6135.662,-13444.9578,-5548.677
-12815.8624,6105.3162,-13408.6104,-5512.5682
-12815.6468,5988.5586,-13301.4489,-5502.7565
-12803.8333,5975.1149,-13301.3948,-5477.5534
-12742.5762,6083.8924,-13330.9795,-5495.4891
-12679.9174,5917.1822,-13179.3959,-5417.7037
-12789.0681,5891.4844,-13257.6697,-5422.8828
-12564.1574,5791.2684,-13054.8915,-5300.5343
-12626.6612,5987.3854,-13217.7221,-5396.3245
-12733.5947,6181.8249,-13404.2719,-5511.1477
-12697.8064,6075.6183,-13321.1201,-5452.3046
-12799.6481,6059.2601,-13360.3434,-5498.5648
-12797.4449,6050.165,-13361.8179,-5485.792
-12852.1597,6124.578,-13427.9864,-5548.7512
-12762.0674,6015.1173,-13305.0834,-5472.1013
-12727.1816,5897.2386,-13224.056,-5400.3643
-12832.2847,6036.6964,-13386.1295,-5482.8516
-12951.9925,6161.3724,-13555.6202,-5557.7447
-12882.2715,6144.3023,-13454.9314,-5571.6424
-12691.3318,6050.3826,-13270.507,-5471.2074
-12739.5795,6059.4047,-13310.417,-5488.5672
-12702.7005,6124.5695,-13329.3908,-5497.8793
-12692.2123,5998.7258,-13224.1493,-5466.7888
-12658.5139,5946.0104,-13170.8895,-5433.6348
-12734.2225,6003.2278,-13290.4663,-5446.984
-12679.3191,6079.9892,-13291.278,-5468.0302
-12724.6224,5997.9543,-13272.0079,-5450.5687
-12597.5568,6023.05,-13184.5306,-5436.0762
-12620.3979,6073.1709,-13258.5075,-5435.0613
-12619.5899,6011.1215,-13220.9469,-5409.7645
-12795.7891,6053.9645,-13349.1204,-5500.6333
-12668.9126,5913.7443,-13170.6625,-5411.9945
-12664.6136,5955.2418,-13199.6283,-5420.2271
-12712.2909,5936.9296,-13220.1244,-5429.0961
-12687.8963,6047.2315,-13279.4417,-5455.6861
-12711.3696,6109.8156,-13330.938,-5490.2472
-12681.1784,5822.3679,-13126.7117,-5376.8345
-12687.1657,5984.3635,-13214.9214,-5456.6078
-12640.9365,5835.8928,-13093.9339,-5382.8954
-12648.8407,5887.8768,-13145.9185,-5390.799
-12653.9749,5905.128,-13125.9018,-5433.2011
-12754.3831,5980.8072,-13290.7134,-5444.4769
-12811.4264,6023.5627,-13333.3519,-5501.6372
-12801.1001,6029.8777,-13314.5728,-5516.405
-12812.9925,5806.3362,-13212.6586,-5406.67
-12693.8934,5932.4362,-13199.2752,-5427.0544
-12853.1408,6095.0805,-13403.914,-5544.3073
-12673.9808,6002.5316,-13198.1463,-5478.3661
-12748.1296,5847.3724,-13203.9623,-5391.5397
-12712.2171,6105.4716,-13314.3811,-5503.3076
-12686.0913,5882.7932,-13177.4301,-5391.4544
-12717.4998,5865.8163,-13183.9958,-5399.3203
-12720.894,5804.8792,-13140.9039,-5384.8693
-12631.645,5799.9439,-13081.9604,-5349.6285
-12621.9861,5614.5521,-12942.6196,-5293.9186
-12697.1615,5974.8576,-13206.0956,-5465.9236
-12742.2215,6017.0723,-13260.8581,-5498.4357
-12916.2797,6020.4249,-13402.331,-5534.3735
-12882.6191,5924.3035,-13305.3613,-5501.5614
-12933.1487,6006.5712,-13389.9207,-5549.7992
-12936.8834,5997.4562,-13396.8195,-5537.5201
-12868.9279,6083.8355,-13398.0874,-5554.676
-12823.3831,6026.9663,-13325.7107,-5524.6387
-12865.1682,6014.7404,-13363.8632,-5516.0453
-12825.1978,5923.7652,-13258.863,-5490.0999
-12864.5027,6056.2599,-13390.3345,-5530.4281
-12864.5852,5996.0992,-13346.8828,-5513.8016
-12803.9169,6001.0889,-13294.6798,-5510.3261
-12754.4325,6003.972,-13251.2333,-5507.1712
-12809.2692,5903.2031,-13229.7262,-5482.7461
-12752.7179,5998.9481,-13267.2134,-5484.4526
-12830.9675,5996.686,-13340.7564,-5486.8971
-12780.9168,6068.0943,-13335.0929,-5513.9182
-12833.2085,6079.61,-13360.9369,-5551.8817
-12731.3727,5682.7788,-13086.6666,-5327.4849
-12640.6921,5898.6412,-13134.1031,-5405.2302
-12690.9801,5875.8413,-13168.2576,-5398.5638
-12759.7867,5847.4617,-13191.344,-5415.9044
-12729.0174,6008.6562,-13261.7406,-5475.933
-12818.2088,5998.1559,-13353.6524,-5462.7122
-12765.9314,5848.0693,-13201.2946,-5412.7061
-12783.5932,5916.7523,-13262.6379,-5437.7076
-12837.9425,5975.9443,-13312.7292,-5501.1576
-12830.7712,6040.7612,-13354.5302,-5517.0021
-12829.8031,5919.0324,-13257.8577,-5490.9778
-12761.5577,5935.5336,-13241.4819,-5455.6093
-12861.4655,5939.048,-13307.3658,-5493.1477
-12851.845,6032.9273,-13387.0957,-5497.6766
-12762.6322,6142.2916,-13370.308,-5534.6157
-12885.1717,6049.297,-13403.4425,-5531.0263
-12838.5755,6165.5546,-13459.4754,-5544.6547
-12889.9612,6201.488,-13510.3531,-5581.096
-12670.3203,5932.9502,-13196.0729,-5407.1976
-12646.6313,5927.816,-13179.9362,-5394.5111
-12742.579,5844.004,-13184.5182,-5402.0649
-12718.8782,6120.9834,-13366.0023,-5473.8593
-12714.7384,5916.5913,-13243.093,-5388.2367
-12619.1998,5908.8497,-13161.2814,-5366.7681
-12648.8307,5859.7333,-13147.082,-5361.4819
-12613.0453,5961.4013,-13179.1489,-5395.2978
-12691.1801,5882.1641,-13191.4488,-5381.8954
-12666.6701,5984.6092,-13215.4167,-5435.8626
-12750.8033,5980.4362,-13276.4405,-5454.7991
-12745.3493,6101.2179,-13352.0255,-5494.5417
-12798.4307,6018.7811,-13306.4347,-5510.7771
-12747.128,6003.9391,-13268.8317,-5482.2354
-12724.6903,5787.5137,-13142.7331,-5369.4709
-12730.4116,5915.4518,-13204.5452,-5441.3181
-12698.1931,5850.2111,-13172.3889,-5376.0153
-12743.2938,5896.6784,-13229.606,-5410.3662
-12764.1811,5978.0279,-13275.8773,-5466.3317
-12709.4111,5902.6723,-13184.0539,-5428.0295
-12813.8376,6016.7136,-13320.6488,-5509.9024
-12717.6002,5851.9209,-13172.1135,-5397.4076
-12753.0666,5892.0885,-13228.0395,-5417.1156
-12695.4681,5986.979,-13224.6538,-5457.7934
-12662.2131,5970.081,-13204.2435,-5428.0506
-12760.1072,5991.5106,-13298.4831,-5453.1347
-12859.6077,5977.6964,-13336.9287,-5500.3754
-12821.5471,5994.6331,-13338.3237,-5477.8564
-12765.2601,5878.5039,-13220.6561,-5423.1079
-12879.1253,6031.3973,-13382.0875,-5528.4352
-12862.7339,6063.6057,-13407.658,-5518.6816
-12774.5452,6160.3588,-13387.7785,-5547.1254
-12801.4696,5980.2679,-13295.0212,-5486.7163
-12768.0397,5918.0748,-13238.0881,-5448.0265
-12876.8835,6017.4849,-13378.6076,-5515.7608
-12815.8342,5992.8923,-13314.6389,-5494.0877
-12808.3243,6045.3087,-13378.865,-5474.7679
-12839.8749,6116.8426,-13410.4746,-5546.2429
-12815.4441,6084.9063,-13375.2316,-5525.1188
-12824.0436,6091.7035,-13393.0709,-5522.6762
-12729.5607,6148.2558,-13363.4397,-5514.3768
-12658.3966,5906.7078,-13171.2717,-5393.8327
-12725.6902,6124.7121,-13336.2435,-5514.1587
-12805.6621,5996.2636,-13299.6887,-5502.2371
-12735.7992,6079.7903,-13304.3966,-5511.1929
-12648.6596,5806.4008,-13098.9103,-5356.15
-12756.5827,5976.6663,-13294.6548,-5438.5942
-12656.0473,5985.8887,-13197.2401,-5444.6959
-12737.7569,6078.46,-13297.7526,-5518.4643
-12668.5432,5998.7791,-13229.7437,-5437.5785
-12675.4836,6022.3039,-13266.4681,-5431.3194
-12599.9928,5973.8351,-13143.6348,-5430.1932
-12725.5181,5822.9476,-13154.7745,-5393.6912
-12689.0456,5968.9707,-13198.5522,-5459.4641
-12705.0784,5787.1817,-13114.8705,-5377.3896
-12651.7233,5923.2697,-13157.0149,-5417.9781
-12591.1828,5769.6361,-13033.8187,-5327.0002
-12653.6303,5939.7513,-13182.358,-5411.0236
-12603.7984,6063.0163,-13217.7785,-5449.0361
-12582.8201,5855.5272,-13105.033,-5333.3143
-12599.6131,5743.132,-13035.4201,-5307.325
-12625.6253,5862.5201,-13119.4784,-5368.6671
-12563.8533,6064.1921,-13182.4519,-5445.5934
-12667.064,5857.8374,-13152.0552,-5372.8462
-12617.8742,5948.9728,-13145.9361,-5420.911
-12701.532,6051.7983,-13280.4943,-5472.836
-12752.0432,6030.7669,-13302.0733,-5480.7368
-12678.3097,6097.8996,-13340.2314,-5435.9778
-12761.9248,6076.6438,-13317.3455,-5521.2231
-12677.7816,6025.659,-13240.5411,-5462.8995
-12654.3243,5965.581,-13192.0521,-5427.8533
-12660.1028,5830.0115,-13114.5462,-5375.568
-12718.3369,5879.667,-13185.2459,-5412.758
-12763.765,6145.4529,-13379.8991,-5529.3188
-12790.8378,6112.1008,-13386.7345,-5516.2041
-12783.4611,5894.1357,-13210.6237,-5466.9731
-12615.466,5989.5301,-13166.4421,-5438.5541
-12679.4067,5862.6882,-13168.497,-5373.5978
-12757.8877,5892.804,-13240.6961,-5409.9956
-12786.0024,5816.6082,-13190.4284,-5412.1823
-12750.7019,6128.5545,-13356.7172,-5522.5393
-12689.0191,5998.7192,-13232.5193,-5455.219
-12638.5056,5866.7207,-13112.9022,-5392.324
-12719.1711,5932.9588,-13227.7971,-5424.3328
-12638.7586,5960.6546,-13179.2217,-5420.1915
-12712.1695,6036.6849,-13275.2802,-5473.5742
-12692.4162,5817.3202,-13151.5275,-5358.2089
-12634.7722,5950.5027,-13189.4118,-5395.8631
-12701.1363,6007.5539,-13274.8846,-5433.8055
-12760.4942,5935.547,-13281.643,-5414.3982
-12742.5469,6070.8634,-13358.2495,-5455.1608
-12644.0875,5878.4573,-13164.5254,-5358.0194
-12636.7306,5973.9506,-13231.1997,-5379.4815
-12656.4206,5997.6089,-13238.2278,-5415.8017
-12780.2879,5910.3931,-13301.9325,-5388.7485
-12707.2095,5966.5693,-13265.0153,-5408.7635
-12724.3358,5907.5315,-13228.1689,-5403.6984
-12601.5817,5841.5816,-13096.7304,-5346.4329
-12630.1367,5836.1349,-13122.9419,-5343.3298
-12568.2154,5909.9044,-13141.1684,-5336.9514
-12692.1511,5927.8133,-13218.2099,-5401.7545
-12718.5746,6175.8646,-13387.3702,-5507.069
-12703.3455,5925.3581,-13224.8509,-5403.8527
-12677.3673,5918.6154,-13205.9127,-5390.07
-12724.099,5960.4268,-13248.1524,-5436.3734
-12572.8142,5752.0003,-13045.1808,-5279.6337
-12531.7819,5836.6554,-13048.718,-5319.7193
-12573.0449,5922.6776,-13143.6712,-5352.0513
-12456.0608,5824.719,-13005.8125,-5274.9674
-12694.6416,6033.8857,-13293.1103,-5435.4169
-12644.7417,5915.9253,-13162.9516,-5397.7154
-12558.708,5911.2148,-13117.8263,-5352.0966
-12649.5337,5908.7397,-13165.2878,-5392.9855
-12598.5635,5870.4031,-13116.3171,-5352.6495
-12616.6675,5765.6825,-13074.5612,-5307.7888
-12641.2801,5888.1971,-13148.0764,-5381.4007
-12589.1222,5894.2762,-13120.9244,-5362.474
-12611.0341,6027.7005,-13193.0284,-5445.7063
-12593.1674,6033.4761,-13199.4733,-5427.1702
-12668.666,5929.0464,-13162.9311,-5434.7813
