inter,vdw,multipole,polar
-12671.0968,5950.2085,-13192.666,-5427.5689
-12757.0405,6052.769,-13330.4213,-5478.3089
-12802.1513,6032.0539,-13346.0044,-5487.1195
-12730.7703,6098.9749,-13386.1715,-5442.4841
-12812.7259,6077.7225,-13360.2853,-5529.0573
-12731.3407,6026.6382,-13288.5925,-5468.307
-12701.6925,5966.5124,-13233.4568,-5433.6545
-12710.7994,5831.09,-13159.8018,-5381.016
-12773.8009,5880.5038,-13232.3116,-5420.9286
-12820.567,6146.3577,-13433.4919,-5532.3805
-12841.0264,6112.8629,-13428.4403,-5524.3979
-12837.4824,5894.7738,-13256.6612,-5474.5288
-12661.3554,5990.3955,-13208.0139,-5442.6776
-12726.8788,5863.8011,-13209.861,-5379.7583
-12802.9548,5894.0619,-13282.6618,-5413.314
-12831.5081,5817.6634,-13232.1218,-5416.0159
-12798.4673,6129.6688,-13399.7892,-5527.3022
-12735.0936,5999.7983,-13274.9055,-5458.9425
-12680.8924,5867.796,-13149.9025,-5397.7443
-12763.8958,5934.1047,-13269.3984,-5427.5426
-12690.6447,5961.4745,-13224.4828,-5426.5806
-12752.0579,6037.5489,-13304.7494,-5483.7946
-12740.9465,5818.278,-13193.5985,-5364.5857
-12675.4675,5951.6738,-13222.0439,-5404.045
-12738.0862,6008.7947,-13304.1557,-5441.6732
-12805.0389,5936.6313,-13317.6096,-5422.9976
-12790.1198,6071.7861,-13394.4218,-5466.4141
-12684.1945,5879.4156,-13195.5759,-5366.9575
-12675.1265,5975.1066,-13265.1578,-5384.0097
-12704.0364,5998.6873,-13279.4836,-5422.1838
-12831.0224,5911.3236,-13344.5015,-5396.7852
-12747.0423,5967.773,-13299.4472,-5414.3123
-12766.0424,5908.8467,-13266.2947,-5407.5382
-12643.0347,5842.714,-13132.8105,-5351.8883
-12673.582,5837.2949,-13163.3824,-5346.4308
-12607.8264,5911.0782,-13175.1756,-5342.6476
-12737.991,5929.0051,-13259.183,-5406.7226
-12765.2305,6176.6826,-13431.8211,-5509.0223
-12754.222,5926.0537,-13271.1687,-5408.0679
-12723.8833,5919.3752,-13246.2287,-5395.9736
-12769.727,5961.3975,-13289.7285,-5440.3399
-12616.8509,5752.9675,-13080.5174,-5288.231
-12583.1526,5837.4636,-13093.431,-5326.1093
-12620.3684,5923.5045,-13184.455,-5358.3528
-12506.434,5825.649,-13056.4688,-5274.5586
-12744.35,6035.0183,-13337.0947,-5441.2363
-12697.7444,5917.2184,-13212.213,-5401.7037
-12609.5146,5912.1651,-13165.664,-5354.9618
-12696.6162,5909.5934,-13207.7381,-5397.4069
-12640.4038,5871.209,-13151.922,-5358.6346
-12662.5928,5766.6994,-13116.758,-5311.4853
-12687.1902,5889.2903,-13189.6476,-5385.7759
-12635.8694,5895.2045,-13162.0259,-5367.9849
-12655.4064,6028.5557,-13230.0062,-5452.8915
-12640.3706,6034.3046,-13237.2547,-5436.3742
-12716.3494,5929.9843,-13201.2387,-5444.0224
-12745.732,5956.4945,-13273.8754,-5427.2744
-12718.4531,6028.2771,-13281.093,-5464.5576
-12657.0941,6005.2562,-13250.6352,-5410.6449
-12651.36,5918.162,-13187.9574,-5380.4648
-12708.9226,5905.4747,-13203.9738,-5409.3119
-12693.8912,5959.4349,-13237.015,-5415.2349
-12851.7074,6113.8028,-13430.6536,-5533.7957
-12869.1574,6138.9321,-13471.2727,-5535.7398
-12794.4885,6092.9597,-13419.3139,-5467.0594
-12701.534,5845.0052,-13200.3582,-5345.1186
-12842.6083,6018.7049,-13381.1188,-5479.132
-12723.4612,5907.2096,-13225.5762,-5404.0203
-12813.1112,5954.4026,-13319.2833,-5447.156
-12721.5412,5983.8449,-13269.1769,-5435.1553
-12713.5867,5778.3188,-13141.9149,-5348.9228
-12616.423,5958.0641,-13194.3146,-5379.1103
-12476.3781,5929.2878,-13073.4175,-5331.1903
-12621.2435,5888.4338,-13160.2183,-5348.3728
-12629.2556,5955.6014,-13167.7543,-5416.0311
-12664.4497,6162.8663,-13349.0445,-5477.2033
-12775.8272,5841.1596,-13216.6048,-5399.3225
-12681.7077,5742.6044,-13112.3632,-5310.9021
-12730.4628,6000.8907,-13293.9715,-5436.3196
-12834.2658,6030.8696,-13392.5039,-5471.5544
-12833.4376,6034.2337,-13414.0648,-5452.5035
-12870.7995,6171.3873,-13491.6733,-5549.4187
-12782.8413,5967.6176,-13329.1742,-5420.2017
-12750.5262,6009.3083,-13305.9757,-5452.7843
-12794.5198,6204.2203,-13453.4531,-5544.1894
-12883.8334,5925.075,-13340.3671,-5467.4404
-12825.7625,5834.7184,-13275.8838,-5383.4901
-12829.2954,5870.2497,-13285.789,-5412.665
-12848.6791,5997.5423,-13366.3547,-5478.7611
-12759.951,5980.5251,-13318.2423,-5421.1331
-12672.5629,5992.6713,-13251.334,-5412.8269
-12645.352,6002.1363,-13234.6327,-5411.7695
-12666.1418,6063.8517,-13300.3499,-5428.5519
-12650.6274,5857.4544,-13157.7366,-5349.2426
-12687.8258,5850.3412,-13202.6147,-5334.4567
-12589.4547,6201.0328,-13311.5841,-5477.8081
-12704.7505,6194.8097,-13383.7614,-5514.6966
-12722.7398,6094.3497,-13346.6389,-5469.3705
-12750.6996,5904.5441,-13243.5271,-5410.6304
-12708.3637,5985.9483,-13272.3593,-5420.8675
-12547.7425,5962.3214,-13173.3719,-5335.6084
-12606.9515,6129.1887,-13281.0442,-5454.015
-12553.3791,5903.0089,-13096.5371,-5358.7703
-12613.4825,5952.097,-13188.112,-5376.3577
-12480.5465,5851.3252,-13039.6798,-5291.0839
-12554.2885,5844.9971,-13073.7605,-5324.4427
-12422.6619,5740.3071,-12918.1648,-5243.6961
-12512.6183,6021.2299,-13125.3885,-5407.3594
-12440.9666,5913.782,-13023.6608,-5330.0108
-12461.5475,6050.5207,-13144.0748,-5366.9049
-12469.5684,6157.1494,-13204.8574,-5420.7842
-12582.9861,6047.5134,-13204.3677,-5425.0399
-12544.2649,6074.2653,-13208.3986,-5409.0338
-12591.5592,5725.1857,-12996.0451,-5319.6322
-12634.8541,5828.7534,-13131.8692,-5330.6557
-12528.6529,5894.5419,-13074.3544,-5347.7593
-12565.5316,5913.7449,-13136.6174,-5341.5819
-12578.4041,5863.7088,-13110.969,-5330.0636
-12635.9029,5809.3285,-13094.9698,-5349.1871
-12570.9533,6027.1923,-13176.5427,-5420.5341
-12615.4049,6053.1719,-13216.1818,-5451.3273
-12546.8961,5868.7079,-13072.3644,-5342.1477
-12648.2423,5945.0416,-13175.7721,-5416.4196
-12558.4969,6088.7032,-13211.7287,-5434.3841
-12478.6289,5758.2365,-12963.3267,-5272.4597
-12507.8759,5991.852,-13130.7453,-5367.9048
-12490.6143,5867.0272,-13029.575,-5326.9774
-12414.6973,5865.5438,-12966.8444,-5312.2995
-12510.2107,5868.8069,-13023.1747,-5354.7592
-12655.9817,5888.9901,-13143.2824,-5400.5922
-12587.0684,5866.0749,-13061.3427,-5390.7059
-12625.189,5914.6362,-13134.1034,-5404.6446
-12645.6503,5898.5156,-13159.1675,-5383.9342
-12670.481,5874.577,-13136.593,-5407.3795
-12673.219,5978.5701,-13211.3604,-5439.3697
-12549.3575,6007.6071,-13154.1402,-5401.7473
-12559.8751,5930.707,-13109.0284,-5380.4655
-12439.6536,5825.6515,-12964.3029,-5299.9162
-12512.2677,5792.3894,-13005.8575,-5297.682
-12565.1433,5685.8174,-12964.2046,-5285.6536
-12599.7448,5809.2444,-13066.2076,-5341.6972
-12549.8993,6073.215,-13173.5238,-5448.4941
-12635.7503,5909.216,-13135.7603,-5408.1287
-12602.5972,5847.8417,-13056.3178,-5393.0269
-12799.3217,6140.7521,-13412.8707,-5526.1233
-12728.8746,6042.1171,-13308.889,-5460.9992
-12745.6361,5905.5632,-13228.8917,-5421.2344
-12714.46,5744.9022,-13114.541,-5343.7068
-12716.2096,6117.5317,-13336.7722,-5495.8729
-12778.3937,6112.7605,-13400.0789,-5489.9847
-12829.4397,6159.9184,-13434.1175,-5554.1596
-12818.9859,6116.9009,-13416.5291,-5518.2742
-12778.3302,6147.2201,-13412.2488,-5512.2116
-12763.2574,5976.7595,-13302.2834,-5436.6546
-12846.8453,6114.1912,-13433.4357,-5526.5343
-12749.1307,6269.3568,-13446.5661,-5570.8451
-12692.0091,6007.3518,-13242.0582,-5456.2218
-12696.8925,5869.2756,-13182.3339,-5382.7445
-12608.0966,6023.1223,-13201.9493,-5428.1921
-12715.2949,5706.6892,-13068.493,-5352.4013
-12723.8553,6066.9183,-13272.8767,-5516.7987
-12825.4079,5871.6342,-13230.1007,-5465.8571
-12889.0774,5925.568,-13330.313,-5483.2359
-12857.5542,6146.4486,-13413.3761,-5589.5472
-12784.8914,5974.5061,-13288.3597,-5469.9692
-12883.8631,6068.2516,-13419.8812,-5531.1576
-12946.4729,6208.895,-13574.8234,-5579.4609
-12935.3025,6062.5856,-13432.9267,-5563.8615
-12941.4631,6227.5133,-13523.3416,-5644.5666
-12759.9554,5992.8895,-13275.6545,-5476.1158
-12892.7278,6032.4021,-13379.2593,-5544.7701
-12805.6914,5765.0692,-13157.402,-5412.2729
-12786.7253,6114.4447,-13370.1483,-5529.9533
-12853.6517,5968.6,-13315.912,-5505.2602
-12934.5316,6236.148,-13533.8254,-5635.7863
-12882.0096,6163.8219,-13468.5844,-5576.1778
-12868.8751,6205.5724,-13474.7348,-5598.6296
-12835.1614,6151.9577,-13412.2635,-5573.7721
-12811.7331,6159.5851,-13435.5864,-5534.6778
-12834.0602,5989.9165,-13322.0946,-5500.8195
-12714.9629,5987.6429,-13241.8856,-5459.6331
-12790.5858,5997.1098,-13302.0642,-5484.55
-12814.9008,6105.7818,-13381.3761,-5538.2404
-12717.5957,5989.6372,-13244.1786,-5462.002
-12766.3418,6036.4178,-13307.6657,-5494.0272
-12798.1923,6136.9481,-13394.4703,-5539.591
-12737.2874,5932.4498,-13214.6383,-5454.0346
-12862.9356,6165.364,-13454.3589,-5572.8656
-12879.064,5961.9175,-13332.9487,-5506.9552
-12825.6768,5883.5453,-13256.3737,-5451.7752
-12770.7682,6002.8003,-13284.1954,-5488.2819
-12722.7215,6018.0431,-13280.079,-5459.5926
-12681.4761,5935.7337,-13177.9714,-5438.1412
-12800.6291,6023.3785,-13300.4466,-5522.4809
-12784.7784,6166.3048,-13377.9814,-5572.0357
-12763.389,6020.6698,-13307.0829,-5475.9053
-12862.0412,5921.6235,-13305.5546,-5477.0375
-12794.6,5939.4683,-13241.5642,-5491.4174
-12782.4102,5990.3412,-13286.4918,-5485.1692
-12840.1818,5982.8693,-13325.4827,-5496.4926
-12902.6387,6052.9249,-13401.1078,-5553.3773
-12856.0134,6118.0805,-13427.8747,-5545.1523
-12896.7521,5990.6322,-13353.5169,-5532.7902
-12715.2394,6052.0374,-13275.3596,-5490.8194
-12897.5486,6117.0238,-13426.9104,-5586.5793
-12938.0782,5929.1612,-13352.2517,-5513.8843
-12946.9906,5986.9062,-13391.3146,-5541.4711
-12896.4674,6103.0197,-13413.1914,-5585.2003
-12947.8182,6081.4339,-13426.642,-5601.5154
-12880.6226,5977.5381,-13336.4733,-5520.5803
-12925.2698,6110.6636,-13472.4602,-5562.3934
-13024.8801,5967.772,-13416.9763,-5574.5996
-13004.5845,6140.8501,-13527.6957,-5616.6464
-12864.6531,6232.354,-13505.2009,-5590.7212
-12978.7768,5998.7823,-13441.7461,-5534.7119
-12998.3505,6078.7647,-13512.2674,-5563.7543
-13047.2145,6066.5088,-13520.2301,-5592.4121
-13068.191,6135.7098,-13583.8974,-5618.9199
-13118.6458,6267.6526,-13691.158,-5694.0367
-13096.2249,6103.7805,-13603.5474,-5595.3538
-13048.7967,6051.2868,-13503.4445,-5595.5785
-12949.9203,6052.7813,-13435.8116,-5565.7907
-13208.9011,6418.5883,-13834.2161,-5792.1935
-13085.6821,6144.3602,-13609.9733,-5618.9688
-13032.7279,5930.2266,-13437.6156,-5524.2334
-12909.4667,5991.0812,-13395.7261,-5503.7358
-12832.895,6087.5285,-13396.2776,-5523.0576
-12948.9827,6143.5815,-13505.8207,-5585.643
-12834.4635,6011.1654,-13346.1749,-5498.3749
-12897.1483,5931.1675,-13331.231,-5496.0024
-12811.7473,5903.582,-13265.6428,-5448.6067
-12840.2756,5834.0717,-13278.5914,-5394.6657
-12921.8376,5920.9304,-13343.9783,-5497.6814
-12869.6536,5989.4385,-13360.734,-5497.269
-12890.6678,5931.127,-13322.4648,-5498.2563
-12908.7297,5960.8199,-13360.6795,-5507.7997
-12899.2415,5877.8849,-13333.6531,-5442.3958
-12908.3419,5887.0677,-13333.7343,-5460.5998
-12870.1058,5973.1563,-13319.9786,-5522.2159
-12927.4244,5980.6635,-13404.3393,-5502.6891
-12893.9857,5886.3257,-13327.5724,-5451.6716
-12812.376,5825.2665,-13213.6909,-5422.8847
-12971.3916,6108.0263,-13496.3497,-5581.9818
-12951.235,6082.1016,-13475.9498,-5556.3086
-12927.3199,5992.1968,-13404.8362,-5513.563
-12910.8732,5861.914,-13310.9938,-5460.7001
-12848.9735,5818.1226,-13242.967,-5423.0157
-12893.0234,5889.4868,-13297.0899,-5484.3287
-12911.4676,6006.1019,-13395.4242,-5521.0497
-12978.0079,5997.1967,-13434.9367,-5539.183
-12832.7763,5730.4592,-13180.4988,-5381.6421
-13003.6594,6137.5924,-13541.9831,-5598.21
-12954.0704,6134.4031,-13515.7338,-5571.6887
-12951.119,6221.1632,-13552.1199,-5619.0978
-12772.7382,6034.5697,-13304.9136,-5501.3227
-12953.9729,5941.1503,-13395.4147,-5498.6203
-12882.3635,5877.1047,-13334.172,-5424.2332
-12791.7044,5938.4341,-13289.138,-5439.9351
-12873.9253,6012.7794,-13365.6476,-5519.9936
-12905.8449,6220.0287,-13513.1811,-5611.6009
-12979.4886,5864.2929,-13349.0901,-5493.6131
-12927.5548,6154.5494,-13485.2107,-5595.8277
-12808.9849,5963.9277,-13287.0674,-5484.7672
-12922.2022,5932.68,-13360.2204,-5493.585
-12940.4572,5926.6671,-13402.2511,-5463.7864
-12857.3609,6063.7148,-13406.131,-5513.8802
-12851.7813,5949.4895,-13320.658,-5479.5433
-12888.3241,5996.704,-13370.0869,-5513.8528
-12819.7316,5885.6177,-13262.6428,-5441.6288
-12851.8941,6123.2392,-13431.9468,-5542.1151
-12972.6022,6008.6313,-13447.7995,-5532.3449
-12964.9648,5990.3241,-13428.0024,-5526.2056
-12952.2899,5957.0641,-13404.7786,-5503.4841
-13063.0926,6145.3929,-13576.3861,-5631.0256
-13092.254,6201.9856,-13612.3395,-5680.8118
-13024.2841,6098.5561,-13546.5293,-5575.2145
-12958.8129,6074.4226,-13456.9447,-5575.2141
-12916.7791,6049.9413,-13411.0185,-5554.6264
-12969.0521,6014.0494,-13430.4041,-5551.6338
-12930.6759,6286.0793,-13593.2948,-5622.4006
-12944.36,6174.7923,-13525.6512,-5592.4177
-12840.0191,5919.0887,-13313.9603,-5444.0663
-12920.2717,6068.281,-13434.0384,-5553.4467
-12851.1698,6011.6239,-13344.2726,-5517.4507
-12946.6414,6215.378,-13569.9336,-5591.0123
-12812.7325,5893.4536,-13282.709,-5422.4115
-12818.497,6039.6255,-13366.8883,-5490.1723
-12913.6277,6184.2881,-13546.9694,-5549.8771
-12933.6349,6077.4126,-13468.6412,-5541.3318
-12895.9989,6107.2951,-13459.9481,-5542.2644
-12899.9115,5990.7768,-13413.2399,-5476.3751
-12946.8263,5952.2371,-13401.2546,-5496.7362
-12983.9801,6304.3398,-13627.6117,-5659.6515
-12955.9954,6018.5494,-13457.3164,-5516.1704
-12980.528,6123.31,-13516.1397,-5586.6446
-13108.2005,6152.0444,-13616.5031,-5642.6748
-13011.5043,6141.4316,-13547.2292,-5604.6294
-13029.1879,6163.4742,-13566.4864,-5625.1021
-13090.8359,6212.2495,-13655.408,-5646.6094
-13042.3989,6123.9331,-13529.4787,-5635.7819
-12982.3984,6077.1431,-13491.5602,-5566.9097
-12967.1005,5941.159,-13411.2777,-5495.9215
-13001.4838,6136.1597,-13537.7617,-5598.8062
-12932.7938,6079.1822,-13465.4914,-5545.4056
-12846.8031,6009.4851,-13378.9957,-5476.2172
-12965.5216,5917.2983,-13394.4898,-5487.2402
-12920.5805,6047.6432,-13435.2675,-5531.8783
-12854.8442,6065.3549,-13399.4851,-5519.6347
-12891.8321,5927.0607,-13346.0187,-5471.7912
-12958.5625,5961.3688,-13382.6735,-5536.1855
-12938.5301,5936.6223,-13370.5332,-5503.5305
-12981.7945,6011.8077,-13457.3929,-5535.1291
-12938.581,5978.8735,-13439.7707,-5476.6034
-12831.4327,6004.9841,-13357.8413,-5477.4894
-12816.6292,5998.1286,-13321.1783,-5492.4985
-12779.1842,6027.0068,-13320.828,-5484.3061
-12782.5341,6095.4131,-13355.3336,-5521.5439
-12778.7213,5917.7405,-13226.1169,-5469.2683
-12882.9974,5992.8933,-13376.3755,-5498.4356
-12882.576,5889.2739,-13291.4259,-5479.3389
-12920.2121,6087.5068,-13429.3054,-5577.3495
-12920.2879,5992.8688,-13395.6771,-5516.3907
-12771.1287,5992.1278,-13303.3227,-5458.8402
-12831.0935,5953.5437,-13296.9735,-5486.5701
-12842.6767,5930.5697,-13303.599,-5468.5542
-12864.7923,6014.7955,-13363.8618,-5514.6258
-12837.4566,5963.6376,-13340.3857,-5459.621
-12789.1835,5843.6468,-13212.3345,-5419.4005
-12744.6138,5983.7965,-13262.7988,-5464.5289
-12744.0573,5778.5056,-13147.3138,-5374.1546
-12818.76,5814.5349,-13215.6121,-5416.5747
-12753.1618,5939.2243,-13268.2636,-5423.0272
-12826.3246,5955.2065,-13271.8686,-5508.5537
-12847.9494,6020.0783,-13372.9801,-5493.9442
-12748.5679,5712.1261,-13103.2788,-5356.3025
-12929.0163,5897.2171,-13343.9406,-5481.1832
-12857.1985,5972.2166,-13341.296,-5487.0372
-12887.933,6068.745,-13418.8705,-5536.7235
-12811.4556,5946.1459,-13280.9544,-5475.5455
-12806.4642,5938.0908,-13297.1748,-5446.2811
-12807.863,5889.9526,-13275.5232,-5421.2107
-12748.647,5945.4446,-13236.4803,-5456.5168
-12732.3769,5918.8024,-13242.6617,-5407.4246
-12692.5816,6002.7938,-13247.5353,-5446.7406
-12679.9241,6033.5921,-13276.6901,-5435.7251
-12741.5703,5901.6731,-13215.4328,-5426.7062
-12684.5601,6001.6974,-13220.5927,-5464.5801
-12628.223,5819.5873,-13096.1725,-5350.5654
-12755.5275,5771.927,-13152.8592,-5373.5295
-12725.0702,5822.0362,-13173.1979,-5372.8179
-12821.8008,5902.3664,-13287.0892,-5435.9932
-12736.9816,5770.9497,-13158.6027,-5348.2367
-12921.3533,5943.4998,-13393.2334,-5470.5424
-12743.3092,6019.7735,-13333.9445,-5428.0514
-12834.6559,6134.8359,-13407.1155,-5561.2891
-12896.7627,6113.4401,-13439.9387,-5569.1736
-12732.2065,5839.1506,-13166.9146,-5403.3834
-12750.9135,5934.7335,-13243.3217,-5441.2435
-12866.1206,6198.0903,-13482.3632,-5580.7602
-12869.1358,5869.6662,-13284.0621,-5453.6403
-12861.9362,5958.0119,-13335.9127,-5482.9375
-12890.3545,5912.8887,-13333.2807,-5468.8686
-12979.96,6154.3479,-13541.0537,-5592.1726
-12893.3924,6027.3461,-13430.3449,-5489.2929
-12930.677,6089.199,-13497.82,-5520.9351
-12939.7678,5947.0963,-13419.0067,-5466.7672
-13030.6261,6107.8678,-13531.7016,-5605.7031
-13062.7385,6268.28,-13643.8377,-5686.0904
-13022.3797,5923.4877,-13414.4478,-5530.3282
-12871.4652,6086.6033,-13423.9567,-5533.0305
-12998.9185,6160.6351,-13548.9698,-5609.5036
-12860.093,6257.6982,-13529.6049,-5587.0933
-13035.9321,5965.2223,-13439.7712,-5560.2897
-13023.4316,6200.5074,-13571.0066,-5651.8515
-12889.1044,5924.45,-13316.6627,-5495.7872
-12870.7468,5925.4779,-13322.5618,-5472.5768
-13009.3702,6089.9218,-13511.9197,-5586.3173
-12960.8366,5996.7977,-13412.1264,-5544.4144
-12939.2455,6046.3405,-13429.0804,-5555.4031
-13002.1253,5998.2985,-13437.3701,-5561.9682
-13042.6207,6100.8723,-13534.4369,-5607.964
-13022.5162,6103.0786,-13521.9439,-5602.5519
-12915.0298,5886.9455,-13299.7305,-5501.1665
-12991.52,6149.0969,-13521.2081,-5618.3397
-12913.1505,6115.7849,-13472.4655,-5555.3838
-12882.002,5891.1216,-13313.0192,-5459.0113
-12879.3089,5913.6888,-13307.3929,-5484.5062
-12834.2841,5854.2029,-13229.4551,-5457.9208
-12900.4801,5969.5484,-13329.5764,-5539.3848
-12815.0974,5852.4078,-13242.789,-5423.6265
-12853.9217,5766.353,-13220.8321,-5398.333
-12766.3206,5927.7873,-13263.7174,-5429.3041
-12934.805,6008.2669,-13425.1314,-5516.8587
-12798.0156,5805.9122,-13228.1811,-5374.6618
-12815.4951,6039.1892,-13357.7479,-5495.8517
-12846.1693,6084.4572,-13402.3777,-5527.1641
-12935.5732,6172.7809,-13522.6565,-5584.6036
-13039.4208,6181.7227,-13584.6363,-5635.405
-12812.827,5937.6999,-13289.093,-5460.3447
-12857.9979,6058.3063,-13431.5119,-5483.6968
-12887.9063,5966.0196,-13365.1495,-5487.6931
-12889.1083,5906.887,-13335.3868,-5459.527
-12851.9522,6144.1791,-13456.3372,-5538.7248
-12917.1469,6012.0877,-13427.6302,-5500.5053
-12922.6151,6123.9925,-13481.449,-5564.0708
-12871.4154,5871.5718,-13285.955,-5455.9316
-12799.1334,6038.3362,-13350.786,-5485.5897
-12920.613,6111.5988,-13461.9597,-5569.181
-12915.1148,6208.9162,-13538.951,-5583.9993
-12890.1464,6009.822,-13424.5232,-5474.3652
-12945.888,6208.305,-13549.7508,-5603.3612
-12962.0008,6189.2117,-13585.9089,-5564.2145
-13016.1685,6041.3952,-13531.0983,-5525.3667
-13025.4517,5981.3996,-13487.205,-5518.5661
-12967.8668,6175.2529,-13583.9418,-5558.0858
-13008.8416,6213.0514,-13605.1477,-5615.6342
-12863.321,5908.2324,-13305.7821,-5464.6462
-12899.0812,6020.2514,-13419.8896,-5498.3576
-12884.3036,5960.6342,-13369.2107,-5474.642
-12943.3197,6060.0891,-13464.0659,-5538.2539
-12916.8341,5887.9043,-13339.9542,-5463.6846
-12981.8426,6116.7141,-13495.7155,-5601.7423
-12839.4312,5924.279,-13308.4296,-5454.1829
-12946.1363,5837.2363,-13322.5959,-5459.6717
-12959.4041,5902.7153,-13411.3473,-5449.6617
-12960.1316,5951.2232,-13408.9392,-5501.3009
-12901.4461,6055.7211,-13436.571,-5519.4693
-12962.7508,6065.4961,-13475.7913,-5551.3453
-13023.955,6112.8831,-13562.9095,-5572.8197
-12943.1759,6026.0936,-13416.3336,-5551.8359
-12878.5157,5908.0785,-13334.8129,-5450.6809
-12891.8194,5821.4408,-13295.8882,-5416.2677
-12829.6728,5763.3586,-13216.6199,-5375.317
-12835.0286,5844.3505,-13274.6541,-5403.6167
-12914.696,5932.3584,-13353.2202,-5492.7152
-12890.3366,5911.8389,-13298.3044,-5502.7938
-12867.0151,5912.1342,-13312.4768,-5465.57
-12884.2482,5994.1655,-13397.6532,-5479.6707
-12838.7133,5861.0618,-13280.634,-5418.0298
-12770.4309,5990.1689,-13309.3302,-5450.1566
-12885.6841,5945.995,-13346.2599,-5484.3118
-12877.7333,5876.8471,-13278.6655,-5474.795
-12862.0659,6135.3774,-13453.5411,-5542.8154
-12887.6821,5954.1146,-13367.1157,-5473.581
-12881.8181,6087.3992,-13436.6754,-5531.4132
-12903.8745,6041.1485,-13408.5491,-5535.3383
-12971.2905,6102.8396,-13485.7239,-5587.2632
-12889.0283,5942.0214,-13339.4178,-5490.5038
-12833.3454,5959.3476,-13326.0474,-5465.5458
-12904.3736,5957.0355,-13372.6311,-5487.6836
-12956.8103,6176.0502,-13521.906,-5609.8445
-12766.0188,6042.1538,-13335.2129,-5471.8605
-12918.4737,5943.5315,-13363.4117,-5497.5017
-12861.7851,6141.6949,-13449.6707,-5552.7085
-12952.1047,5957.9311,-13391.9853,-5516.954
-12861.801,5976.7388,-13342.3731,-5495.0542
-12912.1506,6016.6766,-13380.7077,-5547.0092
-12966.1846,6195.4665,-13556.9196,-5603.6382
-12859.8252,5989.1805,-13371.4712,-5476.4343
-12945.0981,6043.0683,-13445.0965,-5541.9751
-12962.5814,6253.2995,-13607.3573,-5607.4136
-12927.9215,6130.0419,-13513.5747,-5543.2756
-12817.4896,5958.6632,-13330.6086,-5444.4302
-12900.207,5921.1267,-13361.5618,-5458.6712
-12897.5161,6083.7697,-13430.9419,-5549.2522
-12852.0622,6205.7925,-13510.8083,-5545.9989
-12847.0684,6075.1434,-13402.8705,-5518.2591
-12881.3874,6151.0873,-13465.4158,-5565.9779
-12812.4889,5974.646,-13356.7688,-5429.2856
-12871.0963,5862.7505,-13320.8655,-5411.8822
-13001.1914,5966.6667,-13473.0619,-5493.6994
-12938.9417,6017.7266,-13445.7695,-5509.8019
-12876.1667,6173.1438,-13468.0438,-5580.1453
-12949.7055,6039.1982,-13470.9925,-5516.7918
-12877.0342,6012.4661,-13397.9032,-5490.4821
-12923.4737,6060.9916,-13466.8101,-5516.5604
-12942.268,6267.9375,-13597.5749,-5611.5149
-12783.3921,6089.2522,-13387.4753,-5484.0885
-12960.6132,5986.4145,-13427.398,-5518.5504
-12938.9153,5820.5107,-13328.4845,-5429.8423
-12994.433,6000.7528,-13451.0518,-5543.0237
-13042.7925,5983.7291,-13484.2261,-5541.1828
-12972.1794,5942.2238,-13402.1992,-5511.0997
-12917.7773,5840.8772,-13312.9705,-5444.5902
-13020.8868,6012.2826,-13447.588,-5584.4782
-13036.6876,6297.9855,-13666.9803,-5666.604
-12948.7788,6091.9511,-13460.5851,-5579.027
-12976.7859,6174.0595,-13518.922,-5630.854
-12989.8564,5982.9573,-13427.5629,-5544.1547
-12933.6484,6167.2351,-13497.0122,-5602.7881
-12928.8421,5996.706,-13374.1584,-5550.3033
-12860.8057,6108.9308,-13435.4122,-5533.236
-12917.6927,5978.2773,-13418.7289,-5476.1624
-12854.1068,5894.2944,-13295.4088,-5451.8937
-12950.5755,6184.71,-13550.7252,-5583.4845
-12914.6266,5942.2746,-13386.2342,-5469.5836
-12990.0476,6081.66,-13507.7335,-5562.9019
-12931.8915,6066.336,-13452.6278,-5544.5356
-12900.0861,6260.2931,-13554.0212,-5605.2669
-12922.7715,6205.8251,-13544.6509,-5582.8757
-12896.8227,6098.2863,-13462.5081,-5531.4991
-12783.86,6238.8444,-13474.948,-5546.6724
-12866.3984,5922.0301,-13321.1709,-5466.1709
-12845.1014,5741.5069,-13207.0321,-5378.5
-12856.096,5933.7442,-13340.8322,-5447.935
-12836.2524,5825.0791,-13259.3685,-5400.8817
-12813.5957,5875.8327,-13282.5864,-5405.7459
-12842.9541,6012.6171,-13393.9066,-5460.5839
-12854.1925,5930.4275,-13310.7931,-5472.7404
-12842.8133,6028.0439,-13365.1776,-5504.61
-12835.3845,6124.208,-13419.6648,-5538.8468
-12803.5512,6053.3323,-13362.7572,-5493.0488
-12826.054,6055.6438,-13370.4512,-5510.1686
-12858.0024,5936.0645,-13320.0282,-5472.9719
-12852.8923,6059.8686,-13395.8971,-5515.7946
-12861.8072,6088.5795,-13434.2285,-5515.0787
-12850.6469,6041.2111,-13396.954,-5493.8138
-12813.7721,5998.5615,-13348.1727,-5463.0708
-12775.12,6106.2918,-13376.1657,-5504.1592
-12823.9373,5949.0334,-13318.6534,-5453.2252
-12885.561,6091.4137,-13433.9735,-5541.9174
-12933.161,5999.5223,-13404.7242,-5526.8761
-12866.7424,5976.359,-13332.6277,-5509.3865
-12757.0405,5767.0217,-13140.5461,-5382.444
-12844.7885,5952.141,-13304.5896,-5491.2635
