r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
13.6549,-0.00095,0.00254,-24.34858794942603,0.0025891649103116383,24.34763794942603,0.003627033902900423,-24.343405482456134,0.0025891614314822,-0.0051824669698938,4.244350847702792e-06
13.7262,0.00064,0.00251,-24.22176695758302,0.0025496673667601,24.222406957583022,0.0035778350550467503,-24.21675802668141,0.0025496641378984,-0.0050089309016104,4.057713172852239e-06
13.79751,-8e-05,0.00251,-24.09929971092455,0.0025100561680837697,24.09921971092455,0.003549715758611579,-24.094456388681294,0.0025100531892532,-0.0048433222432558,3.8670473513217725e-06
13.86881,-0.00231,0.00246,-23.972539854931508,0.0024642697927045225,23.970229854931507,0.003481985871774323,-23.96784912465117,0.0024642670120252,-0.004690730280336,3.701983304055829e-06
13.94012,0.00011,0.00247,-23.84724942709495,0.002429942740036057,23.84735942709495,0.003464898515087266,-23.842716995315637,0.0024299401671673,-0.0045324317793144,3.536077048753579e-06
14.01142,-0.00208,0.00246,-23.72176157822949,0.002390335624634265,23.71968157822949,0.0034300589496968825,-23.71737920516543,0.0023903332401326,-0.0043823730640619,3.376316464245229e-06
14.08273,-0.0006,0.00243,-23.605469169892885,0.0023610415046054246,23.604869169892886,0.003388128832625679,-23.6012237734325,0.0023610392798024,-0.004245396460383,3.241249698863947e-06
14.15403,0.00012,0.0024,-23.484456042323313,0.0023255266510721967,23.48457604232331,0.003341866874195779,-23.48034226741293,0.0023255245973519,-0.0041137749103839,3.090624265497472e-06
14.22534,-0.00049,0.00243,-23.368970444778114,0.0022992874616191775,23.368480444778115,0.0033453882930325383,-23.36498497433904,0.0022992855519546,-0.0039854704390717,2.9633987229666057e-06
14.29664,-0.00097,0.00238,-23.249849229602194,0.002256500592891987,23.248879229602196,0.0032796638434025352,-23.245994487430544,0.00225649882763,-0.0038547421716503,2.822521271062661e-06
14.36795,-0.00399,0.00236,-23.135821859925205,0.0022212239603628986,23.131831859925203,0.003240900473956311,-23.1320829497588,0.0022212223153136,-0.0037389101664048,2.703339255309689e-06
14.43925,-0.00073,0.00236,-23.02215838030679,0.00219458674025996,23.02142838030679,0.0032227024312717484,-23.018539622413,0.0021945852093496,-0.0036187578937898,2.592186106453628e-06
14.51056,-0.00096,0.00235,-22.91035405666452,0.0021565740496258643,22.90939405666452,0.003189562921705684,-22.906845013083803,0.0021565726143767,-0.0035090435807154,2.488059513917529e-06
14.58186,-0.00171,0.00232,-22.79497440901808,0.0021238344659043735,22.793264409018082,0.003145325553669018,-22.7915730720898,0.0021238331346503,-0.0034013369282827,2.3779665253549745e-06
14.65317,-0.00121,0.00229,-22.6854043452279,0.002091119267837002,22.6841943452279,0.003101109445395173,-22.682105514206004,0.0020911180174141,-0.003298831021899,2.2868242788956103e-06
14.72447,-0.00097,0.0023,-22.571433537116736,0.0020602671315034225,22.570463537116737,0.0030878310596846683,-22.568237278393852,0.002060265978257,-0.0031962587228833,2.1799059766844367e-06
14.79578,-0.00137,0.00231,-22.4669873590651,0.0020342732262662085,22.4656173590651,0.003078046061887887,-22.463886489671637,0.0020342721460939,-0.0031008693934655,2.096361144132805e-06
14.86708,0.00073,0.00227,-22.357076655978013,0.0020057553064799917,22.357806655978013,0.0030291837761140614,-22.354068240952817,0.0020057542949894,-0.0030084150251946,2.0143495776698685e-06
14.93839,-6e-05,0.00225,-22.253388550492925,0.0019784377386650675,22.253328550492924,0.002996116801090062,-22.250465659893717,0.0019784367907962,-0.0029228905992089,1.9366461164556485e-06
15.00969,0.00133,0.00224,-22.143558399262197,0.0019505965848090369,22.144888399262197,0.0029702570657551977,-22.14072795844393,0.0019505957047922,-0.0028304408182677,1.852866670677948e-06
15.081,0.00396,0.00224,-22.04334614654172,0.0019319142445768486,22.047306146541718,0.002958021745761673,-22.04059255653497,0.0019319134160119,-0.0027535900067461,1.7892546401454188e-06
15.1523,0.00492,0.00223,-21.93714597016726,0.001903524043738844,21.94206597016726,0.0029319453925835456,-21.93447451399641,0.0019035232651569,-0.0026714561708499,1.7216556840543189e-06
15.22361,0.00486,0.00221,-21.837365876888946,0.0018780063786131855,21.842225876888946,0.002900173780674498,-21.8347714888148,0.0018780056512053,-0.0025943880741469,1.652922493134404e-06
15.29491,0.0069,0.00221,-21.734193774894013,0.0018541709107155631,21.741093774894015,0.002884796312765215,-21.73167393496549,0.001854170227557,-0.0025198399285239,1.5916610830653343e-06
15.36621,0.00491,0.0022,-21.638635139378582,0.0018248896384664157,21.64354513937858,0.0028583600529992867,-21.636187522093604,0.0018248889969616,-0.0024476172849788,1.530147238178635e-06
15.43752,0.0081,0.00221,-21.538093247810725,0.0018085715713581202,21.546193247810724,0.002855701512540269,-21.535713519127363,0.0018085709653123,-0.0023797286833614,1.4805924881181909e-06
15.50882,0.00756,0.00221,-21.44277019126647,0.0017824683558082537,21.45033019126647,0.0028392417014861168,-21.440461518268865,0.0017824677914368,-0.002308672997603,1.4184315971003376e-06
15.58013,0.00868,0.0022,-21.350094076064803,0.0017656583806205316,21.3587740760648,0.002820912887179524,-21.34784653390304,0.00176565785078,-0.0022475421617622,1.367857620387728e-06
15.65143,0.00997,0.00221,-21.25584382883018,0.001745835503663811,21.26581382883018,0.0028163880424851035,-21.253662915104808,0.0017458350041465,-0.0021809137253725,1.3206626604871945e-06
15.72274,0.00881,0.00216,-21.16347135374806,0.0017169528703425132,21.172281353748062,0.0027592620678321576,-21.16135042159117,0.0017169524011554,-0.0021209321568918,1.269308513159255e-06
15.79404,0.01038,0.00215,-21.071811114090636,0.0017067349592851892,21.082191114090637,0.0027450763598206545,-21.06974857036773,0.0017067345195471,-0.002062543722908,1.2251663340250817e-06
15.86535,0.00953,0.00218,-20.985419466843204,0.0016856913853100747,20.994949466843206,0.0027557132373504686,-20.983416163265787,0.0016856909752267,-0.0020033035774173,1.1758179514573203e-06
15.93665,0.01238,0.00216,-20.891537531836544,0.001674734602941729,20.903917531836544,0.002733191539261453,-20.88959178072644,0.0016747342209987,-0.0019457511101043,1.131064219296162e-06
16.00796,0.01214,0.00214,-20.806286598994117,0.0016573400838732376,20.818426598994115,0.0027067279422972952,-20.80439400614577,0.001657339723835,-0.0018925928483467,1.092433739640797e-06
16.07926,0.01448,0.00214,-20.719029266965936,0.0016471314242606592,20.733509266965935,0.002700489201753443,-20.717186814892003,0.0016471310862234,-0.0018424520739332,1.055264644575679e-06
16.15057,0.0136,0.00212,-20.631832075509116,0.001633415148548799,20.645432075509117,0.002676274471631917,-20.630041399673,0.0016334148319096,-0.0017906758361173,1.017057731195844e-06
16.22187,0.01549,0.00212,-20.549485956360524,0.0016226277518189241,20.564975956360524,0.002669704257211449,-20.547744564788623,0.0016226274550908,-0.0017413915719003,9.81304483384554e-07
16.29318,0.01437,0.00212,-20.463774416860648,0.0016131916006888692,20.478144416860648,0.002663979568340027,-20.46208136017061,0.0016131913239843,-0.0016930566900377,9.448570778408134e-07
16.36448,0.0148,0.0021,-20.378046584271775,0.0016127036063705413,20.392846584271776,0.002647793972725323,-20.376397660623024,0.0016127033489268,-0.0016489236487532,9.112413694771352e-07
16.43579,0.01419,0.00208,-20.28909187730229,0.0016159329275305695,20.30328187730229,0.0026339398676274895,-20.287488058336184,0.001615932688995,-0.0016038189661074,8.780175997577666e-07
16.50709,0.01548,0.00208,-20.19701776455959,0.0016278321626293478,20.21249776455959,0.002641256812521368,-20.19545774964831,0.0016278319436599,-0.0015600149112806,8.443287104963873e-07
16.5784,0.01637,0.00206,-20.101587727024654,0.0016490616838479833,20.117957727024653,0.0026387505446964,-20.10006853266832,0.0016490614810039,-0.0015191943563334,8.179271179209898e-07
16.6497,0.01311,0.00207,-20.008370283640904,0.0016673087377282654,20.021480283640905,0.002657972615905781,-20.006891204654625,0.0016673085526871,-0.0014790789862775,7.855198717309452e-07
16.72101,0.01548,0.00204,-19.915060062215083,0.0017001784690852406,19.930540062215083,0.0026555991464716645,-19.913620772305013,0.0017001782997063,-0.0014392899100718,7.589129247469233e-07
16.79231,0.01468,0.00204,-19.81707417752231,0.0017265073194293013,19.83175417752231,0.0026725320435951657,-19.81567198678679,0.0017265071640983,-0.0014021907355231,7.323661634335102e-07
16.86362,0.01458,0.00203,-19.72024797239426,0.0017684580708891328,19.73482797239426,0.0026922748649595408,-19.718881859977145,0.0017684579284368,-0.0013661124171163,7.098182406106226e-07
16.93492,0.01433,0.00201,-19.616076010321255,0.0018125254154493003,19.630406010321256,0.0027065380805836926,-19.61474673177655,0.0018125252866922,-0.0013292785447039,6.83191786422361e-07
17.00623,0.01333,0.00197,-19.519149493592312,0.001854655321626408,19.532479493592312,0.002705669300198595,-19.51785444297709,0.0018546552044205,-0.0012950506152246,6.593581034313531e-07
17.07753,0.01502,0.00194,-19.41577681847511,0.001911129702416786,19.43079681847511,0.0027232364457497396,-19.41451623481535,0.0019111295965478,-0.0012605836597621,6.36127909041655e-07
17.14884,0.01446,0.00195,-19.31753512242145,0.0019716938706314563,19.33199512242145,0.0027730987576149633,-19.316305697480093,0.0019716937745433,-0.0012294249413565,6.155589715409922e-07
17.22014,0.01401,0.00192,-19.209173908402047,0.0020334416893117496,19.223183908402046,0.0027966560574784706,-19.207976115293093,0.0020334416023752,-0.0011977931089527,5.94609788451937e-07
17.29145,0.01458,0.00191,-19.103296631258353,0.0021007234681133225,19.11787663125835,0.0028392145198068543,-19.102129425543502,0.0021007233890893,-0.0011672057148516,5.762076275758549e-07
17.36275,0.01568,0.00191,-18.995915249979696,0.002193014872793414,19.011595249979695,0.0029081633778543312,-18.994778472049653,0.002193014802385,-0.0011367779300435,5.557098107585619e-07
17.43406,0.01484,0.00188,-18.876656020693616,0.002296527635251484,18.891496020693616,0.002967901477386635,-18.875548083671237,0.0022965275719197,-0.0011079370223799,5.393388357077939e-07
17.50536,0.01675,0.00188,-18.737644855570945,0.002435792155241827,18.754394855570943,0.0030769275947830858,-18.736565247310374,0.0024357920993454,-0.0010796082605712,5.218277067488689e-07
17.57667,0.01531,0.00185,-18.581377077225024,0.002610851986519663,18.596687077225024,0.0031998512614672685,-18.58032533698672,0.0026108519377634,-0.001051740238302,5.045698865252471e-07
17.64797,0.01694,0.00186,-18.41745857174905,0.0028110164182646577,18.434398571749053,0.0033706695631214676,-18.416433104941103,0.0028110163756292,-0.00102546680795,4.895895636928688e-07
17.71928,0.01693,0.00184,-18.234856971905,0.0030253938057858026,18.251786971905,0.0035409896469895397,-18.233858777200155,0.0030253937687905,-0.0009981947048463,4.731286485374747e-07
17.79058,0.01764,0.00185,-18.05465179856623,0.0032181560314952728,18.07229179856623,0.0037120113473761637,-18.05367753338146,0.0032181559985604,-0.0009742651847706,4.6041189744104215e-07
17.86189,0.02023,0.00185,-17.86348988007525,0.0034192618657668318,17.88371988007525,0.003887653753446579,-17.86254059379034,0.0034192618365752,-0.0009492862849097,4.467971192237337e-07
17.93319,0.01787,0.00184,-17.65617229341531,0.003596454547233619,17.674042293415308,0.004039812534056175,-17.655247643297947,0.003596454521227,-0.0009246501173605,4.3250808598588964e-07
18.0045,0.01666,0.00186,-17.448255833967416,0.0037922304772812915,17.464915833967417,0.004223814862517188,-17.447353893895357,0.0037922304541312,-0.0009019400720565,4.1902382544602045e-07
18.0758,0.01777,0.00184,-17.222778692035025,0.004004973490445508,17.240548692035023,0.004407426988524175,-17.221900270632293,0.0040049734698346,-0.0008784214027318,4.063154968307452e-07
18.14711,0.018,0.00185,-16.978176186449296,0.004228398122967787,16.996176186449297,0.004615392798702783,-16.97731909420822,0.0042283981044847,-0.0008570922410771,3.953576902269469e-07
18.21841,0.01945,0.00184,-16.72207705104216,0.004453711980715173,16.74152705104216,0.004818832888487198,-16.72124264750861,0.0044537119641096,-0.0008344035335498,3.845944349298466e-07
18.28972,0.01534,0.00182,-16.46352832202777,0.004647909369699108,16.47886832202777,0.004991538992028086,-16.46271445685679,0.004647909354669,-0.0008138651709794,3.737875836770159e-07
18.36102,0.01646,0.00184,-16.207580932574913,0.004838032988415317,16.224040932574912,0.005176114681592251,-16.20678871666307,0.0048380329747788,-0.0007922159118446,3.632462507224297e-07
18.43233,0.01726,0.0018,-15.945292457265936,0.005020874611555056,15.962552457265936,0.005333777448015444,-15.94451996029218,0.0050208745991695,-0.0007724969737565,3.526650690721021e-07
18.50363,0.0164,0.0018,-15.701047819683902,0.005176387046672103,15.717447819683903,0.005480418127931001,-15.700294186185223,0.0051763870352621,-0.000753633498678,3.436934405606446e-07
18.57494,0.0172,0.00183,-15.450273023149549,0.0053336543140063124,15.46747302314955,0.005638862326863296,-15.449538607017924,0.0053336543035181,-0.0007344161316255,3.344861810181574e-07
18.64624,0.01556,0.00178,-15.213400199850696,0.005436532044890449,15.228960199850697,0.005720514021932009,-15.212683820624932,0.0054365320351317,-0.0007163792257651,3.257414776271121e-07
18.71755,0.01811,0.00181,-14.977199872235309,0.005554310814014942,14.995309872235309,0.005841786423576552,-14.97650263054958,0.005554310804933,-0.0006972416857286,3.176284933469976e-07
18.78885,0.01776,0.0018,-14.78429192219057,0.005579707961152119,14.802051922190572,0.005862861155762121,-14.783612379424271,0.0055797079525041,-0.0006795427662997,3.106555111628891e-07
18.86016,0.01683,0.00178,-14.630500685073173,0.005551784079693842,14.647330685073173,0.00583015492654715,-14.629839591128937,0.0055517840714008,-0.0006610939442372,3.034507588288677e-07
18.93146,0.01793,0.00179,-14.555798308186715,0.0055295290423138365,14.573728308186714,0.005812038491767942,-14.555154511744425,0.0055295290342835,-0.0006437964422895,2.980066477115525e-07
19.00277,0.0179,0.00176,-14.547206399358389,0.005510373770275847,14.565106399358388,0.005784619182638046,-14.54658044401102,0.0055103737625523,-0.0006259553473681,2.9175206343002854e-07
19.07407,0.01747,0.00177,-14.587258892705961,0.005494545320367865,14.60472889270596,0.00577260151730365,-14.586649421507875,0.0054945453129457,-0.000609471198086,2.85592095126978e-07
19.14538,0.01781,0.00173,-14.612021882399768,0.005466881605639894,14.629831882399769,0.005734081834965718,-14.61142942259968,0.0054668815984575,-0.0005924598000869,2.802330919401084e-07
19.21668,0.01794,0.00176,-14.630735226159224,0.005416872893247619,14.648675226159224,0.00569562217335392,-14.630159120767454,0.0054168728862639,-0.0005761053917714,2.7506332124561256e-07
19.28799,0.0203,0.00175,-14.634010006269113,0.0053842659023509674,14.654310006269114,0.005661520935863373,-14.633449962023636,0.0053842658955617,-0.0005600442454759,2.703894263376185e-07
19.35929,0.01882,0.00173,-14.640874286697692,0.00531555426539139,14.659694286697691,0.005589992589290311,-14.64032983902576,0.0053155542587933,-0.0005444476719316,2.648490330385669e-07
19.4306,0.01771,0.00173,-14.65403628292068,0.00528003136765804,14.67174628292068,0.0055562245494087835,-14.65350760783,0.0052800313612481,-0.0005286750906797,2.60171803569958e-07
19.5019,0.01748,0.00171,-14.631952697767485,0.005262581673178429,14.649432697767486,0.005533431653763646,-14.631438417977414,0.0052625816670132,-0.0005142797900704,2.5473523863808056e-07
19.57321,0.01804,0.00172,-14.480919252987503,0.005377466793946508,14.498959252987502,0.005645843525993024,-14.480420316399597,0.0053774667881465,-0.0004989365879069,2.497572783667594e-07
19.64451,0.01596,0.00169,-14.245675958787146,0.0055513190405241195,14.261635958787146,0.005802865075950468,-14.245191940111372,0.0055513190351351,-0.0004840186757737,2.4460648148446823e-07
19.71582,0.01566,0.00168,-13.818971660640518,0.005889746797734329,13.834631660640518,0.0061246646717532036,-13.818502434817448,0.0058897467928015,-0.0004692258230698,2.410523083050493e-07
19.78712,0.01541,0.00165,-13.292520929831836,0.006128502762877525,13.307930929831835,0.006346735075186096,-13.292067238699,0.0061285027582747,-0.000453691132836,2.375223199305013e-07
19.85843,0.01639,0.00167,-12.755103288755153,0.006302042058454711,12.771493288755153,0.0065195578152611,-12.75466459348614,0.0063020420540976,-0.0004386952690132,2.3434457576637214e-07
19.92973,0.01646,0.00168,-12.265919253825677,0.006419493412195495,12.282379253825678,0.00663568351183368,-12.265495177895623,0.006419493408016,-0.0004240759300534,2.3164730429338738e-07
20.00104,0.01807,0.00166,-11.809707077263887,0.00651766692720044,11.827777077263887,0.00672574026958538,-11.809298132114638,0.0065176669231788,-0.0004089451492502,2.289615967957164e-07
20.07234,0.01671,0.00167,-11.369861184652153,0.006603608935341029,11.386571184652153,0.006811501374213756,-11.36946653198144,0.0066036089314818,-0.0003946526707139,2.2576464812403247e-07
20.14365,0.01609,0.00165,-10.921298998145188,0.006712789056463618,10.937388998145188,0.00691259986666216,-10.920918716228329,0.0067127890527523,-0.000380281916859,2.232187144661347e-07
20.21495,0.01591,0.00164,-10.486060860375932,0.006907601169151966,10.501970860375932,0.007099616462321722,-10.485694182512129,0.0069076011656563,-0.000366677863804,2.197574493472833e-07
20.28626,0.01671,0.00163,-10.0550244421535,0.007121366233401031,10.0717344421535,0.007305529209456655,-10.054671553845573,0.0071213662301193,-0.0003528883079272,2.1619623298932305e-07
20.35756,0.01482,0.00163,-9.614932171948775,0.00727457254657573,9.629752171948775,0.007454951759427642,-9.614592372248294,0.00727457254349,-0.00033979970048,2.118837463867365e-07
20.42887,0.01671,0.00159,-9.197941009339603,0.0074354680541080945,9.214651009339603,0.0076035705549210245,-9.19761376728254,0.0074354680512118,-0.000327242057063,2.075346034049959e-07
20.50017,0.01629,0.00159,-8.78660533015326,0.0075232821675204516,8.802895330153259,0.007689465168146041,-8.786290426571261,0.0075232821648007,-0.0003149035819972,2.022941301089321e-07
20.57148,0.01587,0.00159,-8.410299923733985,0.007574924003442777,8.426169923733985,0.007739998298315933,-8.409996191082312,0.0075749240008579,-0.0003037326516729,1.9789009358444278e-07
20.64278,0.01605,0.00161,-8.033965908449648,0.007609236071658346,8.050015908449648,0.007777697190957394,-8.03367341932652,0.0076092360692125,-0.0002924891231272,1.9293015202017817e-07
20.71409,0.01755,0.00161,-7.694876840347442,0.007633106195825925,7.712426840347442,0.007801051864765169,-7.694595230382662,0.0076331061934879,-0.0002816099647806,1.889253305849606e-07
20.78539,0.01696,0.00159,-7.387576881188544,0.007615752812667793,7.404536881188544,0.007779960854892356,-7.387306342231359,0.0076157528104213,-0.0002705389571845,1.8497963981964175e-07
20.8567,0.01592,0.0016,-7.084972081582803,0.007601690607932244,7.100892081582804,0.007768249487415121,-7.084713196907127,0.0076016906057733,-0.0002588846756764,1.811718722544459e-07
20.928,0.01669,0.00161,-6.799089031833431,0.007617905599851574,6.815779031833431,0.007786179148224754,-6.79884089424026,0.0076179055977682,-0.0002481375931712,1.7816255674787618e-07
20.99931,0.01706,0.00161,-8.319066629745205,0.007952208677243755,8.336126629745205,0.008113551802165983,-8.318837802684305,0.0079522086752789,-0.0002288270609001,1.767763897003599e-07
21.07061,0.01602,0.0016,-9.91252012948371,0.00760358057109004,9.928540129483709,0.007770098937662116,-9.912309004516723,0.0076035805690995,-0.0002111249669855,1.739841037272138e-07
21.14192,0.01651,0.00162,-9.624105717832313,0.007601682151876985,9.640615717832313,0.0077723851897705835,-9.623904483834732,0.0076016821499752,-0.0002012339975805,1.700397904867406e-07
21.21322,0.01626,0.00159,-9.316677973872816,0.0075886151688511,9.332937973872816,0.007753397976430528,-9.31648621838868,0.0075886151670246,-0.0001917554841349,1.664968647552432e-07
21.28453,0.01589,0.00161,-9.013113543618399,0.007568843542666491,9.0290035436184,0.007738184061739824,-9.012931081058946,0.0075688435409121,-0.0001824625594528,1.6296448312881966e-07
21.35583,0.01678,0.00162,-8.710822655478617,0.007534404323212565,8.727602655478618,0.0077065977256922,-8.710649308024442,0.0075344043215294,-0.0001733474541751,1.592585574319116e-07
