r,inter_mean,inter_var,inter_seom,vdw_inter_mean,vdw_inter_var,vdw_inter_seom,multipole_inter_mean,multipole_inter_var,multipole_inter_seom,polar_inter_mean,polar_inter_var,polar_inter_seom
11.22079,-29.793208362089715,3.2816607082805214,0.004337169277416311,-0.00787572196682215,2.984308824048658e-05,1.3079207072856634e-05,-29.604700991092212,3.6285631219049206,0.0045606513765841525,-0.17041978114574616,0.23922038208851537,0.0011710046617833248
11.29203,-29.603427150340373,3.212354619576347,0.004258251976455639,-0.007517299811467681,2.6277384690062373e-05,1.217897348972144e-05,-29.419384437620653,3.557318904061411,0.004481062649086619,-0.16715099289899407,0.23290655584798262,0.001146596131674105
11.36327,-29.41020976267529,3.132583923379733,0.00417359809369796,-0.007150540486437744,2.2792867554876816e-05,1.1257935377750687e-05,-29.230638677031553,3.474248959563686,0.004395312275787542,-0.16367713497703487,0.22545113875464246,0.001119658250339128
11.43452,-29.224028047810073,3.0561449281793593,0.004095319222916688,-0.006793552883586366,1.999231569490851e-05,1.04744767642611e-05,-29.050390426460183,3.3892892868173212,0.004312758170431959,-0.1569519083969466,0.21817224287646553,0.001094209636837334
11.50576,-29.03207309604306,2.9584010940345213,0.0040003793764554875,-0.006473676466610721,1.771977449255394e-05,9.79042957442346e-06,-28.86272668974657,3.2861795205971194,0.004216171758307702,-0.15419885105347142,0.21232812421118036,0.0010717078552714093
11.577,-28.85640391488815,2.906603554263056,0.003945965736505828,-0.006180768406616905,1.5592241422500266e-05,9.139336861283498e-06,-28.691581817840913,3.230933020924029,0.004160297493991838,-0.14972573551469961,0.20636005095463472,0.0010514127106667466
11.64825,-28.677603350560364,2.8558418009131157,0.0038827689421023527,-0.005904597452370469,1.3765584786357921e-05,8.524556761757566e-06,-28.51672271222767,3.175167926987391,0.0040940941297539675,-0.1474019500504141,0.20081162200844574,0.0010296008586610696
11.71949,-28.49942533640927,2.773512389653985,0.003800430333414182,-0.005623418459807894,1.1954205748079338e-05,7.890019632093329e-06,-28.342742461516035,3.09077082125602,0.004011909451329164,-0.14296454735767702,0.19510804067444779,0.0010079878666994218
11.79073,-28.328954440409372,2.7194850940598196,0.0037454475324652297,-0.005396198208979813,1.0845066044624924e-05,7.479567345876385e-06,-28.17530788832949,3.028706237096756,0.003952655390167795,-0.14159488692637834,0.1903441010476443,0.0009909005909468445
11.86198,-28.159223678922285,2.6277619465849784,0.003656302535941451,-0.005145903349053434,9.70513694749076e-06,7.026676313956456e-06,-28.010499082228087,2.9278179307089647,0.0038594120383382657,-0.13551780752227024,0.18454230012137587,0.0009689404324222814
11.93322,-27.988542801022103,2.5858542112357257,0.003606511109480181,-0.004924020401798688,8.58017008109907e-06,6.569513428743202e-06,-27.842785284146352,2.8841241238635087,0.0038088356193336725,-0.13351177127450883,0.18019586769272472,0.0009520454241721113
12.00446,-27.822131697128714,2.5182833067208636,0.0035409133084942043,-0.004690256458767892,7.5072796210562e-06,6.113702433823066e-06,-27.68121507684802,2.811907037303571,0.003741652754334853,-0.12788269114916032,0.17502285202128393,0.0009334915242061871
12.07571,-27.65641801399508,2.4694345964225963,0.0034810606635653453,-0.004496763761985563,6.809465248674476e-06,5.780552255204582e-06,-27.518841048943496,2.7577580338579692,0.003678670645209672,-0.12557231752917275,0.17093628609272468,0.0009158618300394996
12.14695,-27.493092217232117,2.390150217224634,0.003415817145560413,-0.004313683670978716,6.116425041379173e-06,5.464253570269319e-06,-27.35809768757628,2.6715791349123377,0.003611320534309398,-0.12400444032218699,0.16701960187729128,0.0009029542322332235
12.21819,-27.32540581504138,2.3525788643125956,0.003359674401989278,-0.004132824277317931,5.4429040609003705e-06,5.11022985145507e-06,-27.1926392400144,2.6306086365436547,0.003552656478392756,-0.1232956751829195,0.16295610914761252,0.000884220171660471
12.28944,-27.165024841618,2.2825201552729215,0.0032936326137485003,-0.003947682371001191,4.837863732882007e-06,4.795066776800958e-06,-27.03612208365611,2.5555877225295265,0.003485083920740117,-0.11895041229224984,0.15863219911356247,0.0008682874347932579
12.36068,-27.00993823012757,2.226388912645315,0.0032337357290002314,-0.0037895175380915206,4.408020615770808e-06,4.550151094983699e-06,-26.88391940932234,2.491782505803418,0.0034210472779005554,-0.11677760816878652,0.15468140456382154,0.0008523600051120878
12.43192,-26.855597043849865,2.179048746048705,0.003181497823423616,-0.0036275919732440976,3.947785727725173e-06,4.282278850138078e-06,-26.73306665273133,2.440441463604818,0.0033669165715752535,-0.11335745540691194,0.15090445334934702,0.0008372384901770696
12.50316,-26.6995200748262,2.130428485746867,0.0031349808560366317,-0.0034697078456789924,3.516486979616779e-06,4.02768891540022e-06,-26.58023284417975,2.387461757207097,0.003318712451667381,-0.11000838496279451,0.14709623534902352,0.0008237628303102465
12.57441,-26.546560985316884,2.0751959020791784,0.0030828822015750083,-0.0033305872331070383,3.1972790771707255e-06,3.826640403779665e-06,-26.429944082786037,2.326470064089451,0.0032641951425844383,-0.10744511142864993,0.14375169239445243,0.0008113978695321463
12.64565,-26.39687758432345,2.0421303017404493,0.003029901068334173,-0.0031934114643038074,2.903703028338472e-06,3.6129572447899017e-06,-26.28332970685152,2.288804017948382,0.0032076799317111047,-0.1044050160262894,0.14062141418773383,0.0007950829749799216
12.71689,-26.247498766599602,1.9762293575782566,0.002969088526891205,-0.003056590997292268,2.6043216221730557e-06,3.408409615412805e-06,-26.137175728553775,2.21651935319966,0.0031444177365029355,-0.10088325207313867,0.13687376662582348,0.0007813841236369685
12.78814,-26.10350653965076,1.9436612975283223,0.002934271271560415,-0.002942189894837512,2.388880794717982e-06,3.253023551982634e-06,-25.99521635023433,2.180615820165126,0.003107989531916428,-0.09945865973261986,0.13434925635126801,0.0007714496770123773
12.85938,-25.95901358219388,1.891580418183722,0.0028746172149622692,-0.002821805513083696,2.1520681483972713e-06,3.0661657434685917e-06,-25.85366015202481,2.12401141925062,0.00304611321658216,-0.09662513782709362,0.1310122903276721,0.000756525614161598
12.93062,-25.80628737606946,1.8481068333389694,0.0028280375792771235,-0.0027023130817865415,1.957147318017361e-06,2.910270775523716e-06,-25.703415982984026,2.0741871205414597,0.002996026195869048,-0.09430017223696,0.12754973673195383,0.0007429531407517388
13.00187,-25.66254379607456,1.8038164264077432,0.002772449733312895,-0.0025945187792426453,1.764693678034672e-06,2.7422192611451345e-06,-25.561710420412997,2.0279905117762786,0.0029396828005001114,-0.09273377025149782,0.1252639883069273,0.0007306016179368142
13.07311,-25.523737858650065,1.765570472878561,0.0027242052842808375,-0.0024927093053558474,1.620751914797971e-06,2.6100905491789934e-06,-25.425427227560466,1.9841735749246463,0.0028879331315113175,-0.08969911561709247,0.12246514016726291,0.0007174696663372191
13.14435,-25.385002565667133,1.723560729901573,0.0026747554351813237,-0.0023961101979145423,1.4666216356516225e-06,2.467344702374697e-06,-25.288917251112437,1.9374283826184844,0.002835852330225033,-0.08808093660755795,0.11908539882217718,0.0007030723865947672
13.2156,-25.244817037911563,1.681922084080639,0.0026349527776578408,-0.0023014092995607303,1.3321428907891853e-06,2.3450132752170285e-06,-25.15071883359203,1.8918276121924718,0.0027945422491624486,-0.08669303069581583,0.11656363131705866,0.0006936676389003348
13.28684,-25.10281739026048,1.63955566095849,0.002582999201423979,-0.0022098013762456726,1.2141603011510474e-06,2.2227939385040155e-06,-25.010575995051706,1.844887070538684,0.0027399717365642405,-0.08507691716075055,0.11407201070035196,0.0006813193725011968
13.35808,-24.96911919042523,1.603526802638332,0.0025352010765041636,-0.002124638761628721,1.1104225175893656e-06,2.1096889533688404e-06,-24.879161118927097,1.8046805205776553,0.002689518055596154,-0.08254795682374774,0.1114355786122127,0.0006683227347896741
13.42932,-24.837819820371912,1.5758085501457693,0.002504136937079622,-0.002047004142508616,1.0125666427988854e-06,2.007327138235063e-06,-24.749494870213333,1.7741109739903724,0.002657031720256179,-0.08177842910977846,0.10909324288474051,0.0006588784053769136
13.50057,-24.69716328241717,1.5334214101572903,0.0024585744665359586,-0.001966577842600026,9.33377483616935e-07,1.918144255732877e-06,-24.610653948794763,1.7272691862730272,0.0026093516948299494,-0.08073398308926424,0.10730714057998658,0.0006503796092463894
13.57181,-24.566409178587456,1.5019481464193967,0.002421216746722317,-0.001890165297320456,8.521404408194041e-07,1.8237352303317096e-06,-24.48196225717687,1.6929083488210999,0.002570531456682472,-0.07858784801233387,0.10481606071749415,0.0006396171741415778
13.64305,-24.433496591807536,1.4730035722440535,0.00238348009067653,-0.001815009622541767,7.726917209217073e-07,1.7262860380984535e-06,-24.35097554447389,1.6602105775355647,0.002530411873822016,-0.07663698449980136,0.10232293384591845,0.000628197379640565
13.7143,-24.306069728583772,1.4328578209034384,0.0023353083751994587,-0.0017511766698510933,7.125105763001262e-07,1.6467904706192423e-06,-24.22488356582538,1.616210154462462,0.002480227983203482,-0.076038906418303,0.10025557854421203,0.0006177275364897232
13.78554,-24.175615873617208,1.404789345230576,0.00230694129152838,-0.0016820832701924038,6.454999314659681e-07,1.563792192109108e-06,-24.09624395969086,1.584771028378857,0.0024502714611423348,-0.07425359751477499,0.09765061082616547,0.0006082308193470609
13.85678,-24.050907780152485,1.3691340394804854,0.0022637662306109556,-0.0016220749568621377,5.946500622348562e-07,1.4918986721920778e-06,-23.972848000688707,1.5458360276052852,0.0024054166097547073,-0.07368131917489812,0.09613241948861101,0.0005998511966076124
13.92803,-23.923682469905614,1.341684028648552,0.002228893742244494,-0.0015593830419858281,5.421632875020715e-07,1.416867677325015e-06,-23.847487340178557,1.51577766381286,0.002369092356052895,-0.07161139013652168,0.09390686204754453,0.0005896752559350078
13.99927,-23.80006529453461,1.314338031472709,0.002197091070273308,-0.0015023777256249577,4.952026644303226e-07,1.3486088581621255e-06,-23.72536097613827,1.4857633968868404,0.0023359812311836447,-0.07053678423076501,0.09230900969750234,0.0005822594790843389
14.07051,-23.678035445360045,1.284105557987204,0.002161903250174768,-0.0014447412864338675,4.5002202862484154e-07,1.2798314499412487e-06,-23.60515979129662,1.451243851132896,0.002298296670489062,-0.06832794419532365,0.08975979168367668,0.0005715797176480607
14.14176,-23.557181950367305,1.2565457558435997,0.0021318878874917236,-0.0013934535629414528,4.143363894955735e-07,1.2241982292196798e-06,-23.485807549435563,1.4207083318449016,0.002266875517248405,-0.06697827330895466,0.08805235588039344,0.0005643463212706938
14.213,-23.439785489346367,1.2307908661474871,0.0020960678914537225,-0.0013431582178846438,3.794218356603203e-07,1.163789336114849e-06,-23.369989126469356,1.3921045423199276,0.002229200533144889,-0.06539022235390292,0.0862935783264976,0.0005550121008476091
14.28424,-23.320661693182462,1.2085350516539952,0.002069813243601199,-0.0012947404429697199,3.4800172422446013e-07,1.110688394084165e-06,-23.252248250950032,1.3674055481369125,0.00220165975978047,-0.0642223477114174,0.08470978838999431,0.0005479845756385897
14.35549,-23.20618496970802,1.183325680042995,0.0020368503015325765,-0.00124603714974892,3.154658663231614e-07,1.0516788849252383e-06,-23.139856711216456,1.3394008285532029,0.0021670166518286686,-0.061512744369337784,0.08264915168290954,0.0005383022152713335
14.42673,-23.08634635776792,1.1556898660768937,0.0020048858174167294,-0.0012033726818680903,2.9199791144967657e-07,1.0077640545725434e-06,-23.02060711751694,1.3088194866530731,0.0021335796840107938,-0.061805203188692114,0.08109463032431578,0.0005310862289210178
14.49797,-22.97381538567223,1.137610026427689,0.001976719383181817,-0.0011604658910973915,2.6745216186883746e-07,9.584542151285125e-07,-22.909604101792606,1.2887818864861793,0.0021039626559632963,-0.06015130572471759,0.07955650613600987,0.0005227405209641535
14.56921,-22.860686404607247,1.116883986711723,0.001946879258473256,-0.0011217870402421236,2.475640452048876e-07,9.165977173614319e-07,-22.797372852314144,1.2659875995169532,0.00207276330719506,-0.05976255149898529,0.07837118523069375,0.0005157190732085131
14.64046,-22.748711609327522,1.0882696038099124,0.001912512701621634,-0.0010814558629775532,2.259526852297841e-07,8.714547310227667e-07,-22.686848078164072,1.2334608702943215,0.002036098419955813,-0.05829347758866394,0.07633848736007745,0.0005065331274471702
14.7117,-22.639878433082476,1.0702903860832953,0.001887444124979867,-0.0010421439436553593,2.060363945835941e-07,8.281237926454111e-07,-22.579849566464844,1.2135723924802662,0.0020098152430304862,-0.055779936226230474,0.0747545264206258,0.0004988179106081847
14.78294,-22.53193173636897,1.045671819728639,0.0018569620397638036,-0.001007371999920806,1.9150916232977156e-07,7.946943075882364e-07,-22.473021414579772,1.1853642775980873,0.0019771118604462973,-0.054752594297623684,0.07329733155742202,0.000491642485860435
14.85419,-22.420459018394077,1.0294527298703675,0.0018352561511931695,-0.0009721265402005778,1.750530446960025e-07,7.56795111325286e-07,-22.36246549525262,1.1681170147349917,0.0019549545203276886,-0.05424351267168781,0.07202312716808693,0.00048543319450577305
14.92543,-22.311122110979177,1.0096620281512596,0.0018049068879519693,-0.0009390898648735367,1.6273228063375205e-07,7.246088701983865e-07,-22.254089597718213,1.1462957109142302,0.0019231587017807888,-0.05352368358220512,0.07085395747042347,0.0004781331405845703
14.99667,-22.208047359568166,0.990318178696427,0.0017795644167272707,-0.0009080447309681843,1.5039813461637696e-07,6.935017518764038e-07,-22.152214114174615,1.1240562127934506,0.001895921505434678,-0.052206831162020254,0.06941733687830542,0.0004711512111144488
15.06792,-22.09806336783553,0.9711215314635684,0.0017519234375362926,-0.0008767769156618401,1.3819613247168552e-07,6.608855794495262e-07,-22.043031230227086,1.10251582830436,0.0018666837535215037,-0.052012401826772664,0.06790536560168231,0.000463265945951407
15.13916,-21.998678381774596,0.9487124972149142,0.0017242240616606181,-0.0008479341303291438,1.2773017033215473e-07,6.326640196455657e-07,-21.94498110900459,1.0770389687401396,0.0018371393484610558,-0.050341688419535284,0.06649725576302463,0.0004564868298445088
15.2104,-21.895601509972394,0.9372251997942422,0.0017050267520045414,-0.0008212543813393235,1.180408783432243e-07,6.050976065429781e-07,-21.84236182077608,1.064869790455232,0.001817429077583601,-0.050437311951363265,0.06562484680939136,0.00045117327878505794
15.28165,-21.790840975943446,0.9107412896667899,0.0016752209502230832,-0.0007920767763544615,1.0859504944156126e-07,5.78468341959575e-07,-21.73893660989687,1.0352972453712863,0.001786105516014591,-0.04901920364099134,0.06410361651563155,0.0004444427726820149
15.35289,-21.690128507297565,0.8965393368451272,0.001652975200688947,-0.0007666219679814703,1.0078943336793126e-07,5.542288960376458e-07,-21.63910489176315,1.0187769781193692,0.0017620621580046198,-0.04820451019891932,0.06281161662191617,0.0004375237662368986
15.42413,-21.58734065805682,0.8813048468998751,0.0016332212865959954,-0.0007418254403035867,9.321382292908817e-08,5.311560251856068e-07,-21.536983064313535,1.0016635788129171,0.0017411768878877855,-0.04807490534115018,0.06160484525567318,0.00043180671115134454
15.49537,-21.486510392659557,0.8669251991130705,0.001612301098630581,-0.0007163279809292011,8.615531087655643e-08,5.082722079954012e-07,-21.4373424507114,0.9856329793985167,0.0017191467469096133,-0.046653661374233504,0.06053573105641101,0.0004260506500152177
15.56662,-21.389655329958288,0.8475156393539075,0.001586808602689636,-0.0006935131377232213,7.994205535256121e-08,4.873470491153015e-07,-21.341331163618428,0.9638449290156853,0.0016922100467397557,-0.045908197261934486,0.05933251346366287,0.0004198528049659553
15.63786,-21.289741155937694,0.8333615708061891,0.0015681005329450418,-0.0006708032492305753,7.40724240402566e-08,4.675041239061528e-07,-21.242121522464597,0.9477387897950154,0.0016722511204290051,-0.04544122557249545,0.05825078020685132,0.00041457970756536935
15.7091,-21.193494408339273,0.8195523813816539,0.0015499814174869241,-0.000649949140071419,6.868564549090703e-08,4.48715555354754e-07,-21.1465326828539,0.9320640383455427,0.0016529549189665804,-0.045195819519073206,0.05711170008216195,0.0004091670730070584
15.78035,-21.09539506449559,0.8011062533127942,0.0015260907452968322,-0.0006279943135732431,6.35215002118644e-08,4.2972999761645217e-07,-21.049491948880306,0.9116677755800312,0.0016279969985502256,-0.043705244245981566,0.056032842658645395,0.00040360508159913226
15.85159,-21.002176435728416,0.7895542672009305,0.0015118863239358491,-0.0006082147085985437,5.945769959796623e-08,4.1488926441078997e-07,-20.95719333269642,0.898202078967591,0.0016125573681827837,-0.04282903186583173,0.05504327746073148,0.0003991905839872711
15.92283,-20.90866742477937,0.7754737350710773,0.001488706528496048,-0.0005890609995884102,5.4828480698910165e-08,3.958481797497825e-07,-20.86438019542503,0.8822199336026113,0.0015878664754202302,-0.04230276675888245,0.05385435981174834,0.00039231596357314804
15.99408,-20.814914938497584,0.7599846278262972,0.0014708600925728086,-0.0005703607022177964,5.107037740024377e-08,3.8128831363011915e-07,-20.771494163461785,0.8649116561693627,0.001569115223306016,-0.04151464415136342,0.05279728935100453,0.00038768122933415867
16.06532,-20.722111717560693,0.7470752978183954,0.0014512321860018313,-0.0005525056099953281,4.7714760570445406e-08,3.667592601071445e-07,-20.679457708246403,0.8502961318931769,0.0015482454599932876,-0.0408545381761595,0.05204563556348284,0.00038304241921559577
16.13656,-20.630884377169213,0.7342254757811767,0.001433557885922201,-0.0005356663830358456,4.442632496761659e-08,3.52631174746347e-07,-20.588831989072755,0.8357732764813218,0.0015294833363908846,-0.0405814760182718,0.051098855521706815,0.000378186564532271
16.20781,-20.53944000602804,0.7226640837384887,0.0014136054270317594,-0.0005178822761673325,4.1027743790910896e-08,3.368207090437892e-07,-20.498429358511025,0.822806347935785,0.0015083731225189326,-0.039297649062749726,0.0500275782003827,0.00037193299570740173
16.27905,-20.45345323786146,0.7103352124585485,0.0013981262222154392,-0.0005022851607647539,3.863396985181679e-08,3.2606139136921643e-07,-20.41344028256299,0.8083003037144413,0.0014914238374428206,-0.03789082275694299,0.049034808720909595,0.0003673389260057001
16.35029,-20.36227765225253,0.6966857184204659,0.0013753283412059562,-0.00048682772270771345,3.6059691297945e-08,3.128952287908341e-07,-20.322799405949738,0.793452041621103,0.0014677371254491125,-0.03765119882493165,0.048467934217409414,0.00036275649202562656
16.42154,-20.272790524054447,0.6852184622966967,0.001361598719189667,-0.00047163222844212767,3.359769919087262e-08,3.015014290615355e-07,-20.234022549574,0.7802125761372669,0.0014529179170814691,-0.036920842318296315,0.047435387796294234,0.00035824969880909863
16.49278,-20.17931289125731,0.6698751908504229,0.0013376621147942525,-0.0004569834655554179,3.169089168079117e-08,2.9094889344445354e-07,-20.140800505916612,0.7630004951238796,0.0014276175893865892,-0.037361616048294466,0.04672592334458912,0.00035328762596307297
16.56402,-20.095137571049285,0.6593438089760337,0.0013224210089061866,-0.00044315950847016673,2.9683643913982827e-08,2.8059012359427596e-07,-20.057499018372685,0.7511558011111257,0.0014114931881936876,-0.03611874375044757,0.046005122604088865,0.00034931470630508433
16.63526,-20.009745335541364,0.6490445857114079,0.0013061705484934663,-0.00042965801855789895,2.7671798175672062e-08,2.697002270763027e-07,-19.972899084982775,0.7395064092555109,0.0013942273329107886,-0.03530805167836396,0.045076911610703374,0.0003442228515494072
16.70651,-19.921743543953543,0.635136186210636,0.0012864095215642218,-0.0004162896069076617,2.5948789682245075e-08,2.6001857297909695e-07,-19.885490736393415,0.7240103379826696,0.0013734669114408334,-0.03467733420530847,0.04438358419602849,0.0003400611372219948
16.77775,-19.838223705285085,0.626758420017326,0.0012712191604719934,-0.000404113488343263,2.4298205057844607e-08,2.5029803379566063e-07,-19.802512082115072,0.7144423197042257,0.0013572314904192998,-0.034228092593452046,0.04367528193009096,0.00033557391924558843
16.84899,-19.749531508286196,0.6139009174689657,0.0012547524256152165,-0.00039093853705570066,2.2743176592797914e-08,2.415096366062501e-07,-19.714614305791358,0.6999854233769973,0.001339841424151396,-0.033402762319004124,0.042955942952504926,0.0003319101481523544
16.92024,-19.665995000737432,0.6044964561608778,0.001239818454567448,-0.00037958261497536203,2.139159046226006e-08,2.332291098091082e-07,-19.631463134125692,0.6894315170958895,0.0013240573103736764,-0.03337442594937676,0.042223354270661866,0.0003276706800639822
16.99148,-19.584292899084833,0.5925046570751143,0.0012216961673284302,-0.0003685402428855597,2.0126620715971e-08,2.251659718633617e-07,-19.550310088493788,0.67578133693944,0.0013047293264442268,-0.03290183285177733,0.04146803204603359,0.0003232020003589142
17.06272,-19.50254817461131,0.5819017414816335,0.0012061365032381565,-0.00035704792785941044,1.883729670843314e-08,2.170105872372248e-07,-19.469527271204527,0.6638740959362848,0.0012882925473561386,-0.03138679140093552,0.04066268675195813,0.0003188377005797623
17.13397,-19.420062119483575,0.5738082109481805,0.0011916394299668733,-0.0003465934484729365,1.7795562381270853e-08,2.0985404484207812e-07,-19.387469078099123,0.6545412830206844,0.0012727116148798403,-0.031205869993986484,0.039978942583932656,0.0003145409088971314
17.20521,-19.336204733700168,0.5606275454167581,0.0011740548417170315,-0.0003361517203396428,1.673099237466035e-08,2.0282057910607692e-07,-19.30396552067505,0.6397880371296476,0.001254207014686322,-0.031236879981904105,0.039362317987108944,0.0003110939036164436
17.27645,-19.25897309044657,0.5544398803103112,0.0011623184773734195,-0.000326341566824271,1.5794999200373905e-08,1.9618134849027804e-07,-19.227527731927868,0.6328551129948685,0.001241795431883044,-0.030110511772746883,0.038737844760118115,0.00030723142732408474
17.3477,-19.178114553031122,0.5441448848559428,0.0011465175558896038,-0.00031658416977685985,1.4864593689296497e-08,1.894959598414634e-07,-19.147101018709762,0.6211671754866593,0.0012249762898204652,-0.029790837409863394,0.03802896900282864,0.0003030963520683136
17.41894,-19.09856219254406,0.534123953261949,0.0011301450979723814,-0.00030733948683607927,1.4019983579345661e-08,1.8309940403551768e-07,-19.06791544632822,0.6099729464645351,0.0012077261366151997,-0.029626245725627113,0.03736020220026226,0.0002988944061744523
17.49018,-19.019365408450568,0.5271174508112213,0.0011195988269826584,-0.00029885307574498935,1.3276998058181919e-08,1.7768823910794274e-07,-18.989007424925564,0.6020575839694792,0.0011965414653101192,-0.029706126045144526,0.03696925183879338,0.0002965029840238234
17.56142,-18.942992940909917,0.5173313031583523,0.0011049701206345046,-0.0002900070567299251,1.2617365919236792e-08,1.7256412143392055e-07,-18.91332670417669,0.5907581198101663,0.001180785483517551,-0.02885937376831741,0.03627225616868784,0.00029258593185478023
17.63267,-18.86441439200028,0.5087141678342627,0.0010914789162809928,-0.0002817720688968299,1.185300967991999e-08,1.6660681190035572e-07,-18.83511978174069,0.5810825910446884,0.0011665339069349496,-0.028689410910623745,0.0356382149661792,0.0002888925923850684
17.70391,-18.790470092343657,0.4998549781655572,0.0010767861813595844,-0.00027377472414036433,1.1301280088130886e-08,1.619091086597012e-07,-18.76170199370458,0.5709983593649522,0.0011508663523466314,-0.028042314321038632,0.03504674197589465,0.0002851223673318543
17.77515,-18.71407635529695,0.4938256681220254,0.0010674015941013987,-0.00026634558370570473,1.0696285796899387e-08,1.5709324698302616e-07,-18.685571453456046,0.5643946085214335,0.001141122964175587,-0.028015588481619832,0.034562541760581024,0.00028238645001403876
17.8464,-18.638828034058445,0.4853640982679734,0.0010527374473814667,-0.00025840010229403614,1.0156272339625946e-08,1.5228369857393164e-07,-18.611000057083746,0.5544954415836029,0.0011252142856511777,-0.027117533388285972,0.033870531443589647,0.000278097607543239
17.91764,-18.562992260934905,0.47609303429783595,0.0010379819698623802,-0.00025116613259463947,9.672832855139636e-09,1.4795196504747821e-07,-18.53544956663227,0.544229763328946,0.0011097752642906958,-0.0269086601129698,0.03346367966910019,0.00027518879287798283
17.98888,-18.48742874851929,0.4700885502639489,0.001027931092827579,-0.0002441296593082318,9.18256105971175e-09,1.4366668753477593e-07,-18.460127145422785,0.537514940554105,0.0010991815655671383,-0.027020066128854613,0.03291282614286221,0.00027199239045607294
18.06013,-18.41608977243552,0.4607965321998942,0.0010142752501405815,-0.0002370698142735825,8.76236926080886e-09,1.3986595102705042e-07,-18.38953140269291,0.5267324740862188,0.0010844168927333776,-0.025896158886579434,0.03227881319087221,0.000268447897169229
18.13137,-18.341301165713173,0.4531232333189169,0.0010025768139985273,-0.00023064683216609768,8.417174709209048e-09,1.3664465931882934e-07,-18.31481076205032,0.5180768932696092,0.0010720291701834062,-0.026256385690233076,0.031904645673544965,0.0002660335772615229
18.20261,-18.269579166364675,0.44719816175246563,0.0009910551922416837,-0.0002241898323548293,8.031121980397184e-09,1.328115812601134e-07,-18.243551853804135,0.5114903283836604,0.001059904044622692,-0.02581629801430683,0.03137784564121161,0.000262518187715099
18.27386,-18.19805709392437,0.439230549140761,0.000980165320917204,-0.0002180925966835901,7.658706670865607e-09,1.2942875741703435e-07,-18.172517299923225,0.5026134955107219,0.0010485041079539154,-0.025174725003116898,0.030920943365408234,0.0002600635168513666
18.3451,-18.127805483348816,0.4312707393273753,0.0009673568682865744,-0.00021198195578773244,7.339393885753486e-09,1.26194904913846e-07,-18.102658140942744,0.49344537758310614,0.001034740065305964,-0.024728493191108952,0.030428757096081352,0.0002569530810460037
18.41634,-18.053780256355648,0.42351584563125827,0.0009545331756351953,-0.00020587944228228972,7.042097990610586e-09,1.230855944145606e-07,-18.028928163193303,0.48459574557468743,0.001021047611751599,-0.024593797423965693,0.029973100945749075,0.0002539346897919294
18.48759,-17.986550591681187,0.41815159298216675,0.0009455117786184304,-0.0002004175441221653,6.759501027606894e-09,1.2021464680441386e-07,-17.96225101457022,0.47838553613116935,0.001011321140567875,-0.02385761296460603,0.02950744088269758,0.0002511688854566906
18.55883,-17.916782730242588,0.4116591787963515,0.0009341827001150173,-0.000194922081198326,6.499543915093936e-09,1.1738277167989743e-07,-17.892782618097172,0.47106889641637334,0.0009993212755275457,-0.023665498008305978,0.029018605473803152,0.0002480282721152452
18.63007,-17.848538641097136,0.4049827307163586,0.0009221037433471803,-0.00018960037455695913,6.235878048904333e-09,1.144222120805881e-07,-17.824998128264784,0.4634057305720644,0.0009863754008936545,-0.023241111409711607,0.02860382804188463,0.00024506066750831594
18.70131,-17.781156674245423,0.3994738415416409,0.0009128315216949617,-0.00018446110844575964,5.9859389944016435e-09,1.1174101162651779e-07,-17.758161977847774,0.4570452082826868,0.000976396099177518,-0.022387096222440082,0.028003656764211134,0.00024168729920715727
18.77256,-17.715038656006243,0.39453533645022826,0.0009048182174310523,-0.0001796908947161627,5.801759587266285e-09,1.0972314490044926e-07,-17.69237218135449,0.45150051755431697,0.0009679379305346075,-0.022208560365381703,0.0276688997028811,0.0002396151796355311
18.8438,-17.646657658292614,0.3881320219756731,0.0008930505022903065,-0.00017471551097061623,5.577505414421182e-09,1.0705483390002362e-07,-17.624393095824207,0.4441706728526536,0.0009553471707031653,-0.021650666581734344,0.02716180159137273,0.00023624660053871662
18.91504,-17.57650100103802,0.3827468395920167,0.000884356503211231,-0.00017006162748876646,5.399639432098179e-09,1.0503981477022398e-07,-17.554259985860007,0.4380883879177095,0.0009461335394288546,-0.022185265594860566,0.026755683172679075,0.0002338188872893712
18.98629,-17.510421095062622,0.37568910602455774,0.0008731194517687058,-0.0001655454818469975,5.20669397306357e-09,1.0278752030229006e-07,-17.488622718399714,0.430174471523312,0.0009342899553559949,-0.021511328457910928,0.026346296774941894,0.00023121667556101185
19.05753,-17.446758642851385,0.3728437230979044,0.0008669719940508339,-0.00016117913877909643,5.031879190412216e-09,1.007179211960456e-07,-17.425352291145874,0.4269372238357971,0.0009277344023764062,-0.020924778243690025,0.0259751075529752,0.00022883388183157083
19.12877,-17.382622027104865,0.3658610739187805,0.0008554212784912469,-0.00015686801977659923,4.886477954025868e-09,9.885984347877869e-08,-17.361669866235726,0.418880258304998,0.0009153072302808613,-0.020375481615411695,0.025519583865918277,0.00022592211276780712
19.20002,-17.317886591131767,0.36085487477989797,0.0008468572562340273,-0.0001528874111378198,4.73645382381212e-09,9.702207948377036e-08,-17.29724479546552,0.41326497282380914,0.000906271292865876,-0.020095721897501223,0.02519627684718512,0.00022377528071959205
