Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:29.449756
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));
4.0*epsilon4*(frac^6)*((frac^6) - 1.0) + epsilon4;	                frac = sigma4/(r- bubble4 + sigma4*(2^(1/6)));	                r = min(bubble4,abs(periodicdistance(x, y, z, x4, y4, z4)));
4.0*epsilon5*(frac^6)*((frac^6) - 1.0) + epsilon5;	                frac = sigma5/(r- bubble5 + sigma5*(2^(1/6)));	                r = min(bubble5,abs(periodicdistance(x, y, z, x5, y5, z5)));

System Time is: 2023-03-23 19:35:37.608817
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:38.382766
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
6810000,-40028.268147659095,17:59:20
6811000,-39852.6646980045,17:59:11
6812000,-39862.08921169076,17:59:01
6813000,-40117.574838524335,17:58:51
6814000,-40061.35807504611,17:58:41
6815000,-39861.90652284013,17:58:32
6816000,-39969.68110178146,17:58:22
6817000,-39872.028415864916,17:58:12
6818000,-39719.21002787174,17:58:02
6819000,-39700.09592987267,17:57:53
6820000,-39830.92223315058,17:57:43
6821000,-39526.97887636097,17:57:33
6822000,-39762.09481481952,17:57:24
6823000,-39797.049638411554,17:57:14
6824000,-40317.88119086136,17:57:04
6825000,-40054.233063925945,17:56:55
6826000,-39882.749010625696,17:56:45
6827000,-39459.558666192024,17:56:36
6828000,-40036.77539863503,17:56:26
6829000,-39886.39321585154,17:56:16
6830000,-40289.677376375534,17:56:07
6831000,-40636.813467485874,17:55:57
6832000,-39965.89626458088,17:55:47
6833000,-40008.12067168797,17:55:37
6834000,-39975.71360037063,17:55:28
6835000,-40178.72700742945,17:55:18
6836000,-39359.99769512649,17:55:08
6837000,-40046.115995260625,17:54:59
6838000,-40514.017355629745,17:54:49
6839000,-40231.2312016307,17:54:39
6840000,-40215.68463021497,17:54:30
6841000,-40293.68255348712,17:54:20
6842000,-40200.62476598652,17:54:10
6843000,-39970.28842687317,17:54:00
6844000,-39777.87551531545,17:53:51
6845000,-40458.13853529919,17:53:41
6846000,-39847.57364724761,17:53:31
6847000,-39620.40045287875,17:53:22
6848000,-39683.787006798324,17:53:12
6849000,-40449.38843032293,17:53:02
6850000,-40547.85606862678,17:52:53
6851000,-39827.698123598224,17:52:43
6852000,-39568.29266119954,17:52:33
6853000,-40203.22066596736,17:52:24
6854000,-39509.486445038776,17:52:14
6855000,-40260.65813515351,17:52:04
6856000,-40060.210980627904,17:51:55
6857000,-39887.18904135414,17:51:45
6858000,-39827.21065285857,17:51:36
6859000,-39620.6717853638,17:51:26
6860000,-39727.57319110264,17:51:16
6861000,-40398.340543492566,17:51:07
6862000,-39904.99527429265,17:50:57
6863000,-39324.50521358373,17:50:48
6864000,-39441.574806039236,17:50:38
6865000,-39012.59820362704,17:50:28
6866000,-39877.12782822056,17:50:19
6867000,-40234.03111504168,17:50:09
6868000,-39924.236609719315,17:49:59
6869000,-39968.16279514246,17:49:50
6870000,-40262.901076972325,17:49:40
6871000,-40670.09871710877,17:49:30
6872000,-39551.4780239822,17:49:21
6873000,-40116.709152529525,17:49:11
6874000,-40545.74365394618,17:49:02
6875000,-39909.222171274734,17:48:52
6876000,-39566.7284690457,17:48:42
6877000,-40201.186753368864,17:48:33
6878000,-40785.43173681568,17:48:23
6879000,-39814.88935216979,17:48:13
6880000,-39821.96880744462,17:48:04
6881000,-39254.07708594341,17:47:54
6882000,-39123.34767098887,17:47:45
6883000,-39620.27545482671,17:47:35
6884000,-39815.46860991581,17:47:25
6885000,-40869.93757963649,17:47:16
6886000,-40131.01861747799,17:47:06
6887000,-40072.05408025936,17:46:56
6888000,-39717.98282935583,17:46:47
6889000,-39626.578838597154,17:46:37
6890000,-39736.011969945015,17:46:27
6891000,-40317.030636778465,17:46:18
6892000,-40175.28293846721,17:46:08
6893000,-39938.555428121705,17:45:59
6894000,-40097.926285022084,17:45:49
6895000,-40246.82308464443,17:45:39
6896000,-40453.79268824021,17:45:30
6897000,-40485.365989692196,17:45:20
6898000,-40230.342943587755,17:45:10
6899000,-40075.493525526676,17:45:01
6900000,-39779.82791026472,17:44:51

System Time is: 2023-03-24 12:50:29.828419
Starting production...

6901000,-39670.75029975327,17:44:42
6902000,-39725.40176899403,17:44:33
6903000,-39872.73264208894,17:44:24
6904000,-40037.63242099986,17:44:16
6905000,-39905.50662819596,17:44:07
6906000,-39845.10450923677,17:43:58
6907000,-40024.87085991631,17:43:49
6908000,-39482.068889810995,17:43:40
6909000,-39049.84889073327,17:43:32
6910000,-39959.38759799997,17:43:23
6911000,-39547.13260041936,17:43:14
6912000,-39764.727097317416,17:43:05
6913000,-40020.74608286227,17:42:56
6914000,-38817.8226620323,17:42:47
6915000,-39764.391757913814,17:42:39
6916000,-39755.323401618756,17:42:30
6917000,-40103.00232334288,17:42:21
6918000,-39855.9008595886,17:42:12
6919000,-39832.756153782684,17:42:03
6920000,-39891.49632009475,17:41:54
6921000,-39998.09415507302,17:41:46
6922000,-39486.36599019235,17:41:37
6923000,-39697.79119064207,17:41:28
6924000,-39583.07452214198,17:41:19
6925000,-39795.63001108018,17:41:10
6926000,-40218.385918937245,17:41:01
6927000,-40047.628885727,17:40:53
6928000,-39873.323907383055,17:40:44
6929000,-39856.90442916409,17:40:35
6930000,-39533.415178063864,17:40:26
6931000,-39790.56639361533,17:40:17
6932000,-40030.432863495786,17:40:09
6933000,-39930.93552809564,17:40:00
6934000,-40141.15796170804,17:39:51
6935000,-39797.58644990256,17:39:42
6936000,-39697.26180585919,17:39:33
6937000,-39846.947450407155,17:39:24
6938000,-39466.20496880858,17:39:16
6939000,-39709.90320308256,17:39:07
6940000,-39468.900789642095,17:38:58
6941000,-39627.87263377355,17:38:49
6942000,-40541.10055963695,17:38:40
6943000,-39467.04367622243,17:38:32
6944000,-39044.32994819559,17:38:23
6945000,-39081.82441884016,17:38:14
6946000,-39366.48753427791,17:38:05
6947000,-39949.15222878907,17:37:56
6948000,-39520.86478162476,17:37:47
6949000,-39582.431621689655,17:37:39
6950000,-39856.205810367275,17:37:30
6951000,-39485.39492669187,17:37:21
6952000,-40029.2013192117,17:37:12
6953000,-39806.217725908784,17:37:03
6954000,-39977.672532699,17:36:55
6955000,-39771.3140808435,17:36:46
6956000,-39947.52770387655,17:36:37
6957000,-40157.55729278575,17:36:28
6958000,-39472.25732754725,17:36:19
6959000,-39573.30789092564,17:36:10
6960000,-40004.02284702663,17:36:02
6961000,-39889.5290432364,17:35:53
6962000,-40315.40811118914,17:35:44
6963000,-39932.025078260136,17:35:35
6964000,-40292.836614474974,17:35:26
6965000,-39875.97661667311,17:35:18
6966000,-39156.77722675762,17:35:09
6967000,-40408.34781477834,17:35:00
6968000,-39942.9668108092,17:34:51
6969000,-40188.80713452505,17:34:42
6970000,-40237.182351914904,17:34:34
6971000,-39653.59075797605,17:34:25
6972000,-40340.1036927872,17:34:16
6973000,-40148.45185657535,17:34:07
6974000,-40042.40519857823,17:33:58
6975000,-40480.67811447765,17:33:50
6976000,-39902.92895958727,17:33:41
6977000,-39945.07984249687,17:33:32
6978000,-40292.66699479791,17:33:23
6979000,-40978.405186038486,17:33:14
6980000,-40349.042403470085,17:33:06
6981000,-40084.269153302084,17:32:57
6982000,-40118.780721419374,17:32:48
6983000,-40134.09055131825,17:32:39
6984000,-40120.07392753805,17:32:30
6985000,-40102.95228602504,17:32:22
6986000,-40437.1816625409,17:32:13
6987000,-39898.459738758276,17:32:04
6988000,-40235.065836714835,17:31:55
6989000,-39572.08872456322,17:31:46
6990000,-39351.475019186175,17:31:37
6991000,-39584.15480433019,17:31:29
6992000,-39799.733308366725,17:31:20
6993000,-39680.83519123217,17:31:11
6994000,-39989.10713197981,17:31:02
6995000,-40228.81126479288,17:30:53
6996000,-39472.52815652292,17:30:44
6997000,-38983.79671435404,17:30:36
6998000,-39806.029281727475,17:30:27
6999000,-39927.00159913045,17:30:18
7000000,-39830.10717167228,17:30:09
7001000,-39725.24155961671,17:30:00
7002000,-40234.52497138592,17:29:52
7003000,-39964.38447652773,17:29:43
7004000,-39687.18266278028,17:29:34
7005000,-39816.3360837567,17:29:25
7006000,-39937.00153339024,17:29:16
7007000,-40146.939329013534,17:29:08
7008000,-39897.07349477548,17:28:59
7009000,-39802.53769669381,17:28:50
7010000,-39777.575907942446,17:28:41
7011000,-39653.15114867134,17:28:32
7012000,-39969.119973438515,17:28:23
7013000,-39930.02938917655,17:28:15
7014000,-40188.58226235326,17:28:06
7015000,-40003.88053068725,17:27:57
7016000,-39365.189075007765,17:27:48
7017000,-39629.515093469956,17:27:39
7018000,-40209.17119234985,17:27:31
7019000,-39620.236147798685,17:27:22
7020000,-39602.06387283247,17:27:13
7021000,-40695.56825570001,17:27:04
7022000,-40942.90373921017,17:26:55
7023000,-40131.69271185974,17:26:47
7024000,-40364.87376905361,17:26:38
7025000,-40143.74739574474,17:26:29
7026000,-39459.747232296664,17:26:20
7027000,-40709.76055780685,17:26:11
7028000,-40515.507207373266,17:26:03
7029000,-40003.63282391145,17:25:54
7030000,-39895.45030711885,17:25:45
7031000,-40268.3996117279,17:25:36
7032000,-39471.50054618028,17:25:27
7033000,-40389.181007314655,17:25:18
7034000,-40368.610698169985,17:25:10
7035000,-39973.89253570818,17:25:01
7036000,-40735.735939679784,17:24:52
7037000,-39441.64137367113,17:24:43
7038000,-39467.53273285048,17:24:34
7039000,-39521.11452404504,17:24:25
7040000,-40008.790674675234,17:24:17
7041000,-39667.65893371072,17:24:08
7042000,-40009.55523769207,17:23:59
7043000,-40330.863334857175,17:23:50
7044000,-40350.484995749626,17:23:41
7045000,-39766.137990082796,17:23:32
7046000,-40232.95744108797,17:23:24
7047000,-40080.981623253596,17:23:15
7048000,-39923.114728727756,17:23:06
7049000,-39685.82973148927,17:22:57
7050000,-40237.49941862089,17:22:48
7051000,-40257.7653390705,17:22:39
7052000,-40003.33829422242,17:22:31
7053000,-40450.11048596492,17:22:22
7054000,-39857.78894593654,17:22:13
7055000,-39595.973008916466,17:22:04
7056000,-40432.30273033175,17:21:55
7057000,-39756.59383975415,17:21:46
7058000,-39932.34165940705,17:21:37
7059000,-40330.84880454948,17:21:29
7060000,-39605.12752741817,17:21:20
7061000,-40032.82008306724,17:21:11
7062000,-40454.0753917174,17:21:02
7063000,-39650.805378388075,17:20:53
7064000,-39763.87007886937,17:20:45
7065000,-39814.13650618029,17:20:36
7066000,-39952.606163858,17:20:27
7067000,-39612.46549371822,17:20:18
7068000,-39911.429582963356,17:20:09
7069000,-39337.66567564725,17:20:00
7070000,-39177.82167779513,17:19:52
7071000,-39442.180927889836,17:19:43
7072000,-39975.75476766411,17:19:34
7073000,-39903.24702175804,17:19:25
7074000,-39656.12576110453,17:19:16
7075000,-40453.11741066995,17:19:08
7076000,-40327.43734426638,17:18:59
7077000,-39314.32170250976,17:18:50
7078000,-40191.63752986632,17:18:41
7079000,-40072.39332728958,17:18:32
7080000,-39661.1164902217,17:18:23
7081000,-40215.46268326133,17:18:15
7082000,-40169.96956009721,17:18:06
7083000,-39519.473692717256,17:17:57
7084000,-39242.72173874776,17:17:48
7085000,-39693.023843906994,17:17:39
7086000,-39498.54870824605,17:17:31
7087000,-39865.174950357,17:17:22
7088000,-39511.364673991564,17:17:13
7089000,-39670.17552944941,17:17:04
7090000,-39460.934524364595,17:16:55
7091000,-39639.92103369278,17:16:47
7092000,-39699.889816120754,17:16:38
7093000,-39931.85838492321,17:16:29
7094000,-39935.051419013245,17:16:20
7095000,-39542.76648440261,17:16:11
7096000,-39643.76979234157,17:16:03
7097000,-39845.4499515142,17:15:54
7098000,-40288.810109207014,17:15:45
7099000,-39940.30104004571,17:15:36
7100000,-40594.28066573146,17:15:27
7101000,-39631.266101445464,17:15:19
7102000,-40232.86501314385,17:15:10
7103000,-39943.73843814564,17:15:01
7104000,-39483.97822380398,17:14:52
7105000,-40062.34250472953,17:14:43
7106000,-40194.857371170045,17:14:35
7107000,-39827.713267800886,17:14:26
7108000,-39699.51285127961,17:14:17
7109000,-39809.68977143355,17:14:08
7110000,-39558.42316732501,17:13:59
7111000,-39812.5555459172,17:13:51
7112000,-39525.41035959673,17:13:42
7113000,-40038.33748109003,17:13:33
7114000,-39476.048227175925,17:13:24
7115000,-40358.87946075073,17:13:15
7116000,-39906.52634509212,17:13:06
7117000,-39702.2383608141,17:12:58
7118000,-40261.48935102378,17:12:49
7119000,-40152.14371089671,17:12:40
7120000,-40048.81692739314,17:12:31
7121000,-39683.20172033996,17:12:22
7122000,-39012.53624653547,17:12:14
7123000,-39546.90512193756,17:12:05
7124000,-40020.72205003273,17:11:56
7125000,-39480.43302443744,17:11:47
7126000,-40560.23058527814,17:11:38
7127000,-39885.85225158428,17:11:29
7128000,-40195.06196276126,17:11:21
7129000,-40012.376956181295,17:11:12
7130000,-41071.10455903528,17:11:03
7131000,-39697.85963660233,17:10:54
7132000,-39484.11501142771,17:10:45
7133000,-39576.496119886186,17:10:37
7134000,-40684.82317727912,17:10:28
7135000,-39349.953362801854,17:10:19
7136000,-39104.88523322653,17:10:10
7137000,-39803.26321438275,17:10:01
7138000,-40165.51939239178,17:09:53
7139000,-40139.228965255774,17:09:44
7140000,-39548.427010636195,17:09:35
7141000,-39719.629617154904,17:09:26
7142000,-40071.11913875089,17:09:17
7143000,-40039.18529511091,17:09:09
7144000,-39818.55699510907,17:09:00
7145000,-40172.865612092915,17:08:51
7146000,-39918.67111627513,17:08:42
7147000,-40442.1786720339,17:08:33
7148000,-39708.37522840094,17:08:25
7149000,-40019.18415334757,17:08:16
7150000,-40213.78440310738,17:08:07
7151000,-39564.60135436873,17:07:58
7152000,-39383.89886948302,17:07:49
7153000,-40187.480956303225,17:07:41
7154000,-39537.62567521648,17:07:32
7155000,-39743.84796724138,17:07:23
7156000,-39691.41450881677,17:07:14
7157000,-39934.94396213154,17:07:05
7158000,-39413.22079441552,17:06:57
7159000,-39513.82545754129,17:06:48
7160000,-40080.01860138791,17:06:39
7161000,-39701.441341480604,17:06:30
7162000,-39178.662134814265,17:06:21
7163000,-40050.56838146111,17:06:13
7164000,-39540.79005848903,17:06:04
7165000,-40059.45547375243,17:05:55
7166000,-40361.606425774575,17:05:46
7167000,-39900.48584779314,17:05:37
7168000,-40473.40639661414,17:05:29
7169000,-40097.41436049363,17:05:20
7170000,-39269.78729289069,17:05:11
7171000,-40416.52871095331,17:05:02
7172000,-40563.60272665171,17:04:53
7173000,-40124.68265006055,17:04:45
7174000,-40454.790617363964,17:04:36
7175000,-39632.99803112947,17:04:27
7176000,-39684.65291735875,17:04:18
7177000,-39645.619063687736,17:04:09
7178000,-39533.169838105314,17:04:01
7179000,-39991.96215563738,17:03:52
7180000,-39377.408030891864,17:03:43
7181000,-40046.33477098019,17:03:34
7182000,-40508.867499678774,17:03:25
7183000,-39878.55777996281,17:03:17
7184000,-39525.849958181134,17:03:08
7185000,-40115.10155697886,17:02:59
7186000,-40096.96360665218,17:02:50
7187000,-39525.37725896847,17:02:41
7188000,-40075.82807116695,17:02:33
7189000,-39563.10221952056,17:02:24
7190000,-39307.324274306244,17:02:15
7191000,-40079.34282815624,17:02:06
7192000,-39557.61180277519,17:01:57
7193000,-39662.01552905646,17:01:48
7194000,-39908.81022795421,17:01:40
7195000,-39860.1818470166,17:01:31
7196000,-40074.24110715391,17:01:22
7197000,-40431.59473764541,17:01:13
7198000,-39992.17891463806,17:01:04
7199000,-39589.126458537285,17:00:55
7200000,-40075.00288471731,17:00:47
bubble radius: 2.7029 A

System Time is: 2023-03-24 13:36:28.208336
Starting equilibration...

7201000,-40708.78848528699,17:00:37
7202000,-40422.44079458053,17:00:28
7203000,-39649.80763566017,17:00:18
7204000,-40256.665533255116,17:00:09
7205000,-40116.800344643954,16:59:59
7206000,-39456.80372953389,16:59:49
7207000,-39524.32972608485,16:59:40
7208000,-39801.056667466066,16:59:30
7209000,-39226.99289414548,16:59:21
7210000,-39881.03884431521,16:59:11
7211000,-39817.96664904246,16:59:02
7212000,-39433.449412885166,16:58:52
7213000,-40194.6774814405,16:58:43
7214000,-39417.49230865974,16:58:33
7215000,-39234.118326221214,16:58:23
7216000,-38780.459181482496,16:58:14
7217000,-39527.51663609686,16:58:04
7218000,-39706.583610266,16:57:55
7219000,-40136.28143423956,16:57:45
7220000,-40194.01139629087,16:57:36
7221000,-39507.49399640781,16:57:26
7222000,-39642.95359658131,16:57:16
7223000,-40138.29504425735,16:57:07
7224000,-39704.08089178732,16:56:57
7225000,-39731.32682308145,16:56:48
7226000,-39994.88193689856,16:56:38
7227000,-40171.65618664476,16:56:29
7228000,-39783.297372593595,16:56:19
7229000,-40119.25230114296,16:56:10
7230000,-39889.206511476696,16:56:00
7231000,-39309.39483825024,16:55:50
7232000,-40112.28193412224,16:55:41
7233000,-39903.6635635932,16:55:31
7234000,-39689.6415578312,16:55:22
7235000,-40200.52693780084,16:55:12
7236000,-40196.4365595422,16:55:03
7237000,-39822.56196416616,16:54:53
7238000,-39878.21534488462,16:54:44
7239000,-40343.84797471606,16:54:34
7240000,-39614.71544939694,16:54:24
7241000,-39425.25241195572,16:54:15
7242000,-39956.266970911325,16:54:05
7243000,-40102.4828750588,16:53:56
7244000,-39813.426583449815,16:53:46
7245000,-40748.66689838367,16:53:36
7246000,-39873.08993777087,16:53:27
7247000,-39944.68593206822,16:53:17
7248000,-39832.34086728203,16:53:08
7249000,-40362.04714302084,16:52:58
7250000,-39649.92022889534,16:52:49
7251000,-39910.8224748462,16:52:39
7252000,-39676.11619085731,16:52:30
7253000,-40100.10446522344,16:52:20
7254000,-39413.73942609712,16:52:10
7255000,-40208.9145694533,16:52:01
7256000,-39905.54444258402,16:51:52
7257000,-39908.72730580691,16:51:42
7258000,-39986.49573491984,16:51:32
7259000,-40032.388752475046,16:51:23
7260000,-40102.275154800554,16:51:13
7261000,-39985.50719444842,16:51:04
7262000,-39917.40019521876,16:50:55
7263000,-39897.78345549093,16:50:45
7264000,-39800.10016851637,16:50:36
7265000,-40169.76396744017,16:50:26
7266000,-40486.33037976334,16:50:17
7267000,-39728.80009340585,16:50:07
7268000,-39928.68480838146,16:49:58
7269000,-39752.85756035634,16:49:48
7270000,-39392.35774929171,16:49:39
7271000,-40390.69644618656,16:49:29
7272000,-39569.266988436095,16:49:20
7273000,-39488.79938635824,16:49:10
7274000,-40040.010548164995,16:49:01
7275000,-40381.47604520529,16:48:51
7276000,-39654.79759954219,16:48:42
7277000,-39409.84117277582,16:48:32
7278000,-39496.826307866824,16:48:23
7279000,-39252.19605514695,16:48:13
7280000,-39792.54351168324,16:48:04
7281000,-39577.36873196431,16:47:54
7282000,-39979.30555051351,16:47:45
7283000,-39834.24950958426,16:47:35
7284000,-39777.99386478114,16:47:25
7285000,-39558.28024278426,16:47:16
7286000,-39323.59747570463,16:47:06
7287000,-39746.63031003464,16:46:57
7288000,-40472.81544478085,16:46:47
7289000,-40576.537300715965,16:46:38
7290000,-40082.52648840233,16:46:28
7291000,-40158.41370524805,16:46:19
7292000,-40416.09087286481,16:46:09
7293000,-40324.40013471397,16:46:00
7294000,-39449.030105657694,16:45:50
7295000,-40123.05257603749,16:45:41
7296000,-39997.113760289416,16:45:31
7297000,-39832.208741608345,16:45:22
7298000,-40550.68951152728,16:45:12
7299000,-40608.72351184288,16:45:03
7300000,-39823.99132570585,16:44:53

System Time is: 2023-03-24 13:50:31.257451
Starting production...

7301000,-39894.46703158391,16:44:45
7302000,-40684.199908879375,16:44:36
7303000,-39769.866650025695,16:44:27
7304000,-39828.96073805925,16:44:18
7305000,-40495.87767328488,16:44:09
7306000,-39697.519505884135,16:44:01
7307000,-39852.225301429484,16:43:52
7308000,-39548.40259471435,16:43:43
7309000,-39795.701064001085,16:43:34
7310000,-39960.50439598215,16:43:25
7311000,-39676.24831949077,16:43:17
7312000,-39098.67401321817,16:43:08
7313000,-38955.83287143572,16:42:59
7314000,-39399.80598419095,16:42:50
7315000,-39867.84832260947,16:42:41
7316000,-39606.223060905744,16:42:32
7317000,-39542.1021035423,16:42:24
7318000,-40589.830283334624,16:42:15
7319000,-39983.670190318226,16:42:06
7320000,-39694.417074625235,16:41:57
7321000,-39776.22574242978,16:41:48
7322000,-39720.77933988543,16:41:39
7323000,-39747.230430770665,16:41:31
7324000,-39496.242843586355,16:41:22
7325000,-40168.39371882347,16:41:13
7326000,-39937.81760604902,16:41:04
7327000,-39650.65260165954,16:40:55
7328000,-39931.63880539105,16:40:46
7329000,-40272.94558673696,16:40:38
7330000,-39876.97530718584,16:40:29
7331000,-39581.27751465874,16:40:20
7332000,-40300.23549267928,16:40:11
7333000,-39519.24734869725,16:40:02
7334000,-39620.43787640474,16:39:53
7335000,-40199.889454075834,16:39:44
7336000,-39795.29743589357,16:39:36
7337000,-39965.99073258226,16:39:27
7338000,-39826.175667654046,16:39:18
7339000,-39580.01487993602,16:39:09
7340000,-39704.4649735407,16:39:00
7341000,-39038.56166788771,16:38:51
7342000,-40005.2835315151,16:38:42
7343000,-39686.69392935399,16:38:34
7344000,-39820.03483893078,16:38:25
7345000,-39981.88853659718,16:38:16
7346000,-39866.61424637754,16:38:07
7347000,-39554.18080770873,16:37:58
7348000,-39875.61587765577,16:37:49
7349000,-40031.214858245774,16:37:40
7350000,-39740.31109093795,16:37:32
7351000,-39879.66695751273,16:37:23
7352000,-39967.822835950945,16:37:14
7353000,-40179.348966427344,16:37:05
7354000,-40168.49640332152,16:36:56
7355000,-39689.943470920145,16:36:47
7356000,-40108.54780079394,16:36:38
7357000,-39619.63097924311,16:36:29
7358000,-39906.6613447555,16:36:20
7359000,-39523.800939351335,16:36:11
7360000,-39534.553329724426,16:36:02
7361000,-40258.566886680215,16:35:53
7362000,-39919.33271273771,16:35:44
7363000,-40035.07688537454,16:35:36
7364000,-39544.736225563465,16:35:27
7365000,-39627.318982976714,16:35:18
7366000,-39320.53214224933,16:35:09
7367000,-39415.37518593445,16:35:00
7368000,-39703.075049721665,16:34:51
7369000,-39041.414689363104,16:34:42
7370000,-39547.13210115601,16:34:33
7371000,-39801.818202099894,16:34:25
7372000,-39962.16341533901,16:34:16
7373000,-39308.470165076986,16:34:07
7374000,-39756.18346192228,16:33:58
7375000,-39583.208744481744,16:33:49
7376000,-39651.25314612703,16:33:40
7377000,-39535.76597323601,16:33:32
7378000,-39692.68989408809,16:33:23
7379000,-40754.75082860843,16:33:14
7380000,-39831.7280471575,16:33:05
7381000,-40517.96710773744,16:32:56
7382000,-39244.24696563442,16:32:47
7383000,-40500.50110753664,16:32:38
7384000,-39703.93795186215,16:32:30
7385000,-39868.538106770895,16:32:21
7386000,-39661.09875535653,16:32:12
7387000,-40059.16415014272,16:32:03
7388000,-39914.13515198946,16:31:54
7389000,-39893.99810389862,16:31:45
7390000,-39334.02381782096,16:31:37
7391000,-39869.50473729925,16:31:28
7392000,-40021.318242172594,16:31:19
7393000,-40035.89539615254,16:31:10
7394000,-39876.39173191623,16:31:01
7395000,-39783.04906182422,16:30:53
7396000,-40044.680237856286,16:30:44
7397000,-40393.21991464603,16:30:35
7398000,-40305.109888586376,16:30:26
7399000,-40064.250256001294,16:30:18
7400000,-39873.91935701358,16:30:09
7401000,-39959.88305228658,16:30:00
7402000,-39843.71073184063,16:29:51
7403000,-39716.924866292364,16:29:42
7404000,-39502.50028428735,16:29:34
7405000,-39723.06551753382,16:29:25
7406000,-39339.37521963051,16:29:16
7407000,-39405.642797179156,16:29:07
7408000,-39801.78826037062,16:28:58
7409000,-40232.933046483566,16:28:49
7410000,-39639.883412312425,16:28:40
7411000,-39352.606846993476,16:28:32
7412000,-39784.997971844394,16:28:23
7413000,-39843.09523730159,16:28:14
7414000,-39726.18590396341,16:28:05
7415000,-40083.08743299488,16:27:56
7416000,-39841.530171166116,16:27:47
7417000,-39587.11109896178,16:27:39
7418000,-40298.05125835404,16:27:30
7419000,-39699.03594702094,16:27:21
7420000,-39617.8190892869,16:27:12
7421000,-39965.097756056144,16:27:03
7422000,-39941.488461680274,16:26:54
7423000,-39544.6360701249,16:26:46
7424000,-39456.447661230624,16:26:37
7425000,-39441.85253679112,16:26:28
7426000,-40095.60950668727,16:26:19
7427000,-40075.32862594626,16:26:10
7428000,-40582.3986185058,16:26:02
7429000,-39450.20266540776,16:25:53
7430000,-39947.72780122227,16:25:44
7431000,-39787.0436702469,16:25:35
7432000,-39614.89564214837,16:25:27
7433000,-40577.30561359262,16:25:18
7434000,-39125.89647025892,16:25:09
7435000,-39608.658117949024,16:25:00
7436000,-40001.03764971005,16:24:51
7437000,-39797.85482008266,16:24:43
7438000,-40267.14009345122,16:24:34
7439000,-39742.937569782254,16:24:25
7440000,-39689.146792713786,16:24:16
7441000,-39220.040915958976,16:24:07
7442000,-39711.45746288543,16:23:58
7443000,-39853.460502679416,16:23:50
7444000,-40803.90377726585,16:23:41
7445000,-40139.44870418083,16:23:32
7446000,-39884.06909498193,16:23:23
7447000,-39702.83938527918,16:23:14
7448000,-40090.486032864945,16:23:05
7449000,-40329.296112600045,16:22:57
7450000,-39893.29519179176,16:22:48
7451000,-39363.96777420284,16:22:39
7452000,-40045.04303690228,16:22:30
7453000,-39461.07932721652,16:22:21
7454000,-39280.90760326493,16:22:12
7455000,-40173.01583332349,16:22:04
7456000,-39641.19275395238,16:21:55
7457000,-39688.9984419011,16:21:46
7458000,-40143.5309248626,16:21:37
7459000,-39835.64715402144,16:21:28
7460000,-39798.29023654457,16:21:19
7461000,-40109.00123150116,16:21:11
7462000,-40060.858867872055,16:21:02
7463000,-40139.659882163345,16:20:53
7464000,-40201.18760212355,16:20:44
7465000,-39260.38615137554,16:20:35
7466000,-40125.735222888616,16:20:27
7467000,-40200.88000819016,16:20:18
7468000,-39613.96109387402,16:20:09
7469000,-39578.29807509609,16:20:00
7470000,-39772.45279432786,16:19:51
7471000,-40078.70952071567,16:19:42
7472000,-39572.89124828647,16:19:34
7473000,-39818.20518882383,16:19:25
7474000,-40586.17891789698,16:19:16
7475000,-39733.00388825042,16:19:07
7476000,-39663.99193261048,16:18:58
7477000,-39828.92019340692,16:18:50
7478000,-39962.17757068145,16:18:41
7479000,-40151.04360805171,16:18:32
7480000,-39802.73947633417,16:18:23
7481000,-39742.68461313983,16:18:14
7482000,-40046.48343807429,16:18:05
7483000,-39943.72171269344,16:17:57
7484000,-39684.658095324085,16:17:48
7485000,-39780.586513398324,16:17:39
7486000,-39897.65922217274,16:17:30
7487000,-39645.61823585941,16:17:21
7488000,-39832.894575686136,16:17:12
7489000,-39467.77168395769,16:17:04
7490000,-40056.24111692135,16:16:55
7491000,-39715.18554015954,16:16:46
7492000,-40230.80266289966,16:16:37
7493000,-40052.5492124271,16:16:28
7494000,-40205.40971186977,16:16:19
7495000,-39929.62908322622,16:16:11
