#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
57000,56.99999999995786,-56946.662811910515,16977.425155767385,-39969.23765614313,302.57315048466523,45.18330167736776,0.9931084112249322,472.55594992637634
58000,57.99999999995553,-56324.81158143482,16806.70314125974,-39518.108440175085,299.5305278659391,45.02885635688237,0.9965146924245419,481.0778784751892
59000,58.9999999999532,-56975.82446835422,16642.385702365555,-40333.43876598867,296.6020481518704,45.474422819784365,0.9867506646656168,489.590966463089
60000,59.999999999950866,-56722.586935937674,17251.9073430596,-39470.67959287808,307.46499594408783,45.412616178047585,0.9880936338655282,498.10569524765015
61000,60.999999999948535,-56408.66185016464,16826.888686121125,-39581.77316404351,299.89027640536267,45.17829740146322,0.9932184151157103,506.6319193840027
62000,61.999999999946205,-56663.83990467803,16703.75646934304,-39960.08343533499,297.6958033085957,45.250505121375795,0.9916335038105588,515.1808950901031
63000,62.999999999943874,-56811.12691465028,16208.06307268442,-40603.063841965864,288.86151240020706,45.05202512130675,0.996002217922185,523.7262995243073
64000,63.999999999941544,-56803.930283048176,16645.008437616514,-40158.92184543166,296.64879076804976,45.19437668138932,0.9928650473275673,532.2426159381866
65000,64.99999999994631,-56112.59103328455,16647.798890367136,-39464.79214291742,296.69852246012243,45.54220775845442,0.9852819867824157,540.8026828765869
66000,65.99999999995109,-56701.60888755246,17019.849961794407,-39681.758925758055,303.32924907444084,45.3496377392942,0.989465829929381,549.3229341506958
67000,66.99999999995586,-56426.62859179792,16850.826759847936,-39575.80183194998,300.31690284120907,45.614661150408345,0.9837169850883748,557.8054075241089
68000,67.99999999996064,-56733.48019756274,16868.74341710789,-39864.736780454856,300.63621506809625,45.27243181486387,0.9911532282207809,566.2851841449738
69000,68.99999999996541,-56521.8781851775,16676.6482806841,-39845.2299044934,297.2126788081951,45.10487814087932,0.9948351218809596,574.8618083000183
70000,69.99999999997019,-56544.7046744094,16967.961930941477,-39576.74274346792,302.4044960672227,44.76347227874096,1.0024226151021365,583.4555351734161
71000,70.99999999997496,-56680.37566240034,16563.11614180772,-40117.25952059262,295.18929913631246,44.62932014925733,1.0054358164686095,592.0226373672485
72000,71.99999999997974,-56423.48013293267,16499.569232345148,-39923.91090058752,294.05676057859586,44.95487548081702,0.9981546264510307,600.5258896350861
73000,72.99999999998451,-56688.36469452758,16406.831038849265,-40281.533655678315,292.4039724132024,44.43180022354911,1.0099054442301247,609.056236743927
74000,73.99999999998929,-56222.76949358175,16616.812880383757,-39605.956613197995,296.1462870901768,44.932393225165924,0.9986540605091888,617.6463963985443
75000,74.99999999999406,-56609.63256171047,16622.705500360596,-39986.92706134987,296.2513058768681,45.000037960555936,0.9971528686717838,626.125983953476
76000,75.99999999999883,-56041.39753925358,16464.7119342169,-39576.68560503668,293.43553077400065,44.94242779246288,0.9984310849854179,634.597510099411
77000,77.00000000000361,-56768.623458990405,17246.554947785757,-39522.06851120465,307.36960508912676,45.10727791362513,0.9947821952065407,643.1157150268555
78000,78.00000000000838,-56673.15865629761,16555.13487150244,-40118.023784795165,295.04705624146936,44.976112808421135,0.9976833065552495,651.6118445396423
79000,79.00000000001316,-56646.535828398846,16921.596265547378,-39724.93956285147,301.5781631384131,45.10223181977676,0.9948934926770462,660.1125853061676
80000,80.00000000001793,-56227.52683684619,16958.174499253775,-39269.35233759241,302.23006360683894,45.51360588487281,0.9859011623076305,668.5847215652466
81000,81.00000000002271,-55886.72744751327,16615.026439391808,-39271.70100812147,296.1144489831535,45.20039959244884,0.9927327489866659,677.0724518299103
82000,82.00000000002748,-56717.52482115262,17111.988931571846,-39605.53588958077,304.9713578225098,44.8947226600605,0.9994920178586318,685.5449764728546
83000,83.00000000003226,-56649.51188401833,17136.103154171426,-39513.4087298469,305.4011235989158,44.60286972075262,1.0060320607987632,694.0097012519836
84000,84.00000000003703,-56417.166551058726,16697.846196055558,-39719.32035500317,297.5904699030639,44.914927630225215,0.9990423965975901,702.4943361282349
85000,85.00000000004181,-56022.96849454113,17038.573972894872,-38984.39452164626,303.6629500318238,44.82655707118452,1.0010118972878281,710.9725830554962
86000,86.00000000004658,-56316.85783266289,16594.144335318706,-39722.713497344186,295.7422863047629,45.055804409903246,0.9959186730854301,719.4130871295929
87000,87.00000000005136,-56698.572484242795,16642.290189023617,-40056.28229521918,296.60034590476766,44.99525697147327,0.9972588215499258,727.8636116981506
88000,88.00000000005613,-56814.794728410074,16883.856999761585,-39930.93772864849,300.9055706550997,44.90492017260172,0.999265042009487,736.299777507782
89000,89.00000000006091,-56752.468802214484,16695.759903805447,-40056.70889840904,297.55328782078954,45.226309190801615,0.9921640245592674,744.7537844181061
90000,90.00000000006568,-56239.403857633646,16748.080238019837,-39491.32361961381,298.4857453761851,45.21720156911897,0.9923638656433957,753.1939866542816
91000,91.00000000007046,-56635.41479090154,16930.704741729067,-39704.71004917247,301.7404951946067,44.89832145546976,0.999411904233693,761.6438453197479
92000,92.00000000007523,-56526.86499803001,16810.588840542925,-39716.27615748708,299.5997791371515,44.9457637508948,0.9983569795677171,770.1687066555023
93000,93.00000000008001,-56752.93112861703,16731.830813069657,-40021.10031554737,298.1961467088001,45.14379223877632,0.9939775707226635,778.6226875782013
94000,94.00000000008478,-56614.11163543976,16726.184266656517,-39887.92736878325,298.09551346660305,45.11543660891079,0.994602298359334,787.0803999900818
95000,95.00000000008956,-56658.56140230242,16841.318417823783,-39817.24298447864,300.1474443411281,44.734403985949946,1.0030739865630212,795.5510640144348
96000,96.00000000009433,-56376.22017041953,17021.644044617497,-39354.576125802036,303.36122337484454,44.85209852263204,1.0004418616013133,804.0054171085358
97000,97.0000000000991,-56750.837556865976,16707.683157533655,-40043.15439933232,297.76578508768785,44.89389726951786,0.9995103938809681,812.4561913013458
98000,98.00000000010388,-56689.14783799151,16877.293179000033,-39811.85465899148,300.788589669537,44.74822745567848,1.0027641203699418,820.9397592544556
