Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:35.701814
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));

System Time is: 2023-03-23 19:35:43.952942
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:44.732439
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
6227000,-39570.84853350772,19:43:22
6228000,-39629.119648359425,19:43:13
6229000,-40294.6669017127,19:43:04
6230000,-39915.41023845358,19:42:55
6231000,-40193.840657152134,19:42:46
6232000,-38805.47529724137,19:42:37
6233000,-40687.4686584532,19:42:29
6234000,-39886.96978588878,19:42:20
6235000,-39937.10573196986,19:42:11
6236000,-40006.83135799086,19:42:02
6237000,-40338.7370301907,19:41:53
6238000,-40316.67418074104,19:41:44
6239000,-39539.109373602565,19:41:35
6240000,-38978.45208522274,19:41:26
6241000,-39830.4898827376,19:41:17
6242000,-39606.48600472689,19:41:08
6243000,-40350.065477567085,19:40:59
6244000,-40242.69783037985,19:40:51
6245000,-39832.20189567527,19:40:42
6246000,-39461.467027495426,19:40:33
6247000,-40206.93910332993,19:40:24
6248000,-40196.26696993555,19:40:15
6249000,-39413.283939208835,19:40:06
6250000,-39877.89150121443,19:39:57
6251000,-40340.62506581457,19:39:48
6252000,-40012.67483798483,19:39:39
6253000,-40052.65784194204,19:39:30
6254000,-40416.66997626932,19:39:21
6255000,-38901.0372326863,19:39:12
6256000,-40264.76380639006,19:39:04
6257000,-39739.895613511995,19:38:55
6258000,-40080.46757945485,19:38:46
6259000,-39805.630486395705,19:38:37
6260000,-40456.55236642111,19:38:28
6261000,-39971.29402857538,19:38:19
6262000,-39947.06641547323,19:38:10
6263000,-39730.79813587389,19:38:01
6264000,-40351.26546470288,19:37:52
6265000,-38924.02371705231,19:37:43
6266000,-39600.33675362916,19:37:34
6267000,-39724.61975115157,19:37:25
6268000,-39942.27645386843,19:37:16
6269000,-39698.95025684325,19:37:08
6270000,-40295.96315062008,19:36:59
6271000,-40509.108708328844,19:36:50
6272000,-40515.314377296505,19:36:41
6273000,-40453.94256700983,19:36:32
6274000,-40416.93326786363,19:36:23
6275000,-40197.3500337512,19:36:14
6276000,-40264.48822391173,19:36:05
6277000,-39733.91228238703,19:35:56
6278000,-40270.39988021949,19:35:47
6279000,-40494.65027842646,19:35:38
6280000,-40303.47767157629,19:35:29
6281000,-39918.985366112065,19:35:20
6282000,-40684.929794989235,19:35:11
6283000,-39888.90193192253,19:35:02
6284000,-39283.79269541196,19:34:53
6285000,-40154.5304329184,19:34:44
6286000,-39714.42612149268,19:34:35
6287000,-39710.548438834994,19:34:26
6288000,-40064.78729229167,19:34:17
6289000,-39128.50869912172,19:34:08
6290000,-39442.21891576117,19:33:59
6291000,-39972.498251025754,19:33:50
6292000,-40091.989195159964,19:33:41
6293000,-39635.47149751105,19:33:32
6294000,-39491.773286270865,19:33:23
6295000,-39668.75908462181,19:33:14
6296000,-38969.154443856285,19:33:05
6297000,-40280.417771057,19:32:56
6298000,-40110.32975138893,19:32:47
6299000,-39786.04171323066,19:32:38
6300000,-39937.2112228428,19:32:30
6301000,-39970.22004465968,19:32:21
6302000,-40306.97467655956,19:32:12
6303000,-40194.398017091495,19:32:03
6304000,-39745.99217573364,19:31:54
6305000,-40151.524235551624,19:31:45
6306000,-40633.03254017283,19:31:36
6307000,-40321.07224038014,19:31:27
6308000,-40261.49455333431,19:31:18
6309000,-39976.193106927734,19:31:09
6310000,-39569.33469475534,19:31:00
6311000,-39988.159432966684,19:30:51
6312000,-39849.247645425174,19:30:42
6313000,-40101.30445042922,19:30:33
6314000,-40474.391737875514,19:30:25
6315000,-39524.59915215126,19:30:16
6316000,-40338.72692315991,19:30:07
6317000,-40328.96974196989,19:29:58
6318000,-39718.11560322807,19:29:49
6319000,-39856.11345918896,19:29:40
6320000,-40040.98976271125,19:29:31
6321000,-40105.73604758002,19:29:22
6322000,-40727.3360145829,19:29:13
6323000,-39680.937461918555,19:29:04
6324000,-39581.97342654307,19:28:55
6325000,-39726.50688752638,19:28:46
6326000,-39654.88414868413,19:28:38
6327000,-39883.50865038716,19:28:29
6328000,-39846.82507275438,19:28:20
6329000,-39387.596933864756,19:28:11
6330000,-39463.315378443964,19:28:02
6331000,-40462.88533602837,19:27:53
6332000,-39844.84524686528,19:27:44
6333000,-40255.28207838602,19:27:35
6334000,-40008.53556239105,19:27:26
6335000,-39756.47381475908,19:27:17
6336000,-39662.541720849236,19:27:08
6337000,-40248.33381404226,19:26:59
6338000,-40584.6485250726,19:26:50
6339000,-40177.051167975544,19:26:41
6340000,-39662.30649200113,19:26:32
6341000,-40024.299422432065,19:26:23
6342000,-40484.209036709246,19:26:14
6343000,-40077.69199206585,19:26:05
6344000,-39622.85353822555,19:25:56
6345000,-39920.798584117234,19:25:47
6346000,-40159.171466693406,19:25:38
6347000,-39504.5890963563,19:25:29
6348000,-39508.89168066776,19:25:20
6349000,-40674.28254009159,19:25:11
6350000,-39425.364478032636,19:25:02
6351000,-40060.24271491442,19:24:53
6352000,-40372.88554831162,19:24:44
6353000,-40247.75257137471,19:24:35
6354000,-40531.745858568676,19:24:26
6355000,-40269.95286410523,19:24:17
6356000,-39593.306886110906,19:24:08
6357000,-39549.351096792365,19:23:59
6358000,-40639.492496293926,19:23:50
6359000,-40121.21708853723,19:23:41
6360000,-39745.29273836747,19:23:32
6361000,-40328.398749228596,19:23:23
6362000,-39806.46499045647,19:23:14
6363000,-40155.952784754,19:23:05
6364000,-40326.15109291543,19:22:56
6365000,-40459.290623386594,19:22:47
6366000,-40544.20066695691,19:22:38
6367000,-39741.45427837976,19:22:29
6368000,-39762.62205821097,19:22:20
6369000,-39651.219576610965,19:22:11
6370000,-39918.52429641974,19:22:02
6371000,-39836.330266575256,19:21:53
6372000,-38883.97230853251,19:21:44
6373000,-39721.12574023089,19:21:35
6374000,-39595.29625267947,19:21:26
6375000,-39784.6448446064,19:21:17
6376000,-39622.15454499709,19:21:08
6377000,-39930.629778777686,19:20:59
6378000,-39748.13144825376,19:20:50
6379000,-39947.88142141205,19:20:41
6380000,-39377.92299989935,19:20:32
6381000,-40007.09215495011,19:20:23
6382000,-39272.89862711211,19:20:14
6383000,-39930.77148933596,19:20:05
6384000,-39291.91358304466,19:19:56
6385000,-39650.15628560698,19:19:47
6386000,-39926.074721234036,19:19:38
6387000,-39299.3913286328,19:19:29
6388000,-40039.21427814015,19:19:21
6389000,-40001.62117053589,19:19:12
6390000,-40080.1336971549,19:19:03
6391000,-39489.58653541791,19:18:54
6392000,-40402.996826203,19:18:45
6393000,-39749.49259335137,19:18:36
6394000,-40097.343141408346,19:18:27
6395000,-39889.924730587605,19:18:18
6396000,-39586.36167908825,19:18:09
6397000,-39201.726966488975,19:18:00
6398000,-39557.12300167045,19:17:51
6399000,-39877.33845200161,19:17:42
6400000,-40176.43095077245,19:17:33
bubble radius: 2.2971 A

System Time is: 2023-03-24 11:50:31.761497
Starting equilibration...

6401000,-39534.38612420531,19:17:24
6402000,-39585.415647626665,19:17:14
6403000,-39877.60330174686,19:17:04
6404000,-39597.79845000873,19:16:54
6405000,-39749.105810081885,19:16:44
6406000,-39638.817695693084,19:16:34
6407000,-39997.593352016425,19:16:24
6408000,-40065.77677794779,19:16:14
6409000,-40495.952173962374,19:16:04
6410000,-40071.84445692908,19:15:55
6411000,-40292.45338306186,19:15:45
6412000,-40189.852191593134,19:15:35
6413000,-40024.51782792821,19:15:25
6414000,-39544.686073332385,19:15:15
6415000,-40056.89335343294,19:15:05
6416000,-40009.92854745037,19:14:55
6417000,-40312.578009006626,19:14:45
6418000,-40805.748930030684,19:14:35
6419000,-39465.143472914846,19:14:25
6420000,-39795.075328820516,19:14:15
6421000,-39195.77419294954,19:14:05
6422000,-40592.7405945964,19:13:55
6423000,-39281.59115526626,19:13:45
6424000,-39796.20411974586,19:13:36
6425000,-39804.67532154348,19:13:26
6426000,-39691.24241699098,19:13:16
6427000,-39759.27783862343,19:13:06
6428000,-40295.5075006115,19:12:56
6429000,-39857.00001824599,19:12:46
6430000,-39929.47770014621,19:12:36
6431000,-39238.03568527852,19:12:26
6432000,-39512.5784711335,19:12:17
6433000,-39957.12716486909,19:12:07
6434000,-39768.77830807121,19:11:57
6435000,-39547.198636435074,19:11:47
6436000,-39763.08763938246,19:11:37
6437000,-39937.321167006434,19:11:27
6438000,-39821.923603929405,19:11:17
6439000,-39756.10558537903,19:11:07
6440000,-39688.85243180592,19:10:58
6441000,-40033.681406265314,19:10:48
6442000,-39568.19141101442,19:10:38
6443000,-40413.80218194726,19:10:28
6444000,-40059.06325568894,19:10:18
6445000,-39920.99280629073,19:10:08
6446000,-39593.40128658763,19:09:58
6447000,-39870.32214757364,19:09:49
6448000,-40243.003997651045,19:09:39
6449000,-39338.0927863055,19:09:29
6450000,-39345.63879006161,19:09:19
6451000,-39662.26529519023,19:09:09
6452000,-39683.40797406119,19:08:59
6453000,-39552.58102991461,19:08:50
6454000,-39557.30929839499,19:08:40
6455000,-39452.04892303828,19:08:30
6456000,-40033.04090778858,19:08:20
6457000,-40171.666783178065,19:08:10
6458000,-40229.31145585119,19:08:01
6459000,-39969.49053630351,19:07:51
6460000,-39873.08834122334,19:07:41
6461000,-39669.70945431238,19:07:31
6462000,-40129.93268671779,19:07:21
6463000,-40196.48285833739,19:07:11
6464000,-39610.698427534895,19:07:02
6465000,-39475.731346842476,19:06:52
6466000,-39558.730324956385,19:06:42
6467000,-39726.47279387519,19:06:32
6468000,-39665.21756470812,19:06:23
6469000,-40129.3367901835,19:06:13
6470000,-39412.78976225559,19:06:03
6471000,-39781.46806495424,19:05:53
6472000,-39964.105424985006,19:05:43
6473000,-39804.10946038806,19:05:33
6474000,-39172.67849879808,19:05:24
6475000,-39728.54190016062,19:05:14
6476000,-39490.66679695422,19:05:04
6477000,-40054.0858209705,19:04:54
6478000,-39417.58164485909,19:04:44
6479000,-39692.0686423443,19:04:34
6480000,-39822.11038366414,19:04:25
6481000,-39405.54047794308,19:04:15
6482000,-39477.618064219656,19:04:05
6483000,-39973.25247661301,19:03:55
6484000,-39696.938661754866,19:03:45
6485000,-39611.82242546551,19:03:35
6486000,-39612.843846921955,19:03:26
6487000,-40086.203303490416,19:03:16
6488000,-39914.237485245205,19:03:06
6489000,-39891.67715385831,19:02:56
6490000,-39478.14350545421,19:02:46
6491000,-40299.33870326461,19:02:36
6492000,-39687.14468276869,19:02:27
6493000,-39397.999738972925,19:02:17
6494000,-40012.07674321145,19:02:07
6495000,-39624.11457858919,19:01:57
6496000,-39564.19547739033,19:01:47
6497000,-39968.42998365949,19:01:37
6498000,-39861.65417270514,19:01:27
6499000,-40233.67656459329,19:01:17
6500000,-40229.78604553355,19:01:08

System Time is: 2023-03-24 12:04:43.136400
Starting production...

6501000,-39821.77362075623,19:00:59
6502000,-39885.36900072651,19:00:50
6503000,-40102.188037863445,19:00:41
6504000,-39273.152424707194,19:00:32
6505000,-38967.414265525586,19:00:23
6506000,-40256.29806132206,19:00:14
6507000,-40360.38246002974,19:00:05
6508000,-40114.30654947492,18:59:56
6509000,-39996.725667726365,18:59:47
6510000,-40315.03136986523,18:59:38
6511000,-40559.82744058955,18:59:29
6512000,-40110.23763744011,18:59:20
6513000,-39503.94378199311,18:59:11
6514000,-39513.57854731682,18:59:02
6515000,-39738.897503025495,18:58:53
6516000,-39979.12646178529,18:58:44
6517000,-39690.75106222427,18:58:35
6518000,-39721.60459071399,18:58:26
6519000,-39977.74358256222,18:58:17
6520000,-39812.99814045202,18:58:08
6521000,-39280.03742641389,18:57:59
6522000,-39744.34925497242,18:57:50
6523000,-39912.058353860455,18:57:41
6524000,-40329.618888097575,18:57:32
6525000,-40122.82242864778,18:57:23
6526000,-40399.945178613096,18:57:14
6527000,-39814.8850856499,18:57:05
6528000,-39443.5505579561,18:56:56
6529000,-40106.42707260382,18:56:47
6530000,-39859.188860188544,18:56:38
6531000,-39886.92247054321,18:56:29
6532000,-39941.41735389878,18:56:20
6533000,-39383.72697074694,18:56:11
6534000,-39664.02603641212,18:56:02
6535000,-40212.01008331012,18:55:53
6536000,-39825.35638205726,18:55:44
6537000,-39612.921991398216,18:55:35
6538000,-39889.10269726207,18:55:26
6539000,-40117.20036383127,18:55:17
6540000,-39854.965867671024,18:55:08
6541000,-40350.74402769958,18:54:59
6542000,-39746.024981737384,18:54:50
6543000,-39491.6838384507,18:54:41
6544000,-39216.495199854486,18:54:32
6545000,-39414.87740144745,18:54:23
6546000,-39424.143883103796,18:54:14
6547000,-39229.21957613769,18:54:05
6548000,-39360.00980266115,18:53:56
6549000,-39291.67064098612,18:53:47
6550000,-39733.65479757934,18:53:38
6551000,-40143.19523055024,18:53:29
6552000,-39206.61977050654,18:53:20
6553000,-39496.353328777564,18:53:11
6554000,-40017.57938675978,18:53:02
6555000,-40518.1614321915,18:52:53
6556000,-39923.35011070273,18:52:44
6557000,-39363.84354876245,18:52:35
6558000,-39668.861090246486,18:52:26
6559000,-39499.111069960156,18:52:17
6560000,-40013.590659653506,18:52:08
6561000,-40113.25520878916,18:51:59
6562000,-39904.113827672496,18:51:50
6563000,-40137.01698527075,18:51:41
6564000,-40217.17698051331,18:51:31
6565000,-40635.40854059029,18:51:22
6566000,-39758.94539666582,18:51:13
6567000,-40074.949227842255,18:51:04
6568000,-40166.516551205874,18:50:55
6569000,-39791.97136060039,18:50:46
6570000,-39733.25955300074,18:50:37
6571000,-39608.04496673762,18:50:28
6572000,-39986.62191921288,18:50:19
6573000,-39169.11387399536,18:50:10
6574000,-39603.95904697421,18:50:01
6575000,-39362.52081028727,18:49:52
6576000,-40291.23567044858,18:49:43
6577000,-39919.20565351408,18:49:34
6578000,-39436.23174012255,18:49:25
6579000,-39316.300788586705,18:49:16
6580000,-40029.649116071334,18:49:07
6581000,-39394.35785333028,18:48:58
6582000,-39956.682885805865,18:48:49
6583000,-39856.45135808353,18:48:40
6584000,-40489.06455577481,18:48:31
6585000,-40389.54027509636,18:48:22
6586000,-40195.50694174756,18:48:13
6587000,-40353.43385728386,18:48:04
6588000,-39714.14393286784,18:47:54
6589000,-39812.93653697934,18:47:45
6590000,-40264.59923463699,18:47:36
6591000,-40589.79235715985,18:47:27
6592000,-40214.17976705941,18:47:18
6593000,-40483.69129138703,18:47:09
6594000,-40050.56515433307,18:47:00
6595000,-40230.43292877835,18:46:51
6596000,-40754.775698454854,18:46:42
6597000,-39910.30341335571,18:46:33
6598000,-40179.04048350257,18:46:25
6599000,-40291.83194760071,18:46:16
6600000,-40622.02975730315,18:46:07
6601000,-39960.211162267464,18:45:58
6602000,-40244.61239124046,18:45:49
6603000,-40222.71701600478,18:45:40
6604000,-39790.60779899014,18:45:31
6605000,-40150.062824936605,18:45:22
6606000,-39481.4254582791,18:45:13
6607000,-39144.30562531788,18:45:04
6608000,-39116.78223954572,18:44:55
6609000,-39758.42756463295,18:44:46
6610000,-39403.12034012294,18:44:37
6611000,-40270.36272378385,18:44:28
6612000,-40287.42443887858,18:44:19
6613000,-39158.7933605498,18:44:10
6614000,-39735.8699831339,18:44:01
6615000,-39928.631159165896,18:43:52
6616000,-39827.21776684621,18:43:43
6617000,-39866.66007058293,18:43:34
6618000,-39600.504337988226,18:43:25
6619000,-39199.103181432176,18:43:16
6620000,-39339.80892181427,18:43:07
6621000,-39431.91267395628,18:42:58
6622000,-39815.19787157246,18:42:49
6623000,-39512.25042760394,18:42:40
6624000,-39603.263149504695,18:42:31
6625000,-39753.2944193861,18:42:22
6626000,-39731.01590101551,18:42:13
6627000,-40218.58544432708,18:42:04
6628000,-40203.302355983156,18:41:56
6629000,-39527.46605359757,18:41:47
6630000,-39381.135289611775,18:41:38
6631000,-40003.80358370578,18:41:29
6632000,-40346.82492904364,18:41:20
6633000,-40133.25905142714,18:41:11
6634000,-39577.54701560549,18:41:02
6635000,-39376.03774635572,18:40:53
6636000,-40075.36237167189,18:40:44
6637000,-39805.74532634774,18:40:35
6638000,-39356.487518066,18:40:26
6639000,-39807.355334689084,18:40:17
6640000,-40064.77008808698,18:40:08
6641000,-39903.97997713957,18:39:59
6642000,-39784.2701400701,18:39:50
6643000,-40675.96094816069,18:39:42
6644000,-40441.54845220399,18:39:33
6645000,-40045.26467937325,18:39:24
6646000,-40287.31351224733,18:39:15
6647000,-40416.01317096152,18:39:06
6648000,-39703.77832681785,18:38:57
6649000,-40056.23724041607,18:38:48
6650000,-39600.8079683237,18:38:39
6651000,-39121.45815603188,18:38:30
6652000,-40093.0325589766,18:38:21
6653000,-40487.2619327953,18:38:12
6654000,-40139.27876234056,18:38:04
6655000,-40039.305291359466,18:37:55
6656000,-39152.26315464372,18:37:46
6657000,-40199.83664806043,18:37:37
6658000,-39577.78390360325,18:37:28
6659000,-39742.62822733095,18:37:19
6660000,-40509.406957552856,18:37:10
6661000,-40316.564806949114,18:37:01
6662000,-40168.03235084447,18:36:52
6663000,-39766.670890917936,18:36:43
6664000,-40202.62565803301,18:36:34
6665000,-39998.55915228829,18:36:25
6666000,-40389.01430042999,18:36:16
6667000,-40386.168293800496,18:36:07
6668000,-40262.40748279791,18:35:58
6669000,-40219.078065043446,18:35:49
6670000,-40305.610819054215,18:35:40
6671000,-40304.007113950574,18:35:31
6672000,-40120.022554521114,18:35:22
6673000,-40068.87762132795,18:35:13
6674000,-39816.245395273785,18:35:04
6675000,-39766.81885995316,18:34:55
6676000,-39878.063043407026,18:34:46
6677000,-39808.17321631508,18:34:37
6678000,-40300.82280840768,18:34:28
6679000,-40326.15462756334,18:34:19
6680000,-40978.26479017879,18:34:10
6681000,-39922.11926855301,18:34:01
6682000,-39915.45233242052,18:33:52
6683000,-40632.32601792265,18:33:43
6684000,-40019.98882928092,18:33:34
6685000,-40107.97099775751,18:33:25
6686000,-39987.29253884126,18:33:16
6687000,-39194.412291161076,18:33:07
6688000,-39811.455416398225,18:32:58
6689000,-40304.16315290107,18:32:49
6690000,-40264.75535033422,18:32:40
6691000,-40036.27557288789,18:32:32
6692000,-40054.26718057116,18:32:23
6693000,-40214.066453980275,18:32:14
6694000,-39783.76762498406,18:32:05
6695000,-40216.706614866205,18:31:56
6696000,-39527.17763811546,18:31:47
6697000,-40157.45508564625,18:31:38
6698000,-39669.17146434201,18:31:29
6699000,-39653.264689748736,18:31:20
6700000,-39631.62058164457,18:31:11
6701000,-40078.927827372056,18:31:02
6702000,-39376.414368734564,18:30:53
6703000,-40180.39950691998,18:30:44
6704000,-40076.901366517806,18:30:35
6705000,-40027.65293061662,18:30:26
6706000,-39115.90815782465,18:30:17
6707000,-39872.96207273987,18:30:08
6708000,-39802.81086470389,18:29:59
6709000,-40261.147471915436,18:29:50
6710000,-39736.51161425833,18:29:41
6711000,-40107.58614197838,18:29:32
6712000,-39945.97788438419,18:29:23
6713000,-39979.54065944666,18:29:14
6714000,-40230.47472331795,18:29:05
6715000,-39803.73844326037,18:28:56
6716000,-39997.02632247441,18:28:47
6717000,-40138.13836033776,18:28:38
6718000,-41103.655770588484,18:28:29
6719000,-39686.059973001175,18:28:20
6720000,-40120.93472286053,18:28:10
6721000,-39573.65846181911,18:28:01
6722000,-40166.51050204282,18:27:52
6723000,-39562.97625313401,18:27:44
6724000,-40049.27370143854,18:27:34
6725000,-40272.5814014287,18:27:25
6726000,-39713.910049465994,18:27:16
6727000,-39823.152785897226,18:27:07
6728000,-39495.89197182099,18:26:59
6729000,-39842.13453353236,18:26:49
6730000,-39850.8509550413,18:26:40
6731000,-40284.59068593358,18:26:31
6732000,-40003.74815184834,18:26:22
6733000,-40214.651521510634,18:26:14
6734000,-39657.73244587499,18:26:05
6735000,-39897.0004743523,18:25:56
6736000,-39906.619954002206,18:25:47
6737000,-40288.89402311776,18:25:38
6738000,-39853.875474488515,18:25:29
6739000,-39912.26571632552,18:25:20
6740000,-39625.55275479438,18:25:11
6741000,-40282.49947872695,18:25:02
6742000,-40200.499859409436,18:24:53
6743000,-39618.26557794165,18:24:44
6744000,-39127.10125749148,18:24:35
6745000,-39996.85903157632,18:24:26
6746000,-39816.079975210916,18:24:17
6747000,-40207.44658392659,18:24:08
6748000,-40479.97707723905,18:23:58
6749000,-40155.43032991005,18:23:49
6750000,-39446.80749454572,18:23:40
6751000,-39728.093413587536,18:23:31
6752000,-39863.57475087524,18:23:22
6753000,-40020.18420522445,18:23:13
6754000,-39676.8718917153,18:23:04
6755000,-39771.195469317274,18:22:55
6756000,-39728.67176313948,18:22:46
6757000,-40210.21149125307,18:22:37
6758000,-40073.80390065974,18:22:28
6759000,-39820.28931800753,18:22:19
6760000,-40060.12983722925,18:22:10
6761000,-39898.94805412681,18:22:01
6762000,-40039.69281688571,18:21:52
6763000,-40060.879036532264,18:21:43
6764000,-39704.82703286544,18:21:34
6765000,-39804.50248412248,18:21:25
6766000,-39273.556655092136,18:21:16
6767000,-40213.47940673349,18:21:07
6768000,-40434.43614102808,18:20:58
6769000,-39751.86075037615,18:20:49
6770000,-39716.72607353391,18:20:40
6771000,-39946.219106084674,18:20:31
6772000,-40053.06998844564,18:20:22
6773000,-40542.73070488298,18:20:13
6774000,-39168.14306505173,18:20:04
6775000,-38813.72340901727,18:19:55
6776000,-39214.754854347455,18:19:46
6777000,-39686.02009044538,18:19:37
6778000,-39899.62826646767,18:19:28
6779000,-39312.73733661951,18:19:19
6780000,-39620.656325081116,18:19:10
6781000,-39981.61989246728,18:19:01
6782000,-40130.22067854939,18:18:52
6783000,-39581.79389977758,18:18:43
6784000,-39867.011172270184,18:18:34
6785000,-40022.84233596007,18:18:25
6786000,-40252.64509915987,18:18:16
6787000,-39740.46111001907,18:18:07
6788000,-39346.414035158334,18:17:58
6789000,-40131.523159306176,18:17:49
6790000,-39447.87504866373,18:17:40
6791000,-39663.757019323646,18:17:31
6792000,-39820.39458522199,18:17:22
6793000,-39338.5392534017,18:17:13
6794000,-39589.88097724258,18:17:04
6795000,-39909.00025901517,18:16:55
6796000,-40015.67987607143,18:16:46
6797000,-39580.6824704321,18:16:37
6798000,-40018.88510134639,18:16:28
6799000,-39471.611039913776,18:16:19
6800000,-39630.27314943932,18:16:10
bubble radius: 2.5 A

System Time is: 2023-03-24 12:51:00.855550
Starting equilibration...

6801000,-39692.699183880395,18:16:00
6802000,-38676.34782715698,18:15:51
6803000,-39247.538249240344,18:15:41
6804000,-39717.33073712635,18:15:31
6805000,-39550.832306831806,18:15:21
6806000,-40062.782226510084,18:15:11
6807000,-39555.510306950484,18:15:02
6808000,-40782.79723422729,18:14:52
6809000,-40231.40177426704,18:14:42
6810000,-40428.07254396376,18:14:32
6811000,-39919.93149340816,18:14:22
6812000,-40164.450631200016,18:14:13
6813000,-40049.79605896407,18:14:03
6814000,-39543.41456411851,18:13:53
6815000,-39294.19108165546,18:13:43
6816000,-39894.17894605856,18:13:34
6817000,-39698.66056230926,18:13:24
6818000,-39887.18266812741,18:13:14
6819000,-39617.34724152069,18:13:04
6820000,-39596.726261168486,18:12:55
6821000,-39890.259724264084,18:12:45
6822000,-39689.978486252614,18:12:35
6823000,-40405.46318617975,18:12:25
6824000,-39814.18463992399,18:12:15
6825000,-39746.82944096142,18:12:06
6826000,-39505.14844824308,18:11:56
6827000,-39560.11810177764,18:11:46
6828000,-40465.018205057364,18:11:36
6829000,-40342.15769116959,18:11:27
6830000,-40150.67758824222,18:11:17
6831000,-39877.7737049916,18:11:07
6832000,-40021.69554622055,18:10:57
6833000,-39828.9627318192,18:10:47
6834000,-40516.2185306508,18:10:38
6835000,-40065.49777743877,18:10:28
6836000,-39901.789780649786,18:10:18
6837000,-39322.10841008202,18:10:08
6838000,-39463.36185141628,18:09:59
6839000,-40353.75778532085,18:09:49
6840000,-40048.844429958874,18:09:39
6841000,-40386.87692298073,18:09:29
6842000,-40055.63947589483,18:09:20
6843000,-39712.303448369144,18:09:10
6844000,-39389.30833686656,18:09:00
6845000,-39616.33161079859,18:08:50
6846000,-39637.95500152506,18:08:40
6847000,-39680.89327888091,18:08:31
6848000,-39532.194762701256,18:08:21
6849000,-39692.34846614348,18:08:11
6850000,-39612.38302708569,18:08:02
6851000,-39836.352225426366,18:07:52
6852000,-38990.28285614481,18:07:42
6853000,-39571.867231675904,18:07:32
6854000,-39746.84920329287,18:07:23
6855000,-40359.052798824894,18:07:13
6856000,-39835.23171740098,18:07:03
6857000,-39679.9849315355,18:06:53
6858000,-39187.817302957104,18:06:43
6859000,-39822.484963201314,18:06:34
6860000,-39936.067353194725,18:06:24
6861000,-39303.52516586983,18:06:14
6862000,-39829.71438101235,18:06:04
6863000,-40044.51510010246,18:05:55
6864000,-39550.33769454718,18:05:45
6865000,-40023.06021548135,18:05:35
6866000,-40405.17931597131,18:05:25
6867000,-40174.983192659034,18:05:16
6868000,-39891.49436540961,18:05:06
6869000,-40048.70515582804,18:04:56
6870000,-40059.85592055591,18:04:46
6871000,-39844.49049363854,18:04:37
6872000,-39791.81259259838,18:04:27
6873000,-39546.98162741358,18:04:17
6874000,-40104.38847469198,18:04:07
6875000,-40087.49705656009,18:03:58
6876000,-39395.817805570055,18:03:48
6877000,-40369.853173446216,18:03:38
6878000,-39742.67644584621,18:03:28
6879000,-40113.87488024097,18:03:19
6880000,-40851.510186933345,18:03:09
6881000,-39760.725630376226,18:02:59
6882000,-39993.537008799976,18:02:49
6883000,-40698.77065829998,18:02:40
6884000,-40013.01490378447,18:02:30
6885000,-39608.79446226397,18:02:20
6886000,-39334.87974934792,18:02:10
6887000,-39295.331511904675,18:02:01
6888000,-39486.386029551744,18:01:51
6889000,-39905.19952655707,18:01:41
6890000,-40147.578917508756,18:01:31
6891000,-39920.19041976758,18:01:22
6892000,-40099.357129748605,18:01:12
6893000,-39848.28268791963,18:01:02
6894000,-39585.315558357484,18:00:52
6895000,-40589.23966086625,18:00:43
6896000,-39316.90881160897,18:00:33
6897000,-39770.68566323848,18:00:23
6898000,-39847.59670777975,18:00:13
6899000,-39734.823130418954,18:00:04
6900000,-40122.23952107504,17:59:54

System Time is: 2023-03-24 13:05:13.461582
Starting production...

6901000,-40307.3335233836,17:59:45
6902000,-39640.08765160483,17:59:36
6903000,-40392.495677435894,17:59:28
6904000,-39954.90833454189,17:59:19
6905000,-39509.53247180533,17:59:10
6906000,-40069.05102822105,17:59:01
6907000,-40267.60585286337,17:58:52
6908000,-39595.47556907353,17:58:44
6909000,-39927.472574514104,17:58:35
6910000,-40662.59278449998,17:58:26
6911000,-40441.51575755271,17:58:17
6912000,-39648.65006242719,17:58:08
6913000,-39708.71381002088,17:58:00
6914000,-39976.44512982231,17:57:51
6915000,-39627.308677452165,17:57:42
6916000,-39900.998166725396,17:57:33
6917000,-39959.121140288386,17:57:24
6918000,-40090.14694638166,17:57:16
6919000,-39778.36911798797,17:57:07
6920000,-39384.91892138032,17:56:58
6921000,-39391.15132898117,17:56:49
