r,inter_mean,inter_var,inter_seom,vdw_inter_mean,vdw_inter_var,vdw_inter_seom,multipole_inter_mean,multipole_inter_var,multipole_inter_seom,polar_inter_mean,polar_inter_var,polar_inter_seom
11.35986,-29.415026479451868,1.9781399423969734,0.00365600222931394,-0.006606446207278626,7.3858171016069065e-06,7.064431529110159e-06,-29.245070573807048,1.7083557355526615,0.003397559732411963,-0.15945584685865644,0.06927325464803076,0.000684164824938371
11.43108,-29.229547165010093,1.9325115814750822,0.003583236631945758,-0.006300343494206392,6.504192067298219e-06,6.573718690491857e-06,-29.064377120761133,1.6683943005686477,0.0033293832129174497,-0.15524391676411178,0.0666849424770931,0.000665623010585202
11.50231,-29.04651366042185,1.8732374812243298,0.0035029488066621386,-0.006011093279182447,5.816751344710033e-06,6.1727348243952666e-06,-28.885232597930035,1.6170235481825352,0.003254584435718944,-0.1506029326608149,0.06476312170875523,0.0006513302641425829
11.57353,-28.86135157996735,1.8293796948224286,0.0034491932866848353,-0.0057344276154491,5.130537651829759e-06,5.776264138561684e-06,-28.704704446930133,1.5786087229834467,0.0032040763335360305,-0.14685995876932284,0.06252565679421027,0.0006376681656144675
11.64475,-28.672985206092445,1.7848355704963466,0.0033875229584395135,-0.005503829956859092,4.714393764109812e-06,5.505491136728984e-06,-28.520783133916687,1.5403133673818539,0.003146934351775401,-0.1454522975240618,0.06188667183855557,0.0006307855047682076
11.71597,-28.50260466467665,1.746069306184201,0.003333643465236273,-0.0052507717178917135,4.180488549410662e-06,5.158244574644844e-06,-28.353814006122832,1.5068830762887175,0.0030969071778421658,-0.14090977615407627,0.06001243168884077,0.0006180292407083948
11.78719,-28.317200410637586,1.7034097073526913,0.0032728968554715495,-0.00502359059495282,3.7500050449139487e-06,4.856111902440563e-06,-28.17290350268203,1.4698085214324332,0.003040206900248349,-0.13830698838518182,0.05821092405259552,0.0006050273492058206
11.85841,-28.15416228436603,1.6606021292718498,0.0032152749258270575,-0.004797324924827664,3.3470588340939923e-06,4.564749940904136e-06,-28.013024789112933,1.4328986062262457,0.0029867099487871592,-0.1340077444577946,0.05650338619825585,0.0005930926694201851
11.92964,-27.974256974687368,1.621035030399483,0.003160839972902747,-0.0045988351381501015,3.030983419667593e-06,4.322132626340183e-06,-27.837150773184757,1.3983402825248747,0.0029357072358662424,-0.1322367991568619,0.055466864548741134,0.0005846865684275516
12.00086,-27.81002075935101,1.5895355676604668,0.0031201868251856725,-0.0043953586368674896,2.709207709774485e-06,4.073489723859013e-06,-27.676038979978074,1.3713013232758433,0.0028980903527083598,-0.12865919299814418,0.05402300255674493,0.0005752211324722763
12.07208,-27.642607707943775,1.5485304062450749,0.003056192481032755,-0.004203020085650475,2.441997586347899e-06,3.837898186610602e-06,-27.511952793292725,1.3359743213718176,0.0028387025609879313,-0.12494871403582847,0.05253466407723859,0.0005629162865164067
12.1433,-27.477489737211226,1.5131298864762563,0.0030116620486580503,-0.004028333712970354,2.2130285760850787e-06,3.6421819900173296e-06,-27.350008444726846,1.3052064382643291,0.002797098338612928,-0.1226818721302435,0.051462700297784034,0.0005554109232540856
12.21452,-27.311300855122713,1.47794573494796,0.0029645857793316036,-0.003859270469722779,1.9822508967626933e-06,3.433318457233608e-06,-27.187204787022125,1.2747743570630845,0.002753286695327295,-0.12013187740466096,0.05004577498779716,0.0005455298087525864
12.28575,-27.149717819501273,1.4447245389898933,0.002910118330425987,-0.0036975380142325763,1.7925210645572206e-06,3.2415315856288084e-06,-27.028676900711623,1.2460346501361401,0.0027026087812538602,-0.11744780824647993,0.048806664841845364,0.0005348816384286026
12.35697,-26.98235413196184,1.4226890197707374,0.0028786412780381623,-0.0035565549899234175,1.652502886183514e-06,3.1024420071745626e-06,-26.86472376140163,1.227355547094453,0.002673731260188402,-0.11659764570203746,0.04830220418258962,0.0005304152884898273
12.42819,-26.825717979297547,1.3919686299606597,0.0028284846614610357,-0.0034044422348538782,1.4845606397951486e-06,2.9210438392309354e-06,-26.71089684003012,1.2005424849694448,0.002626805220686159,-0.11381368132468145,0.04700915546550833,0.0005197928825838328
12.49941,-26.67169350863292,1.3548448422535573,0.0027790037711636533,-0.0032670717595890833,1.359063987377234e-06,2.783327478853035e-06,-26.5594157399121,1.1680586545423073,0.0025803384905418326,-0.11157119926125647,0.04618271279083126,0.000513078805426896
12.57063,-26.5190304421055,1.3244927044435826,0.0027406389765556797,-0.003134199662012677,1.221892637951413e-06,2.63234960996745e-06,-26.409743279383914,1.1420026222960817,0.0025448406607201275,-0.10905878540076441,0.0448609562436425,0.0005043840074835813
12.64185,-26.371866843973624,1.3022493393690586,0.002704553632631723,-0.003005168675646179,1.1201699897460198e-06,2.5083636117454705e-06,-26.264601020591577,1.1227326011070091,0.0025112311626696343,-0.10647243841064065,0.044297476309717,0.0004988132917793018
12.71308,-26.222501541395996,1.2680252823619,0.00264773602406681,-0.0028795118175535136,1.0120870600169446e-06,2.365482089332322e-06,-26.11756969288183,1.0928941027451315,0.002458101258731272,-0.10327122874913616,0.04294941658145592,0.00048729209069389956
12.7843,-26.077051653061,1.2421014651431643,0.00261571232780457,-0.002769180134624447,9.281403637260779e-07,2.2610922019309263e-06,-25.974531326084314,1.0707027203506203,0.0024285435462873834,-0.10171309449053113,0.042401286298914646,0.0004832823761549043
12.85552,-25.925571109791193,1.2164909895920524,0.0025746738025179223,-0.0026598075330223152,8.38967846079465e-07,2.1381611000659776e-06,-25.825756031758146,1.0482449943637502,0.0023900069530811275,-0.1001072965255678,0.04128480099411061,0.00047431063613262377
12.92674,-25.78168482567696,1.1926689595945323,0.0025394509866633365,-0.002553134462323685,7.662643244254603e-07,2.0354909693157247e-06,-25.683961074162987,1.027915591353123,0.0023575374674115303,-0.09778003233411195,0.040422399018138294,0.0004675100154588588
12.99796,-25.64161452954891,1.1622018039912099,0.0024929067596287024,-0.0024493829272987364,6.914757890707744e-07,1.9228869493552446e-06,-25.545986476803627,1.0015780122589761,0.002314236044696814,-0.09491865120954805,0.03932246445366383,0.00045854886926261233
13.06918,-25.497720336649877,1.134595461133579,0.00245567403274693,-0.0023551454174372904,6.300474029420658e-07,1.8299398291684202e-06,-25.404566450879095,0.9774336097639472,0.002279259801959456,-0.09322839041605546,0.038312128301010155,0.00045125116499025785
13.14041,-25.35857905993495,1.1105241758420528,0.0024195964309259156,-0.002263102762943508,5.729594715412181e-07,1.7379644072252446e-06,-25.26751550010807,0.956649872938453,0.002245719114740323,-0.09146521674952157,0.03751396418508334,0.000444708475150034
13.21163,-25.225481240066895,1.0847755903807088,0.0023697551980552695,-0.0021713941822360497,5.180450122316795e-07,1.6376356380180885e-06,-25.135806361852698,0.9342274715874986,0.002199175301692964,-0.08840005642785777,0.03650960934537926,0.0004347475322432327
13.28285,-25.088557612470925,1.0618401401447792,0.0023322923521455143,-0.00208802956876321,4.698636750769105e-07,1.5514556111173714e-06,-25.001186185363153,0.9141326896313078,0.0021640038977880456,-0.08670647316168562,0.03559295969570841,0.0004270074677059612
13.35407,-24.954081841517514,1.0356715594465438,0.0022876307915372673,-0.002006363250497674,4.2641238173998887e-07,1.467877494071417e-06,-24.86851700134409,0.8914987419797491,0.0021224392857967476,-0.08431994977312005,0.034518315004908984,0.00041763770660559657
13.42529,-24.822384783208918,1.0114319613677254,0.0022533184853462808,-0.0019277393185776713,3.8872876931385344e-07,1.3969394578023359e-06,-24.738599070787796,0.8706126121295021,0.0020905796567545444,-0.08202879503616951,0.03373508707274972,0.00041152399272718736
13.49651,-24.692474145854835,0.9890872657943276,0.0022156069165685873,-0.00185243637338199,3.515206637859954e-07,1.3208418987216535e-06,-24.610233343921223,0.85124041818035,0.00205542448257367,-0.07984669757007862,0.03279598204044082,0.0004034462907443932
13.56774,-24.556603719365075,0.9676204743748975,0.002185037336489823,-0.0017852651367500226,3.230104766312916e-07,1.2624513235864205e-06,-24.476612066472914,0.8326228120575611,0.0020268914485797648,-0.07908284394752034,0.03213856514096172,0.0003982168011291669
13.63896,-24.4251346940868,0.945936103541733,0.002149077816604128,-0.0017174769179690256,2.932253548238553e-07,1.196525616163428e-06,-24.347107173372784,0.8139171325460524,0.001993477488188929,-0.07744837241776646,0.03131270498803679,0.0003910043001689252
13.71018,-24.30184963554237,0.9243627629638143,0.002116585527606915,-0.0016505733422508674,2.65853969910908e-07,1.1351053645800726e-06,-24.225166198009056,0.7952772205950689,0.0019632421641421665,-0.07480380014927253,0.030427481528551143,0.00038401448388182845
13.7814,-24.175999386088503,0.9046080776273147,0.002082133385682395,-0.0015888077369141992,2.4203469545728126e-07,1.077003538610621e-06,-24.10087229394907,0.7782490865379301,0.0019312461319900894,-0.07301793091219293,0.029659496387449035,0.0003770163663304453
13.85262,-24.048959003161336,0.8842667003896593,0.0020472165644525777,-0.001529708465450434,2.2177525697309891e-07,1.025247448326715e-06,-23.97544513121662,0.760600431574621,0.0018986741396631137,-0.07154306236877156,0.029025609744404695,0.0003709051191400166
13.92384,-23.925386227820734,0.8650038666550892,0.002016364936773145,-0.0014731343564193106,2.0231075023011088e-07,9.751458854554349e-07,-23.85341437240018,0.7439751221780867,0.0018699901504259015,-0.06986094051843672,0.028255998244177804,0.00036443110660899417
13.99507,-23.803836891984574,0.8456266071524834,0.0019796102780419286,-0.0014183210988766102,1.844424693683666e-07,9.245296513503887e-07,-23.733318233511287,0.727146986794283,0.0018356990565408327,-0.06810646572498426,0.027540388989212322,0.00035725261413499727
14.06629,-23.679962154972802,0.8318968654881364,0.0019549760485896715,-0.0013672329829461478,1.6962974451762757e-07,8.827906018518796e-07,-23.611003314741982,0.7153893031783277,0.0018129169860430071,-0.06692792377241988,0.027126919180841196,0.00035302619662216624
14.13751,-23.562469026134103,0.8076255473263183,0.0019165757396866047,-0.0013166096622487789,1.5430520171209567e-07,8.37743844795835e-07,-23.49475289767404,0.6944808828476752,0.0017772605869243734,-0.06498782667624829,0.026264041030761093,0.0003456222844316763
14.20873,-23.442269983260196,0.7948620972719809,0.0018963577999315364,-0.0012692308736370166,1.4185465368138957e-07,8.011174322806763e-07,-23.37600293625299,0.6836195444646417,0.0017586589373839016,-0.06378708501108447,0.02580909337667302,0.0003417124188167073
14.27995,-23.323817406093077,0.7788658056086321,0.0018645888194782155,-0.0012235754938064477,1.3003471069831886e-07,7.618709334689823e-07,-23.258906767548265,0.6695560755361333,0.0017288019135820662,-0.0623924865528401,0.025165553589942668,0.0003351621758822718
14.35117,-23.20380566636446,0.7627111829885831,0.0018410993180141015,-0.0011814543224360908,1.1931038432582863e-07,7.281758683928703e-07,-23.140608300890612,0.6558311759661335,0.0017072345411594625,-0.06168859038629052,0.024618271467077263,0.0003307698667091036
14.4224,-23.094158267588057,0.7436897725295479,0.0018109799325734986,-0.0011381682755700541,1.096493776402425e-07,6.953777956384326e-07,-23.031815916457564,0.6390331799701081,0.0016787245341072772,-0.059823697405615654,0.024038533709149084,0.00032559049656186943
14.49362,-22.97428716462564,0.7277242535139916,0.001781497369042988,-0.0010993126788081343,1.0119170360527436e-07,6.643152380920867e-07,-22.913585767741267,0.6255114335339106,0.0016516551919402694,-0.059190257134882414,0.023595707971104815,0.0003207881130603958
14.56484,-22.85993736961901,0.7158742855670746,0.0017583767465711789,-0.0010609083802308535,9.335686535546698e-08,6.349897003029383e-07,-22.800427557194865,0.6151758843659393,0.0016300210077034936,-0.05818598990208741,0.02315854494563933,0.0003162635817217701
14.63606,-22.750112848336233,0.6997833450057297,0.0017290296055234486,-0.0010234606561088453,8.538903373651945e-08,6.039787767206843e-07,-22.691696575058636,0.6012172071417917,0.001602641297141495,-0.056684808417742885,0.022537682516784046,0.0003102953425643895
14.70728,-22.636580742695845,0.6866152920774354,0.001711051531876942,-0.0009881683750916329,7.862550627118966e-08,5.790126885807463e-07,-22.57947265866179,0.5900625954529037,0.0015861906889229498,-0.05583118870563353,0.0221066316548913,0.00030702068837049626
14.7785,-22.526203268070002,0.6752982855371485,0.0016847803963268688,-0.0009544916522352774,7.278613164146233e-08,5.531205528228008e-07,-22.47019590303815,0.5803377375431482,0.0015618376330894827,-0.054893652588395514,0.02171914527720784,0.00030214599509542184
14.84973,-22.41808554975661,0.6636194830322805,0.0016658963648289009,-0.0009218422241179894,6.703269055435547e-08,5.294582773515104e-07,-22.36320621434904,0.5704368963393266,0.0015445153210862515,-0.05375584424817249,0.02121786497636271,0.00029787856791873603
14.92095,-22.30340277380789,0.6506844964132765,0.0016417827835048075,-0.0008922299410523983,6.245946851877825e-08,5.086623692470655e-07,-22.250176450801774,0.5591197505140664,0.0015218886719947304,-0.053854379227923674,0.02092213352342042,0.00029439704894354736
14.99217,-22.200427308041444,0.6390292504145219,0.0016164766358136135,-0.0008608129768806969,5.7289798140847696e-08,4.840026159995158e-07,-22.147857181936388,0.5491471606135108,0.0014984885684091172,-0.052199029678031396,0.02039922375765042,0.0002888124321488609
15.06339,-22.092156801985787,0.6250839152474668,0.0015922601140579804,-0.0008329361232675692,5.3389922657343405e-08,4.6534440886796934e-07,-22.040827210376683,0.5371419963756512,0.0014760103703868061,-0.05173817029198591,0.020054771664310148,0.0002852027541973122
15.13461,-21.988807167924058,0.6138129897014226,0.0015753338864972445,-0.0008042480330559343,4.925452557314093e-08,4.4624940263614437e-07,-21.938363068756114,0.527384038153554,0.0014602192461276953,-0.05040375922826255,0.019599813288690253,0.0002815013907067311
15.20584,-21.883963243978556,0.6007184904089727,0.0015503066760565306,-0.0007776658398015064,4.551801139858712e-08,4.267502236380885e-07,-21.834684602704648,0.5161384630492604,0.0014370279969674975,-0.04966860966631993,0.019186247688479523,0.0002770621121215813
15.27706,-21.78300301858447,0.5914126935494718,0.001533144530499353,-0.0007513974118469547,4.217326493300851e-08,4.0940806087244697e-07,-21.734435554910817,0.5081853075669016,0.0014211791572495353,-0.04838127563511495,0.01880566977312244,0.0002733897198894279
15.34828,-21.679700933625835,0.582153705061374,0.001511499620332303,-0.0007268785344546328,3.920022964978537e-08,3.9222341363227287e-07,-21.63218879727486,0.5002240087134822,0.00140110755750092,-0.04777362065514709,0.018466510397168033,0.00026920407335262453
15.4195,-21.579114581846678,0.5726308465022394,0.0014942967933805956,-0.0007032856435392153,3.6645992625182664e-08,3.7801822625866535e-07,-21.532484471766317,0.4920781475115784,0.0013852129231177687,-0.046950075843540044,0.018209663317712524,0.0002664713076257125
15.49072,-21.478648184432025,0.5621008624841283,0.0014738621849026386,-0.0006803444864392307,3.399414939840821e-08,3.624531177080174e-07,-21.432896632813172,0.4829161170201575,0.0013661097797167182,-0.04631205122854207,0.017868862314026176,0.00026278356592116875
15.56194,-21.379599790523688,0.5508994457425321,0.0014538088326125297,-0.000657832342221325,3.1590665121909856e-08,3.4813727071808064e-07,-21.334698374448504,0.47303935248261214,0.0013471618360101055,-0.04537604603874928,0.017501943463129735,0.00025912795858144507
15.63317,-21.284259771437686,0.5392278542521299,0.001431074947024007,-0.0006364981883644697,2.9392382213366414e-08,3.341131840206918e-07,-21.240046023896873,0.46300831945513,0.0013260827240347166,-0.04429063798433714,0.017181170154930446,0.0002554480485654941
15.70439,-21.184419420056017,0.5327539160578723,0.0014171692241784467,-0.0006162945258927363,2.7410254390928942e-08,3.2145110291174265e-07,-21.141198040087914,0.4575296347239773,0.0013133122694520363,-0.043766853773744945,0.016852909016830717,0.00025205529497479497
15.77561,-21.090385349168436,0.5219481917859241,0.001396838263821077,-0.0005960057120000167,2.548250171318424e-08,3.0864088498352465e-07,-21.04784584627692,0.4483354638329968,0.0012945951367949581,-0.042629272505018564,0.016487118091700986,0.0002482588840539747
15.84683,-20.99313305892308,0.5104689322201693,0.0013733709696398821,-0.0005771845359719643,2.393260077114432e-08,2.973706850868532e-07,-20.951499786432947,0.43829610874265207,0.0012725856236926977,-0.04211070015260067,0.016191316716315778,0.00024459314951251856
15.91805,-20.898018597804157,0.5017501724171074,0.0013580389198165803,-0.000558850469934787,2.228545713034025e-08,2.862063234134785e-07,-20.8571717057697,0.4308017309323156,0.0012583665667445895,-0.04142263222315747,0.015885510741227016,0.0002416401199152414
15.98927,-20.807512358783722,0.4945936907820256,0.00133996008355498,-0.0005411639996514542,2.0832537128971553e-08,2.7500377627331186e-07,-20.767178547469,0.42461139923207436,0.0012415476716712973,-0.04050704302558593,0.015623166068349762,0.00023815083019597229
16.0605,-20.71352518444673,0.4841036172692114,0.0013199507015927308,-0.0005234159174829873,1.933015549751015e-08,2.637583523177183e-07,-20.674018800610384,0.4156062957686807,0.0012230088683110234,-0.03940310626291126,0.01523130938399602,0.00023413005502641375
16.13172,-20.620349276760578,0.4744260850684255,0.0013020272459307708,-0.0005076533310463671,1.825567210961906e-08,2.5540812325859805e-07,-20.58171492646113,0.40735301734626295,0.0012064831512384128,-0.03903724575847234,0.014964300923226787,0.0002312405581717016
16.20294,-20.531398459538995,0.4657325500937271,0.001284248366622415,-0.000491226454850284,1.710191705528784e-08,2.4609518920851276e-07,-20.493253379275668,0.39976591442940895,0.0011898264167247484,-0.038018501821993546,0.014702363515645392,0.0002281782811674557
16.27416,-20.437315832643645,0.4584046014973553,0.001270595671318131,-0.00047671485675038184,1.6106611227471153e-08,2.3816885853359678e-07,-20.400200866717146,0.3934689178811561,0.0011771670645723477,-0.038065619045942,0.014450014006891162,0.00022558853362714462
16.34538,-20.34836844935482,0.4510038460360377,0.001255329064731228,-0.0004616833859194432,1.50958300546692e-08,2.2966560546547498e-07,-20.311763715901982,0.3872090416913682,0.001163162002438393,-0.03713555313298182,0.014179714608169072,0.00022258772282805948
16.4166,-20.25955855735665,0.44118076131435313,0.0012348424461068133,-0.00044720146545462427,1.4137535561839822e-08,2.2104979763949782e-07,-20.223703367089488,0.3786513854867037,0.001143992142729624,-0.03649734248090416,0.013869417377403747,0.00021894366080727883
16.48783,-20.170966071251165,0.4345544482622738,0.001220133311501431,-0.0004335488203030032,1.3322015760884278e-08,2.136338935904101e-07,-20.13578872992871,0.37292264139190856,0.0011303021665939731,-0.03595645484537355,0.013645094177653477,0.0002162088431246665
16.55905,-20.083771642735837,0.42748714367317703,0.0012061775599654918,-0.00042065254753545647,1.2571850855389947e-08,2.0684704713789412e-07,-20.049219991627897,0.3668262234287898,0.001117325994504876,-0.03534011496326144,0.01338657506728609,0.00021344424727193434
16.63027,-19.998558177456413,0.41984067098837935,0.0011910383470721854,-0.00040752939586425566,1.1833671198581481e-08,1.999600514111869e-07,-19.96448282571969,0.3602156412280487,0.001103226725608047,-0.03455812373293689,0.013127566516469872,0.00021060835908844565
16.70149,-19.91381890039787,0.4117529621306786,0.0011757919970480555,-0.0003949938724461019,1.1177621976755912e-08,1.9372552330508095e-07,-19.880256102875762,0.35327567996606607,0.0010891031252484669,-0.03363722195175182,0.012881343252138045,0.00020796617796440292
16.77271,-19.831265498489223,0.40361678748307167,0.0011582906283101853,-0.0003831308440726915,1.0556913423821035e-08,1.8732744588845155e-07,-19.798164653851394,0.34624329289423383,0.0010728119846987747,-0.032918265583916986,0.012638519531676284,0.00020496562622319904
16.84393,-19.74573389905884,0.39619640395928446,0.0011424332817258967,-0.0003714527132752803,9.994274869623651e-09,1.8144759938179984e-07,-19.713238866067336,0.33979996312744326,0.0010580038440601825,-0.032332162351801766,0.01237519276951349,0.00020190708941722452
16.91516,-19.66308155560363,0.39017358940232977,0.0011309463313539478,-0.00036024349946889094,9.524902763349357e-09,1.7670276165022238e-07,-19.631070830874737,0.3347657196304882,0.0010475712027107544,-0.031729364173976905,0.01215520487691327,0.0001996154735236793
16.98638,-19.581484573570453,0.38305929050240484,0.0011149591625967605,-0.0003496514571298232,9.009676043939482e-09,1.709938728045611e-07,-19.549917121113783,0.32862039682461797,0.0010326977213641509,-0.03104114655675991,0.011939129798943765,0.00019683952019945274
17.0576,-19.498822740635926,0.37720010237612955,0.0011039050522253858,-0.00033943993228525277,8.528968822904361e-09,1.6599464712282217e-07,-19.46785897413531,0.32355472167524474,0.001022397293076651,-0.030454110695432485,0.011687205628881819,0.00019431268936685568
17.12882,-19.417483392042207,0.3701864270903552,0.001087301499745728,-0.00032941809553306957,8.14002117737869e-09,1.6123247059646902e-07,-19.387044369217605,0.31752164417156026,0.0010069929007310101,-0.02998278462093656,0.011523532753775592,0.00019183708283331785
17.20004,-19.335910056163222,0.3638957140870918,0.0010736435546744678,-0.000319664414435764,7.709392396435749e-09,1.562722001403983e-07,-19.306052845381654,0.3121176877519697,0.0009943306838898634,-0.029542673280812958,0.011280351979849678,0.00018903097594629621
17.27126,-19.25627770400007,0.3590998243167907,0.001064050474864743,-0.00031049881924142327,7.399075511416054e-09,1.5273668601430038e-07,-19.22695075811318,0.3079693053003444,0.0009853904528949217,-0.02906782945369818,0.011113778699357863,0.00018719123342429128
17.34249,-19.175901864272905,0.35105398844389146,0.0010489534606448754,-0.00030152200895146487,7.094667976137424e-09,1.4911979643808293e-07,-19.147024315472088,0.3010645503583088,0.0009714021827436401,-0.028671877624963964,0.010906946545731398,0.0001848931649552258
17.41371,-19.09745140444555,0.34567769640283824,0.0010359214705717205,-0.0002927340742579864,6.738764558465322e-09,1.44637629799471e-07,-19.069068898547126,0.2964167044837331,0.0009592735990508664,-0.027925786973798584,0.010685634359446234,0.00018213411906061104
17.48493,-19.019222970953635,0.3408321096012272,0.001025811253228181,-0.0002840785313803896,6.4843995075003265e-09,1.4149206656652383e-07,-18.991243137612074,0.29224908948828887,0.000949891039818648,-0.027557131610146463,0.01053162163691059,0.00018032038738779522
17.55615,-18.939821170943855,0.33505469274317157,0.0010122922016760172,-0.0002763025014756308,6.232374840745073e-09,1.3806221018878258e-07,-18.91249928463729,0.28735022160403834,0.0009374622898462912,-0.027600271892882163,0.01041005996563984,0.00017843278510905615
17.62737,-18.865520357630352,0.3299082822031996,0.0010014661736014079,-0.00026812973676284977,5.9836630632443645e-09,1.3487244819876737e-07,-18.838447552919504,0.28284968172074454,0.0009272941558986447,-0.026714680050951078,0.010206712669713286,0.0001761499888692563
17.69859,-18.788443015462207,0.3244619008602391,0.0009893006564065036,-0.0002607387834144231,5.766473083330053e-09,1.318868749299697e-07,-18.76190757424936,0.27819227986547673,0.0009160495801267043,-0.02640676494187345,0.010013624722166591,0.0001737969292761526
17.76982,-18.712968565433055,0.31856465557856,0.00097653363509879,-0.0002531998838527998,5.547141466899187e-09,1.2886145551574863e-07,-18.686806824842314,0.27308306997118326,0.0009041402427946943,-0.025844802864164716,0.00983965852416232,0.0001716241601841117
17.84104,-18.639654534215396,0.3135990075678029,0.0009653923211785035,-0.00024615853259863095,5.36317969371516e-09,1.2624892080836013e-07,-18.613814324221515,0.2688742611389232,0.0008939044828857437,-0.025238067854234658,0.009666261137427492,0.00016949065656974186
17.91226,-18.56351481269845,0.3089181064925848,0.0009538892515203262,-0.00023927942363310932,5.180970289665039e-09,1.2353266879028056e-07,-18.538197128180354,0.2648303449599289,0.0008832022081329488,-0.025141164515501944,0.00954395394489293,0.00016766423840461442
17.98348,-18.489343078830846,0.3029631633956789,0.0009413072222225258,-0.00023271096916835688,5.0042579842711565e-09,1.2097797835743344e-07,-18.464458418294228,0.2597543444784251,0.0008716013363391585,-0.024727294529161625,0.0093539998912357,0.0001653998676458157
18.0547,-18.41528270263353,0.29805745419812896,0.0009311042755389503,-0.00022606297884217796,4.823384975380474e-09,1.1844706127950495e-07,-18.39088304440398,0.2555033857506453,0.0008620781878366456,-0.024404551219029784,0.009195535540476531,0.00016354483789839634
18.12593,-18.344582132233214,0.29405763649710837,0.0009197665193144443,-0.00021983498178926,4.690563309093984e-09,1.1616461745009305e-07,-18.32044733398926,0.25208131088420965,0.0008515922291841588,-0.02383153240237285,0.00905788801861192,0.00016142650316886413
18.19715,-18.270945187629412,0.28951692440177695,0.0009086727159779152,-0.00021392632857814508,4.5807098079015335e-09,1.1429754429850302e-07,-18.247276112686023,0.24820021604287673,0.0008413400972382331,-0.023693206668986253,0.008924288233636527,0.00015953548759558726
18.26837,-18.197487032204624,0.28401445108317,0.0008960833167212012,-0.0002081641019261246,4.424845840506493e-09,1.1184774819374289e-07,-18.174354977142098,0.24345213153338474,0.0008296309842527671,-0.02368596550252044,0.008772221250195698,0.0001574827395122502
18.33959,-18.125888831836768,0.2804518501414857,0.0008858665144288696,-0.00020244954151540332,4.3116855023960765e-09,1.0984054240720068e-07,-18.103176407842785,0.2404098814909715,0.0008201915454104748,-0.023396400399582507,0.008649596115951015,0.00015557400983403605
18.41081,-18.057843211283142,0.27557691905404064,0.0008761682337582084,-0.00019686220325475148,4.201176080221275e-09,1.0818113292075798e-07,-18.035322417808334,0.2362308499384099,0.0008112120430200639,-0.02251990316955357,0.00847053114978306,0.00015361067768304414
18.48203,-17.98684968534885,0.2717869909063639,0.000866117013183093,-0.00019157038525441142,4.092312039873933e-09,1.0627879154038929e-07,-17.964772752866352,0.2329909696538138,0.0008019213595634735,-0.022588259647921927,0.008369933178510702,0.00015199287582547146
18.55326,-17.91754164455725,0.26676765304689054,0.000854200707518339,-0.0001862395584317135,3.992129742533916e-09,1.0449503756364946e-07,-17.895788655273712,0.22866680335688386,0.0007908514279401272,-0.022158673818263377,0.008206524748263189,0.00014982110110438424
18.62448,-17.847577429840157,0.2628123068596882,0.0008440827091517638,-0.00018114061246173518,3.904755046369767e-09,1.0288665602217763e-07,-17.826221446463812,0.2252909612498103,0.0007815090989595875,-0.021807046346700217,0.008061403753467476,0.0001478316728581597
18.6957,-17.779491486798292,0.2594594319859958,0.0008353205667170918,-0.00017646982890762804,3.824551668056162e-09,1.0141652118164689e-07,-17.758513345578546,0.22237636128333121,0.0007733262509655375,-0.021533768818274235,0.007953600184408932,0.00014625149725801235
18.76692,-17.711489693286246,0.2549079784468198,0.0008248584457917343,-0.00017181068146448106,3.735505829503501e-09,9.985329957743292e-08,-17.690875834714625,0.2184891486861521,0.0007636645792949085,-0.021346383681792827,0.007830399740776615,0.00014457049824952089
18.83814,-17.644518859398772,0.2499104602572197,0.0008145483900433029,-0.0001672217192647684,3.659426306365003e-09,9.856691757527141e-08,-17.624213159047528,0.21413946373808296,0.0007540029201494531,-0.020973954563918217,0.007672627022557261,0.00014272390377088147
18.90936,-17.57785190422188,0.24656975598066808,0.0008073407953614725,-0.00016276411545605723,3.582530149654622e-09,9.731547851657786e-08,-17.557804244351566,0.21129934513014756,0.0007473707056791539,-0.020691007980628673,0.007584938269403858,0.00014159992417244643
18.98059,-17.51247595458589,0.2435432968632134,0.0007981943745541942,-0.00015829723225026918,3.5240338840226974e-09,9.601533688495566e-08,-17.492715848113843,0.20864652895309824,0.0007387987540584521,-0.020221915188615082,0.007451634686482133,0.00013961958734321612
19.05181,-17.44703238601646,0.2395139430119472,0.0007891573091607075,-0.00015433221960760863,3.4787577869017545e-09,9.510651735909429e-08,-17.427544138119323,0.205185187940395,0.0007304175276255042,-0.01996870812153045,0.007341748523589946,0.00013816496628271213
19.12303,-17.381015860546192,0.23620744572513622,0.0007810252911755395,-0.00015024443153202453,3.416986975365654e-09,9.393770971165079e-08,-17.361866645490345,0.20235393083087863,0.000722893181477142,-0.019611968752017563,0.007230966758387081,0.00013665215607161656
19.19425,-17.316682785943307,0.23252346478925465,0.0007722974903449192,-0.00014641708349362296,3.360532878678788e-09,9.284431259435246e-08,-17.297857942798515,0.19921973958151368,0.0007148541038884296,-0.019419844812107224,0.0071059671908355136,0.00013500903394961006
19.26547,-17.25159811980249,0.22866818590136392,0.0007626987040938346,-0.00014246407375276135,3.302955127703087e-09,9.166456295068277e-08,-17.233099513860445,0.19590401142371844,0.0007059465168287693,-0.019163533428136058,0.007022825535150276,0.00013366142134715883
19.33669,-17.18797194129382,0.22589556072319222,0.0007548168087321735,-0.00013878400839377776,3.2682203634135284e-09,9.079112142631852e-08,-17.16968614392042,0.1935162137713342,0.0006986286534151384,-0.018923052690783718,0.006928196145445743,0.00013218975628349655
