#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
180000,180.00000000049542,-55857.4457069433,16454.407192644823,-39403.038514298474,293.2518787717808,45.025573772157,0.9965873432234968,1571.718632698059
181000,181.0000000005002,-55933.24895470531,17185.137238125204,-38748.11171658011,306.2750133158134,45.08545093938073,0.9952637937023118,1580.8627815246582
182000,182.00000000050497,-56198.08754208487,16690.625592406945,-39507.46194967792,297.46178367565795,45.55036985206205,0.9851054357723548,1590.0040743350983
183000,183.00000000050974,-55928.43513864499,16402.22899378525,-39526.20614485974,292.321954365064,45.17456474014404,0.9933004822696703,1599.1284568309784
184000,184.00000000051452,-55795.77188926047,16937.087071256195,-38858.68481800427,301.854241627575,45.92298387550545,0.9771123989754823,1608.2603051662445
185000,185.0000000005193,-56543.339286925126,17103.33660211108,-39440.00268481404,304.81715525292367,45.57851592159158,0.9844971042914248,1617.3773124217987
186000,186.00000000052407,-56135.96442434968,16882.27267680747,-39253.69174754221,300.8773347133587,45.29643404365413,0.9906280238188842,1626.498637676239
187000,187.00000000052884,-57408.375355305885,16897.265097704363,-40511.110257601526,301.14453094497475,45.0036415737035,0.9970730228401572,1635.6174330711365
188000,188.00000000053362,-56615.67706263246,16916.32107246877,-39699.35599016369,301.4841481877028,44.970408947508425,0.9978098485847465,1644.7607486248016
189000,189.0000000005384,-56678.99289594322,16660.277517917493,-40018.71537802573,296.9209176476727,44.91940452534691,0.9989428269777574,1653.9073889255524
190000,190.00000000054317,-56276.46689768791,16728.111890835648,-39548.35500685226,298.12986775269053,44.607539818257465,1.0059267362765842,1663.0337443351746
191000,191.00000000054794,-56576.96743575394,16558.932646166275,-40018.03478958766,295.1147405124542,44.51178936795495,1.0080906110463363,1672.2094616889954
192000,192.00000000055272,-56377.71682639858,16888.785603337987,-39488.931223060594,300.9934086575011,44.17941621862665,1.0156747368651036,1681.388533115387
193000,193.0000000005575,-57109.678479165144,16742.45770257781,-40367.22077658733,298.38554005960754,44.67523861058969,1.0044024013801507,1690.5980966091156
194000,194.00000000056227,-56276.28338872624,16670.77482335945,-39605.50856536679,297.1080015399609,45.12833651390909,0.9943179919534029,1699.761065006256
195000,195.00000000056704,-56944.0752408513,16529.557853216884,-40414.51738763442,294.59122039288457,44.46136245428272,1.0092339610340764,1708.8883681297302
