r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom,polar,polar_seom
5.14727,-0.14401,0.00591,-68.14838393617697,0.0470640854523436,68.00437393617698,0.047433703623747325,-63.38476031191067,0.035913309267926,-0.6095519568580086,0.0029431345891019,-4.154071667408293,0.05927441238214654
5.21827,-0.1298,0.00578,-66.91189113870587,0.0439839389778513,66.78209113870587,0.044362092917347204,-62.42474627893226,0.0337965680032314,-0.6299638410204427,0.0024474655018402,-3.857181018753165,0.05552283299856996
5.28927,-0.11535,0.0058,-65.93397418593874,0.0418071872471227,65.81862418593873,0.04220759298415368,-61.66027126669195,0.032257336722324,-0.6227476389064408,0.0021831851344115,-3.650955280340346,0.052850193710756506
5.36027,-0.12132,0.00579,-65.08377330071463,0.0396168178003787,64.96245330071463,0.040037686654306126,-60.98433807454929,0.0306778154208086,-0.6118285569270748,0.0019978209016627,-3.4876066692382586,0.05014590611382673
5.43126,-0.11941,0.00569,-64.4772857154194,0.0383045035536015,64.3578757154194,0.038724812362203515,-60.501691931195936,0.0296902583166656,-0.5826017439092135,0.0019383440410258,-3.3929920403142493,0.048502614455507256
5.50226,-0.12259,0.00558,-63.93611860219189,0.0375268797278585,63.81352860219189,0.03793946628656177,-60.05406087675447,0.0290806228487178,-0.5545510132666795,0.0019233286997121,-3.3275067121707407,0.047514718989652684
5.57326,-0.12394,0.00554,-63.40018872538938,0.0366761566594178,63.27624872538938,0.03709221033190334,-59.618770229792645,0.0283961227037743,-0.522949153936765,0.0018676512412116,-3.258469341659967,0.046421636906433646
5.64425,-0.12869,0.00542,-62.95416322518809,0.0359121505468726,62.82547322518809,0.03631885126076046,-59.24982177553531,0.027761970752155,-0.4967580692997685,0.0017884018893928,-3.207583380353012,0.04542695189271161
5.71525,-0.13891,0.00535,-62.35902280811233,0.0348417779787439,62.220112808112326,0.035250134648254654,-58.76378510660427,0.0269372979191967,-0.4713979684520714,0.0017353591048579,-3.12383973305599,0.04407469776561668
5.78625,-0.147,0.00527,-61.86753746454433,0.0341120637561534,61.72053746454433,0.03451674656893194,-58.35215065238429,0.0263751997162652,-0.4462705709613908,0.0016703576794554,-3.0691162411986475,0.04315175718964485
5.85724,-0.14798,0.00514,-61.2015117515116,0.0332878821052139,61.053531751511606,0.03368237959305458,-57.80835683310577,0.0257722062814734,-0.4252563113581691,0.0016096183967076,-2.967898607047665,0.04212933162356668
5.92824,-0.15437,0.00508,-60.53069862645987,0.0321698613839019,60.37632862645987,0.03256848755253247,-57.26180141435389,0.024966915818872,-0.4039533420193394,0.0014699756019168,-2.864943870086644,0.040748100510776375
5.99924,-0.15119,0.00498,-59.82436203846392,0.031263757757572,59.67317203846392,0.03165790500213404,-56.68935589749121,0.0243355253367801,-0.3826276782962461,0.0014340147619556,-2.75237846267646,0.03964463066896596
6.07023,-0.15026,0.00495,-59.02793991286914,0.0303092721553219,58.877679912869134,0.03071082022000343,-56.0409660445905,0.0236924143073946,-0.3617471456351658,0.0013280609151346,-2.625226722643473,0.038493456847793185
6.14123,-0.15211,0.00483,-58.25592861736806,0.0291285604084375,58.10381861736806,0.029526292206574004,-55.41566837244134,0.0228621220905455,-0.3420794191066341,0.0012270398929976,-2.498180825820091,0.03704936281300947
6.21223,-0.1499,0.00482,-57.50283021446988,0.0282089416583826,57.35293021446988,0.028617770519137813,-54.80000538983393,0.0222500215578148,-0.3212615927520992,0.0011400043602933,-2.3815632318838547,0.03594589627135126
6.28323,-0.14916,0.00472,-56.657075386957615,0.0269800002652488,56.50791538695761,0.027389757470865368,-54.10962604104993,0.0214126223176013,-0.3008344187882376,0.0010584597256125,-2.2466149271194493,0.03446071888135542
6.35422,-0.1507,0.00463,-55.8282711703166,0.0257561376134365,55.6775711703166,0.02616898020103723,-53.43065549552522,0.0205721671203335,-0.2808205482465185,0.0009734136961491,-2.116795126544856,0.03297787468914666
6.42522,-0.14358,0.00473,-54.99853839423011,0.02494681790428,54.85495839423011,0.02539127061707045,-52.74059402871335,0.0200554154664079,-0.2644485269102538,0.0008989864639822,-1.9934958386065027,0.03202142391808899
6.49622,-0.1452,0.00469,-54.18263550005975,0.0237530845949651,54.03743550005975,0.024211673378260502,-52.063091893363065,0.0192311715970849,-0.2467336440036642,0.0008228414188377,-1.8728099626930235,0.03057325721562307
6.56721,-0.13666,0.00465,-53.39163453843316,0.0229491097420384,53.25497453843316,0.023415467920845014,-51.39843649963096,0.0187080211068316,-0.2294867342366089,0.0007574755968699,-1.7637113045655894,0.029617992183225923
6.63821,-0.12963,0.00465,-52.68569352198714,0.0220352635713312,52.55606352198714,0.022520553737819943,-50.80240170858732,0.0180849301264939,-0.2158720660984428,0.000713858370227,-1.6674197473013792,0.028515384130517085
6.70921,-0.12811,0.00462,-51.94288263977861,0.0212254752797926,51.81477263977861,0.021722458444040967,-50.16838555578333,0.0175262589139319,-0.2021818018756725,0.0006618487829174,-1.572315282119606,0.027534135108673984
6.7802,-0.12409,0.00453,-51.20432979881537,0.0204784469942642,51.08023979881537,0.020973499738882122,-49.53575719932813,0.0170236560873602,-0.1875089945820335,0.000622964715855,-1.481063604905208,0.02663756263089408
6.8512,-0.1155,0.00454,-50.52390154122269,0.0197992687564227,50.408401541222695,0.02031311505626491,-48.94782100104171,0.0165589307052645,-0.1760047353690525,0.0005913082624545,-1.4000758048119293,0.025817801510819128
6.9222,-0.1117,0.00446,-49.816016055431824,0.0190825103960312,49.704316055431825,0.019596780424718723,-48.33197147735709,0.0160442949299597,-0.163844415986142,0.0005555321226089,-1.3202001620885953,0.02493732581399657
6.99319,-0.10468,0.00451,-49.201770774911374,0.0184445169612814,49.09709077491137,0.018987898934189566,-47.7949579582674,0.0155842255737911,-0.1537413376022767,0.0005280289457,-1.253071479041694,0.024152579722201493
7.06419,-0.09182,0.00445,-48.5294893201617,0.0179715748421539,48.4376693201617,0.01851431884534613,-47.20433711895021,0.015260674464175,-0.1432830771499133,0.0004993913787212,-1.1818691240615813,0.02358209234054101
7.13519,-0.08815,0.0044,-47.90761587595885,0.0173009701781988,47.81946587595885,0.01785171053728253,-46.6550128779341,0.0147598181671477,-0.133754226196968,0.0004768247684949,-1.1188487718277806,0.022746497824808934
7.20618,-0.08343,0.00444,-47.32486767861848,0.0168086571676234,47.24143767861848,0.01738518207493662,-46.13525254724437,0.014394450154245,-0.1263193444468395,0.0004476330157788,-1.063295786927272,0.022134396904785015
7.27718,-0.08278,0.00437,-46.73881401128615,0.0161948873866482,46.65603401128615,0.016774125236989765,-45.614026972725135,0.0139298485537019,-0.1183568739713143,0.0004179223006728,-1.0064301645897027,0.02136561998268919
7.34818,-0.0782,0.00439,-46.206540056937015,0.015653270794784,46.12834005693701,0.016257213370526873,-45.13746203114106,0.0135170167791303,-0.1105755995816871,0.0003921881699584,-0.9585024262142661,0.020685464479744783
7.41918,-0.07426,0.00428,-45.62606616408492,0.0151709847259398,45.551806164084915,0.01576315886980458,-44.61603141594951,0.0131520671713213,-0.1033197693631669,0.0003656844314367,-0.9067149787722437,0.020081568004940285
7.49017,-0.07678,0.00421,-45.13157841176603,0.0146444131915727,45.05479841176603,0.015237550253420284,-44.1703112279443,0.0127461268265621,-0.0969752471806828,0.0003393234683802,-0.8642919366410424,0.01941745933999884
7.56117,-0.07518,0.0042,-44.63576403737121,0.0141534400230768,44.56058403737121,0.014763463837691757,-43.72245530344813,0.0123597563895874,-0.0900164453219792,0.000311007465117,-0.823292288601102,0.01879308830767677
7.63217,-0.07275,0.00417,-44.18119537103471,0.0137569760373579,44.10844537103471,0.014375092684655618,-43.30831118648491,0.0120603829948309,-0.0843204248472593,0.0002896146324232,-0.7885637597025446,0.018297297732445615
7.70316,-0.07497,0.00412,-43.71766985530974,0.0132952723016648,43.642699855309736,0.013919003756570196,-42.88643243570798,0.0116963231057075,-0.0785236628642505,0.0002640126880503,-0.7527137567375053,0.017709826155780692
7.77416,-0.07752,0.00409,-43.28477496206531,0.0128431295084379,43.20725496206531,0.013478652587351168,-42.49089660562472,0.0113383810630956,-0.0728590055914693,0.000237603236145,-0.7210193508491245,0.017133631138795413
7.84516,-0.07976,0.00405,-42.86922928575059,0.0123683931525586,42.78946928575059,0.013014593700006868,-42.11013908494738,0.0109543133829994,-0.0675025885821767,0.0002149181128256,-0.6915876122210378,0.016523326561695702
7.91615,-0.07907,0.00398,-42.4835797608574,0.0120455787541482,42.4045097608574,0.012686069821752776,-41.75433074162201,0.0107004629066173,-0.0633331900343917,0.000195360388315,-0.6659158292009979,0.016113163550948086
7.98715,-0.07902,0.00397,-42.10730141130023,0.0116590936347966,42.02828141130023,0.012316467203908537,-41.40518845031968,0.0103864256768696,-0.0590715608764399,0.0001775603467613,-0.6430414001041099,0.01561549968469894
8.05815,-0.08189,0.00388,-41.73527591461658,0.0112966374584923,41.65338591461658,0.01194438855147518,-41.06032014941138,0.0100916354549183,-0.0551574129553877,0.0001595577414274,-0.61979835224981,0.015148616527472894
8.12914,-0.08195,0.00389,-41.371939288814254,0.0109446170045184,41.289989288814255,0.011615366605303223,-40.72221094705261,0.0098027494270117,-0.0511668399501848,0.0001423079898618,-0.5985615018114596,0.01469349479423973
8.20014,-0.0827,0.0038,-41.06475017362237,0.0106527134010137,40.98205017362237,0.011310185798833585,-40.434583556341614,0.0095615028468742,-0.0482843526895261,0.0001296449883134,-0.581882264591231,0.014315007765206245
8.27114,-0.08673,0.00379,-40.73308880250942,0.0103128672844574,40.64635880250942,0.01098723494000341,-40.12459330970956,0.0092770726531792,-0.0451163519340462,0.0001154317336993,-0.5633791408658148,0.013872008979392348
8.34213,-0.08611,0.00371,-40.399848884935295,0.0100034173119455,40.3137388849353,0.010669229490311422,-39.8116997740515,0.0090207812921264,-0.042491396165992,0.0001068863645078,-0.5456577147178058,0.013470496565911231
8.41313,-0.08711,0.00374,-40.08066215191973,0.0097265813214672,39.99355215191973,0.010420843737582605,-39.51140536844771,0.008788372201788,-0.0399014835706987,9.697569214312172e-05,-0.5293552999013221,0.013109205713739537
8.48413,-0.08313,0.00372,-39.76044408599363,0.0094881541241093,39.677314085993636,0.010191342830208996,-39.21023064322329,0.0085905208381614,-0.0375385320228555,8.900059280450585e-05,-0.512674910747487,0.012799610855774371
8.55513,-0.0821,0.00367,-39.43966566207091,0.0092283523437144,39.35756566207091,0.00993133359522975,-38.907822867824265,0.0083719953124533,-0.0353793284338354,8.17662124519907e-05,-0.4964634658128074,0.012460316135836114
8.62612,-0.07954,0.00363,-39.14629087719888,0.0090028901023282,39.06675087719888,0.009707158708633493,-38.629804109635145,0.0081828338312502,-0.0334589179503141,7.600551507871063e-05,-0.4830278496134198,0.012166206333231993
8.69712,-0.0775,0.00362,-38.8235917964987,0.0087927334408948,38.746091796498696,0.009508762346521744,-38.32496670348471,0.0080045960335751,-0.0315654967943393,6.990757932469892e-05,-0.4670595962196453,0.011890778195433762
8.76812,-0.07799,0.0036,-38.51578041243847,0.0085589199721176,38.43779041243847,0.009285209264691535,-38.03332384501719,0.0078040723528296,-0.0296236792907233,6.407302880906822e-05,-0.4528328881305502,0.011582865005271089
8.83911,-0.07107,0.00356,-38.19390475288725,0.0083623766706348,38.12283475288725,0.009088616153275325,-37.72892574588958,0.0076379413352572,-0.0279373477133637,6.001263816282266e-05,-0.43704165928430233,0.011325682890631671
8.91011,-0.06975,0.00357,-37.89134785595755,0.0081510568220073,37.82159785595755,0.008898574454124196,-37.44151361621279,0.0074581933555085,-0.0264025468771293,5.573952765756412e-05,-0.4234316928676308,0.011048415376817002
8.98111,-0.06267,0.00358,-37.58842427194544,0.0080300825071832,37.525754271945445,0.008791963664174781,-37.15354719119069,0.0073559936013649,-0.0249489391604314,5.19797007117703e-05,-0.409928141594321,0.010890159265354069
9.0521,-0.05603,0.00356,-37.29568834438244,0.0078465154765495,37.23965834438244,0.008616345230068883,-36.87506562375797,0.0072005324706715,-0.02361877474126,4.881770987872224e-05,-0.3970039458832119,0.01064978197681639
9.1231,-0.05404,0.00355,-36.98676241097439,0.0076548018194005,36.93272241097439,0.008437919820328776,-36.58112387731545,0.007033676013674,-0.022251800142912,4.56876227359254e-05,-0.3833867335160323,0.010395704714857066
9.1941,-0.04989,0.00353,-36.69145547856149,0.0075017128584388,36.64156547856149,0.00829075363344407,-36.29863559644027,0.0069024452869139,-0.0209119435988071,4.231312878567808e-05,-0.3719079385224092,0.010194176629339594
9.26509,-0.04684,0.00347,-36.38192916560701,0.0073146259397489,36.33508916560701,0.00809596520733924,-36.00402445764841,0.0067399356053711,-0.0197894912876948,3.988033303967561e-05,-0.3581152166709045,0.009946460427909013
9.33609,-0.03852,0.00347,-36.08336306159991,0.0071534428348353,36.04484306159991,0.007950637986429547,-35.71871776106651,0.0066037536167777,-0.0186482577606046,3.748858496671826e-05,-0.34599704277279925,0.009735641304832664
9.40709,-0.0358,0.00345,-35.78915656945703,0.0069907892862584,35.753356569457026,0.007795744662626222,-35.437204109004774,0.0064612755971455,-0.0175681881535754,3.502131442097836e-05,-0.3343842722986776,0.009519477069650251
9.47809,-0.03604,0.00345,-35.513611015036176,0.0068139744143249,35.477571015036176,0.007637587794524811,-35.172436959016096,0.00630525206812,-0.0166201942330045,3.2848421424843225e-05,-0.3245538617870753,0.009283723928488826
9.54908,-0.0324,0.00337,-35.20236107897945,0.0066487873040639,35.16996107897945,0.0074540775830870785,-34.875696050283985,0.0061610762503518,-0.0156545280858782,3.072668903023742e-05,-0.31101050060958757,0.009064556100921271
9.62008,-0.02893,0.00342,-34.93771699969056,0.0065152247933957,34.908786999690555,0.007358298316083552,-34.62113090712172,0.0060431369687548,-0.0148213253171831,2.88462221874528e-05,-0.3017647672516575,0.008886421700332674
9.69108,-0.0253,0.00338,-34.64881349414489,0.0063638009377794,34.62351349414489,0.007205717339424436,-34.344585480937106,0.0059086338594227,-0.0139626624491375,2.691911525809379e-05,-0.29026535075864596,0.008683930049186524
9.76207,-0.0256,0.00339,-34.38455697273649,0.0062160514413622,34.35895697273649,0.00708035278228854,-34.08941124502616,0.0057768717720525,-0.0131707685444353,2.5063169295627376e-05,-0.28197495916589205,0.008485998536109539
9.83307,-0.02416,0.00334,-34.122375706628375,0.006073105971345,34.09821570662837,0.006930960693813397,-33.83686451218472,0.0056486185582865,-0.012462354622231,2.3517341670958997e-05,-0.27304883982142625,0.0082939773825086
9.90407,-0.02199,0.00335,-33.86526378854378,0.0059387026941081,33.843273788543776,0.006818408149194855,-33.588865972456674,0.0055282496012227,-0.0117772429945982,2.1905398861170425e-05,-0.2646205730925066,0.008113582019609157
9.97506,-0.02698,0.00331,-33.59912293978521,0.0057844193510354,33.57214293978521,0.006664503524542005,-33.33274320366322,0.0053891761919743,-0.0111425931273461,2.0389068095067356e-05,-0.2552371429946445,0.007905892926853564
10.04606,-0.02466,0.0033,-33.35649258309062,0.0056847456440705,33.33183258309062,0.00657315244291341,-33.09741316792335,0.0052997004565896,-0.0105151359664642,1.895104749480964e-05,-0.24856427920080687,0.007771969963243276
10.11706,-0.02241,0.00323,-33.10958658507837,0.0055581149867264,33.08717658507837,0.0064284945520450285,-32.858577212077954,0.0051853286189321,-0.0099349972048036,1.769976679347694e-05,-0.24107437579561078,0.007601354377591761
10.18805,-0.02393,0.00324,-32.877010846694056,0.0054426953305847,32.853080846694056,0.006334077080488404,-32.633121646349544,0.0050797352263529,-0.0094200788392738,1.6427303301129607e-05,-0.2344691215052381,0.0074449252707943815
10.25905,-0.02567,0.00325,-32.62938914005042,0.0053106268675697,32.60371914005042,0.0062261752084689335,-32.39309671875916,0.004959999818605,-0.0088709645688525,1.5145985943506443e-05,-0.22742145672240777,0.007266676360483175
10.33005,-0.02444,0.00322,-32.39168970497335,0.0052095752757778,32.367249704973354,0.006124383606045211,-32.16303326744276,0.004869476788471,-0.0083894062121718,1.4043488743680697e-05,-0.22026703131841682,0.007131036107539302
10.40104,-0.02459,0.00319,-32.17046710709274,0.0050831467713791,32.14587710709274,0.006001206636950753,-31.94838969136312,0.0047536835769429,-0.0079815198826658,1.3123104339680396e-05,-0.21409589584695612,0.006959602062255134
10.47204,-0.02534,0.00319,-31.94877217603453,0.0050028764948096,31.92343217603453,0.005933369466190218,-31.732429155171875,0.0046794085564991,-0.0075497588439522,1.2113571145939128e-05,-0.20879326201870357,0.006850239732999225
10.54304,-0.02483,0.00313,-31.7172291262076,0.0048949900736751,31.692399126207597,0.0058101486918475465,-31.507677095841675,0.0045802210818188,-0.0071372612605934,1.1183045068535498e-05,-0.20241476910533013,0.0067036913741767784
10.61404,-0.02296,0.00315,-31.499026940759308,0.004807866488035,31.476066940759306,0.005747876144000495,-31.296001875649576,0.0045019951939922,-0.0067913712783517,1.0442249684774722e-05,-0.19623369383137948,0.006586626597437975
10.68503,-0.02509,0.00312,-31.291809310433965,0.0047020758499502,31.266719310433967,0.005643041493617151,-31.093628956844267,0.0044037640833503,-0.0064301927851349,9.619659916871417e-06,-0.19175016080456375,0.006442262641211387
10.75603,-0.02464,0.0031,-31.067312695312506,0.0046011765590788,31.042672695312504,0.005548047019250668,-30.875577601396277,0.0043126270673594,-0.0061143979150835,9.043994827222068e-06,-0.1856206960011455,0.006306319032825695
10.82703,-0.0201,0.00309,-30.86269556900369,0.004518654316325,30.84259556900369,0.005474151699619088,-30.6763340398524,0.0042361844381792,-0.0058114219926198,8.415666381151536e-06,-0.18055010715867165,0.006193832920587608
10.89802,-0.01769,0.00308,-30.6665118200488,0.0044311992970742,30.6488218200488,0.005396473590261596,-30.48437762370329,0.0041567343330289,-0.0055315985325867,7.869880994138587e-06,-0.17660259781292517,0.0060756916857917466
10.96902,-0.01502,0.00305,-30.45809795541838,0.0043600882991841,30.44307795541838,0.0053209839293764175,-30.28171427842049,0.004092548357081,-0.0052627159748894,7.335463330028987e-06,-0.17112096102300076,0.005979914367342626
11.04002,-0.01571,0.00303,-30.253198303766045,0.0042695786208195,30.237488303766046,0.0052354752983238256,-30.08188237003645,0.00400901931691,-0.0050023466953471,6.833019243957464e-06,-0.16631358703424776,0.005856755430515129
11.11101,-0.01277,0.00299,-30.061929932679437,0.0041951020809164,30.049159932679437,0.005151599894140569,-29.894968995640625,0.0039403994448666,-0.0047756669618327,6.41792496974051e-06,-0.1621852700769796,0.0057554904607839494
11.18201,-0.01362,0.00301,-29.86175388933037,0.0041036704252367,29.84813388933037,0.005089224986082101,-29.69982639092527,0.0038562528263726,-0.0045508730007722,6.0030236125334415e-06,-0.1573766254043267,0.0056312372402662556
11.25301,-0.01283,0.003,-29.668479675206104,0.0040221965387084,29.655649675206103,0.005017774904875451,-29.5107359397997,0.0037819530876612,-0.0043336540696065,5.617256767797316e-06,-0.1534100813367959,0.00552098412484962
11.324,-0.00759,0.00296,-29.481935606749687,0.0039671264433163,29.474345606749687,0.004949716377456332,-29.32844107364348,0.0037309836446476,-0.0041400405730949,5.277724953149188e-06,-0.14935449253311342,0.005445948863904986
11.395,-0.00752,0.00295,-29.291958629570143,0.0038691820609225,29.284438629570143,0.004865497900581654,-29.14278346935998,0.0036416813448241,-0.0039523344131978,4.9786788548982285e-06,-0.14522282579696516,0.005313420520253172
