#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
157000,157.0000000003856,-56663.78417879742,16955.187653766414,-39708.596525031004,302.17683178629903,44.874476977272984,0.999942951211069,1375.7499127388
158000,158.00000000039037,-55697.922688455576,16581.354096674564,-39116.56859178101,295.51433755714646,44.6573253808032,1.0048052936461027,1385.0186686515808
159000,159.00000000039515,-56255.913113111346,16885.47650303014,-39370.436610081204,300.9344335834702,44.55030105084293,1.0072191631544205,1394.305281162262
160000,160.00000000039992,-56591.88794407015,16909.245839087962,-39682.64210498219,301.3580527618767,44.18284741976127,1.0155958604568804,1403.6242384910583
161000,161.0000000004047,-56064.058024995174,16397.783322052048,-39666.27470294313,292.24272321605326,44.84036004488692,1.0007037610266512,1412.9794688224792
162000,162.00000000040947,-56648.11144919066,16657.719560680067,-39990.391888510596,296.8753295108951,44.97189694008041,0.9977768338857018,1422.2940080165863
163000,163.00000000041425,-56724.242111769454,16844.02973300651,-39880.21237876294,300.19576563657,44.90018240806322,0.9993704821709002,1431.5881111621857
164000,164.00000000041902,-56692.06107232008,16748.171134522596,-39943.88993779749,298.48736534157774,44.71242306786207,1.0035671042610097,1440.8982565402985
165000,165.0000000004238,-56262.04447304071,16862.51853354746,-39399.52593949325,300.5252746508658,44.622884530740535,1.0055808228129093,1450.230012178421
166000,166.00000000042857,-56281.257252483076,16758.46890900268,-39522.788343480395,298.67089317567695,44.9387369249256,0.9985130872207264,1459.5181357860565
167000,167.00000000043335,-56834.34214775183,16642.320325147448,-40192.02182260438,296.60088299339253,44.97448204413042,0.9977194823206131,1468.7936162948608
168000,168.00000000043812,-56566.653096826216,16496.264993357127,-40070.388103469086,293.9978721434305,45.23564094452714,0.9919593489950619,1478.0896122455597
169000,169.0000000004429,-56368.59788255194,16661.82244198399,-39706.77544056795,296.94845141900555,44.996357115912495,0.9972344389372584,1487.3840398788452
170000,170.00000000044767,-56962.82687510304,16512.192194371397,-40450.634680731644,294.28172810775226,44.81694928575124,1.0012264926067547,1496.6835899353027
171000,171.00000000045245,-56505.12958983479,16817.643211667695,-39687.486378167094,299.7255027540325,44.95385241219199,0.9981773426505655,1505.9918687343597
172000,172.00000000045722,-56464.085563658075,16870.341169477346,-39593.74439418073,300.66469035004775,44.69658319172923,1.0039227551293166,1515.2841320037842
173000,173.000000000462,-56066.76866300625,16667.970803355376,-39398.79785965088,297.058028051115,45.07606141167357,0.9954711112157375,1524.5947864055634
174000,174.00000000046677,-56727.29406455946,16534.97290572599,-40192.32115883347,294.6877279305522,45.05236303460356,0.9959947474507065,1533.8721642494202
175000,175.00000000047154,-56460.06141887227,16387.399706323064,-40072.661712549205,292.0576655117362,45.113164875451275,0.9946523828818084,1543.1359369754791
176000,176.00000000047632,-56580.56199126068,16875.902962480035,-39704.65902878065,300.76381310957856,45.221287177026205,0.9922742085391991,1552.4347341060638
177000,177.0000000004811,-56454.41665480467,16923.372729277493,-39531.04392552718,301.6098234298066,44.45993436481372,1.009266378454662,1561.7262246608734
178000,178.00000000048587,-56239.74359291865,16708.545864689182,-39531.19772822947,297.78116032978727,44.87100809143449,1.000020254754945,1571.0367178916931
179000,179.00000000049064,-56460.52060479471,16564.978702036435,-39895.54190275827,295.22249384700615,45.000881936290554,0.9971341674199714,1580.3196141719818
180000,180.00000000049542,-56223.35885493322,16741.954815552926,-39481.40403938029,298.3765775632301,44.787727500196155,1.0018797435639257,1589.6634356975555
181000,181.0000000005002,-56330.307911056225,16680.81654602731,-39649.491365028916,297.28696599635106,44.96630063692393,0.9979010126944061,1598.9010186195374
182000,182.00000000050497,-56701.822694017865,16842.498884425233,-39859.323809592635,300.16848271976124,44.998487277519,0.9971872313388919,1608.0576121807098
183000,183.00000000050974,-56259.15289913581,16573.44127784809,-39685.711621287715,295.3733146105233,44.920377102376946,0.9989211987343966,1617.2879807949066
184000,184.00000000051452,-56377.9060168007,16741.28475273282,-39636.62126406788,298.36463564526304,44.906283572741735,0.9992347033132112,1626.495965719223
185000,185.0000000005193,-57141.67118340678,17132.574492465526,-40009.09669094125,305.33823548251695,44.38430786912,1.0109860691085997,1635.743462562561
186000,186.00000000052407,-56066.42631547272,16793.479757293826,-39272.9465581789,299.29485956465516,44.91064831254999,0.9991375904980724,1645.0291454792023
187000,187.00000000052884,-56624.41923086814,16885.201403831357,-39739.21782703678,300.9295307415783,45.08988344538819,0.9951659555087413,1654.2683684825897
188000,188.00000000053362,-56420.92061236743,16775.59619475315,-39645.324417614276,298.9761371547388,44.6354639581915,1.0052974241454617,1663.5009429454803
189000,189.0000000005384,-56956.639349451114,16976.21563299397,-39980.42371645714,302.5515942644035,44.46854078675689,1.0090710454810055,1672.7588949203491
190000,190.00000000054317,-56800.440109136645,16895.089435676975,-39905.350673459674,301.1057561067424,44.66460980077574,1.0046414184038874,1682.0091366767883
191000,191.00000000054794,-56895.94369574334,16446.9390685569,-40449.00462718644,293.1187812135375,44.984784104157136,0.9974909924834073,1691.2720057964325
192000,192.00000000055272,-55884.91793091261,16688.912659426664,-39196.00527148595,297.43125563482386,44.79443041794317,1.0017298249813955,1700.536987066269
193000,193.0000000005575,-56694.13179693253,17116.065600851893,-39578.06619608064,305.0440125776467,44.922729785421865,0.9988688834592853,1709.7887296676636
194000,194.00000000056227,-56360.59064141267,16803.13724514102,-39557.45339627165,299.46697615459055,44.62183860207675,1.005604393464395,1719.008781194687
195000,195.00000000056704,-56008.985725910934,16764.52634172779,-39244.459384183145,298.7788492695292,45.27421309631259,0.9911142320077597,1728.2121005058289
