r,elect_mean,elect_var,elect_seom,vdw_mean,vdw_var,vdw_seom
10.18805,-32.651568590168274,6.100198695411326,0.006357257717634862,-0.01657260434609779,8.168097182458328e-05,2.3262601191218565e-05
10.25905,-32.41075629246493,5.916336146657823,0.006208111369868919,-0.015748087734269653,7.211189157017447e-05,2.1673872915595134e-05
10.33005,-32.17828874365776,5.767489234742977,0.006093916270091258,-0.015016621809565513,6.3966812833923e-05,2.0294597511204217e-05
10.40104,-31.963445350764133,5.589069898033641,0.00595704485404668,-0.014391289468504561,5.7532144154352135e-05,1.9112450764436895e-05
10.47204,-31.749807033248878,5.507764490624696,0.005869817091360348,-0.01372914140940227,5.081569199178916e-05,1.7829362279131866e-05
10.54304,-31.520905062016656,5.358799940366745,0.005753353749233141,-0.013088205717391842,4.476506427162247e-05,1.6628646923243718e-05
10.61404,-31.30842244543621,5.231525711445923,0.005655387338746105,-0.012545081616433333,4.018089899773537e-05,1.567321163209485e-05
10.68503,-31.109559671417664,5.0994986233369515,0.005536700498427281,-0.01198045578325348,3.543369304382767e-05,1.4594711057504351e-05
10.75603,-30.887558561098974,4.950003283425669,0.005420880255502864,-0.011469417861892095,3.2177447185846404e-05,1.3821108095276804e-05
10.82703,-30.687802307896675,4.816073806591007,0.0053323900924401885,-0.01098510405904059,2.8558012077071182e-05,1.2984921616433505e-05
10.89802,-30.49976090876645,4.682211912637808,0.005234051410804029,-0.010533816035058772,2.5655630715478743e-05,1.2251910037162186e-05
10.96902,-30.29412571043991,4.573623018780481,0.005151271729313615,-0.010094637904826002,2.2955326121673625e-05,1.1540536809213894e-05
11.04002,-30.09274541387537,4.461396225390583,0.005052030058694135,-0.009666790999948511,2.0532072535594606e-05,1.083794450856274e-05
11.11101,-29.905319430442976,4.346973412690966,0.004967353295235152,-0.009289939945053697,1.855603839771656e-05,1.026299669164792e-05
11.18201,-29.708942149708438,4.231066045500235,0.004865975490025636,-0.008913437496502398,1.6734331360957244e-05,9.677188416625657e-06
11.25301,-29.520872279643672,4.114903556676527,0.0047716074296757244,-0.008548670392297904,1.5086364697947024e-05,9.13644358203205e-06
11.324,-29.337155988114727,4.025322684650147,0.004710646469104935,-0.008220742443536697,1.3591846871047392e-05,8.65604285867194e-06
11.395,-29.150472450385212,3.877795061411363,0.004594933442580397,-0.007898014864018732,1.2422510324394223e-05,8.224158688222296e-06
11.466,-28.95996305107793,3.788908978239499,0.0045037760544412685,-0.007590555855947492,1.1348848074784575e-05,7.79463157675302e-06
11.537,-28.78521817838568,3.6948742839917927,0.004432741465817281,-0.007314440922772572,1.03990436961872e-05,7.4365117882621955e-06
11.60799,-28.607088464834117,3.5945413300114684,0.004346960174266796,-0.007019444137793269,9.354769800253497e-06,7.012622697735704e-06
11.67899,-28.438390879470372,3.4957263867793054,0.004258745252196919,-0.0067692457754188265,8.55918419247473e-06,6.663910141567809e-06
11.74999,-28.268355792877614,3.4114544380621545,0.0041746494355064745,-0.006517996005088148,7.841988860541638e-06,6.329411539126883e-06
11.82098,-28.091279183397546,3.318770375175125,0.004107145243956047,-0.006254349350926594,7.100510789623803e-06,6.0075342418004365e-06
11.89198,-27.929456577644903,3.2287059255900523,0.004027831925590083,-0.006049839459337235,6.57990308405778e-06,5.749986737518267e-06
11.96298,-27.76322663716727,3.143580136084149,0.003946742339959954,-0.005819713396626565,5.9778014688128505e-06,5.442485122317381e-06
12.03397,-27.598473250649178,3.0704177700667286,0.0038712675950460496,-0.005603560690368808,5.480501244544088e-06,5.172072418450941e-06
12.10497,-27.4462989966392,3.002463594266455,0.003826928014075775,-0.005408498568369502,5.029652811790544e-06,4.953137927524586e-06
12.17597,-27.282253216931114,2.925819094365735,0.003741649134674192,-0.005210132639194597,4.611469627887625e-06,4.697415769476155e-06
12.24696,-27.127611702253713,2.862037873670561,0.003683086325908469,-0.00501713439344029,4.227516624264992e-06,4.476276158414702e-06
12.31796,-26.97264715821596,2.793109734216382,0.003621214056149194,-0.0048409211267605645,3.875075673008962e-06,4.265306968467023e-06
12.38896,-26.827555864370133,2.734874561405582,0.0035700149724638714,-0.004677787253476494,3.597289221157697e-06,4.094388133895231e-06
12.45995,-26.671867430593004,2.6472555250772416,0.00347850104075455,-0.004513906994176853,3.3310689985853533e-06,3.901988815712391e-06
12.53095,-26.53104048871789,2.5993377697377307,0.0034321837900750437,-0.004356999714491592,3.0475090687428177e-06,3.716307830921194e-06
12.60195,-26.376261805053186,2.5485026889351357,0.0033734839672859658,-0.004204118104118104,2.8101500077441047e-06,3.5424265495884823e-06
12.67295,-26.237102751600293,2.4861282865277166,0.0033243681728697917,-0.00406033917140825,2.596947230922212e-06,3.3976521256243225e-06
12.74394,-26.07983587265641,2.4324556563340978,0.00326732421440015,-0.003914054929429114,2.380345566646318e-06,3.2321370726741554e-06
12.81494,-25.939346079950692,2.3762244356990303,0.0032116898223811664,-0.0037779282622945123,2.1842176972385286e-06,3.0791994992427233e-06
12.88594,-25.801139165761253,2.3301895019729963,0.0031633635535762697,-0.0036479878381338064,2.0196107700889537e-06,2.9450137375335316e-06
12.95693,-25.658850028332957,2.2712934707330055,0.0031107975960768257,-0.0035308458559322386,1.887077654670144e-06,2.835502369173008e-06
13.02793,-25.515114313617367,2.231746794316788,0.003065056917890964,-0.0034024798258944174,1.7191004610871312e-06,2.690089394697662e-06
13.09893,-25.380022415698356,2.17024781339901,0.0030139979530874644,-0.0032895409871747643,1.5940529673760272e-06,2.5830907452141575e-06
13.16992,-25.243659247768367,2.125630157421164,0.00296730184111978,-0.003178230018847213,1.4689241953131102e-06,2.466707002640305e-06
13.24092,-25.1011098144877,2.0775987944926673,0.0029079037777325427,-0.0030641832656350485,1.3434746828636665e-06,2.3383737803656253e-06
13.31192,-24.970064189107504,2.046046009612791,0.002871537944800367,-0.0029625017127842216,1.236464047252897e-06,2.2322745511611284e-06
13.38291,-24.83313224533171,2.0021053223338816,0.0028281851009144226,-0.002860857110896263,1.1331028933324492e-06,2.127644397828983e-06
13.45391,-24.70252591624591,1.9497806911975728,0.0027786938043407455,-0.0027676942876942875,1.046522033544456e-06,2.0357385384836246e-06
13.52491,-24.574492226670806,1.919742879631985,0.0027437236865512442,-0.0026809766560920425,9.708391524879158e-07,1.951158189233481e-06
13.59591,-24.44572310981036,1.877192931625568,0.002701119794962089,-0.0025906062832068218,8.891081058029034e-07,1.8589455764783134e-06
13.6669,-24.314402434522325,1.8287488872015272,0.002649124267102052,-0.0025085565170673675,8.2567138248654e-07,1.7800365083264655e-06
13.7379,-24.188520963665926,1.8048941227752568,0.002624883496750805,-0.0024247310637583123,7.595147669416691e-07,1.702755446236504e-06
13.8089,-24.064465029279898,1.7606031567076874,0.0025765869156484378,-0.0023500801285072726,7.0992999870761e-07,1.6361451260811518e-06
13.87989,-23.941518966547633,1.7300321717297156,0.0025420461873597823,-0.0022731533220779606,6.497770064670659e-07,1.557896196297203e-06
13.95089,-23.818500590128554,1.701406831275428,0.0025160879030629133,-0.0022023538166731776,5.996230417989369e-07,1.4936913989410768e-06
14.02189,-23.696361821883325,1.6603823614589215,0.002479097068225783,-0.0021303146283683737,5.530296945742212e-07,1.430749825899293e-06
14.09288,-23.57726829246048,1.6273651128748252,0.0024366121110632037,-0.002065167346462266,5.13923912257907e-07,1.3692832968804147e-06
14.16388,-23.46027847883992,1.5980303417701653,0.002408128704132099,-0.0020026171588657525,4.763122040354386e-07,1.3147193001274018e-06
14.23488,-23.341827198136905,1.562128416825869,0.002369425843890036,-0.0019397927021674985,4.418009503928144e-07,1.2600798813748256e-06
14.30587,-23.22763073851725,1.5311948499673136,0.0023384645229700234,-0.001883086494266215,4.115401431694616e-07,1.2123322489599019e-06
14.37687,-23.113355935429645,1.4987631587428047,0.002300633743216802,-0.0018254389682304244,3.8030538218654034e-07,1.1589033454583596e-06
14.44787,-23.003280580301745,1.477490328896148,0.002272390174243805,-0.0017694712487811356,3.5351557812036376e-07,1.1115393897871707e-06
14.51886,-22.889695340991686,1.4455071574734897,0.0022421739175464204,-0.0017155831237892526,3.279328561239326e-07,1.0679517673778714e-06
14.58986,-22.780184266776846,1.4106522939280055,0.0022038866404203543,-0.0016684681334572875,3.0783295563606817e-07,1.0295248141548957e-06
14.66086,-22.66991617322454,1.385041496764019,0.0021704047959800765,-0.0016179213871023695,2.8535026914596794e-07,9.851412198428524e-07
14.73186,-22.5593281281173,1.3538499144829204,0.0021396281525431662,-0.0015700110574208138,2.652405591080037e-07,9.470502215005186e-07
14.80285,-22.456293858328706,1.3327898832354461,0.0021185344115342165,-0.0015237642066979844,2.4656272813207557e-07,9.112098217943533e-07
14.87385,-22.34696610429194,1.3088777984685587,0.002081244770749735,-0.0014792342746325759,2.3086990510795136e-07,8.740922533321194e-07
14.94485,-22.237047414910908,1.2827019580940386,0.0020546012186145345,-0.001435666330983552,2.1537248158798433e-07,8.418985636744124e-07
15.01584,-22.13260127339866,1.2573185566518539,0.002030584943073482,-0.0013941767344850654,2.0083117042059e-07,8.115477135748357e-07
15.08684,-22.027798225030374,1.2310983750565987,0.0019972426314748223,-0.0013540458485216686,1.8825713700575375e-07,7.810164359126293e-07
15.15784,-21.92883956111383,1.2039743586690705,0.0019666515978178107,-0.0013134714476626145,1.749212703524332e-07,7.496181991711822e-07
15.22883,-21.818890026172433,1.1843507373121906,0.0019407173844133182,-0.0012750961192928676,1.6411695654597336e-07,7.224351296027178e-07
15.29983,-21.72201264735713,1.1650553350369326,0.0019186299606292951,-0.0012395872894503195,1.539231225170348e-07,6.973806259321965e-07
15.37083,-21.61997943846488,1.142592306204682,0.0018882967827556977,-0.0012031419004315898,1.4292145453653713e-07,6.678413714568002e-07
15.44182,-21.520617798279964,1.1193226351385508,0.0018621799381227991,-0.0011698439203925843,1.340263078809423e-07,6.443755115373983e-07
15.51282,-21.4226579710411,1.0994396102714603,0.0018343626626245333,-0.0011357777920603294,1.2480378043212514e-07,6.180354443649047e-07
15.58382,-21.323313011526288,1.0793807744008694,0.0018082343284653744,-0.0011030695363736878,1.1675281762908906e-07,5.947042687905644e-07
15.65481,-21.226966129511876,1.0575734717054106,0.0017822998293202791,-0.0010722620874846433,1.0968268834288654e-07,5.739770589224642e-07
15.72581,-21.126901856688868,1.0351360603788986,0.0017558397944637827,-0.00104250280707293,1.0248031377088508e-07,5.52467063649504e-07
15.79681,-21.03326842802673,1.015795765013413,0.0017314132456041414,-0.0010140021484559448,9.59664550858501e-08,5.321784239435326e-07
15.86781,-20.93966373800659,1.0009947292380073,0.0017083159754552814,-0.000986242897251028,8.956797189273915e-08,5.110091506782733e-07
15.9388,-20.851273969218852,0.9802316346040912,0.001682869278265182,-0.0009598729923928338,8.385815329010044e-08,4.922193382536249e-07
16.0098,-20.75848934022663,0.9601899870716295,0.0016588398227174348,-0.0009339570353472537,7.898433380201712e-08,4.7576922452271284e-07
16.0808,-20.668779855075744,0.9484758334242532,0.0016375492752129144,-0.0009077780165223832,7.410330165505135e-08,4.5772013924258216e-07
16.15179,-20.57759746636374,0.9268713394184432,0.0016133568879915215,-0.0008830230644586044,6.956684676682054e-08,4.419996040784809e-07
16.22279,-20.491655121050076,0.912211408081854,0.0015918845928435624,-0.0008599597194249598,6.567499157145027e-08,4.2713370483925727e-07
16.29379,-20.4020191251614,0.8965051682242147,0.00157273641101156,-0.0008364886713533681,6.144073322558674e-08,4.1172547340573665e-07
16.36478,-20.314343699151433,0.8819200649944106,0.001552735599773025,-0.0008143515987227713,5.7554910897546246e-08,3.966651913638813e-07
16.43578,-20.22876950477657,0.8678994152578847,0.0015338743625237733,-0.0007924946595677775,5.372787771329707e-08,3.8164091967375374e-07
16.50678,-20.141114950727815,0.8563083834018196,0.0015159318796725454,-0.0007717369251577998,5.047519188920382e-08,3.6804725039766253e-07
16.57777,-20.05011174986868,0.8516269441682764,0.0015068829980268714,-0.0007506664426971268,4.7487217498106804e-08,3.558305218864029e-07
16.64877,-19.966404731219043,0.8559449661509583,0.0015013562316010542,-0.0007318850350114425,4.482704215897452e-08,3.435823704221382e-07
16.71977,-19.872250865723128,0.8745562180265837,0.0015141258135655169,-0.0007127584389983039,4.250661825083548e-08,3.338077188651003e-07
16.79077,-19.784572012306835,0.9021030542468829,0.0015278485170226476,-0.0006942031610652811,4.014779084901655e-08,3.2231687734405826e-07
16.86176,-19.691631684757862,0.9351508231906263,0.0015511196223539528,-0.0006753745378577179,3.767890091965281e-08,3.1135337281890573e-07
16.93276,-19.600859523852012,0.9998999888553349,0.0015964702319083972,-0.0006576852784114805,3.550593657447274e-08,3.0083823339296223e-07
17.00376,-19.513796361371917,1.0552685270360083,0.0016344118643754628,-0.0006417285381949629,3.337787778647721e-08,2.9067613268503165e-07
17.07475,-19.420775900612057,1.1298202342863857,0.0016855478088740182,-0.0006252546055311636,3.131551669630453e-08,2.806184310117476e-07
17.14575,-19.332066332760522,1.2114851129890687,0.0017357498807993412,-0.000609770236428431,2.9372520994745584e-08,2.702705432961658e-07
17.21675,-19.23741785701067,1.31193455329739,0.0017992071902911669,-0.0005940721732157178,2.7621409192140657e-08,2.6106461354656467e-07
17.28774,-19.144592704043404,1.4179745517013616,0.0018632956976997613,-0.0005793015978727677,2.6158421387496166e-08,2.530773793580638e-07
17.35874,-19.05377673104383,1.5387812627612065,0.0019298055167966018,-0.0005649720467581498,2.4760711023688183e-08,2.447973176336056e-07
17.42974,-18.95868680653442,1.6564954588774186,0.001994428100272553,-0.0005504652519804729,2.3437259526968833e-08,2.3723385943149958e-07
17.50073,-18.853373424727756,1.801168168631407,0.002067611943923954,-0.000536157683872744,2.2162284584805934e-08,2.2935022172773882e-07
17.57173,-18.746024207364584,1.9634170793992036,0.002149836036364108,-0.0005230682858736822,2.1128383611075815e-08,2.2301403365766245e-07
17.64273,-18.61932732828148,2.193575629964547,0.0022671347283888276,-0.0005095031562372592,1.9971104191821137e-08,2.1632268363660504e-07
17.71372,-18.485767417223165,2.5108729820400586,0.0024170983593490456,-0.0004969439467622216,1.8924692520155422e-08,2.0984390902925395e-07
17.78472,-18.346281267625784,2.900143350421158,0.0025870711449311216,-0.0004846136981496096,1.7977185053154747e-08,2.0368520478707388e-07
17.85572,-18.194620609214553,3.365488111205929,0.0027733946606847055,-0.0004723677684911566,1.6951532566082526e-08,1.968303790883065e-07
17.92672,-18.02442858576409,3.9280915307481914,0.002982940757226222,-0.00046092452107887247,1.6011974507258753e-08,1.9044793745866235e-07
