Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-24 15:48:59.836188
Creating the simulation system...

System Time is: 2023-03-24 15:49:12.799499
The simulation system has been created. Preparing for simulation...
bubble radius: 2.0254 A

System Time is: 2023-03-24 15:49:19.329603
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
2292000,-40087.81742577129,15:02:24
2293000,-39623.6086360242,15:02:15
2294000,-40200.28751546399,15:02:07
2295000,-40261.519735109905,15:01:59
2296000,-40308.15435549877,15:01:50
2297000,-40338.969106095254,15:01:42
2298000,-40181.66397785557,15:01:33
2299000,-40928.63019097077,15:01:25
2300000,-40296.47958722073,15:01:17
2301000,-40239.38162138357,15:01:08
2302000,-40158.12144149958,15:01:00
2303000,-40326.84111504318,15:00:52
2304000,-40558.69474765022,15:00:43
2305000,-40756.81312997718,15:00:35
2306000,-40456.03301349158,15:00:27
2307000,-40212.55928732577,15:00:18
2308000,-40518.71381086488,15:00:10
2309000,-40707.34203177393,15:00:01
2310000,-41345.9962032008,14:59:53
2311000,-40037.3052062066,14:59:44
2312000,-40428.42186456088,14:59:36
2313000,-40120.79576513758,14:59:28
2314000,-40444.59433431909,14:59:19
2315000,-40658.64401916736,14:59:11
2316000,-40960.509881879174,14:59:02
2317000,-40812.99003794034,14:58:54
2318000,-39888.58769890565,14:58:46
2319000,-40363.00906066985,14:58:37
2320000,-39955.94321912971,14:58:29
2321000,-40614.9324492632,14:58:20
2322000,-40080.77852514289,14:58:12
2323000,-40405.38304247161,14:58:03
2324000,-40254.50367832992,14:57:55
2325000,-39699.528565134475,14:57:46
2326000,-40592.01439620349,14:57:38
2327000,-40809.43377653205,14:57:30
2328000,-41031.107270988985,14:57:21
2329000,-40319.8727774197,14:57:13
2330000,-40384.1614596556,14:57:05
2331000,-40693.96148397992,14:56:56
2332000,-40660.3559741396,14:56:48
2333000,-40753.779171186354,14:56:39
2334000,-40923.721446194526,14:56:31
2335000,-39979.431732591824,14:56:23
2336000,-40243.656756411394,14:56:14
2337000,-40346.67092168281,14:56:06
2338000,-40126.119376200906,14:55:58
2339000,-39880.16685572978,14:55:49
2340000,-39874.10773870042,14:55:41
2341000,-40552.10300022325,14:55:32
2342000,-40267.714106785344,14:55:24
2343000,-40083.679580456956,14:55:16
2344000,-39266.28832486416,14:55:08
2345000,-39752.15059544383,14:54:59
2346000,-40040.84666916709,14:54:51
2347000,-40173.367370598025,14:54:43
2348000,-40033.266229444176,14:54:34
2349000,-39794.507648649334,14:54:26
2350000,-40178.43085937986,14:54:17
2351000,-39754.44120756051,14:54:09
2352000,-40080.26656453641,14:54:01
2353000,-39992.78650284879,14:53:52
2354000,-39952.05936699943,14:53:44
2355000,-39787.23007696454,14:53:36
2356000,-40863.84489764269,14:53:27
2357000,-40169.18098155447,14:53:19
2358000,-40046.4204315315,14:53:10
2359000,-40392.23088182922,14:53:02
2360000,-40337.21216975762,14:52:54
2361000,-39501.33684067331,14:52:45
2362000,-40370.89743644317,14:52:37
2363000,-40696.68651931595,14:52:29
2364000,-40048.500866559654,14:52:20
2365000,-39021.28760312735,14:52:12
2366000,-39914.63277644589,14:52:03
2367000,-40236.7251576632,14:51:55
2368000,-40186.91626073969,14:51:47
2369000,-39559.396907260845,14:51:38
2370000,-40387.28343788888,14:51:30
2371000,-40616.34947211847,14:51:22
2372000,-39552.3699793242,14:51:13
2373000,-40068.88581773938,14:51:05
2374000,-40204.77434190344,14:50:57
2375000,-40214.54077554228,14:50:48
2376000,-41160.65819892204,14:50:40
2377000,-40633.40783452756,14:50:31
2378000,-39636.13443853651,14:50:23
2379000,-40203.86006736322,14:50:14
2380000,-40143.47520705995,14:50:06
2381000,-39659.28867106419,14:49:57
2382000,-39995.248521570065,14:49:49
2383000,-39898.44253841161,14:49:40
2384000,-39696.02958530709,14:49:32
2385000,-40260.09566264514,14:49:24
2386000,-39441.986646555386,14:49:15
2387000,-40575.56078083439,14:49:07
2388000,-40610.72967865784,14:48:58
2389000,-40255.53070960516,14:48:50
2390000,-40284.847337959036,14:48:42
2391000,-40591.392009751595,14:48:33
2392000,-40602.924184328236,14:48:25
2393000,-40218.67082058247,14:48:16
2394000,-40879.524596915086,14:48:08
2395000,-40952.0487226675,14:48:00
2396000,-39972.47038460906,14:47:51
2397000,-40030.46021655678,14:47:43
2398000,-40717.62249732972,14:47:34
2399000,-40479.59000355954,14:47:26
2400000,-40712.61670420383,14:47:18
bubble radius: 2.9746 A

System Time is: 2023-03-24 21:44:14.170514
Starting equilibration...

2401000,-40846.56279526981,14:47:07
2402000,-40410.44141027483,14:46:57
2403000,-40033.84518435484,14:46:47
2404000,-39606.29753539393,14:46:36
2405000,-40214.55442853416,14:46:26
2406000,-40448.85113011804,14:46:15
2407000,-40940.102621361715,14:46:05
2408000,-39938.01172901502,14:45:54
2409000,-40309.50107535645,14:45:44
2410000,-39888.162200225444,14:45:34
2411000,-40118.72822784247,14:45:23
2412000,-40337.810899615244,14:45:13
2413000,-39649.14884333314,14:45:03
2414000,-40300.98449150945,14:44:52
2415000,-39914.83507578389,14:44:42
2416000,-40459.33731438694,14:44:31
2417000,-40954.413818355184,14:44:21
2418000,-40297.76034082282,14:44:11
2419000,-39789.221706587196,14:44:00
2420000,-39773.10413462518,14:43:50
2421000,-40583.42421709465,14:43:40
2422000,-40104.632813831166,14:43:29
2423000,-39961.82874013957,14:43:19
2424000,-40394.19406789568,14:43:09
2425000,-40619.90243182305,14:42:58
2426000,-40325.850020883256,14:42:48
2427000,-40336.302282640456,14:42:37
2428000,-40146.52578173058,14:42:27
2429000,-40256.85869934953,14:42:17
2430000,-39585.42316398928,14:42:06
2431000,-39323.50103779093,14:41:56
2432000,-40082.75965797165,14:41:46
2433000,-40036.182899874926,14:41:35
2434000,-40517.001172225064,14:41:25
2435000,-40788.00829878211,14:41:15
2436000,-40533.53156802048,14:41:04
2437000,-40384.63093252111,14:40:54
2438000,-39840.216579406326,14:40:44
2439000,-40261.080950017655,14:40:34
2440000,-40412.49196051144,14:40:23
2441000,-40575.3909663992,14:40:13
2442000,-39948.17534207557,14:40:03
2443000,-40725.499789662994,14:39:52
2444000,-40939.01046568222,14:39:42
2445000,-40535.28135714155,14:39:32
2446000,-40319.82559747756,14:39:22
2447000,-41079.745902980285,14:39:11
2448000,-40561.44846687915,14:39:01
2449000,-40547.50824601397,14:38:51
2450000,-40636.6767115695,14:38:41
2451000,-40705.84337793395,14:38:30
2452000,-39810.838655212145,14:38:20
2453000,-40230.26097592816,14:38:10
2454000,-39472.264843045865,14:38:00
2455000,-39965.06194916343,14:37:50
2456000,-40422.51999369054,14:37:40
2457000,-39989.98692157216,14:37:30
2458000,-40334.15889745705,14:37:19
2459000,-40804.33371817443,14:37:09
2460000,-40265.64453538515,14:36:59
2461000,-40291.33149483857,14:36:49
2462000,-40716.87143377234,14:36:39
2463000,-40570.99985097171,14:36:29
2464000,-39954.10696582254,14:36:18
2465000,-40556.189684026336,14:36:08
2466000,-40802.227829705706,14:35:58
2467000,-40135.88952725995,14:35:48
2468000,-40589.64887459291,14:35:38
2469000,-40530.59831492369,14:35:28
2470000,-39984.561038174055,14:35:17
2471000,-40243.62774033597,14:35:07
2472000,-40068.46094034752,14:34:57
2473000,-40368.05109510632,14:34:47
2474000,-40184.452408089084,14:34:36
2475000,-40242.74060637196,14:34:26
2476000,-40488.92551370905,14:34:16
2477000,-39985.10391483069,14:34:06
2478000,-40168.9471845489,14:33:55
2479000,-40360.22110607658,14:33:45
2480000,-40030.075481610314,14:33:35
2481000,-40241.44157552476,14:33:25
2482000,-40160.72737740783,14:33:15
2483000,-40386.689557986785,14:33:05
2484000,-40386.1700609813,14:32:54
2485000,-40582.396163177575,14:32:44
2486000,-40670.63628161915,14:32:34
2487000,-40371.126993601196,14:32:24
2488000,-40163.635341711495,14:32:14
2489000,-40219.17619668181,14:32:03
2490000,-40577.504833020605,14:31:53
2491000,-39839.14215876427,14:31:43
2492000,-40057.2584019973,14:31:33
2493000,-40498.751468680704,14:31:23
2494000,-40375.10584816313,14:31:13
2495000,-40690.79774171136,14:31:03
2496000,-40663.6632672049,14:30:53
2497000,-40416.97855599616,14:30:42
2498000,-41311.57836422922,14:30:32
2499000,-40337.07532855614,14:30:22
2500000,-40393.00588513,14:30:12

System Time is: 2023-03-24 21:58:02.865407
Starting production...

2501000,-40456.61111430594,14:30:04
2502000,-40245.306608193176,14:29:56
2503000,-40047.55267397625,14:29:47
2504000,-40530.9403062777,14:29:39
2505000,-41009.85715961666,14:29:31
2506000,-40771.719611708206,14:29:23
2507000,-40524.521405761385,14:29:14
2508000,-40821.00748543702,14:29:06
2509000,-40707.90208325326,14:28:58
2510000,-40450.4641989073,14:28:49
2511000,-40435.940647918855,14:28:41
2512000,-40772.36014104355,14:28:33
2513000,-40081.9689842855,14:28:24
2514000,-40266.70962324106,14:28:16
2515000,-40180.87082242164,14:28:08
2516000,-40347.33984619622,14:28:00
2517000,-39789.95522817852,14:27:51
2518000,-40169.23167808568,14:27:43
2519000,-39925.726500536126,14:27:35
2520000,-40391.778985739904,14:27:26
2521000,-40894.82080166067,14:27:18
2522000,-40218.614378053964,14:27:10
2523000,-40040.272257225224,14:27:01
2524000,-40914.4598133353,14:26:53
2525000,-40567.58500116844,14:26:45
2526000,-40369.24107409017,14:26:36
2527000,-40415.99659794972,14:26:28
2528000,-40313.99367933186,14:26:20
2529000,-39910.95843373246,14:26:11
2530000,-40541.56877825719,14:26:03
2531000,-40705.899704231255,14:25:55
2532000,-39582.302570097505,14:25:47
2533000,-40647.873913605916,14:25:39
2534000,-40088.79338419465,14:25:30
2535000,-39780.87054986951,14:25:22
2536000,-40419.28476281221,14:25:14
2537000,-39697.571810937065,14:25:06
2538000,-40285.086476033124,14:24:58
2539000,-39474.39535644336,14:24:50
2540000,-40172.26550724766,14:24:42
2541000,-39910.377012987316,14:24:34
2542000,-40175.19826161067,14:24:25
2543000,-40176.63189283317,14:24:17
2544000,-40906.182128227534,14:24:09
2545000,-40466.62529947926,14:24:01
2546000,-40843.62878756839,14:23:52
2547000,-39928.86008247266,14:23:44
2548000,-39905.87786482361,14:23:36
2549000,-40181.928470059,14:23:27
2550000,-40516.08074627286,14:23:19
2551000,-40198.13934797821,14:23:11
2552000,-39769.27776121786,14:23:02
2553000,-40085.089877792096,14:22:54
2554000,-40927.16767572278,14:22:46
2555000,-39768.548399990985,14:22:38
2556000,-39998.346449193275,14:22:29
2557000,-39961.2118813102,14:22:21
2558000,-39784.017756796384,14:22:13
2559000,-40677.02149237493,14:22:05
2560000,-40696.71586948707,14:21:56
2561000,-40600.45393928417,14:21:48
2562000,-40006.851732039926,14:21:40
2563000,-40721.221325835926,14:21:31
2564000,-40359.896960191596,14:21:23
2565000,-40326.2115869854,14:21:15
2566000,-40482.56953878532,14:21:06
2567000,-40853.327742968555,14:20:58
2568000,-40499.219553024115,14:20:50
2569000,-40782.31606520676,14:20:41
2570000,-40574.80699724955,14:20:33
2571000,-40579.36481991704,14:20:25
2572000,-40701.09859196984,14:20:16
2573000,-40439.49890181447,14:20:08
2574000,-40030.661810932485,14:20:00
2575000,-40234.304355817614,14:19:51
2576000,-40203.40947775511,14:19:43
2577000,-39894.05637554525,14:19:34
2578000,-40152.17944120722,14:19:26
2579000,-40168.84641390155,14:19:18
2580000,-40481.72133128929,14:19:10
2581000,-40013.03767001022,14:19:01
2582000,-40193.20037227662,14:18:53
2583000,-40494.479561752094,14:18:45
2584000,-40761.89292192344,14:18:37
2585000,-40756.02668449844,14:18:28
2586000,-40630.58491739683,14:18:20
2587000,-40460.628438398606,14:18:12
2588000,-40546.955986227105,14:18:03
2589000,-39929.28424315534,14:17:55
2590000,-40539.613182901914,14:17:47
2591000,-40680.93600947716,14:17:38
2592000,-40797.08334490578,14:17:30
2593000,-39677.70374062014,14:17:22
2594000,-40326.91667623205,14:17:13
2595000,-40085.997348574165,14:17:05
2596000,-40256.45310725254,14:16:57
2597000,-39982.4952301632,14:16:48
2598000,-40496.39458769278,14:16:40
2599000,-40457.99432260358,14:16:32
2600000,-40633.2343664092,14:16:24
2601000,-40391.79644689466,14:16:15
2602000,-39850.811428874964,14:16:07
2603000,-39987.84519640872,14:15:59
2604000,-40060.539052390086,14:15:51
2605000,-40559.40970445071,14:15:43
2606000,-40395.501371989485,14:15:34
2607000,-40502.977752213956,14:15:26
2608000,-40240.19917647245,14:15:18
2609000,-40387.85332930937,14:15:09
2610000,-40402.23620013119,14:15:01
2611000,-40230.28977052956,14:14:53
2612000,-39735.00324515492,14:14:45
2613000,-40274.91105582873,14:14:36
2614000,-39963.35680396428,14:14:28
2615000,-39729.47157347278,14:14:20
2616000,-39776.97856784394,14:14:11
2617000,-39446.277126517816,14:14:03
2618000,-40777.59407104924,14:13:54
2619000,-40252.20110422612,14:13:46
2620000,-39975.070965943705,14:13:37
2621000,-40495.07345585622,14:13:29
2622000,-40103.69072839615,14:13:20
2623000,-40141.67774469804,14:13:12
2624000,-40101.39087285154,14:13:04
2625000,-39875.40565040236,14:12:55
2626000,-40479.980718404906,14:12:47
2627000,-40519.64474773663,14:12:38
2628000,-40499.881476132476,14:12:30
2629000,-40201.89738014224,14:12:21
2630000,-40940.78022695151,14:12:13
2631000,-40571.20563339463,14:12:05
2632000,-40205.504955909695,14:11:56
2633000,-39882.37706201197,14:11:48
2634000,-40491.44234420879,14:11:39
2635000,-40095.48063132333,14:11:31
2636000,-40168.352039227626,14:11:23
2637000,-40923.13796276007,14:11:14
2638000,-40055.524827847796,14:11:06
2639000,-39892.88103217511,14:10:58
2640000,-40319.07555828906,14:10:49
2641000,-40241.39313899247,14:10:40
2642000,-40583.023046899034,14:10:32
2643000,-40260.10332573189,14:10:23
2644000,-40735.553370553615,14:10:15
2645000,-40651.57071254181,14:10:06
2646000,-40700.959155322125,14:09:58
2647000,-40368.20148749033,14:09:50
2648000,-40293.961096450315,14:09:41
2649000,-41149.14148883059,14:09:33
2650000,-40256.7665166363,14:09:24
2651000,-40872.55280144344,14:09:16
2652000,-40197.95627730522,14:09:07
2653000,-40838.09737772424,14:08:59
2654000,-40943.66895052869,14:08:50
2655000,-40349.04118630724,14:08:41
2656000,-40299.934905537666,14:08:33
2657000,-40131.168552000316,14:08:24
2658000,-40183.24137723277,14:08:16
2659000,-39769.880015421746,14:08:07
2660000,-40226.16326434583,14:07:59
2661000,-40634.25041379887,14:07:50
2662000,-40017.335616392826,14:07:42
2663000,-40111.403188163255,14:07:33
2664000,-40502.90595389414,14:07:25
2665000,-40297.87606342989,14:07:16
2666000,-40367.06151703274,14:07:08
2667000,-40084.53695705442,14:07:00
2668000,-39703.45779122993,14:06:51
2669000,-40228.609894313195,14:06:43
2670000,-40344.31010351161,14:06:34
2671000,-40030.074127591004,14:06:26
2672000,-40302.93314599499,14:06:17
2673000,-40490.163448554114,14:06:09
2674000,-40368.01049803379,14:06:01
2675000,-39786.28163365994,14:05:52
2676000,-39454.59186815827,14:05:44
2677000,-40393.065711427305,14:05:35
2678000,-40926.05248701223,14:05:27
2679000,-41016.11233629113,14:05:19
2680000,-40238.11729613475,14:05:10
2681000,-39859.28854901952,14:05:02
2682000,-40370.00440797262,14:04:53
2683000,-40116.7294893824,14:04:45
2684000,-40085.30529822974,14:04:37
2685000,-40280.624466274545,14:04:28
2686000,-40010.472612432066,14:04:20
2687000,-40878.77966587151,14:04:12
2688000,-40179.79959057983,14:04:03
2689000,-40175.48926453122,14:03:55
2690000,-40524.23375126698,14:03:46
2691000,-39971.63104563037,14:03:38
2692000,-40076.16757596263,14:03:30
2693000,-40310.79940612735,14:03:21
2694000,-40506.02741625164,14:03:13
2695000,-39380.88289085005,14:03:05
2696000,-40013.75868068586,14:02:56
2697000,-40563.2881794241,14:02:48
2698000,-40164.064792449615,14:02:39
2699000,-40657.14073642355,14:02:31
2700000,-40832.40945839758,14:02:23
2701000,-40462.29773840004,14:02:14
2702000,-39928.142821351845,14:02:06
2703000,-39816.46759727478,14:01:58
2704000,-40098.3789234631,14:01:49
2705000,-40585.76460482797,14:01:41
2706000,-39773.81536792041,14:01:33
2707000,-40289.53205298782,14:01:24
2708000,-39921.994585501365,14:01:16
2709000,-40174.15206727563,14:01:08
2710000,-40320.66538792517,14:00:59
2711000,-40048.87280096876,14:00:51
2712000,-40054.645660721144,14:00:43
2713000,-40350.88022165753,14:00:35
2714000,-39912.80805492862,14:00:26
2715000,-39840.519598812156,14:00:18
2716000,-40063.05032059322,14:00:09
2717000,-39856.92759173346,14:00:01
2718000,-40566.7857600003,13:59:53
2719000,-41045.82499235442,13:59:45
2720000,-40618.71839682837,13:59:36
2721000,-39793.65159839248,13:59:28
2722000,-40514.22959551067,13:59:20
2723000,-40757.98677935997,13:59:11
2724000,-40526.12287425999,13:59:03
2725000,-39867.09842614803,13:58:55
2726000,-40298.24396090189,13:58:46
2727000,-40502.55631028187,13:58:38
2728000,-41024.015006624926,13:58:29
2729000,-40144.81393384171,13:58:21
2730000,-40315.93914191929,13:58:13
2731000,-40886.811770374756,13:58:04
2732000,-40365.079830876224,13:57:56
2733000,-40664.73345056416,13:57:47
2734000,-40681.1759420857,13:57:39
2735000,-40504.11338539947,13:57:30
2736000,-40177.75851400024,13:57:22
2737000,-40316.284460638824,13:57:14
2738000,-39985.25136368704,13:57:05
2739000,-39876.81775835865,13:56:57
2740000,-40589.05421428653,13:56:48
2741000,-40283.17907389942,13:56:40
2742000,-40357.82684659255,13:56:31
2743000,-41030.77805518077,13:56:23
2744000,-40026.210190014215,13:56:14
2745000,-39819.04657472875,13:56:06
2746000,-40080.656389257434,13:55:58
2747000,-40073.77653953299,13:55:49
2748000,-39989.46557641244,13:55:41
2749000,-40018.61381609741,13:55:32
2750000,-40703.42618530546,13:55:24
2751000,-40463.9256039767,13:55:15
2752000,-40122.96885514119,13:55:07
2753000,-39659.41720753763,13:54:58
2754000,-40157.260339816174,13:54:50
2755000,-39613.64439196889,13:54:41
2756000,-40086.4748585707,13:54:33
2757000,-39628.03756919352,13:54:24
2758000,-40183.82901099714,13:54:16
2759000,-40426.88684471033,13:54:07
2760000,-40222.96954468995,13:53:59
2761000,-39955.363908721876,13:53:50
2762000,-40716.08009820823,13:53:42
2763000,-40202.90378979045,13:53:33
2764000,-40266.415361158375,13:53:25
2765000,-40207.5377909889,13:53:16
2766000,-40815.755775810714,13:53:08
2767000,-41122.05759705897,13:52:59
2768000,-41305.46039018486,13:52:51
2769000,-40317.56137206156,13:52:42
2770000,-40787.91424025604,13:52:34
2771000,-40044.815512134606,13:52:25
2772000,-40438.65795263463,13:52:17
2773000,-40486.06775487079,13:52:08
2774000,-40063.48572445834,13:51:59
2775000,-40886.99372183484,13:51:51
2776000,-40495.87162302227,13:51:42
2777000,-40398.25448203261,13:51:34
2778000,-40371.098067050996,13:51:25
2779000,-40147.34812898355,13:51:17
2780000,-39635.38358992421,13:51:08
2781000,-41236.318837192826,13:51:00
2782000,-40395.678622093474,13:50:51
2783000,-40288.2428622867,13:50:43
2784000,-40272.971213762554,13:50:34
2785000,-40183.172392293534,13:50:26
2786000,-39862.612663794374,13:50:17
2787000,-40726.977881725375,13:50:09
2788000,-41294.468419280485,13:50:00
2789000,-40074.27857852031,13:49:51
2790000,-40965.64936321767,13:49:43
2791000,-40818.12605872419,13:49:34
2792000,-40880.407706950784,13:49:26
2793000,-40667.9058778858,13:49:17
2794000,-40598.31523928972,13:49:09
2795000,-40977.51900608506,13:49:00
2796000,-40479.51932366007,13:48:52
2797000,-41138.55225280078,13:48:43
2798000,-40073.8468759081,13:48:34
2799000,-40298.34279275511,13:48:26
2800000,-39898.55442475781,13:48:18
bubble radius: 3.0254 A

System Time is: 2023-03-24 22:43:28.232017
Starting equilibration...

2801000,-41054.286415036026,13:48:08
2802000,-39574.124519813515,13:47:58
2803000,-40762.95543618954,13:47:49
2804000,-40414.84399536594,13:47:39
2805000,-39773.364683414096,13:47:29
2806000,-39968.4883548183,13:47:19
2807000,-40593.436878252694,13:47:09
2808000,-40634.058881314835,13:46:59
2809000,-39971.71038698836,13:46:49
2810000,-40050.91899844223,13:46:39
2811000,-40330.64530862219,13:46:29
2812000,-39346.206155832304,13:46:19
2813000,-40159.83511343293,13:46:09
2814000,-39926.22725189055,13:45:59
2815000,-40473.65026216695,13:45:49
2816000,-39537.328589941055,13:45:39
2817000,-39642.131890184784,13:45:29
2818000,-40393.40664389449,13:45:19
2819000,-40295.75199122781,13:45:09
2820000,-40264.28755231338,13:44:59
2821000,-40085.394093054885,13:44:49
2822000,-40266.04417776559,13:44:39
2823000,-40453.3794664989,13:44:29
2824000,-40520.98076098087,13:44:18
2825000,-39814.99846231161,13:44:09
2826000,-40306.12025900294,13:43:59
2827000,-40223.25813454626,13:43:49
2828000,-40132.72442647583,13:43:39
2829000,-40148.116041562374,13:43:29
2830000,-40150.31801016282,13:43:19
2831000,-40588.59875800456,13:43:09
2832000,-40142.08469274579,13:42:59
2833000,-39967.54345588946,13:42:49
2834000,-39829.7312924288,13:42:39
2835000,-40289.76197426069,13:42:29
2836000,-39769.48671087052,13:42:20
2837000,-40322.42474687239,13:42:10
2838000,-39419.02583177401,13:42:00
2839000,-39597.564753831524,13:41:50
2840000,-40485.53442082553,13:41:40
2841000,-39729.460851525044,13:41:30
2842000,-40335.1702630791,13:41:21
2843000,-40603.94016852863,13:41:11
2844000,-39692.54519245112,13:41:01
2845000,-40318.956176499436,13:40:51
2846000,-40004.07416703227,13:40:41
2847000,-40626.61609005921,13:40:31
2848000,-40469.97562689329,13:40:21
2849000,-39977.94609598248,13:40:11
2850000,-40403.47279659142,13:40:02
2851000,-40544.50394463596,13:39:52
2852000,-39923.97378721756,13:39:42
2853000,-39426.01591390437,13:39:32
2854000,-40659.03292477665,13:39:22
2855000,-40428.36646305843,13:39:12
2856000,-40850.66506516325,13:39:02
2857000,-40489.97553543278,13:38:52
2858000,-39798.2796760529,13:38:42
2859000,-40371.84164020525,13:38:32
2860000,-39850.27156314636,13:38:22
2861000,-40533.762122144806,13:38:12
2862000,-40382.943031262184,13:38:02
2863000,-40836.90371065537,13:37:52
2864000,-39975.186127528126,13:37:43
2865000,-40082.20912662376,13:37:33
2866000,-40484.44168532599,13:37:23
2867000,-40275.084897680295,13:37:13
2868000,-40483.17701519489,13:37:03
2869000,-41017.09201478651,13:36:53
2870000,-40739.804012821594,13:36:43
2871000,-40220.77677489117,13:36:33
2872000,-40673.6774501794,13:36:23
2873000,-39698.275490749,13:36:13
2874000,-40285.01241544891,13:36:03
2875000,-40351.93302441606,13:35:53
2876000,-39997.5793699883,13:35:43
2877000,-39704.19264562549,13:35:33
2878000,-39966.587092756745,13:35:23
2879000,-40365.70891821904,13:35:13
2880000,-40254.016397966916,13:35:03
2881000,-39379.323733551086,13:34:53
2882000,-40032.34349550471,13:34:43
2883000,-39666.28398920033,13:34:33
2884000,-40520.38392757981,13:34:24
2885000,-40181.99479275811,13:34:13
2886000,-40077.79664169882,13:34:03
2887000,-39923.2761269795,13:33:53
2888000,-40217.296062553694,13:33:43
2889000,-40108.29115201454,13:33:33
2890000,-40558.8283362049,13:33:23
2891000,-40870.88780666822,13:33:13
2892000,-40049.04080269328,13:33:04
2893000,-40116.445075799056,13:32:54
2894000,-40257.81114412096,13:32:44
2895000,-39750.258859586334,13:32:33
2896000,-40116.78298079261,13:32:24
2897000,-40530.999800092686,13:32:14
2898000,-40734.68847964023,13:32:04
2899000,-40409.881125463246,13:31:54
2900000,-40466.944970185345,13:31:44

System Time is: 2023-03-24 22:57:19.293265
Starting production...

2901000,-39770.790065399124,13:31:35
2902000,-39719.623589113355,13:31:27
2903000,-40362.97809592743,13:31:19
2904000,-40353.0167644157,13:31:10
2905000,-40692.71713187598,13:31:02
2906000,-40427.740636954244,13:30:53
2907000,-39797.676239883745,13:30:45
2908000,-40314.31416746121,13:30:36
2909000,-40164.3733168499,13:30:28
2910000,-39660.92019975648,13:30:19
2911000,-40225.71672654468,13:30:11
2912000,-40531.5240297204,13:30:02
2913000,-39609.60460901522,13:29:54
2914000,-40899.947813840496,13:29:45
2915000,-40481.77903174644,13:29:37
2916000,-39828.61482127411,13:29:28
2917000,-40736.78884631902,13:29:20
2918000,-40350.05907404618,13:29:11
2919000,-40133.740093905275,13:29:03
2920000,-40360.63740840054,13:28:54
2921000,-39905.76416262766,13:28:46
2922000,-40008.36163894244,13:28:37
2923000,-39682.997916755754,13:28:29
2924000,-39978.136636272684,13:28:20
2925000,-40766.58467984937,13:28:12
2926000,-40356.09627826828,13:28:03
2927000,-40527.940455395845,13:27:55
2928000,-40303.64891735528,13:27:46
2929000,-40180.866816588954,13:27:38
2930000,-40207.728100216795,13:27:29
2931000,-40396.647256057746,13:27:21
2932000,-40287.08040757544,13:27:12
2933000,-40255.80930408447,13:27:03
2934000,-41096.91942082636,13:26:55
2935000,-40370.71947383941,13:26:47
2936000,-40150.343582284244,13:26:38
2937000,-40219.38548240348,13:26:29
2938000,-39876.730807046,13:26:21
2939000,-39928.65498458184,13:26:12
2940000,-40056.084761286926,13:26:04
2941000,-40007.84312327397,13:25:55
2942000,-40284.74055362272,13:25:47
2943000,-40122.16153085172,13:25:38
2944000,-40806.932939215825,13:25:30
2945000,-40508.31809997138,13:25:21
2946000,-40113.04650044194,13:25:12
2947000,-39997.72002291874,13:25:04
2948000,-39808.46216439408,13:24:55
2949000,-40040.7472251388,13:24:47
2950000,-40277.492736964414,13:24:38
2951000,-40315.79448938665,13:24:29
2952000,-40338.04689641124,13:24:21
2953000,-40083.66314251155,13:24:12
2954000,-39767.14576596956,13:24:04
2955000,-39953.39795635378,13:23:56
2956000,-40059.55377492435,13:23:47
2957000,-39934.143806323176,13:23:39
2958000,-40544.86696141689,13:23:30
2959000,-40274.97551355726,13:23:22
2960000,-40346.41884911688,13:23:14
2961000,-39316.5530692007,13:23:05
2962000,-39870.69416827614,13:22:57
2963000,-40257.68064911108,13:22:48
2964000,-40759.315011885396,13:22:40
2965000,-40408.66429349616,13:22:32
2966000,-40323.74548671,13:22:24
2967000,-40336.245986974,13:22:15
2968000,-40518.668523964654,13:22:07
2969000,-40296.853830711145,13:21:58
2970000,-41056.10612697294,13:21:50
2971000,-40275.27667289441,13:21:41
2972000,-39801.60152437912,13:21:33
2973000,-40518.882566446744,13:21:24
2974000,-40542.38884231815,13:21:16
2975000,-40095.13363542735,13:21:08
2976000,-40738.60998124311,13:20:59
2977000,-39454.099109737,13:20:51
2978000,-40358.11862421816,13:20:42
2979000,-40050.86205170002,13:20:34
2980000,-39564.61007836694,13:20:25
2981000,-40398.51797190192,13:20:17
2982000,-40172.146602766035,13:20:08
2983000,-39640.33160401322,13:20:00
2984000,-40006.0123943206,13:19:52
2985000,-40161.32448398046,13:19:43
2986000,-40178.17224202736,13:19:35
2987000,-40230.33655639502,13:19:26
2988000,-40421.54388104161,13:19:18
2989000,-41116.751471845535,13:19:09
2990000,-40632.88228608566,13:19:01
2991000,-40471.1674055802,13:18:52
2992000,-40782.73021727345,13:18:44
2993000,-40617.082981727304,13:18:35
2994000,-40239.08908640939,13:18:27
2995000,-40564.61479693179,13:18:18
2996000,-40371.19122485341,13:18:10
2997000,-40807.702347716644,13:18:02
2998000,-40178.74719490299,13:17:53
2999000,-40223.87434994316,13:17:45
3000000,-40663.098035521354,13:17:36
3001000,-40780.7885408929,13:17:28
3002000,-40605.59003356036,13:17:19
3003000,-41011.53245393684,13:17:11
3004000,-40521.36273222837,13:17:02
3005000,-40143.708470187594,13:16:54
3006000,-40154.95220124642,13:16:45
3007000,-40318.17819902843,13:16:37
3008000,-40212.15010407008,13:16:28
