#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
82000,82.00000000002748,-57258.352691417684,16974.070373208542,-40284.28231820914,302.5133612575765,44.865931154697314,1.0001334149956582,674.1053192615509
83000,83.00000000003226,-56810.794971478404,16563.712225180952,-40247.082746297456,295.19992258613104,45.07152630935243,0.9955712756369758,682.4601540565491
84000,84.00000000003703,-57069.70390620447,17284.441574821358,-39785.26233138311,308.04482385747485,44.82209582577941,1.0011115302845668,690.8351712226868
85000,85.00000000004181,-57241.19848307358,16882.983050643004,-40358.215432430574,300.88999505775524,44.74108424262067,1.0029242183621963,699.2393033504486
86000,86.00000000004658,-57197.542545865756,16769.821632473275,-40427.72091339248,298.87322240260994,45.05156787956065,0.9960123266445818,707.6714284420013
87000,87.00000000005136,-56778.433301183824,16492.289784560988,-40286.14351662283,293.92702562587874,44.82549918085104,1.0010355213595992,716.0750458240509
88000,88.00000000005613,-56574.4171695011,16923.08153391261,-39651.33563558849,301.6046337206398,44.375163618053264,1.011194399843343,724.4884743690491
89000,89.00000000006091,-56422.9779999668,16487.599825744004,-39935.3781742228,293.8434407711744,44.25800448870584,1.0138712185760281,732.8859734535217
90000,90.00000000006568,-57027.913836694825,16784.75374866495,-40243.16008802988,299.1393438785148,44.23281213360567,1.0144486587732977,741.3459143638611
91000,91.00000000007046,-57041.91316742499,16271.79144391778,-40770.12172350721,289.99728498541464,44.871855510662094,1.0000013690551623,749.7724733352661
92000,92.00000000007523,-57022.949475434565,16670.924159274204,-40352.02531616036,297.1106630176463,44.53932811789242,1.0074673067347302,758.165091753006
93000,93.00000000008001,-56432.39317555819,16309.499637017407,-40122.89353854078,290.6693236886077,44.715911553662664,1.0034888115577747,766.5453248023987
94000,94.00000000008478,-56687.210395264665,16692.304777683872,-39994.90561758079,297.4917102619822,45.07258545291578,0.9955478810857679,774.9090173244476
95000,95.00000000008956,-57083.632559495876,16711.91143966015,-40371.721119835725,297.8411419001853,44.670028327511496,1.0045195542236018,783.2717552185059
96000,96.00000000009433,-56867.9570246653,16573.150133357474,-40294.80689130783,295.3681258080422,44.80922985167943,1.0013989772025893,791.6703984737396
97000,97.0000000000991,-56728.86636013146,16616.941284310862,-40111.9250758206,296.1485755161544,45.18058896788223,0.9931680389249874,800.089252948761
98000,98.00000000010388,-57020.232022687414,16502.70825805875,-40517.52376462867,294.1127045683883,44.84572985282852,1.0005839371990364,808.4972364902496
99000,99.00000000010866,-57042.87380070836,16639.03577318386,-40403.8380275245,296.5423454220921,44.588246514812866,1.0063620000800078,816.8868701457977
100000,100.00000000011343,-57058.4570742613,17001.46881120979,-40056.988263051506,303.0016586070471,44.787542120780635,1.0018838904287122,825.2972366809845
101000,101.0000000001182,-57044.29401910183,16543.84273255148,-40500.45128655035,294.8458067571244,44.65209388064683,1.0049230180033273,834.5019335746765
102000,102.00000000012298,-57258.72902006231,16610.268340614777,-40648.46067944753,296.0296497321438,44.70125698379214,1.0038177888146915,843.6858086585999
103000,103.00000000012776,-57476.10685893754,16799.543748586493,-40676.56311035105,299.40293254586993,44.623746315149695,1.005561402796734,852.8271083831787
104000,104.00000000013253,-56660.007026510386,16828.05915315394,-39831.94787335645,299.9111365708122,44.72402386601458,1.0033067927236599,862.0046710968018
105000,105.0000000001373,-56893.80813186895,16291.027629578646,-40602.780502290305,290.34011396244233,44.28920885901835,1.0131568862641922,871.1708509922028
106000,106.00000000014208,-56929.04480684559,16969.96036440509,-39959.08444244049,302.4401123225484,44.33736808234032,1.0120563958459254,880.3586814403534
