#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
49000,48.9999999999765,-56805.29927022345,16713.515989965417,-40091.78328025803,297.8697383355412,44.78979616574239,1.0018334706561567,406.8907377719879
50000,49.99999999997417,-57160.42283996537,16728.916511357078,-40431.506328608295,298.14420776973554,44.76912661534844,1.0022960092172948,415.3459086418152
51000,50.99999999997184,-56730.44277945407,16480.102667560357,-40250.34011189371,293.70982576474705,44.824639549098094,1.0010547188797276,423.77792501449585
52000,51.99999999996951,-56875.72387758468,16497.357226973658,-40378.36665061102,294.01733802611807,44.29223079324801,1.0130877614217588,432.25906443595886
53000,52.99999999996718,-56577.359776838704,16799.74823416234,-39777.611542676364,299.4065769056209,44.631306674597354,1.0053910648385096,440.7097177505493
54000,53.99999999996485,-56807.24357360502,17030.396849710593,-39776.84672389443,303.5172166299052,44.28047905837367,1.0133566279523347,449.1778082847595
55000,54.99999999996252,-56622.81275836124,16768.34368639092,-39854.46907197032,298.8468823187467,44.75894238430749,1.0025240667536335,457.62915444374084
56000,55.99999999996019,-56741.974393491,16547.487233917618,-40194.487159573386,294.910759378042,44.83255957740125,1.0008778746000062,466.07239031791687
57000,56.99999999995786,-56802.89008172638,16313.823414609256,-40489.06666711712,290.74638242960975,44.90924602364138,0.9991687885181992,474.5635476112366
58000,57.99999999995553,-56429.84863849281,16949.362941748124,-39480.48569674468,302.0730232611623,45.34378200378522,0.9895936104086264,483.05438804626465
59000,58.9999999999532,-56634.399809752955,16927.141959758537,-39707.25784999442,301.6769989838785,44.637881643189694,1.0052429750450202,491.5363070964813
60000,59.999999999950866,-57309.18778251628,16718.27724708366,-40590.91053543262,297.9545938747832,44.71691284508966,1.0034663416536564,500.0079696178436
61000,60.999999999948535,-57043.196913954416,16498.533304054163,-40544.66360990025,294.0382981743265,44.632008608492264,1.0053752529114184,508.44268560409546
62000,61.999999999946205,-56811.57263760497,16611.608762924287,-40199.96387468069,296.05353885534396,44.81885308324405,1.0011839629042918,516.8654704093933
63000,62.999999999943874,-56053.8258585726,16879.149389528695,-39174.6764690439,300.821671215323,45.353045746127094,0.9893914775622171,525.2962975502014
64000,63.999999999941544,-57278.774570212525,16442.99085541999,-40835.78371479253,293.0484158149767,44.22851193185565,1.0145472904863537,533.725599527359
65000,64.99999999994631,-56753.572097262404,16849.27652743612,-39904.29556982628,300.2892744640834,44.867654411940386,1.0000950023089685,542.14359998703
66000,65.99999999995109,-56693.00789154438,17089.457489083496,-39603.55040246088,304.5698004911645,44.63411922077069,1.005327711761503,550.5857217311859
67000,66.99999999995586,-56603.192999527804,16661.995745550303,-39941.1972539775,296.95154005026546,44.40357452846701,1.0105474034289796,559.0140142440796
68000,67.99999999996064,-56472.10054586005,16498.46810626841,-39973.63243959164,294.03713621370764,44.28669578067823,1.0132143785331713,567.4421305656433
69000,68.99999999996541,-56602.2905049737,16632.267564134203,-39970.022940839495,296.42172181064905,44.325630307790554,1.0123243963170658,575.8808329105377
70000,69.99999999997019,-56661.70922136381,16654.58534065228,-40007.12388071153,296.8194711684539,44.75986240091842,1.002503460372273,584.3133919239044
71000,70.99999999997496,-56856.92946762822,16880.69519724969,-39976.23427037853,300.84922073522335,45.20707156814108,0.9925862345467702,592.747537612915
72000,71.99999999997974,-56820.240788986586,16836.755739547694,-39983.485049438896,300.0661278913144,44.62514653607332,1.005529850897738,601.1954689025879
73000,72.99999999998451,-56476.275996487064,16896.540747222138,-39579.73524926492,301.1316215075629,44.90248288806393,0.9993192816211832,609.6388204097748
74000,73.99999999998929,-56743.03804391596,16551.59010460874,-40191.447939307225,294.98388109701017,45.09962269511202,0.9949510497250971,618.0765016078949
75000,74.99999999999406,-56527.200676477245,16904.745567421713,-39622.45510905553,301.2778485281016,44.95854444257709,0.9980731693842931,626.5339102745056
76000,75.99999999999883,-57297.113461330955,16952.12631294618,-40344.987148384775,302.1222723034454,44.838166330368736,1.00075272061953,634.974059343338
77000,77.00000000000361,-56893.305883517045,16551.09493197232,-40342.21095154472,294.9750560871361,44.812539292281755,1.0013250231154829,643.4197096824646
78000,78.00000000000838,-56542.59953887016,16461.70830210686,-40080.8912367633,293.38199978080866,44.373994848536746,1.0112210337579555,651.8962073326111
79000,79.00000000001316,-57162.51560483345,16782.202175906903,-40380.31342892654,299.09386952648504,45.07682148511883,0.9954543258450697,660.3471164703369
80000,80.00000000001793,-56961.86840063672,17275.595447563293,-39686.27295307342,307.88716740665836,45.03704874124407,0.99633342318931,668.8259682655334
81000,81.00000000002271,-57171.261893516225,17194.295179306937,-39976.96671420929,306.438226941548,44.47275771650895,1.0089753648456656,677.279200553894
82000,82.00000000002748,-56953.64258927732,16496.240469704517,-40457.4021195728,293.9974350807568,44.90917445804437,0.9991703807565722,685.7347602844238
83000,83.00000000003226,-57258.89300753759,16781.937753698654,-40476.95525383894,299.08915697084876,44.762455063843056,1.0024453948897203,694.2058372497559
84000,84.00000000003703,-57104.11902587531,16476.417750718334,-40627.70127515698,293.6441528556967,44.8620168152427,1.000220679500558,702.6676712036133
