r,elect_mean,elect_var,elect_seom,vdw_mean,vdw_var,vdw_seom
17.86223,-18.598261912024643,0.3790454793337385,0.0009309846388649058,-0.0002755235784664565,4.775932573479371e-09,1.0450232381014101e-07
17.93297,-18.518110576860042,0.42054408921519426,0.0009750484295285118,-0.0002685856902901143,4.443032526235862e-09,1.0022133114989859e-07
18.00371,-18.438261558771032,0.47281486631288727,0.0010302986775812253,-0.00026251540698000753,4.138463851649901e-09,9.639115047829254e-08
18.07445,-18.35148073914072,0.5438420353652372,0.0011016117569873475,-0.00025656242887299116,3.8544912269317024e-09,9.274183972088912e-08
18.14519,-18.26981238720535,0.625254959852431,0.00117666818297539,-0.0002509031322313135,3.6235183760846586e-09,8.957579507259454e-08
18.21594,-18.18483793252814,0.723997651566903,0.0012617106912095428,-0.0002458837679228315,3.4159199019779794e-09,8.66652598819395e-08
18.28668,-18.101454402062057,0.844639588569975,0.0013577388057190434,-0.0002408125137772462,3.1937141078689226e-09,8.348886031040737e-08
18.35742,-18.013628378436632,0.9761648123913323,0.001450608855173573,-0.00023605684870380987,2.970266910075093e-09,8.001777820034586e-08
18.42816,-17.924200633954257,1.1391058432708907,0.0015643228733358047,-0.00023126719958065783,2.790346553060131e-09,7.742361195449473e-08
18.4989,-17.830922322983387,1.3063083768399315,0.0016717024931789096,-0.0002267472755978282,2.655531206397798e-09,7.537231230464461e-08
18.56964,-17.73428085622433,1.4767920146017475,0.001767917432847867,-0.00022183926534361344,2.5786104417625092e-09,7.387460624290472e-08
18.64038,-17.62907224725161,1.6701735519867653,0.0018720873490416985,-0.00021643832454448743,2.546757102121065e-09,7.310365150343351e-08
18.71113,-17.513325052750098,1.8822516868129413,0.0019810261352713036,-0.0002108467119803177,2.561579400027818e-09,7.308113247958178e-08
18.78187,-17.366838128630665,2.1360854331672767,0.0021070329184012734,-0.00020510012574172028,2.5871980144054026e-09,7.332918296704606e-08
18.85261,-17.188982896523623,2.4437276542169517,0.002242319759958336,-0.00019941607821835966,2.612416044108454e-09,7.331491129832657e-08
18.92335,-17.0014750575554,2.757676015309987,0.0023745179305319016,-0.0001938586447594941,2.665102978919832e-09,7.38177544606645e-08
18.99409,-16.794169272977793,3.102725953143234,0.0025055253986174964,-0.00018809891370544,2.7108387293543004e-09,7.405918717548545e-08
19.06483,-16.558751022933283,3.5011960307366956,0.0026497457578360754,-0.00018251247332873438,2.754087976075568e-09,7.431643983494503e-08
19.13558,-16.299481494320887,3.9594503475799794,0.0028086470804002134,-0.00017707575005927156,2.758089246032924e-09,7.412827233343646e-08
19.20632,-16.01342603461889,4.4802858903740725,0.0029775899718584836,-0.00017190930301129364,2.762273657147518e-09,7.393420038350714e-08
19.27706,-15.687507916322115,5.071361862560177,0.0031523421321887147,-0.00016722387907622008,2.7472182164291195e-09,7.336984897759285e-08
19.3478,-15.3465504527209,5.690395992001106,0.0033290609223187327,-0.00016263869385783645,2.7259335709766305e-09,7.286318178729376e-08
19.41854,-14.980982024927036,6.367988033273272,0.0035013465405463813,-0.0001583192154567647,2.6734050925464933e-09,7.174082435596802e-08
19.48928,-14.614665744358552,7.222790055548079,0.0037121217773887953,-0.00015394634421813354,2.6211845484198783e-09,7.071613542321142e-08
19.56002,-14.226885703959063,8.227377102680242,0.003950908438023179,-0.00015013859665432793,2.570374933609329e-09,6.98336113978039e-08
19.63077,-13.830836034198272,9.261852156645103,0.004176773486573447,-0.00014632306405677864,2.511649497807588e-09,6.878148022213084e-08
19.70151,-13.42504362889228,10.329624928329427,0.004388516432522233,-0.0001426265635749724,2.4503727086940236e-09,6.759141309281433e-08
19.77225,-13.103091220023718,10.922713045183015,0.004494479946338622,-0.00013893963407980852,2.3790412536483587e-09,6.633079024066576e-08
19.84299,-12.816696946349817,11.355264027530648,0.004572742119962422,-0.00013512038375486826,2.2985623987621204e-09,6.505882878194774e-08
19.91373,-12.531187348223572,11.902301629510763,0.004660378974555191,-0.0001309766245141512,2.219172149638391e-09,6.363576288923471e-08
19.98447,-12.31884929271949,12.931431617913402,0.004832788703822451,-0.00012664258493326347,2.1561436546438535e-09,6.240413247738729e-08
20.05521,-12.2691181165172,14.3378084836471,0.0050742001765881764,-0.00012216994515696893,2.0958528700597432e-09,6.134887517853146e-08
20.12596,-12.245253820674375,15.341344434626201,0.005228281345975295,-0.00011744382042491932,2.044479146281795e-09,6.035574044248587e-08
20.1967,-12.17020700464608,15.75778719196436,0.005277105833801051,-0.00011268827769756457,2.0068356612905504e-09,5.955306163060544e-08
20.26744,-12.066399894474019,15.874762772822846,0.005279539966131207,-0.00010789847031225862,1.9887898574436065e-09,5.909311830765143e-08
20.33818,-11.946506889418755,15.743659279932377,0.005226956421315112,-0.0001028956383211337,2.0162749141390135e-09,5.9152201347040324e-08
20.40892,-11.795710246092497,15.630980774457333,0.005192311636595746,-9.774121997578409e-05,2.0743037486073816e-09,5.981413300091738e-08
20.47966,-11.609558328558537,15.946951533363706,0.005230384473249461,-9.278651346149228e-05,2.1158922228734643e-09,6.024784926068845e-08
20.55041,-11.410639864607559,16.41863608424337,0.005283237348103081,-8.825108463557611e-05,2.1265598816959502e-09,6.012711850530982e-08
20.62115,-11.185324943639591,17.039157422481455,0.005364144767620043,-8.396358484289171e-05,2.1507394679727605e-09,6.026571797003014e-08
20.69189,-10.936675469285346,17.707432039746266,0.005444106915850961,-7.98678050584902e-05,2.1683320097818408e-09,6.024371486842129e-08
20.76263,-10.663126470357767,18.210975906249402,0.005510135682012216,-7.617434390958367e-05,2.1879631887082486e-09,6.039704471110578e-08
20.83337,-10.40170526149573,18.610349385433324,0.005547214537275482,-7.260239091254816e-05,2.202697299280386e-09,6.034969906705195e-08
20.90411,-10.13765932609078,18.853867410980612,0.005565350346104759,-6.930396226818047e-05,2.2281628801852834e-09,6.050144565901029e-08
20.97485,-9.426906522328796,20.22366173243943,0.0057485423258655955,-6.480514387489992e-05,2.311727030087752e-09,6.146050333852572e-08
21.0456,-6.654568299157135,19.04415559016887,0.005557017617295262,-5.521447821166002e-05,2.472878087517744e-09,6.332311436643402e-08
21.11634,-6.40044221307714,18.87907540636802,0.00551327868270914,-5.213130273917686e-05,2.4955581695582933e-09,6.338747228830668e-08
21.18708,-6.142596553362263,18.6735442767873,0.00546522081590096,-4.924686774719327e-05,2.499468780054659e-09,6.322927384295721e-08
