r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
13.36413,-0.01281,0.00287,-24.857346709204776,0.0021958052542802244,24.844536709204775,0.0036136492240842416,-24.854751722202533,0.0021958051091254,-0.002594987002245,7.984130701145835e-07
13.43503,-0.01011,0.00282,-24.724956718214738,0.002163954591142541,24.714846718214737,0.003554588509592479,-24.72244550014681,0.0021639544560183,-0.002511218067926,7.647257179140496e-07
13.50592,-0.00979,0.00287,-24.596310522720014,0.0021308215032528614,24.586520522720015,0.003574534973772782,-24.593880006008284,0.0021308213782068,-0.0024305167117287,7.300011350142298e-07
13.57682,-0.01213,0.0028,-24.468103618980297,0.0020937203534696193,24.4559736189803,0.003496235821356012,-24.465750706794772,0.0020937202373505,-0.002352912185524,6.973104863908912e-07
13.64772,-0.00883,0.00282,-24.346269312370488,0.0020636267718835513,24.33743931237049,0.0034944177560266784,-24.343992988251173,0.0020636266636188,-0.0022763241193133,6.684579767709347e-07
13.71862,-0.00787,0.0028,-24.218975969583898,0.0020305009090753564,24.211105969583897,0.0034587474527284943,-24.216771075493742,0.0020305008079686,-0.0022048940901552,6.407766463549229e-07
13.78951,-0.00856,0.00278,-24.09135528707097,0.0019941069281398374,24.082795287070972,0.0034212369752554847,-24.08921950787832,0.0019941068346108,-0.0021357791926521,6.107485516188153e-07
13.86041,-0.00894,0.00275,-23.970921025910368,0.001966841924483237,23.96198102591037,0.003380971333197743,-23.96885290892673,0.0019668418369171,-0.0020681169836355,5.869050096834704e-07
13.93131,-0.00696,0.00273,-23.847885646368688,0.00193649942559581,23.84092564636869,0.0033470778337727526,-23.84588166822241,0.0019364993442187,-0.0020039781462771,5.61403105874679e-07
14.00221,-0.00621,0.00272,-23.72409750527199,0.001906900794495578,23.71788750527199,0.003321847473928908,-23.722155247273303,0.0019069007183753,-0.0019422579986848,5.388020336961673e-07
14.0731,-0.00584,0.00269,-23.60569286064053,0.0018766191430308176,23.59985286064053,0.003279908445062106,-23.6038106506377,0.0018766190720423,-0.0018822100028302,5.161751804467603e-07
14.144,-0.00486,0.00267,-23.489383815111314,0.001847834998294851,23.484523815111313,0.003247059312812646,-23.48755917382764,0.001847834931407,-0.0018246412836721,4.971875098608112e-07
14.2149,-0.00433,0.00269,-23.369808216275395,0.0018226616836399727,23.365478216275395,0.00324933771913744,-23.3680385395054,0.0018226616215643,-0.0017696767699954,4.756951720475716e-07
14.28579,-0.00226,0.00264,-23.25502735406734,0.0017970787627873104,23.25276735406734,0.0031936017409284413,-23.25331136934811,0.0017970787045192,-0.0017159847192312,4.5762950527534585e-07
14.35669,-0.00175,0.00267,-23.14074419055484,0.0017695995053192972,23.13899419055484,0.0032031831682291134,-23.13907986395149,0.0017695994510632,-0.0016643266033512,4.382044299013608e-07
14.42759,0.00132,0.00263,-23.027471939258906,0.0017464003686072465,23.028791939258905,0.0031570261714897975,-23.025858402301584,0.0017464003177351,-0.0016135369573211,4.215284911647225e-07
14.49849,0.00245,0.00264,-22.916574210537604,0.0017210700787209704,22.919024210537604,0.0031514571575492834,-22.91500906449189,0.0017210700316264,-0.001565146045713,4.026240306148235e-07
14.56938,0.00287,0.00262,-22.807625518194772,0.0016995884649928232,22.810495518194774,0.0031229794988658927,-22.8061067385525,0.0016995884207718,-0.0015187796422722,3.877048877639148e-07
14.64028,0.0035,0.00263,-22.69405849931052,0.0016742546600051872,22.697558499310517,0.0031176960510205425,-22.692584500128632,0.0016742546181323,-0.0014739991818868,3.744485970735997e-07
14.71118,0.00518,0.00257,-22.585068418517572,0.0016516417196497171,22.59024841851757,0.0030549665088323756,-22.58363681734986,0.0016516416808605,-0.0014316011677144,3.579549929886173e-07
14.78208,0.00744,0.00261,-22.472729390894436,0.0016345863174161575,22.480169390894435,0.0030796058885974543,-22.471339800698757,0.0016345862805557,-0.0013895901956783,3.471357055091719e-07
14.85297,0.00816,0.00254,-22.365167902876134,0.0016137901489878786,22.373327902876134,0.0030093053425949185,-22.363817965023845,0.0016137901144764,-0.0013499378522907,3.3374925710936014e-07
14.92387,0.00812,0.00258,-22.262582474129818,0.001588911733035084,22.27070247412982,0.003030023183966841,-22.26127176162624,0.0015889117007806,-0.0013107125035788,3.201547365313683e-07
14.99477,0.00891,0.00256,-22.152239196650605,0.0015685585434049051,22.161149196650605,0.0030023284137629777,-22.150966055019808,0.0015685585126794,-0.0012731416307968,3.104665936551316e-07
15.06566,0.0078,0.00253,-22.047123304678507,0.0015441498818218754,22.054923304678507,0.002964000482039521,-22.04588609685947,0.0015441498531767,-0.0012372078190373,2.974304752246456e-07
15.13656,0.00672,0.00253,-21.942139067712237,0.0015216539030436745,21.948859067712238,0.0029523432389625785,-21.940936507332086,0.0015216538763094,-0.00120256038015,2.8523783977658493e-07
15.20746,0.00774,0.00252,-21.84113748415641,0.0015025803240272927,21.848877484156407,0.002933964490268068,-21.839970177448176,0.0015025802983039,-0.0011673067082339,2.780340397763893e-07
15.27836,0.00428,0.00251,-21.74046480970253,0.0014755848788639693,21.74474480970253,0.0029116062121674344,-21.7393303541518,0.0014755848549996,-0.0011344555507304,2.653823734020075e-07
15.34925,0.00686,0.00251,-21.641239190555186,0.0014557326494179853,21.648099190555186,0.0029015956897165233,-21.640135861723056,0.0014557326273892,-0.0011033288321308,2.5325094930959464e-07
15.42015,0.00613,0.0025,-21.541629713982438,0.0014397024504160512,21.547759713982437,0.0028849164885198985,-21.54055720618387,0.0014397024292575,-0.0010725077985697,2.468279483299196e-07
15.49105,0.00586,0.00249,-21.442391732689916,0.0014164035189571926,21.448251732689915,0.002864663842148729,-21.44135090213933,0.0014164034987501,-0.0010408305505867,2.3925466324775005e-07
15.56194,0.00521,0.00249,-21.34599879542877,0.0013941962865659321,21.35120879542877,0.0028537489878183464,-21.344986027273173,0.0013941962679334,-0.0010127681555985,2.2793598587487562e-07
15.63284,0.00237,0.00248,-21.247954081640184,0.0013699351299351124,21.250324081640183,0.0028332176514045534,-21.24696742033843,0.0013699351127496,-0.0009866613017541,2.1699325736616014e-07
15.70374,0.00506,0.00245,-21.153130514335686,0.0013570628536695118,21.158190514335686,0.0028007355442471963,-21.15217169316252,0.0013570628370627,-0.0009588211731675,2.1230396798017618e-07
15.77464,0.00455,0.00248,-21.05775350923156,0.0013361654466786284,21.06230350923156,0.002817044213514921,-21.05682296065032,0.0013361654302244,-0.0009305485812428,2.0969297145632261e-07
15.84553,0.00524,0.00248,-20.966748783261725,0.001319374406839494,20.971988783261725,0.0028091188699346753,-20.9658437809149,0.0013193743918969,-0.0009050023468245,1.985692629717928e-07
15.91643,0.00443,0.00249,-20.870212179773514,0.0013014086691944256,20.874642179773513,0.002809584404187638,-20.86932890855879,0.0013014086556222,-0.0008832712147255,1.8795218557170682e-07
15.98733,0.00288,0.00245,-20.78153199022165,0.0012813138096575282,20.784411990221653,0.0027648264102505763,-20.78067175367573,0.0012813137967748,-0.0008602365459208,1.8169654540053618e-07
16.05823,0.00572,0.00245,-20.68984417937017,0.0012673240257936294,20.69556417937017,0.0027583709297978347,-20.68900925312852,0.0012673240128664,-0.0008349262416487,1.8101374750105624e-07
16.12912,0.00231,0.00245,-20.602725193399287,0.0012472868122501246,20.60503519339929,0.0027492225068213518,-20.60191528677881,0.001247286799656,-0.0008099066204796,1.772483298809387e-07
16.20002,0.00286,0.0024,-20.507998324210703,0.0012306141477190092,20.5108583242107,0.0026971116366524732,-20.507208727108846,0.0012306141360934,-0.0007895971018581,1.691545987489423e-07
16.27092,0.00376,0.00243,-20.419285677591247,0.0012158103084437496,20.423045677591247,0.002717185070273662,-20.41851465646509,0.0012158102982601,-0.0007710211261592,1.5736191349181433e-07
16.34181,0.00279,0.00242,-20.32863091160483,0.0011991542980191317,20.33142091160483,0.0027008093287860502,-20.327877878894423,0.0011991542887594,-0.0007530327104067,1.4902246154237576e-07
16.41271,0.00342,0.00242,-20.24318217048802,0.0011859268938764975,20.246602170488018,0.0026949624482763314,-20.242449797357597,0.0011859268843155,-0.0007323731304225,1.5058980072421173e-07
16.48361,0.00241,0.0024,-20.155578398382247,0.001167729585962095,20.157988398382248,0.0026690058797108718,-20.154868563013437,0.0011677295758314,-0.0007098353688097,1.5381750333884476e-07
16.55451,0.00534,0.00238,-20.067509691698458,0.0011566495230217304,20.07284969169846,0.0026461742420155173,-20.066820227016336,0.0011566495134391,-0.0006894646821208,1.4888750543150768e-07
16.6254,0.00452,0.00241,-19.982873719846957,0.0011394743433265513,19.987393719846956,0.0026658022768201463,-19.98220136794245,0.0011394743348967,-0.000672351904506,1.3860446948723113e-07
16.6963,0.00363,0.00241,-19.898029750766185,0.0011294632112530871,19.901659750766186,0.002661538492221019,-19.89737131232872,0.0011294632038756,-0.0006584384374645,1.290937660673967e-07
16.7672,0.00523,0.00237,-19.81889532460163,0.0011215377617295277,19.82412532460163,0.0026219738654275865,-19.81825076160628,0.0011215377551141,-0.0006445629953503,1.2181503874870416e-07
16.8381,0.00595,0.00235,-19.7375785715429,0.0011270181898533108,19.7435285715429,0.0026062751198329456,-19.73694941945521,0.0011270181834264,-0.0006291520876883,1.2035983883064693e-07
16.90899,0.00472,0.00231,-19.66417309200689,0.0011416472554159254,19.66889309200689,0.0025767146632482835,-19.663563930915632,0.0011416472486679,-0.0006091610912592,1.2412787438717768e-07
16.97989,0.00432,0.00232,-19.594934497188728,0.0011711687913657852,19.599254497188728,0.0025988528888471535,-19.59434481931569,0.0011711687845899,-0.000589677873039,1.2598178610176716e-07
17.05079,0.00368,0.00228,-19.53121929579041,0.0012179399557451646,19.53489929579041,0.0025849134871017507,-19.53064521134995,0.0012179399494024,-0.0005740844404637,1.2429888628296878e-07
17.12168,0.00517,0.00228,-19.469111159002644,0.0012734892600084501,19.474281159002643,0.0026115464566721512,-19.468550604793823,0.0012734892545006,-0.0005605542088208,1.1844144559234865e-07
17.19258,0.0046,0.00226,-19.41352537980558,0.0013399143683208309,19.41812537980558,0.0026273504742292397,-19.412976715673505,0.0013399143639554,-0.0005486641320764,1.0816009708622293e-07
17.26348,0.00536,0.00222,-19.360885333158908,0.0014147749729173482,19.366245333158908,0.0026324870795491635,-19.36034729818947,0.0014147749696664,-0.000538034969439,9.590995825677653e-08
17.33438,0.00476,0.0022,-19.31672968381198,0.0014989342065674098,19.321489683811983,0.0026621051360939656,-19.31620157295174,0.0014989342040526,-0.00052811086024,8.682781254871666e-08
17.40527,0.00369,0.00221,-19.264941568325487,0.0015755589406683465,19.268631568325485,0.0027141271111574645,-19.26442476048923,0.0015755589380952,-0.0005168078362552,9.004603118559952e-08
17.47617,0.00361,0.00218,-19.21992070697653,0.001637152299069927,19.22353070697653,0.002726291923171462,-19.21941981511576,0.0016371522958925,-0.0005008918607714,1.0199933252197889e-07
17.54707,0.00545,0.00218,-19.163384243281058,0.001679728914047373,19.168834243281058,0.002752069989060374,-19.16290038347692,0.0016797289105462,-0.0004838598041381,1.0845295435167053e-07
17.61796,0.00471,0.00217,-19.099646375141152,0.0016956311532499559,19.10435637514115,0.002753918119311425,-19.099177548197705,0.0016956311498894,-0.0004688269434466,1.067545161154358e-07
17.68886,0.00487,0.00216,-19.01486011853748,0.0017604902542024809,19.01973011853748,0.002786561669000332,-19.014404370019925,0.0017604902513904,-0.0004557485175576,9.950518724606505e-08
17.75976,0.00628,0.00213,-18.899886141558625,0.00194146871702087,18.906166141558625,0.00288204801819308,-18.89944142963673,0.0019414687149282,-0.0004447119218931,9.01427023705053e-08
17.83066,0.00594,0.00209,-18.743314831900747,0.002249547268639477,18.749254831900746,0.003070596507821132,-18.74287858486607,0.0022495472671425,-0.000436247034676,8.206730137488173e-08
17.90155,0.0063,0.00209,-18.541288913637345,0.002649081662000327,18.547588913637345,0.003374275278033257,-18.540859074936808,0.00264908166088,-0.0004298387005361,7.704333277279339e-08
17.97245,0.0074,0.00207,-18.28947830874275,0.0031085141237466546,18.296878308742752,0.003734670006510941,-18.289054228565632,0.0031085141229157,-0.0004240801771197,7.187537231903849e-08
18.04335,0.00753,0.00205,-18.00229440136633,0.003562942166659357,18.00982440136633,0.004110602982891837,-18.001876319364474,0.0035629421660307,-0.000418082001856,6.693082223544368e-08
18.11425,0.0079,0.00202,-17.667176979519347,0.004041624842576742,17.675076979519346,0.004518310676362735,-17.66676716878504,0.0040416248419958,-0.0004098107343064,6.852663968749871e-08
18.18514,0.00975,0.00204,-17.288879404412356,0.004528502072692729,17.298629404412356,0.004966782763759891,-17.28848304058515,0.0045285020720238,-0.0003963638272072,7.783628115501842e-08
18.25604,0.00999,0.00201,-16.884998233944135,0.00499685715235731,16.894988233944133,0.005385970794672434,-16.88461757144698,0.0049968571516513,-0.0003806624971552,8.399800035447668e-08
18.32694,0.00995,0.00199,-16.449968017868507,0.00543805391328902,16.459918017868507,0.005790727964931354,-16.449601076517922,0.0054380539126423,-0.0003669413505851,8.386771548627798e-08
18.39783,0.00987,0.002,-15.99825984754213,0.005848182916180405,16.00812984754213,0.006180715445731534,-15.99790357201664,0.0058481829156004,-0.000356275525491,8.236481861411519e-08
18.46873,0.00941,0.00203,-15.532875409432402,0.006222016025225878,15.542285409432402,0.0065447981953737615,-15.532527745050546,0.0062220160246892,-0.0003476643818567,8.172175479927526e-08
18.53963,0.00944,0.002,-15.094784822856298,0.006562547276255168,15.104224822856297,0.00686054128717874,-15.094444658329664,0.0065625472757688,-0.0003401645266339,7.989760747508329e-08
18.61053,0.01297,0.00199,-14.670009930710425,0.006884785787783541,14.682979930710424,0.007166615333870393,-14.669676708042418,0.0068847857873563,-0.0003332226680066,7.670021983947411e-08
18.68142,0.01313,0.00195,-14.260738850763516,0.007208312138197761,14.273868850763517,0.007467413466635498,-14.260412114655148,0.0072083121378401,-0.000326736108369,7.180710930836134e-08
18.75232,0.01153,0.00199,-13.880110145882888,0.007516800264010567,13.891640145882889,0.007775756311062566,-13.879789290804345,0.0075168002637245,-0.0003208550785433,6.55790250661277e-08
18.82322,0.01115,0.00198,-13.540629298074244,0.007820827726862984,13.551779298074244,0.008067573757535088,-13.540313858911944,0.0078208277266468,-0.0003154391622993,5.81502024944178e-08
18.89412,0.01076,0.00193,-13.27077034767185,0.008119417122455428,13.281530347671849,0.008345647632653944,-13.270460207926426,0.0081194171223015,-0.0003101397454234,4.9996058430847417e-08
18.96501,0.01053,0.00195,-13.20375475164788,0.008444344119252538,13.21428475164788,0.008666570694591657,-13.203450841742278,0.0084443441191343,-0.0003039099056027,4.4686386841814686e-08
19.03591,0.0104,0.00197,-13.383002422910272,0.008775426364527541,13.393402422910272,0.008993831657266277,-13.382707143307789,0.0087754263643931,-0.0002952796024822,4.857533516801316e-08
19.10681,0.01214,0.00197,-13.632764842566468,0.009019463032254742,13.644904842566469,0.009232096911872725,-13.63247947723978,0.0090194630320667,-0.0002853653266874,5.824165809630834e-08
19.1777,0.01141,0.00194,-13.91877678919236,0.009243540936087294,13.93018678919236,0.009444927158910309,-13.918499736235155,0.0092435409358484,-0.0002770529572048,6.64562821299037e-08
19.2486,0.01156,0.002,-14.214718263179106,0.00949347073037653,14.226278263179106,0.0097018547973321,-14.214447829097534,0.0094934707301053,-0.0002704340815736,7.176251508096434e-08
19.3195,0.00925,0.00199,-14.506527469018064,0.00978613094231231,14.515777469018063,0.009986413711642555,-14.506264099347591,0.0097861309420223,-0.0002633696704715,7.534034834649451e-08
19.3904,0.00953,0.00196,-14.796453936816643,0.010055309858776267,14.805983936816643,0.010244552521023218,-14.796199346454436,0.0100553098584769,-0.0002545903622065,7.759140585379908e-08
19.46129,0.00992,0.00194,-15.067234545226448,0.010249910589180358,15.077154545226447,0.010431887033810884,-15.066988825895104,0.0102499105888883,-0.0002457193313438,7.737652370885521e-08
19.53219,0.00998,0.00196,-15.309110238163106,0.01033472752188579,15.319090238163106,0.01051894447896858,-15.30887235866027,0.0103347275216131,-0.0002378795028348,7.507557002749735e-08
19.60309,0.01035,0.00196,-15.546430269313316,0.01038946976351258,15.556780269313316,0.010572732946922575,-15.546199649259728,0.0103894697632693,-0.0002306200535866,7.10991718303083e-08
19.67399,0.0088,0.00192,-15.578124848737595,0.010443865542542133,15.586924848737596,0.010618885415649747,-15.577900963414288,0.0104438655423367,-0.0002238853233057,6.55059356557076e-08
19.74488,0.00874,0.0019,-15.105310335858695,0.010714366119859606,15.114050335858694,0.010881527528357193,-15.105093576372248,0.0107143661197047,-0.0002167594864465,5.7614579371550015e-08
19.81578,0.01016,0.00197,-14.287412615202676,0.011275890896378506,14.297572615202677,0.011446685787031619,-14.287203100549617,0.0112758908962819,-0.0002095146530592,4.667644023260929e-08
19.88668,0.00973,0.00195,-13.462969138896334,0.011926272391788988,13.472699138896333,0.012084637899546193,-13.462765831631854,0.0119262723917417,-0.0002033072644795,3.3584933201613834e-08
19.95757,0.01015,0.00194,-12.661115020528438,0.01240821686577348,12.671265020528438,0.012558958785984826,-12.66091663962436,0.0124082168657442,-0.0001983809040774,2.6956581441384782e-08
20.02847,0.00886,0.00195,-11.847542377182252,0.012653576241626961,11.856402377182253,0.012802948555026936,-11.847348822641305,0.0126535762415715,-0.0001935545409483,3.746410913099058e-08
20.09937,0.00891,0.00193,-11.08579951274583,0.012723223862937462,11.09470951274583,0.012868773269679641,-11.085612816952292,0.012723223862835,-0.0001866957935378,5.106136977552973e-08
20.17027,0.00866,0.00193,-10.363618992263692,0.012654919914334126,10.372278992263693,0.012801245956476677,-10.363439858989524,0.0126549199141879,-0.0001791332741681,6.0835378606098e-08
20.24116,0.00928,0.00193,-9.617402876130345,0.01248504666492223,9.626682876130346,0.012633340422282846,-9.617231121022485,0.0124850466647414,-0.0001717551078604,6.71959022666204e-08
20.31206,0.00942,0.00193,-8.905664898798237,0.01232984497557766,8.915084898798238,0.012479983057752027,-8.905500473314909,0.012329844975372,-0.0001644254833277,7.12145159950063e-08
20.38296,0.00972,0.00193,-8.324768632697166,0.012356649899522038,8.334488632697166,0.012506466197106117,-8.324611629757793,0.012356649899304,-0.0001570029393724,7.340575169231879e-08
20.45385,0.00876,0.0019,-7.75801641719145,0.012535324628535004,7.7667764171914495,0.012678500050982224,-7.757867252808097,0.0125353246283177,-0.0001491643833526,7.38100717479169e-08
20.52475,0.01014,0.0019,-7.246891783223613,0.012719052433568093,7.257031783223613,0.012860182534002168,-7.24675013908719,0.0127190524333608,-0.0001416441364226,7.26163141888455e-08
20.59565,0.01171,0.00188,-6.826241636580091,0.012807800100502044,6.837951636580091,0.012945043198630901,-6.826107235902522,0.0128078001003117,-0.0001344006775691,6.982684575555646e-08
20.66655,0.00999,0.00189,-6.427088578886558,0.012813600432656025,6.437078578886558,0.012952237491945656,-6.426961166716589,0.0128136004324899,-0.0001274121699687,6.524827241386825e-08
20.73744,0.01027,0.00185,-6.096201329412915,0.012882281171740194,6.106471329412916,0.013014440755859313,-6.096080950467516,0.0128822811716063,-0.000120378945399,5.8734193518320266e-08
20.80834,0.01246,0.00185,-5.83624092412878,0.01292153130002067,5.84870092412878,0.013053293497712132,-5.836127138494273,0.0129215312999232,-0.0001137856345066,5.018879179942711e-08
20.87924,0.01298,0.00184,-5.603349996523701,0.012952923104384895,5.6163299965237,0.013082959028755996,-5.603241640770008,0.0129529231043226,-0.0001083557536927,4.0171871991243515e-08
20.95014,0.01172,0.00183,-5.409385054730274,0.012901252306190464,5.421105054730274,0.013030395660454244,-5.409280628280997,0.012901252306156,-0.0001044264492768,2.9820084616324326e-08
21.02103,0.01136,0.00183,-10.288851419273259,0.013498977449245724,10.300211419273259,0.013622455438548684,-10.288750707460146,0.0134989774492299,-0.0001007118131127,2.0669835141739783e-08
21.09193,0.0121,0.00182,-11.374093399452878,0.013108083557930453,11.386193399452878,0.013233829927941749,-11.373994531428774,0.0131080835579068,-9.886802410319104e-05,2.490154988707525e-08
21.16283,0.01326,0.00184,-11.151252663412674,0.013195592556740696,11.164512663412674,0.013323260221263804,-11.151156366113325,0.0131955925566996,-9.629729934899603e-05,3.293268916118161e-08
21.23372,0.01461,0.00183,-10.913809786185727,0.01323372068161855,10.928419786185726,0.013359650559767592,-10.913717948592245,0.0132337206815488,-9.183759348118734e-05,4.296695554011053e-08
