    -4.90862000     0.80748000     0.60307200
    -3.25089000     2.48116200     0.89205400
    -3.57309800     2.33135000     0.89910300
    -3.87258000     2.14011000     0.90615100
    -4.14401800     1.91079600     0.91319900
    -4.38257900     1.64744700     0.92024800
    -4.58400300     1.35471300     0.92729600
    -4.74468100     1.03777700     0.93434400
    -4.86171900     0.70226400     0.94139300
    -4.00776200     1.88442900     1.23742300
    -4.25305300     1.62725900     1.24447200
    -4.46026100     1.33852000     1.25152000
    -4.62532000     1.02377800     1.25856800
    -4.74496900     0.68912700     1.26561700
    -4.17466000     1.48086900     1.55459900
    -4.37222000     1.18536400     1.56164700
    -4.52388300     0.86387800     1.56869600
    -4.62622200     0.52346300     1.57574400
    -2.98688700    -2.26224700     1.64622700
    -4.25867400     0.99205500     1.85062900
    -4.39078900     0.66196000     1.85767800
    -4.46794900     0.31487900     1.86472600
    -3.16118300    -1.98795800     1.92111300
    -2.82291000    -2.09753800     1.92816100
    -4.18947600     0.54525200     2.11846700
    -4.25326700     0.19534200     2.12551500
    -4.25289700    -0.16034000     2.13256300
    -3.35470600    -1.62604600     2.16780500
    -3.03715800    -1.78633400     2.17485300
    -2.69542400    -1.88507800     2.18190200
    -4.00254400    -0.03568300     2.35811000
    -3.95288300    -0.38807800     2.36515900
    -3.83061900    -0.72230300     2.37220700
    -3.64080800    -1.02335500     2.37925500
    -3.39163400    -1.27747900     2.38630400
    -3.09412200    -1.47282600     2.39335200
    -2.76171700    -1.60005400     2.40040000
    -3.60053800    -0.54121500     2.56251200
    -3.41637900    -0.84615900     2.56956100
    -3.16064500    -1.09419200     2.57660900
    -2.84977500    -1.26824300     2.58365700
    -2.50440300    -1.35580600     2.59070600
    -3.10957600    -0.73156500     2.72462400
    -2.82221600    -0.94339100     2.73167300
    -2.48076600    -1.04779700     2.73872100
    -2.12405000    -1.03086700     2.74576900
    -1.79472600    -0.89256400     2.75281800
     0.53884800    -1.00522500    -2.71559200
     0.88337000    -0.93491900    -2.70883200
     0.66195100    -1.31041700    -2.56686700
     2.79470000     0.75179300    -1.56635200
     2.93157500     0.87219800    -1.26214200
     2.80076500     1.20235500    -1.25538100
     2.97925700     1.11518000    -0.93765000
     2.82300000     1.43418100    -0.93089000
     3.10387600     1.04020500    -0.60639900
     2.96080800     1.36541100    -0.59963900
     2.77814700     1.67014500    -0.59287900
     2.55878300     1.94962400    -0.58611800
     3.20914400     0.87799400    -0.26838700
     3.08725300     1.21177600    -0.26162700
     2.92517900     1.52800500    -0.25486700
     2.72539600     1.82186900    -0.24810700
     2.49095100     2.08890000    -0.24134600
     2.22541600     2.32503900    -0.23458600
     3.21901100     0.87315500     0.07638500
     3.09725900     1.20704200     0.08314500
     2.93540300     1.52343800     0.08990500
     2.73589100     1.81754800     0.09666500
     2.50174600     2.08490800     0.10342600
     2.23651200     2.32146200     0.11018600
     1.94421100     2.52361900     0.11694600
     1.62927300     2.68830600     0.12370600
     3.16531000     0.93407900     0.42115700
     3.03396500     1.26436000     0.42791700
     2.86256600     1.57574500     0.43467700
     2.65376000     1.86338900     0.44143700
     2.41078000     2.12281100     0.44819700
     3.07612500     0.96663500     0.75916800
     2.93651500     1.29356100     0.76592800
     2.75629400     1.59997800     0.77268900
     3.07696100     0.53004900     1.07689900
     2.98777200     0.87421600     1.08365900
     0.86074400    -1.82878200     2.12473600
     0.92631900    -1.52984700     2.34106300
     1.69410800     2.68667700     0.35746000
     1.38087000     2.85352000     0.36527200
     1.04581800     2.97055400     0.37308500
     0.69682900     3.03510200     0.38089700
     0.34207700     3.04572400     0.38871000
    -0.01016400     3.00224400     0.39652200
    -0.35170900     2.90574000     0.40433500
    -0.67465500     2.75851600     0.41214700
    -0.97155600     2.56404000     0.41996000
     2.49161000     2.04663700     0.66214700
     2.27741300     2.32975200     0.66996000
     2.02405800     2.57844400     0.67777200
     1.73703500     2.78738300     0.68558500
     1.42254200     2.95210900     0.69339700
     1.08735500     3.06911800     0.70121000
     0.73867500     3.13594100     0.70902200
     0.38397400     3.15118600     0.71683400
     0.03083700     3.11456500     0.72464700
    -0.31320300     3.02689900     0.73246000
    -0.64082200     2.89009200     0.74027200
    -0.94506300     2.70709200     0.74808500
    -1.21948000     2.48181700     0.75589700
     2.87844000     1.31231200     0.98246000
     2.77041500     1.65058600     0.99027200
     2.61516800     1.96995900     0.99808500
     2.41590100     2.26388900     1.00589700
     2.17671200     2.52636200     1.01371000
     1.90251400     2.75201700     1.02152200
     1.59892700     2.93624800     1.02933500
     1.27216800     3.07530400     1.03714700
     0.92892200     3.16635700     1.04496000
     0.57620000     3.20756300     1.05277200
     0.22120500     3.19809800     1.06058500
    -0.12882600     3.13816800     1.06839700
    -0.46675900     3.02901000     1.07621000
    -0.78571500     2.87285900     1.08402200
    -1.07920600     2.67290800     1.09183500
     2.96640800     0.58389700     1.31058500
     2.96080000     0.93903400     1.31839700
     2.90489500     1.28979100     1.32621000
     2.79982200     1.62907800     1.33402200
     2.64769900     1.95004000     1.34183500
     2.45160100     2.24618900     1.34964700
     2.21548600     2.51153800     1.35746000
     1.94412400     2.74072000     1.36527200
     1.64299900     2.92909900     1.37308500
     1.31819700     3.07286100     1.38089700
     0.97628500     3.16909500     1.38871000
     0.62417600     3.21584700     1.39652200
     0.26899500     3.21216700     1.40433500
    -0.08207200     3.15812100     1.41214700
    -0.42191500     3.05479600     1.41996000
    -0.74365300     2.90427700     1.42777200
    -1.04076400     2.70960500     1.43558500
     2.89526800     0.22119400     1.64652200
     2.94093400     0.57350000     1.65433500
     2.93567000     0.92871600     1.66214700
     2.87956100     1.27951400     1.66996000
     2.77374000     1.61864600     1.67777200
     2.62037100     1.93909500     1.68558500
     2.42260500     2.23422200     1.69339700
     2.18451500     2.49789900     1.70121000
     1.91101900     2.72464200     1.70902200
     1.60777300     2.90972700     1.71683500
     1.28106300     3.04928500     1.72464700
     0.93767200     3.14038700     1.73246000
     0.58474200     3.18110900     1.74027200
     0.22962500     3.17057400     1.74808500
    -0.12026900     3.10897200     1.75589700
    -0.45762400     2.99756000     1.76371000
    -0.77537700     2.83863900     1.77152200
    -1.06685800     2.63550800     1.77933500
     2.70598800    -0.17212600     1.97464700
     2.81117800     0.16727100     1.98246000
     2.86520500     0.51846500     1.99027200
     2.86683900     0.87378900     1.99808500
     2.81599700     1.22546200     2.00589700
     2.71374300     1.56576200     2.01371000
     2.56227500     1.88719500     2.02152200
     2.36488400     2.18265900     2.02933500
     2.12588000     2.44560600     2.03714700
     1.85051000     2.67018700     2.04496000
     1.54483900     2.85138300     2.05277200
     1.21562700     2.98512500     2.06058500
     0.87017600     3.06838800     2.06839700
     0.51617400     3.09925900     2.07621000
     0.16152600     3.07699300     2.08402200
    -0.18582700     3.00203100     2.09183500
    -0.51807600     2.87599700     2.09964700
    -0.82773100     2.70167200     2.10746000
    -1.10778200     2.48293000     2.11527200
     1.83819300    -1.13244600     2.27152200
     2.10492400    -0.89758300     2.27933500
     2.33229200    -0.62443400     2.28714700
     2.51480100    -0.31947600     2.29496000
     2.64800400     0.01001900     2.30277200
     2.72862300     0.35615800     2.31058500
     2.75463200     0.71061100     2.31839700
     2.72531800     1.06480700     2.32621000
     2.64130800     1.41014600     2.33402200
     2.50456400     1.73819800     2.34183500
     2.31834400     2.04092200     2.34964700
     2.08713600     2.31085400     2.35746000
     1.81655200     2.54130300     2.36527200
     1.51320700     2.72652000     2.37308500
     1.18455400     2.86184400     2.38089700
     0.83871500     2.94383300     2.38871000
     0.48427800     2.97035400     2.39652200
     0.13009200     2.94065000     2.40433500
    -0.21495800     2.85537100     2.41214700
    -0.54216800     2.71656600     2.41996000
    -0.84324200     2.52764900     2.42777200
    -1.11050000     2.29332100     2.43558500
     0.63439600    -1.43648100     2.55277200
     0.98470000    -1.37604200     2.56058500
     1.32034200    -1.25894800     2.56839700
     1.63216800    -1.08826100     2.57621000
     1.91161000    -0.86852800     2.58402200
     2.15093600    -0.60566700     2.59183500
     2.34346600    -0.30682400     2.59964700
     2.48376900     0.01981300     2.60746000
     2.56782900     0.36523000     2.61527200
     2.59317200     0.71982600     2.62308500
     2.55895400     1.07367900     2.63089700
     2.46599900     1.41681800     2.63871000
     2.31680300     1.73950600     2.64652200
     2.11547500     2.03251900     2.65433500
     1.86764300     2.28741200     2.66214700
     1.58031000     2.49677600     2.66996000
     1.26167000     2.65446000     2.67777200
     0.92088300     2.75576400     2.68558500
     0.56782500     2.79759700     2.69339700
     0.21280300     2.77858400     2.70121000
    -0.13374000     2.69912900     2.70902200
    -0.46152900     2.56142900     2.71683500
    -0.76076800     2.36942500     2.72464700
    -1.02243700     2.12871500     2.73246000
    -1.23857300     1.84640400     2.74027200
    -1.12867200    -0.48876500     2.79496000
    -0.28147500    -1.11824000     2.81839700
     0.06013400    -1.21696200     2.82621000
     0.41389300    -1.25302100     2.83402200
     0.76838800    -1.22505800     2.84183500
     1.11207500    -1.13378600     2.84964700
     1.43365600    -0.98199800     2.85746000
     1.72245600    -0.77450900     2.86527200
     1.96878300    -0.51802700     2.87308500
     2.16427000    -0.22096100     2.88089700
     2.30217800     0.10683100     2.88871000
     2.37764800     0.45435600     2.89652200
     2.38789700     0.80983800     2.90433500
     2.33235400     1.16110800     2.91214700
     2.21271100     1.49601800     2.91996000
     2.03290700     1.80286200     2.92777200
     1.79902800     2.07079200     2.93558500
     1.51913400     2.29021900     2.94339700
     1.20300200     2.45317200     2.95121000
     0.86181600     2.55361300     2.95902200
     0.50778400     2.58769000     2.96683500
     0.15371800     2.55391900     2.97464700
    -0.18742600     2.45327800     2.98246000
    -0.50301600     2.28922300     2.99027200
    -0.78122600     2.06760500     2.99808500
    -1.01148900     1.79650000     3.00589700
    -1.18492200     1.48594600     3.01371000
    -1.29469600     1.14760200     3.02152200
    -1.21038600     0.09767300     3.04496000
    -1.04714300    -0.21839000     3.05277200
    -0.82443600    -0.49578800     3.06058500
    -0.55091600    -0.72325300     3.06839700
    -0.23740300    -0.89138200     3.07621000
     0.10351300    -0.99306300     3.08402200
     0.45794500    -1.02381600     3.09183500
     0.81125400    -0.98204300     3.09964700
     1.14864600    -0.86915400     3.10746000
     1.45579000    -0.68958600     3.11527200
     1.71944100    -0.45067900     3.12308500
     1.92803100    -0.16243800     3.13089700
     2.07222000     0.16284400     3.13871000
     2.14535200     0.51106300     3.14652200
     2.14382400     0.86688200     3.15433500
     2.06732300     1.21439300     3.16214700
     1.91892400     1.53781100     3.16996000
     1.70504000     1.82220900     3.17777200
     1.43521600     2.05422000     3.18558500
     1.12176500     2.22271000     3.19339700
     0.77926600     2.31936400     3.20121000
     0.42393200     2.33915900     3.20902200
     0.07287100     2.28070000     3.21683500
    -0.25672000     2.14639600     3.22464700
    -0.54840600     1.94244700     3.23246000
    -0.78735300     1.67865300     3.24027200
    -0.96113000     1.36802200     3.24808500
    -1.06042200     1.02620300     3.25589700
    -1.07960200     0.67076100     3.26371000
    -1.01715300     0.32031200     3.27152200
    -0.87587400    -0.00643600     3.27933500
    -0.66287700    -0.29168100     3.28714700
    -0.38933800    -0.51953600     3.29496000
    -0.07001800    -0.67697000     3.30277200
     0.27744100    -0.75464200     3.31058500
     0.63341800    -0.74755800     3.31839700
     0.97738000    -0.65551900     3.32621000
     1.28904300    -0.48330600     3.33402200
     1.54959800    -0.24058500     3.34183500
     1.74289200     0.05849800     3.34964700
     1.85653100     0.39600500     3.35746000
     1.88279500     0.75117700     3.36527200
     1.81931300     1.10163400     3.37308500
     1.66944100     1.42474500     3.38089700
     1.44227700     1.69910300     3.38871000
     1.15230500     1.90600000     3.39652200
     0.81864800     2.03080900     3.40433500
     0.46395700     2.06417800     3.41214700
     0.11298300     2.00292700     3.41996000
    -0.20909700     1.85056000     3.42777200
    -0.47849000     1.61733300     3.43558500
    -0.67462700     1.31981700     3.44339700
    -0.78188200     0.97996500     3.45121000
    -0.79103200     0.62368000     3.45902200
    -0.70032400     0.27898500     3.46683500
    -0.51601600    -0.02612900     3.47464700
    -0.25230800    -0.26601100     3.48246000
     0.06941200    -0.41964900     3.49027200
     0.42199100    -0.47275200     3.49808500
     0.77457200    -0.41941500     3.50589700
     1.09515300    -0.26317300     3.51371000
     1.35349800    -0.01726600     3.52152200
     1.52412300     0.29598900     3.52933500
     1.58912100     0.64677200     3.53714700
     1.54047800     1.00024100     3.54496000
     1.38161900     1.31977900     3.55277200
     1.12788200     1.57077000     3.56058500
     0.80574600     1.72454500     3.56839700
     0.45071200     1.76211200     3.57621000
     0.10388300     1.67716600     3.58402200
    -0.19253100     1.47793500     3.59183500
    -0.40041200     1.18743300     3.59964700
    -0.49106600     0.84182600     3.60746000
    -0.44999500     0.48681100     3.61527200
    -0.28036000     0.17214900     3.62308500
    -0.00436000    -0.05519100     3.63089700
     0.33807500    -0.15851300     3.63871000
     0.69362600    -0.11844700     3.64652200
     1.00290900     0.06171900     3.65433500
     1.21016300     0.35372100     3.66214700
     1.27409900     0.70620700     3.66996000
     1.17808500     1.05152400     3.67777200
     0.93736300     1.31734500     3.68558500
     0.60085400     1.44197500     3.69339700
     0.24539800     1.39088500     3.70121000
    -0.03864000     1.17066500     3.70902200
    -0.16964600     0.83560600     3.71683500
    -0.10135100     0.48196500     3.72464700
     0.15309100     0.22634400     3.73246000
     0.50966400     0.16823900     3.74027200
     0.82646800     0.34345800     3.74808500
     0.95062100     0.68456300     3.75589700
     0.79858200     1.01559200     3.76371000
     0.44649600     1.11568200     3.77152200
     0.16570300     0.87690100     3.77933500
     0.27666700     0.52134500     3.78714700
     0.63990800     0.62125800     3.79496000
     0.47025700     0.72235200     3.80277200
     1.51048200    -0.97008900    -2.71857400
     1.46561200    -0.77776600    -2.71076200
     1.23205200    -0.95118300    -2.70294900
     1.31828300    -1.25239700    -2.69513700
     1.62858100    -1.34602200    -2.68732400
     1.90515100    -1.16508300    -2.67951200
     1.97371800    -0.83746100    -2.67169900
     1.80771400    -0.54335800    -2.66388700
     0.99568900    -1.41162000    -2.62482400
     1.26341600    -1.63073700    -2.61701200
     1.60396500    -1.69546700    -2.60919900
     1.93641700    -1.59521600    -2.60138700
     2.18896200    -1.35614600    -2.59357400
     2.31221500    -1.03047700    -2.58576200
     2.28563200    -0.68287500    -2.57794900
     2.11750400    -0.37706500    -2.57013700
     0.72081500    -1.59187500    -2.50763700
     0.97054500    -1.83863200    -2.49982400
     1.28925500    -1.98622900    -2.49201200
     1.63908500    -2.01909100    -2.48419900
     1.98043000    -1.93519600    -2.47638700
     2.27636200    -1.74528400    -2.46857400
     2.49632400    -1.47080000    -2.46076100
     2.61880300    -1.14094900    -2.45294900
     2.63285600    -0.78927100    -2.44513700
     2.53847100    -0.45010100    -2.43732400
     2.34586300    -0.15529200    -2.42951200
     0.55710500    -1.87863100    -2.34357400
     0.82456500    -2.10896300    -2.33576200
     1.14330300    -2.26071600    -2.32794900
     1.49065600    -2.32398800    -2.32013700
     1.84259600    -2.29519700    -2.31232400
     2.17540600    -2.17704400    -2.30451200
     2.46723200    -1.97807100    -2.29669900
     2.69942400    -1.71185900    -2.28888700
     2.85760000    -1.39596100    -2.28107400
     2.93237200    -1.05063900    -2.27326200
     2.91973700    -0.69750300    -2.26544900
     2.82111200    -0.35814600    -2.25763700
     2.64304300    -0.05284900    -2.24982400
     0.64800200    -2.32747400    -2.13263700
     0.96153100    -2.49155600    -2.12482400
     1.30327600    -2.58347100    -2.11701200
     1.65683500    -2.59923500    -2.10919900
     2.00551800    -2.53851400    -2.10138700
     2.33313000    -2.40453200    -2.09357400
     2.62470200    -2.20383300    -2.08576100
     2.86714100    -1.94589700    -2.07794900
     3.04976700    -1.64263400    -2.07013600
     3.16473100    -1.30779600    -2.06232400
     3.20728600    -0.95632100    -2.05451100
     3.17592000    -0.60365400    -2.04669900
     3.07234200    -0.26506800    -2.03888600
     2.90133000     0.04499000    -2.03107400
     2.67045600     0.31348500    -2.02326200
     0.59131000    -2.58562500    -1.89044900
     0.91165000    -2.73709100    -1.88263700
     1.25487200    -2.82521700    -1.87482400
     1.60856300    -2.84706400    -1.86701200
     1.96007300    -2.80208700    -1.85919900
     2.29696400    -2.69211400    -1.85138700
     2.60744300    -2.52123400    -1.84357400
     2.88076200    -2.29562200    -1.83576100
     3.10757100    -2.02328400    -1.82794900
     3.28021800    -1.71375100    -1.82013700
     3.39297800    -1.37773000    -1.81232400
     3.44221600    -1.02672300    -1.80451200
     3.42647600    -0.67261900    -1.79669900
     3.34649400    -0.32729800    -1.78888600
     3.20513500    -0.00223200    -1.78107400
     3.00726800     0.29188500    -1.77326200
     2.75957400     0.54547900    -1.76544900
     0.53444900    -2.79812900    -1.61701200
     0.85831800    -2.94261100    -1.60919900
     1.20205600    -3.02987100    -1.60138700
     1.55562500    -3.05751300    -1.59357400
     1.90877400    -3.02487900    -1.58576100
     2.25134000    -2.93305300    -1.57794900
     2.57353600    -2.78480500    -1.57013600
     2.86622500    -2.58449200    -1.56232400
     3.12117000    -2.33791800    -1.55451200
     3.33125800    -2.05215100    -1.54669900
     3.49068600    -1.73531200    -1.53888600
     3.59510600    -1.39633600    -1.53107400
     3.64173100    -1.04471400    -1.52326200
     3.62939400    -0.69022300    -1.51544900
     3.55856500    -0.34265600    -1.50763700
     3.43131500    -0.01155000    -1.49982400
     3.25124700     0.29406800    -1.49201200
     3.02337700     0.56592600    -1.48419900
     0.69120200    -3.06352900    -1.31232400
     1.02968500    -3.16999200    -1.30451200
     1.38069900    -3.22193300    -1.29669900
     1.73551800    -3.21815300    -1.28888700
     2.08536700    -3.15883300    -1.28107400
     2.42163700    -3.04552400    -1.27326200
     2.73609200    -2.88109200    -1.26544900
     3.02106700    -2.66964300    -1.25763700
     3.26965500    -2.41640700    -1.24982400
     3.47586400    -2.12760700    -1.24201100
     3.63475800    -1.81030200    -1.23419900
     3.74256500    -1.47220500    -1.22638700
     3.79676200    -1.12149400    -1.21857400
     3.79612500    -0.76661800    -1.21076200
     3.74074800    -0.41608500    -1.20294900
     3.63203200    -0.07826300    -1.19513600
     3.47264200     0.23881700    -1.18732400
     3.26643500     0.52765300    -1.17951100
     3.01835900     0.78144100    -1.17169900
     0.65400100    -3.18779800    -0.99201200
     0.99301300    -3.29302800    -0.98419900
     1.34391400    -3.34663600    -0.97638600
     1.69888700    -3.34748300    -0.96857400
     2.05005200    -3.29560400    -0.96076100
     2.38963800    -3.19220000    -0.95294900
     2.71014900    -3.03960700    -0.94513700
     3.00453700    -2.84123800    -0.93732400
     3.26634500    -2.60150300    -0.92951200
     3.48985300    -2.32570900    -0.92169900
     3.67019500    -2.01993600    -0.91388700
     3.80346400    -1.69090500    -0.90607400
     3.88679200    -1.34582500    -0.89826100
     3.91840500    -0.99223500    -0.89044900
     3.89766200    -0.63783800    -0.88263700
     3.82506000    -0.29033500    -0.87482400
     3.70221700     0.04274300    -0.86701100
     3.53183500     0.35419600    -0.85919900
     3.31763800     0.63731100    -0.85138600
     0.67468300    -3.28526400    -0.65607400
     1.01611000    -3.38275700    -0.64826100
     1.36801300    -3.43011400    -0.64044900
     1.72307200    -3.42637800    -0.63263600
     2.07390900    -3.37165300    -0.62482400
     2.41324900    -3.26710000    -0.61701200
     2.73406500    -3.11491000    -0.60919900
     3.02972400    -2.91825700    -0.60138600
     3.29412200    -2.68123000    -0.59357400
     3.52180900    -2.40874700    -0.58576200
     3.70810300    -2.10644700    -0.57794900
     3.84918000    -1.78058000    -0.57013600
     3.94215200    -1.43787000    -0.56232400
     3.98512400    -1.08538200    -0.55451100
     3.97723500    -0.73036900    -0.54669900
     3.91866500    -0.38012900    -0.53888600
     3.81064000    -0.04185500    -0.53107400
     3.65539300     0.27751800    -0.52326100
     3.45612600     0.57144800    -0.51544900
     3.21693700     0.83392100    -0.50763600
     0.69278200    -3.33072000    -0.31232400
     1.03571900    -3.42309000    -0.30451100
     1.38829300    -3.46587900    -0.29669900
     1.74337300    -3.45822400    -0.28888600
     2.09378000    -3.40028600    -0.28107400
     2.43243000    -3.29323800    -0.27326100
     2.75247800    -3.13924700    -0.26544900
     3.04745800    -2.94142800    -0.25763600
     3.31140900    -2.70378000    -0.24982400
     3.53899800    -2.43110600    -0.24201100
     3.72562800    -2.12891700    -0.23419900
     3.86752900    -1.80331800    -0.22638700
     3.96183200    -1.46088700    -0.21857400
     4.00663300    -1.10854400    -0.21076100
     4.00102500    -0.75340700    -0.20294900
     3.94512000    -0.40265000    -0.19513600
     3.84004700    -0.06336300    -0.18732400
     3.68792400     0.25759900    -0.17951100
     3.49182600     0.55374800    -0.17169900
     3.25571100     0.81909700    -0.16388600
     0.65313000    -3.30513700     0.03142600
     0.99470900    -3.40268200     0.03923900
     1.34670600    -3.45053700     0.04705100
     1.70193200    -3.44770500     0.05486400
     2.05312200    -3.39422600     0.06267600
     2.39308800    -3.29117700     0.07048900
     2.71486200    -3.14065000     0.07830100
     3.01184200    -2.94571100     0.08611300
     3.27792700    -2.71034300     0.09392600
     3.50764100    -2.43936000     0.10173900
     3.69625000    -2.13831500     0.10955100
     3.83985900    -1.81338500     0.11736400
     3.93549300    -1.47124700     0.12517600
     3.98115900    -1.11894100     0.13298900
     3.97589500    -0.76372500     0.14080100
     3.91978600    -0.41292700     0.14861400
     3.81396500    -0.07379500     0.15642600
     3.66059600     0.24665400     0.16423900
     3.46283000     0.54178100     0.17205100
     0.83875100    -3.30380700     0.37517600
     1.18686000    -3.37495700     0.38298900
     1.54163200    -3.39448400     0.39080100
     1.89544700    -3.36192500     0.39861400
     2.24069000    -3.27793900     0.40642600
     2.56991100    -3.14429200     0.41423900
     2.87598600    -2.96382900     0.42205100
     3.15227500    -2.74041200     0.42986400
     3.39276400    -2.47884700     0.43767600
     3.59220100    -2.18477700     0.44548800
     3.74621300    -1.86456700     0.45330100
     3.85140300    -1.52517000     0.46111400
     3.90543000    -1.17397600     0.46892600
     3.90706400    -0.81865200     0.47673900
     3.85622200    -0.46697900     0.48455100
     3.75396800    -0.12667900     0.49236400
     3.60250000     0.19475400     0.50017600
     3.40510900     0.49021800     0.50798900
     0.85317400    -3.19901100     0.70330100
     1.20137100    -3.27011800     0.71111400
     1.55634600    -3.28719700     0.71892600
     1.90975700    -3.24977400     0.72673900
     2.25326600    -3.15865600     0.73455100
     2.57873500    -3.01592200     0.74236400
     2.87841800    -2.82488700     0.75017600
     3.14514900    -2.59002400     0.75798900
     3.37251700    -2.31687500     0.76580100
     3.55502600    -2.01191700     0.77361400
     3.68822900    -1.68242200     0.78142600
     3.76884800    -1.33628300     0.78923900
     3.79485700    -0.98183000     0.79705100
     3.76554300    -0.62763400     0.80486400
     3.68153300    -0.28229500     0.81267600
     3.54478900     0.04575700     0.82048900
     3.35856900     0.34848100     0.82830100
     0.96809300    -3.07535200     1.01580100
     1.31915300    -3.13119100     1.02361400
     1.67462100    -3.12892200     1.03142600
     2.02492500    -3.06848300     1.03923800
     2.36056700    -2.95138900     1.04705100
     2.67239300    -2.78070200     1.05486400
     2.95183500    -2.56096900     1.06267600
     3.19116100    -2.29810800     1.07048900
     3.38369100    -1.99926500     1.07830100
     3.52399400    -1.67262800     1.08611400
     3.60805400    -1.32721100     1.09392600
     3.63339700    -0.97261500     1.10173900
     3.59917900    -0.61876200     1.10955100
     3.50622400    -0.27562300     1.11736400
     3.35702800     0.04706500     1.12517600
     3.15570000     0.34007800     1.13298900
     1.10035900    -2.90940300     1.30486400
     1.45411800    -2.94546200     1.31267600
     1.80861300    -2.91749900     1.32048900
     2.15230000    -2.82622700     1.32830100
     2.47388100    -2.67443900     1.33611400
     2.76268100    -2.46695000     1.34392600
     3.00900800    -2.21046800     1.35173900
     3.20449500    -1.91340200     1.35955100
     3.34240300    -1.58561000     1.36736400
