Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:28.604364
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));

System Time is: 2023-03-23 19:35:36.788042
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:37.568083
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
5869000,-39834.479500236,20:14:45
5870000,-40333.4789351893,20:14:37
5871000,-40345.952001342266,20:14:28
5872000,-39854.29843448149,20:14:19
5873000,-40080.744054236406,20:14:10
5874000,-39866.32277259552,20:14:02
5875000,-40037.031630961545,20:13:53
5876000,-39861.73025479396,20:13:44
5877000,-39795.82954996733,20:13:35
5878000,-40615.91386347586,20:13:27
5879000,-40097.9939288008,20:13:18
5880000,-39319.45945067518,20:13:09
5881000,-39894.72091604081,20:13:01
5882000,-39919.00849002801,20:12:52
5883000,-39551.92095620875,20:12:43
5884000,-39629.453807004815,20:12:34
5885000,-39665.073471879514,20:12:26
5886000,-40182.10478808396,20:12:17
5887000,-39946.3417146884,20:12:08
5888000,-39633.132303143786,20:12:00
5889000,-39599.612707020315,20:11:51
5890000,-40155.248988427724,20:11:42
5891000,-39585.93113365801,20:11:34
5892000,-39784.96848296166,20:11:25
5893000,-39726.06242700055,20:11:16
5894000,-40043.0684536372,20:11:08
5895000,-39542.72496293181,20:10:59
5896000,-39410.46546582137,20:10:50
5897000,-39923.81909996927,20:10:42
5898000,-39787.02192074857,20:10:33
5899000,-40250.35760864429,20:10:24
5900000,-39699.1893059392,20:10:16
5901000,-40298.868163531275,20:10:07
5902000,-39988.0357768097,20:09:58
5903000,-40110.946755389035,20:09:50
5904000,-39906.080551132225,20:09:41
5905000,-39129.009603779225,20:09:33
5906000,-39647.41562158926,20:09:24
5907000,-40426.81968611334,20:09:15
5908000,-40097.408673374535,20:09:07
5909000,-39979.07711731155,20:08:58
5910000,-40035.95900085323,20:08:49
5911000,-40326.71158062686,20:08:41
5912000,-39409.29826279382,20:08:32
5913000,-39667.703532795975,20:08:23
5914000,-40405.675342544346,20:08:14
5915000,-39954.646018564556,20:08:06
5916000,-40465.2630725635,20:07:57
5917000,-40567.13991659486,20:07:48
5918000,-39580.22124838468,20:07:40
5919000,-38776.975305000495,20:07:31
5920000,-39438.396997236705,20:07:22
5921000,-39241.9011476015,20:07:14
5922000,-39803.66482114289,20:07:05
5923000,-39562.878116632986,20:06:56
5924000,-39347.45727597934,20:06:48
5925000,-39538.72952930257,20:06:39
5926000,-39198.80864897799,20:06:30
5927000,-39416.85387443511,20:06:21
5928000,-39865.854554676174,20:06:13
5929000,-39957.209518491974,20:06:04
5930000,-40030.3488226231,20:05:55
5931000,-39849.53682454389,20:05:46
5932000,-39818.336094035454,20:05:37
5933000,-39358.14361469493,20:05:29
5934000,-40113.88072055641,20:05:20
5935000,-39505.88852458043,20:05:11
5936000,-39910.825281766636,20:05:02
5937000,-40395.22006387359,20:04:54
5938000,-40114.49719742946,20:04:45
5939000,-39648.637088391464,20:04:36
5940000,-39275.67477009678,20:04:28
5941000,-39151.22943149327,20:04:19
5942000,-40045.4106035538,20:04:10
5943000,-39268.94805552445,20:04:01
5944000,-39485.70163708361,20:03:53
5945000,-39606.19232999097,20:03:44
5946000,-39773.75635183498,20:03:36
5947000,-39989.02107227243,20:03:27
5948000,-40125.92796498153,20:03:18
5949000,-39641.817608911944,20:03:10
5950000,-40613.012184173494,20:03:01
5951000,-39731.845859795125,20:02:52
5952000,-39993.60942461951,20:02:44
5953000,-39977.36781489475,20:02:35
5954000,-39748.88701412798,20:02:26
5955000,-39455.261705553305,20:02:17
5956000,-39600.831289229405,20:02:09
5957000,-39955.111920388576,20:02:00
5958000,-39977.16956840207,20:01:51
5959000,-39994.20226036795,20:01:43
5960000,-40243.96195624351,20:01:34
5961000,-40458.66002972071,20:01:26
5962000,-39941.83652068622,20:01:17
5963000,-40394.81967800856,20:01:09
5964000,-40017.027480251694,20:01:00
5965000,-40027.23855978396,20:00:51
5966000,-39819.61439949018,20:00:43
5967000,-40417.35491635603,20:00:34
5968000,-39971.01464604329,20:00:26
5969000,-40246.80194593973,20:00:17
5970000,-40201.414620358555,20:00:08
5971000,-39616.294009108926,20:00:00
5972000,-40448.585469092446,19:59:51
5973000,-39962.31539527417,19:59:43
5974000,-39902.29805336149,19:59:34
5975000,-40229.42809521619,19:59:25
5976000,-39860.268529114954,19:59:17
5977000,-39191.22735716111,19:59:08
5978000,-39482.32801244785,19:59:00
5979000,-39467.28452754699,19:58:51
5980000,-39742.07411003426,19:58:42
5981000,-39188.99584998589,19:58:34
5982000,-39697.17462137512,19:58:25
5983000,-39531.332847485784,19:58:16
5984000,-40380.7730245436,19:58:07
5985000,-40799.917316536885,19:57:59
5986000,-40276.958251493976,19:57:50
5987000,-39584.98639029109,19:57:41
5988000,-39429.71990380493,19:57:32
5989000,-40016.14776842797,19:57:24
5990000,-39702.79626730127,19:57:15
5991000,-39995.6010223872,19:57:06
5992000,-40179.531416142665,19:56:57
5993000,-39680.85069509398,19:56:49
5994000,-39727.98428370034,19:56:40
5995000,-39472.08474652363,19:56:31
5996000,-39476.45815953746,19:56:22
5997000,-39666.61018820846,19:56:13
5998000,-39845.493361320914,19:56:05
5999000,-40322.828332541234,19:55:56
6000000,-40334.02709511282,19:55:47
bubble radius: 2.1292 A

System Time is: 2023-03-24 10:32:28.143371
Starting equilibration...

6001000,-40065.009414368804,19:55:38
6002000,-39989.76982133604,19:55:28
6003000,-39341.23838331273,19:55:19
6004000,-39187.50940300175,19:55:09
6005000,-40047.922444421114,19:54:59
6006000,-40074.34148964179,19:54:49
6007000,-39237.6067001121,19:54:40
6008000,-40285.33213116415,19:54:30
6009000,-39965.74074334833,19:54:20
6010000,-40035.52693740821,19:54:11
6011000,-39772.09608568459,19:54:01
6012000,-40104.83204422241,19:53:51
6013000,-39896.97062136073,19:53:41
6014000,-39927.418577291435,19:53:32
6015000,-40188.003829550726,19:53:22
6016000,-40486.10731088811,19:53:12
6017000,-40252.376039600014,19:53:03
6018000,-39707.10472824494,19:52:53
6019000,-39808.64099753431,19:52:43
6020000,-40031.92620605641,19:52:33
6021000,-39752.45650241157,19:52:24
6022000,-39300.186513065404,19:52:14
6023000,-40032.29751285759,19:52:04
6024000,-39239.5391778165,19:51:54
6025000,-40391.765697443276,19:51:44
6026000,-39689.60074088561,19:51:35
6027000,-40274.07698894728,19:51:25
6028000,-39099.52002119141,19:51:15
6029000,-40019.48265996763,19:51:05
6030000,-40087.872826568,19:50:55
6031000,-40505.36723858082,19:50:46
6032000,-40352.50323404643,19:50:36
6033000,-39523.30799204458,19:50:26
6034000,-39706.14252729674,19:50:16
6035000,-39637.07321099099,19:50:07
6036000,-39960.81420002793,19:49:57
6037000,-40047.96128899389,19:49:47
6038000,-39966.25672415976,19:49:37
6039000,-39932.92063355332,19:49:28
6040000,-39125.78130399057,19:49:18
6041000,-39102.66585622314,19:49:08
6042000,-39189.53077558337,19:48:58
6043000,-39151.96171795236,19:48:49
6044000,-39951.50364044763,19:48:39
6045000,-39898.355964850714,19:48:29
6046000,-39775.88499747307,19:48:19
6047000,-40148.0861472142,19:48:10
6048000,-39930.42251659435,19:48:00
6049000,-39552.50868239574,19:47:50
6050000,-39895.905677715695,19:47:40
6051000,-39067.32919759212,19:47:31
6052000,-39437.31915392905,19:47:21
6053000,-39569.8919018747,19:47:11
6054000,-39514.457155360666,19:47:01
6055000,-40503.410416917235,19:46:52
6056000,-39928.76830192756,19:46:42
6057000,-39981.03830341994,19:46:32
6058000,-39858.860896302984,19:46:22
6059000,-40473.313778897726,19:46:13
6060000,-39255.811540595925,19:46:03
6061000,-39340.46507515579,19:45:53
6062000,-39445.16776165064,19:45:43
6063000,-38973.970297656466,19:45:34
6064000,-39676.74085337725,19:45:24
6065000,-39740.49599081115,19:45:14
6066000,-39307.65748490773,19:45:04
6067000,-39706.60142106634,19:44:55
6068000,-40052.62373618474,19:44:45
6069000,-40063.80359357096,19:44:35
6070000,-40449.12266242638,19:44:25
6071000,-39650.39352888176,19:44:16
6072000,-39823.669938766885,19:44:06
6073000,-39224.23970755286,19:43:56
6074000,-40457.82967547225,19:43:46
6075000,-40009.891477656274,19:43:36
6076000,-39842.03341824141,19:43:26
6077000,-39523.56949620244,19:43:17
6078000,-39963.97130414991,19:43:07
6079000,-40740.12509953619,19:42:57
6080000,-39757.71522915833,19:42:47
6081000,-40370.084429457114,19:42:38
6082000,-40121.70148644183,19:42:28
6083000,-39867.197767688354,19:42:18
6084000,-39681.80594009507,19:42:08
6085000,-40299.90043776212,19:41:59
6086000,-39210.42411197551,19:41:49
6087000,-40673.609488984875,19:41:39
6088000,-40551.42494468177,19:41:29
6089000,-41143.10154857815,19:41:19
6090000,-40031.75332751711,19:41:09
6091000,-40623.91110711085,19:41:00
6092000,-39448.020822210136,19:40:50
6093000,-40207.916236512836,19:40:40
6094000,-39649.672011008166,19:40:30
6095000,-39169.10553434193,19:40:21
6096000,-39575.49233434319,19:40:11
6097000,-39855.18602589755,19:40:01
6098000,-39261.24537570015,19:39:52
6099000,-39701.723734413536,19:39:42
6100000,-40062.871399443626,19:39:32

System Time is: 2023-03-24 10:46:24.347133
Starting production...

6101000,-39367.98835127783,19:39:24
6102000,-40003.280657844625,19:39:15
6103000,-39813.8671453248,19:39:06
6104000,-39885.37235815847,19:38:58
6105000,-40218.28059111493,19:38:49
6106000,-39722.4858926834,19:38:40
6107000,-39216.757726723874,19:38:31
6108000,-39426.94522001104,19:38:23
6109000,-39649.11603060955,19:38:14
6110000,-39340.55464961876,19:38:05
6111000,-40039.28789805299,19:37:57
6112000,-39963.17250902059,19:37:48
6113000,-39426.31798215862,19:37:39
6114000,-39509.9212683372,19:37:31
6115000,-39960.324204469915,19:37:22
6116000,-40114.558235603465,19:37:13
6117000,-39388.52780980157,19:37:05
6118000,-39329.48401299707,19:36:56
6119000,-39268.85113113822,19:36:47
6120000,-39804.44396450163,19:36:39
6121000,-40164.18153981363,19:36:30
6122000,-40548.92644461988,19:36:21
6123000,-39328.51509402578,19:36:12
6124000,-39576.57847837161,19:36:04
6125000,-38996.56613918481,19:35:55
6126000,-39393.5772439817,19:35:46
6127000,-39280.570397220974,19:35:38
6128000,-39425.096213796605,19:35:29
6129000,-39979.99845789143,19:35:20
6130000,-40104.99196940534,19:35:11
6131000,-40493.97377278257,19:35:03
6132000,-40137.57976709783,19:34:54
6133000,-39761.220342968285,19:34:45
6134000,-39502.77040456148,19:34:36
6135000,-39731.890248953496,19:34:28
6136000,-40116.88934307649,19:34:19
6137000,-39822.495824762285,19:34:10
6138000,-39945.792990552916,19:34:01
6139000,-39646.25484668458,19:33:53
6140000,-40245.30509639663,19:33:44
6141000,-40242.16755091663,19:33:35
6142000,-40457.97816739425,19:33:26
6143000,-40802.60375706492,19:33:18
6144000,-39680.12742880851,19:33:09
6145000,-39949.10298805809,19:33:00
6146000,-40680.65319733675,19:32:52
6147000,-40090.94734990703,19:32:43
6148000,-39912.79817421973,19:32:34
6149000,-40058.112988909765,19:32:25
6150000,-40219.17274718659,19:32:17
6151000,-40224.19362487593,19:32:08
6152000,-39778.21150345878,19:31:59
6153000,-39836.15618913793,19:31:51
6154000,-39578.85772431342,19:31:42
6155000,-39451.51455082261,19:31:33
6156000,-40174.88674060069,19:31:25
6157000,-40589.45782980726,19:31:16
6158000,-40181.30039878678,19:31:07
6159000,-39820.79066541941,19:30:59
6160000,-39856.82786476523,19:30:50
6161000,-39955.39650010718,19:30:41
6162000,-39807.73511538458,19:30:33
6163000,-40099.78580413197,19:30:24
6164000,-40625.31691084269,19:30:15
6165000,-40184.15043557623,19:30:07
6166000,-40525.94870118644,19:29:58
6167000,-39435.586267194034,19:29:49
6168000,-40133.039465579175,19:29:41
6169000,-40125.511738400804,19:29:32
6170000,-39592.26507223393,19:29:23
6171000,-39603.94834248252,19:29:14
6172000,-39909.91854890266,19:29:06
6173000,-40118.89906177615,19:28:57
6174000,-39858.28261282423,19:28:48
6175000,-39950.15909896842,19:28:40
6176000,-40373.345569429875,19:28:31
6177000,-39893.08326705803,19:28:22
6178000,-39822.69482340917,19:28:14
6179000,-40250.160903409866,19:28:05
6180000,-40115.78710971586,19:27:56
6181000,-40498.15715810339,19:27:48
6182000,-39981.701522953685,19:27:39
6183000,-40379.91604496039,19:27:30
6184000,-39791.46965357757,19:27:22
6185000,-39608.324230249294,19:27:13
6186000,-39893.774641611424,19:27:05
6187000,-39838.84147411935,19:26:56
6188000,-40326.1165869472,19:26:47
6189000,-40500.70092322783,19:26:39
6190000,-39849.54950775643,19:26:30
6191000,-40048.58093018834,19:26:21
6192000,-39915.71198075325,19:26:13
6193000,-39125.66845018362,19:26:04
6194000,-40334.95865726496,19:25:55
6195000,-40218.53890254922,19:25:46
6196000,-39863.16795812262,19:25:38
6197000,-39759.05750936217,19:25:29
6198000,-39493.786641271436,19:25:20
6199000,-40105.764133982986,19:25:12
6200000,-39651.31840420679,19:25:03
6201000,-39760.42894585995,19:24:54
6202000,-39632.09717840495,19:24:46
6203000,-39967.60179884902,19:24:37
6204000,-39513.849810133004,19:24:28
6205000,-39618.196830038054,19:24:19
6206000,-39927.095255392414,19:24:11
6207000,-39121.291798656806,19:24:02
6208000,-39943.536445481324,19:23:53
6209000,-39718.621333161725,19:23:45
6210000,-39678.56800337464,19:23:36
6211000,-39800.965682550435,19:23:27
6212000,-39854.633417848556,19:23:19
6213000,-39812.58081195584,19:23:10
6214000,-39645.1209599914,19:23:01
6215000,-40024.10639952719,19:22:52
6216000,-39595.17154542252,19:22:44
6217000,-39847.499481283696,19:22:35
6218000,-39602.90752331358,19:22:26
6219000,-39678.87513693431,19:22:18
6220000,-40309.39363561045,19:22:09
6221000,-39589.59615197861,19:22:00
6222000,-39785.17942153309,19:21:51
6223000,-39573.041693395106,19:21:43
6224000,-39207.748348139736,19:21:34
6225000,-39475.59772011118,19:21:25
6226000,-39455.36528090587,19:21:16
6227000,-39865.439205111135,19:21:08
6228000,-39973.87482660875,19:20:59
6229000,-40368.645940541595,19:20:50
6230000,-40563.48032888527,19:20:41
6231000,-39795.150017195585,19:20:33
6232000,-39786.852009081005,19:20:24
6233000,-39549.277135105716,19:20:15
6234000,-39580.54935337221,19:20:06
6235000,-40224.95253593077,19:19:58
6236000,-39567.254371070056,19:19:49
6237000,-40149.05434613628,19:19:40
6238000,-40067.90604808018,19:19:31
6239000,-40227.78714336167,19:19:22
6240000,-39789.88966446348,19:19:14
6241000,-39577.45720645781,19:19:05
6242000,-39617.14364048545,19:18:56
6243000,-39260.72339975521,19:18:47
6244000,-39558.71336532709,19:18:39
6245000,-39527.34892457581,19:18:30
6246000,-39445.41879302539,19:18:21
6247000,-39427.70377807152,19:18:12
6248000,-40172.35234370293,19:18:04
6249000,-39703.17690593228,19:17:55
6250000,-39945.012287554084,19:17:46
6251000,-39752.69892522183,19:17:37
6252000,-39849.70419288875,19:17:29
6253000,-40218.04508954221,19:17:20
6254000,-39990.282402085504,19:17:11
6255000,-39839.52910070471,19:17:02
6256000,-40252.929888382016,19:16:54
6257000,-40054.2915750041,19:16:45
6258000,-39810.74675466971,19:16:36
6259000,-39637.584089325785,19:16:27
6260000,-39798.46686597343,19:16:19
6261000,-39795.64843471875,19:16:10
6262000,-40233.55017425966,19:16:01
6263000,-40199.09250980157,19:15:52
6264000,-39255.575025024475,19:15:44
6265000,-39862.27472795315,19:15:35
6266000,-39902.47365404364,19:15:26
6267000,-39738.16463079316,19:15:17
6268000,-40223.81442728892,19:15:09
6269000,-40066.545010599606,19:15:00
6270000,-40073.82166789893,19:14:51
6271000,-40062.882167436255,19:14:43
6272000,-40149.582519497504,19:14:34
6273000,-40325.436815286565,19:14:25
6274000,-39929.92623883615,19:14:16
6275000,-39916.105913442094,19:14:08
6276000,-39522.30934072271,19:13:59
6277000,-40138.83060833754,19:13:50
6278000,-40759.49266158133,19:13:42
6279000,-39290.961200447724,19:13:33
6280000,-39834.52115814668,19:13:24
6281000,-40142.26189969493,19:13:15
6282000,-39013.14515734568,19:13:07
6283000,-39351.2092692862,19:12:58
6284000,-40070.316302022475,19:12:49
6285000,-39956.99480634519,19:12:40
6286000,-39709.75718315895,19:12:32
6287000,-40037.34312111807,19:12:23
6288000,-39377.932379575024,19:12:14
6289000,-39843.26901612875,19:12:05
6290000,-39951.55522890136,19:11:57
6291000,-40253.42744948436,19:11:48
6292000,-40306.212626580935,19:11:39
6293000,-39598.13043192387,19:11:31
6294000,-39459.06796445846,19:11:22
6295000,-40042.670540917105,19:11:13
6296000,-39441.16331593656,19:11:05
6297000,-39583.03450263494,19:10:56
6298000,-40062.998048357375,19:10:47
6299000,-39529.22244919613,19:10:38
6300000,-39704.24869622507,19:10:30
6301000,-40485.190566763544,19:10:21
6302000,-39716.81036959632,19:10:12
6303000,-40395.31126719598,19:10:03
6304000,-40401.841555119965,19:09:55
6305000,-38898.83388417198,19:09:46
6306000,-39320.23247414034,19:09:37
6307000,-39951.651707742756,19:09:29
6308000,-40144.37550080529,19:09:20
6309000,-39653.70298604237,19:09:11
6310000,-39389.401629764165,19:09:02
6311000,-39949.82988066421,19:08:54
6312000,-40309.90980433124,19:08:45
6313000,-40797.6808515258,19:08:36
6314000,-39631.504359141094,19:08:28
6315000,-40155.4761751179,19:08:19
6316000,-39891.67621054564,19:08:10
6317000,-39946.11026888226,19:08:01
6318000,-40455.448701336456,19:07:53
6319000,-40219.61171331191,19:07:44
6320000,-39806.42478782442,19:07:35
6321000,-39944.98011792831,19:07:27
6322000,-40043.23571068207,19:07:18
6323000,-39398.831135741,19:07:09
6324000,-40295.266016262096,19:07:00
6325000,-39987.54542128256,19:06:52
6326000,-40091.209542642944,19:06:43
6327000,-39664.973785056776,19:06:34
6328000,-38866.29944056677,19:06:25
6329000,-40067.86500311491,19:06:17
6330000,-39452.50960940219,19:06:08
6331000,-39542.598615895346,19:05:59
6332000,-40036.37639638118,19:05:50
6333000,-39733.928423136735,19:05:42
6334000,-40271.3408940684,19:05:33
6335000,-39556.7923288984,19:05:24
6336000,-40421.36110327687,19:05:15
6337000,-40363.931571382454,19:05:07
6338000,-40453.315172254705,19:04:58
6339000,-40486.39120829301,19:04:49
6340000,-39565.86358659659,19:04:40
6341000,-40377.11018470008,19:04:32
6342000,-39944.830819763585,19:04:23
6343000,-40535.909138560404,19:04:14
6344000,-39283.00204190276,19:04:05
6345000,-39670.955160084995,19:03:56
6346000,-40241.73011931844,19:03:48
6347000,-39636.44771203857,19:03:39
6348000,-40223.08872953011,19:03:30
6349000,-39554.23786765347,19:03:21
6350000,-39374.92544828212,19:03:13
6351000,-39951.48976911938,19:03:04
6352000,-39138.208212559606,19:02:55
6353000,-39743.163047938404,19:02:46
6354000,-39433.646770871535,19:02:38
6355000,-39595.78549748877,19:02:29
6356000,-39568.50730832179,19:02:20
6357000,-40496.528557962214,19:02:11
6358000,-39112.88600440898,19:02:03
6359000,-40066.38894920221,19:01:54
6360000,-40103.86632906385,19:01:45
6361000,-39674.07115097411,19:01:36
6362000,-39594.33425915525,19:01:28
6363000,-39818.18256338358,19:01:19
6364000,-40300.22026410914,19:01:10
6365000,-40084.143313357425,19:01:01
6366000,-40173.89481688261,19:00:53
6367000,-39402.96664067633,19:00:44
6368000,-39513.257470285054,19:00:35
6369000,-39644.88467743006,19:00:26
6370000,-39961.62661536234,19:00:17
6371000,-40201.91516746495,19:00:09
6372000,-39852.39453728426,19:00:00
6373000,-39899.29073554426,18:59:51
6374000,-40208.39544725366,18:59:42
6375000,-39844.2650913736,18:59:33
6376000,-40588.941721639014,18:59:25
6377000,-39595.25735176295,18:59:16
6378000,-40159.5767573839,18:59:07
6379000,-39599.53078518175,18:58:59
6380000,-40295.99855933566,18:58:50
6381000,-40373.83101750946,18:58:41
6382000,-40283.519423080405,18:58:32
6383000,-39526.03517738728,18:58:24
6384000,-40104.80880413554,18:58:15
6385000,-40199.84310007442,18:58:06
6386000,-40266.778121923184,18:57:58
6387000,-39625.263409677944,18:57:49
6388000,-39765.50336076043,18:57:40
6389000,-39960.497119757405,18:57:31
6390000,-40019.18618239752,18:57:23
6391000,-40454.23389917951,18:57:14
6392000,-39828.24170175815,18:57:05
6393000,-39957.07292126343,18:56:56
6394000,-40234.07607789342,18:56:48
6395000,-40426.86484104288,18:56:39
6396000,-39719.278181695125,18:56:30
6397000,-39979.91080994597,18:56:21
6398000,-40335.41994627482,18:56:12
6399000,-40481.96297196599,18:56:04
6400000,-39870.5744135415,18:55:55
bubble radius: 2.2971 A

System Time is: 2023-03-24 11:32:10.988390
Starting equilibration...

6401000,-40592.66577061103,18:55:45
6402000,-39748.20400934876,18:55:36
6403000,-40085.2706239916,18:55:26
6404000,-40065.403589452224,18:55:16
6405000,-40164.030187435186,18:55:07
6406000,-39863.169545441226,18:54:57
6407000,-39936.54317814733,18:54:47
6408000,-39966.75342691296,18:54:37
6409000,-39686.299618011035,18:54:28
6410000,-39649.53298037061,18:54:18
6411000,-40072.27560118422,18:54:08
6412000,-40407.13521329114,18:53:59
6413000,-39824.3458738488,18:53:49
6414000,-39945.57427681658,18:53:39
6415000,-40224.93135760604,18:53:30
6416000,-40328.390582078326,18:53:20
6417000,-40208.57264723668,18:53:10
6418000,-40142.25068236552,18:53:01
6419000,-39562.577535134435,18:52:51
6420000,-40294.833247399736,18:52:41
6421000,-39671.26297386998,18:52:32
6422000,-40537.60861037402,18:52:22
6423000,-39963.9289362876,18:52:13
6424000,-39522.40365056237,18:52:03
6425000,-38736.417059179716,18:51:53
6426000,-39923.72326930016,18:51:44
6427000,-40364.00187731185,18:51:34
6428000,-39617.00525153609,18:51:25
6429000,-40108.58066480789,18:51:15
6430000,-39823.182480930256,18:51:06
6431000,-40087.03204049956,18:50:56
6432000,-40591.00393272714,18:50:46
6433000,-40019.23496800146,18:50:37
6434000,-40075.787841111385,18:50:27
6435000,-40122.39636169686,18:50:18
6436000,-39971.42395245595,18:50:08
6437000,-39815.16686069468,18:49:58
6438000,-39781.50362026159,18:49:49
6439000,-40232.937510982854,18:49:39
6440000,-40220.54757613583,18:49:30
6441000,-39637.859577311916,18:49:20
6442000,-40177.934244557684,18:49:11
6443000,-39424.031546363025,18:49:01
6444000,-40152.20291948082,18:48:51
6445000,-40147.97405543042,18:48:42
6446000,-40376.22289667443,18:48:32
6447000,-40182.18018999189,18:48:23
6448000,-39280.77736789799,18:48:13
6449000,-39994.673871287945,18:48:03
6450000,-40402.04698815113,18:47:54
6451000,-39454.01775049822,18:47:44
6452000,-39895.13789033964,18:47:35
6453000,-39965.309041845525,18:47:25
6454000,-39589.33883445521,18:47:15
6455000,-40199.78130565662,18:47:06
6456000,-39619.80777855945,18:46:56
6457000,-39644.49654705358,18:46:47
6458000,-39562.477805983064,18:46:37
6459000,-39776.86614005523,18:46:27
6460000,-40266.10629583485,18:46:18
6461000,-40581.01024182463,18:46:08
6462000,-39654.51607714129,18:45:58
6463000,-39223.96906650126,18:45:49
6464000,-40029.162565616476,18:45:39
6465000,-39602.532744926546,18:45:30
6466000,-39656.36216901193,18:45:20
6467000,-39564.962085524414,18:45:10
6468000,-39733.077470277494,18:45:01
6469000,-39574.91297111751,18:44:51
6470000,-39633.202601829806,18:44:42
6471000,-39852.81982675918,18:44:32
6472000,-39659.764615341104,18:44:22
6473000,-40170.26736250169,18:44:13
6474000,-39628.9029756597,18:44:03
6475000,-39768.53569254912,18:43:53
6476000,-39520.607535860116,18:43:44
6477000,-39996.52353892649,18:43:34
6478000,-39726.37918343578,18:43:24
6479000,-40208.37610168624,18:43:15
6480000,-39792.5742858298,18:43:05
6481000,-39872.671044961244,18:42:55
6482000,-39668.44320682094,18:42:46
6483000,-40241.1984460738,18:42:36
6484000,-40101.04708235794,18:42:26
6485000,-39397.80285584798,18:42:17
6486000,-39778.42804213906,18:42:07
6487000,-40474.46185292484,18:41:58
6488000,-39819.28941760859,18:41:48
6489000,-40312.669444367886,18:41:39
6490000,-40421.268287739134,18:41:29
6491000,-40487.998298375256,18:41:19
6492000,-39943.22291077946,18:41:10
6493000,-40728.34110597605,18:41:00
6494000,-40669.22121693943,18:40:50
6495000,-40373.694421239255,18:40:41
6496000,-40789.76047418585,18:40:31
6497000,-40287.08101367866,18:40:21
6498000,-40563.11759269268,18:40:12
6499000,-40669.31451208444,18:40:02
6500000,-40276.62866658981,18:39:52

System Time is: 2023-03-24 11:46:10.816443
Starting production...

6501000,-40069.16644690413,18:39:44
6502000,-39904.240603217084,18:39:35
6503000,-39410.15724480292,18:39:26
6504000,-39955.8176186541,18:39:17
6505000,-40235.562214778794,18:39:09
6506000,-39550.80491071888,18:39:00
6507000,-40025.45849992585,18:38:51
6508000,-39890.23434681559,18:38:42
6509000,-39316.62087470482,18:38:34
6510000,-39628.16832615872,18:38:25
6511000,-39323.612903049405,18:38:16
6512000,-40123.24967348416,18:38:07
6513000,-40225.88418614279,18:37:59
6514000,-39135.04630089809,18:37:50
6515000,-39703.45826402211,18:37:41
6516000,-40162.26522887946,18:37:32
6517000,-39387.592902040225,18:37:24
6518000,-39903.0603389927,18:37:15
6519000,-39923.6430057139,18:37:06
6520000,-40115.851755192845,18:36:57
6521000,-39344.62623341702,18:36:49
6522000,-40497.02556887483,18:36:40
6523000,-39998.120835506816,18:36:31
6524000,-39820.698039826406,18:36:22
6525000,-39439.70618702859,18:36:14
6526000,-39649.08759542361,18:36:05
6527000,-39716.00565157221,18:35:56
6528000,-39825.93525167163,18:35:47
6529000,-39899.36404047593,18:35:39
6530000,-39503.85711241701,18:35:30
6531000,-40099.06096041261,18:35:21
6532000,-39379.525841095805,18:35:12
6533000,-40009.85384271893,18:35:04
6534000,-40123.97729246966,18:34:55
6535000,-39562.2612790713,18:34:46
6536000,-40103.18758223225,18:34:37
6537000,-39898.87700166901,18:34:29
6538000,-39895.807530467675,18:34:20
6539000,-39622.36722694624,18:34:11
6540000,-38726.01392478941,18:34:02
6541000,-39375.013076376476,18:33:54
6542000,-38544.17318245156,18:33:45
6543000,-39142.01706412503,18:33:36
6544000,-39491.243857076246,18:33:27
6545000,-39850.079440020534,18:33:18
6546000,-38970.4932506895,18:33:10
6547000,-39246.15571590567,18:33:01
6548000,-40001.94275216498,18:32:52
6549000,-39412.097977359415,18:32:44
6550000,-40049.5550679601,18:32:35
6551000,-39466.78525791245,18:32:26
6552000,-39973.226784214276,18:32:17
6553000,-39760.84900750009,18:32:09
6554000,-39750.30524500279,18:32:00
6555000,-39736.721743248665,18:31:51
6556000,-39439.265506673844,18:31:42
6557000,-40096.78210000538,18:31:33
6558000,-40282.81202662907,18:31:25
6559000,-39600.57206767655,18:31:16
6560000,-39347.320901637104,18:31:07
6561000,-39336.00876003518,18:30:58
6562000,-38749.592832226466,18:30:50
6563000,-39831.74463782478,18:30:41
