r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
13.69614,0.00299,0.00267,-24.25172502861106,0.0007735716792806047,24.25471502861106,0.0027798045152465332,-24.247588581392208,0.0007735701248429,-0.0041364472188505,1.5507854637925814e-06
13.76729,0.00346,0.00264,-24.126151044477613,0.0007614985653130157,24.129611044477613,0.002747631719312794,-24.12214905323344,0.0007614971290389,-0.0040019912441745,1.478999423298117e-06
13.83844,0.00278,0.00263,-24.002245456466373,0.000748017930976156,24.005025456466374,0.0027343062785763136,-23.998368498820867,0.0007480165970067,-0.0038769576455051,1.4126798523591494e-06
13.90959,0.00485,0.0026,-23.878778355101662,0.0007394861191175313,23.883628355101663,0.0027031166679164086,-23.87502381635904,0.0007394848805743,-0.0037545387426215,1.3534288015934453e-06
13.98074,0.0061,0.0026,-23.75692233399879,0.0007255840651678199,23.76302233399879,0.0026993466312471726,-23.7532846521605,0.000725582904697,-0.0036376818382907,1.2977044822385764e-06
14.05189,0.00631,0.00258,-23.63664837372483,0.0007127350985432581,23.64295837372483,0.002676638063073801,-23.63312239013668,0.0007127340167908,-0.0035259835881501,1.2417748263744227e-06
14.12304,0.00829,0.00257,-23.517186237485475,0.0007034127533855066,23.525476237485474,0.0026645242542760574,-23.5137719553755,0.0007034117490416,-0.0034142821099743,1.188669683547098e-06
14.19418,0.00855,0.00259,-23.40001484959547,0.0006905393703591888,23.408564849595468,0.0026804747008722287,-23.396705168367607,0.0006905384290284,-0.003309681227863,1.1401978137499622e-06
14.26533,0.01071,0.00257,-23.282599650568592,0.0006825573608879522,23.29330965056859,0.0026590946863363713,-23.279391660788832,0.0006825564819083,-0.003207989779761,1.0954027983955389e-06
14.33648,0.00717,0.00257,-23.166110439784237,0.0006686031932710694,23.173280439784236,0.0026555470679414197,-23.1630003701172,0.0006686023774455,-0.0031100696670361,1.0444742678638608e-06
14.40763,0.00841,0.00256,-23.05291693087852,0.0006584601509581892,23.061326930878522,0.002643325513515103,-23.04990054048925,0.0006584593858254,-0.0030163903892717,1.0038019318240791e-06
14.47878,0.01103,0.00252,-22.938941463440212,0.0006505034421413845,22.949971463440214,0.0026026053731285866,-22.936015254130652,0.0006505027241852,-0.0029262093095601,9.66470601214068e-07
14.54993,0.01042,0.00249,-22.82576423861668,0.0006404119390880233,22.83618423861668,0.002571036260290096,-22.822927464153217,0.0006404112731142,-0.0028367744634651,9.235771389568038e-07
14.62108,0.00964,0.0025,-22.71499861269265,0.0006296089002757471,22.72463861269265,0.002578062715937383,-22.71224724299593,0.0006296082792624,-0.002751369696721,8.843023664447423e-07
14.69223,0.01088,0.00247,-22.603826102242493,0.0006209693710293998,22.614706102242494,0.0025468613939036116,-22.60115464278927,0.0006209687842728,-0.0026714594532225,8.536482936327225e-07
14.76337,0.01283,0.0025,-22.495501159351875,0.0006128521528894907,22.508331159351876,0.002574021709562933,-22.4929103620024,0.0006128516061592,-0.0025907973494747,8.186143002278087e-07
14.83452,0.01017,0.00246,-22.387353478915713,0.0006010615702173538,22.397523478915712,0.002532365497157184,-22.384838195758206,0.0006010610593153,-0.0025152831575062,7.836880248110311e-07
14.90567,0.0129,0.00246,-22.281121100325564,0.0005919610118247533,22.294021100325562,0.0025302209072570296,-22.278679518686157,0.0005919605305938,-0.002441581639405,7.548110310256588e-07
14.97682,0.01268,0.00243,-22.175398566814298,0.0005841090182761279,22.188078566814298,0.002499216546286356,-22.173028127129303,0.0005841085707565,-0.0023704396849939,7.23049307295225e-07
15.04797,0.01459,0.00243,-22.069204878445777,0.0005765388070060401,22.083794878445776,0.0024974581069527367,-22.066902429456885,0.0005765383851516,-0.0023024489888927,6.974458640916607e-07
15.11912,0.0131,0.00243,-21.96703763928562,0.0005657063765048381,21.980137639285623,0.0024949797002016333,-21.96480163057464,0.0005657059810256,-0.0022360087109807,6.689171078120223e-07
15.19027,0.0119,0.00244,-21.86385410535689,0.0005566809193191213,21.87575410535689,0.0025026972741292505,-21.86168148574518,0.0005566805476329,-0.0021726196117091,6.432892945901191e-07
15.26142,0.01475,0.00242,-21.76138054880211,0.0005507022185836995,21.776130548802108,0.002481868838910108,-21.75926986115332,0.0005507018700732,-0.0021106876487869,6.19557010267266e-07
15.33256,0.01315,0.00241,-21.66034299204569,0.0005410437599017971,21.673492992045688,0.0024699854959348796,-21.65829196311553,0.000541043431321,-0.0020510289301566,5.962827113101278e-07
15.40371,0.0147,0.00239,-21.559976473512812,0.0005362703984694501,21.574676473512813,0.0024494256347712584,-21.55798260776344,0.0005362700911017,-0.0019938657493723,5.741640507873381e-07
15.47486,0.01304,0.00235,-21.46084952796736,0.0005298569643846139,21.47388952796736,0.0024089932342592577,-21.458912077895363,0.000529856677333,-0.0019374500719945,5.515365002631623e-07
15.54601,0.01259,0.00236,-21.36541446658845,0.0005242973517399168,21.37800446658845,0.002417537530844452,-21.36353216489644,0.0005242970847173,-0.0018823016920093,5.291487790469595e-07
15.61716,0.01261,0.00231,-21.270325692915257,0.0005271592357690294,21.282935692915256,0.0023693874440151377,-21.268495085354868,0.000527158989295,-0.00183060756039,5.097666733601832e-07
15.68831,0.01352,0.00232,-21.176766032078206,0.0005310431423889031,21.190286032078205,0.0023800014325790395,-21.174986318181137,0.000531042916134,-0.0017797138970687,4.9020626096828e-07
15.75946,0.01336,0.0023,-21.085500844731687,0.0005368326990018411,21.098860844731686,0.0023618190757798536,-21.08377027622608,0.0005368324922987,-0.0017305685056068,4.710944359815005e-07
15.83061,0.01148,0.00226,-20.996462103784758,0.0005454925523893178,21.007942103784757,0.0023249004547963364,-20.99477939490585,0.0005454923634541,-0.001682708878908,4.5401043239461873e-07
15.90176,0.01223,0.00226,-20.910253307704817,0.0005625558387854905,20.922483307704816,0.0023289630893922825,-20.90861734831944,0.0005625556698174,-0.0016359593853801,4.360136961331603e-07
15.9729,0.01442,0.00227,-20.824691484746438,0.0005827170236541485,20.83911148474644,0.002343599609501663,-20.823099370620493,0.0005827168717403,-0.0015921141259452,4.2076780798995124e-07
16.04405,0.01532,0.00225,-20.740451182560776,0.0006072265087015844,20.755771182560775,0.0023304986661377676,-20.738902654131437,0.0006072263728067,-0.0015485284293402,4.062486109341447e-07
16.1152,0.01404,0.00222,-20.66037499120877,0.0006368031593951836,20.67441499120877,0.0023095277144506597,-20.65886846782976,0.0006368030398783,-0.0015065233790099,3.901505399837466e-07
16.18635,0.0159,0.00218,-20.58225703776181,0.0006745183920025791,20.59815703776181,0.0022819673663638895,-20.58079122725888,0.0006745182865905,-0.0014658105029268,3.7710046548843276e-07
16.2575,0.01367,0.00218,-20.502963516192803,0.0007047229836770906,20.516633516192805,0.002291077144864996,-20.501536592965937,0.0007047228898561,-0.0014269232268664,3.6364214274459213e-07
16.32865,0.01604,0.00218,-20.42811740061917,0.0007500266511105302,20.44415740061917,0.0023054153589702826,-20.42672804558645,0.0007500265695512,-0.0013893550327181,3.497761225614587e-07
16.3998,0.01618,0.00213,-20.353510191025038,0.0007962392790785685,20.369690191025036,0.0022739606394015614,-20.352158726389817,0.0007962392075265,-0.0013514646352221,3.375575947583906e-07
16.47095,0.01531,0.00216,-20.2740051043282,0.0008367942625244469,20.2893151043282,0.0023164249691699132,-20.272689554666893,0.0008367941987676,-0.0013155496613074,3.266538278214751e-07
16.54209,0.01638,0.00215,-20.19325093327137,0.0008806998639748679,20.20963093327137,0.002323388097241903,-20.191969218797286,0.0008806998079716,-0.0012817144740824,3.140766430340951e-07
16.61324,0.01656,0.00212,-20.109998088528496,0.0009215101337710529,20.126558088528494,0.0023116186810637138,-20.108749621082197,0.0009215100840719,-0.0012484674462976,3.026492088451306e-07
16.68439,0.01618,0.00209,-20.023626446331463,0.0009633583252641961,20.03980644633146,0.0023013385806647042,-20.022410467382528,0.0009633582801383,-0.0012159789489336,2.9486405901686134e-07
16.75554,0.01727,0.0021,-19.934181002972576,0.0010123636580133895,19.951451002972576,0.002331282946376576,-19.932997285121584,0.0010123636181743,-0.0011837178509916,2.8401283658588414e-07
16.82669,0.01662,0.00209,-19.843394223514537,0.0010701250816864565,19.860014223514536,0.0023480348571634207,-19.84224042207453,0.0010701250471562,-0.0011538014400066,2.718517715413436e-07
16.89784,0.01682,0.0021,-19.74681594001601,0.0011402260926492824,19.76363594001601,0.0023895848054334146,-19.745690647649795,0.0011402260622215,-0.0011252923662163,2.634181125804728e-07
16.96899,0.0168,0.00205,-19.650598854742146,0.0012093873649906446,19.667398854742146,0.0023801507932479857,-19.6495040581237,0.0012093873378268,-0.0010947966184443,2.563263929980882e-07
17.04014,0.01775,0.00206,-19.54559704170102,0.0013002164782058264,19.563347041701018,0.0024360137294764913,-19.544530594952185,0.0013002164545609,-0.0010664467488317,2.47965813903814e-07
17.11128,0.01719,0.0021,-19.440569298245613,0.00138352836860794,19.457759298245612,0.002514786421695279,-19.439528678065876,0.001383528348221,-0.0010406201797373,2.37511724554025e-07
17.18243,0.01756,0.00207,-19.336653694567683,0.0014612515877054323,19.354213694567683,0.0025338027157953014,-19.33563818004336,0.0014612515698162,-0.0010155145243209,2.286511266478795e-07
17.25358,0.01558,0.00204,-19.234814381280025,0.0015374937329984515,19.250394381280024,0.002554503274417458,-19.233825594362575,0.0015374937167782,-0.0009887869174502,2.2333174860977194e-07
17.32473,0.01835,0.00202,-19.127494143744453,0.001623237448841678,19.145844143744455,0.0025913895529854326,-19.12653150944282,0.0016232374340472,-0.0009626343016315,2.1915725303099958e-07
17.39588,0.01471,0.00201,-19.023314735234067,0.0017067104028965839,19.038024735234067,0.0026368466772558885,-19.022375784405927,0.0017067103900143,-0.0009389508281396,2.0969657974122565e-07
17.46703,0.01423,0.00202,-18.90630714297787,0.0018151239679504293,18.92053714297787,0.0027157089348875574,-18.905389834621538,0.0018151239569315,-0.0009173083563327,2.000036122639366e-07
17.53818,0.01594,0.002,-18.772453067802964,0.001980444731773557,18.788393067802964,0.0028146334282832704,-18.771557835724103,0.0019804447222398,-0.0008952320788616,1.94324876710446e-07
17.60933,0.01432,0.002,-18.59683813819095,0.0022097363988552612,18.61115813819095,0.0029804252972396097,-18.59596650207444,0.0022097363905803,-0.0008716361165103,1.912353671861963e-07
17.68048,0.01309,0.00199,-18.37831209789716,0.0024823030880510434,18.39140209789716,0.0031814978580768753,-18.377463224114408,0.0024823030810608,-0.0008488737827539,1.862895775808351e-07
17.75162,0.01451,0.00199,-18.109513042308794,0.0028229353540649474,18.124023042308796,0.003453847711354655,-18.108685178471603,0.0028229353482771,-0.0008278638371921,1.80769019101605e-07
17.82277,0.01307,0.00194,-17.798093482568177,0.0031607811720360643,17.811163482568176,0.003708657117812009,-17.797284253494002,0.0031607811672963,-0.000809229074176,1.730974140462204e-07
17.89392,0.01341,0.00198,-17.449404636073517,0.0035147937235779415,17.462814636073517,0.004034126289458833,-17.44861437899637,0.0035147937196968,-0.0007902570771461,1.651751339011337e-07
17.96507,0.01543,0.00197,-17.058558597548988,0.0038764686675840684,17.073988597548986,0.004348322588166729,-17.057788164618056,0.0038764686641608,-0.0007704329309295,1.6291221171272946e-07
18.03622,0.01332,0.00196,-16.62057134710527,0.004225806452485674,16.63389134710527,0.004658222855754066,-16.619820846259596,0.0042258064493665,-0.0007505008456716,1.623639570525525e-07
18.10737,0.01305,0.00194,-16.172456250448484,0.00456497552373729,16.185506250448483,0.0049601009598919,-16.17172460062967,0.0045649755209808,-0.0007316498188145,1.58639911104803e-07
18.17852,0.01349,0.00194,-15.673738546182426,0.004919837554472299,15.687228546182425,0.005288516007576792,-15.67302470492361,0.0049198375521059,-0.0007138412588144,1.5259289997370148e-07
18.24967,0.01302,0.00192,-15.18940709189485,0.005231926912732145,15.20242709189485,0.00557310140049245,-15.18870976101334,0.005231926910701,-0.0006973308815088,1.4578613500140946e-07
18.32081,0.01187,0.00193,-14.716384531640426,0.005531453639276863,14.728254531640426,0.00585848780518226,-14.715702342180457,0.005531453637486,-0.0006821894599693,1.40755608810122e-07
18.39196,0.01351,0.00191,-14.242906902837355,0.005845243750554063,14.256416902837355,0.0061493881405706805,-14.242241711548669,0.0058452437489112,-0.0006651912886862,1.385852292797041e-07
18.46311,0.01372,0.00187,-13.762960688944831,0.00616567720372806,13.77668068894483,0.0064430175679235785,-13.76231389333943,0.0061656772021785,-0.0006467956054016,1.3823233566905204e-07
18.53426,0.01202,0.00188,-13.299400628604275,0.006493081279656337,13.311420628604274,0.0067597710393343625,-13.298770831223388,0.0064930812782288,-0.0006297973808867,1.3615514668237857e-07
18.60541,0.01386,0.00186,-12.865879924922368,0.006812067671092397,12.879739924922367,0.007061435120111364,-12.865265642094515,0.0068120676697711,-0.0006142828278531,1.3416974197277653e-07
18.67656,0.01275,0.00185,-12.44351148203391,0.007080584764379629,12.456261482033911,0.007318277161023961,-12.442910913220077,0.007080584763184,-0.0006005688138335,1.3012107703903876e-07
18.74771,0.01331,0.00186,-12.036914105080758,0.007330341087436694,12.050224105080758,0.007562638458776314,-12.036327382691349,0.0073303410863709,-0.000586722389409,1.2500111368789714e-07
18.81886,0.01389,0.00184,-11.648676244095533,0.007515055177905842,11.662566244095533,0.007737031363964437,-11.648104292586984,0.0075150551769425,-0.0005719515085489,1.203292098529622e-07
18.89,0.01472,0.00183,-11.379504859089305,0.0077515639003447965,11.394224859089306,0.007964649578049786,-11.378947919555172,0.0077515638994256,-0.000556939534134,1.1937507792481745e-07
18.96115,0.01566,0.00185,-11.46878483607399,0.008290220990465943,11.48444483607399,0.008494131154553839,-11.46824289044624,0.0082902209895848,-0.0005419456277497,1.2087070182394193e-07
19.0323,0.01635,0.00182,-12.083621322507366,0.009015966522703499,12.099971322507365,0.009197828675209721,-12.083093209887885,0.0090159665218965,-0.0005281126194806,1.2063052778229077e-07
19.10345,0.01542,0.00183,-12.867468936954356,0.009530543911136396,12.882888936954357,0.009704646683012167,-12.866954738941525,0.0095305439103996,-0.0005141980128324,1.1850797875874268e-07
19.1746,0.01698,0.00181,-13.709185873289398,0.009997570791189667,13.726165873289398,0.010160094572633109,-13.708685492215466,0.0099975707905292,-0.0005003810739319,1.1491792501812509e-07
19.24575,0.01635,0.00184,-14.536605800937346,0.010487108663041138,14.552955800937346,0.010647302386540568,-14.536118303232811,0.0104871086624721,-0.0004874977045358,1.092480532699314e-07
19.3169,0.01794,0.00181,-15.355762669739446,0.010954941007745822,15.373702669739446,0.011103460383285522,-15.355285934895551,0.0109549410072476,-0.0004767348438943,1.044797585023361e-07
19.38805,0.01757,0.00181,-16.14985634743875,0.011432937533889541,16.16742634743875,0.011575325509626944,-16.149389273705577,0.0114329375334331,-0.000467073733173,1.0216102960251179e-07
19.4592,0.01751,0.0018,-16.945273939122423,0.011838228892797445,16.962783939122424,0.011974291766875577,-16.944818530510197,0.0118382288923563,-0.0004554086122267,1.0219965696041049e-07
19.53034,0.01748,0.00178,-17.621796705552434,0.0121060561070896,17.639276705552433,0.012236216509526195,-17.621354637647663,0.0121060561066434,-0.0004420679047709,1.0393950161043689e-07
19.60149,0.01757,0.00176,-17.978342129224337,0.012323097094825857,17.995912129224337,0.012448145324043477,-17.97791592010829,0.0123230970943712,-0.0004262091160466,1.0585641516147394e-07
19.67264,0.01793,0.00177,-17.867722743745936,0.01260111725346273,17.885652743745936,0.012724820471641873,-17.867312600658934,0.0126011172530234,-0.0004101430870014,1.0522407107431632e-07
19.74379,0.01858,0.00177,-16.936262763150378,0.013252104114004388,16.954842763150378,0.013369785467553772,-16.935866598891998,0.0132521041136092,-0.0003961642583814,1.0234310840314613e-07
19.81494,0.01636,0.00174,-15.856863640403649,0.013996251612167696,15.87322364040365,0.014103994440976883,-15.85647951797473,0.0139962516118129,-0.0003841224289192,9.965753702164213e-08
19.88609,0.01685,0.00172,-14.832891254549367,0.01461887408309633,14.849741254549366,0.01471971057655094,-14.832518519876874,0.0146188740827772,-0.0003727346724923,9.65951797312523e-08
19.95724,0.01792,0.00173,-13.778413675433208,0.014955599226914588,13.796333675433209,0.015055326241436557,-13.77805160236008,0.0149555992266347,-0.0003620730731289,9.14973828758417e-08
20.02839,0.01669,0.00172,-12.733280805858511,0.014917323405423651,12.749970805858512,0.01501615588564531,-12.732929308589704,0.0149173234051764,-0.0003514972688076,8.58873792724956e-08
20.09953,0.01755,0.00169,-11.73563810947208,0.014761143116416766,11.75318810947208,0.014857572012389443,-11.735298993779663,0.0147611431161786,-0.000339115692416,8.385202726305518e-08
20.17068,0.01784,0.00168,-10.72878692324649,0.014503843458844945,10.74662692324649,0.014600817616787058,-10.728462112757397,0.0145038434585877,-0.0003248104890939,8.638351228757355e-08
20.24183,0.01759,0.00169,-9.767209619014897,0.014212785825868057,9.784799619014898,0.014312909590016836,-9.766899866013306,0.0142127858255733,-0.0003097530015912,9.153499512586249e-08
20.31298,0.0191,0.00166,-8.809279785454928,0.014061092391787619,8.828379785454928,0.014158740030468377,-8.80898546969312,0.0140610923914627,-0.0002943157618078,9.558983650264397e-08
20.38413,0.01837,0.00166,-7.867574921708452,0.014425702641820169,7.885944921708452,0.01452089861923901,-7.867293318704628,0.0144257026415105,-0.0002816030038244,9.452171444995675e-08
20.45528,0.01883,0.00164,-6.960256237168737,0.014979548326413378,6.979086237168738,0.015069056641454163,-6.959985026217028,0.0149795483261418,-0.0002712109517092,9.02009694166739e-08
20.52643,0.01788,0.00164,-6.082524907066467,0.015242087965977839,6.1004049070664665,0.015330063455922367,-6.082263110357361,0.0152420879657473,-0.0002617967091061,8.383191812022363e-08
20.59758,0.01817,0.00164,-5.2850284673714665,0.01523894228340019,5.303198467371466,0.01532693582934313,-5.284775195778182,0.015238942283205,-0.0002532715932848,7.713006601589062e-08
20.66872,0.01692,0.00163,-4.534204500618445,0.015119958197925979,4.551124500618445,0.01520756508804184,-4.5339593217197285,0.0151199581977564,-0.000245178898717,7.161000264115145e-08
20.73987,0.01789,0.00161,-3.8493758249408927,0.015031566549168917,3.8672658249408927,0.015117542555656787,-3.84913864624908,0.0150315665490078,-0.0002371786918129,6.959638592990149e-08
20.81102,0.01502,0.00161,-3.2489673402995995,0.014915749543596478,3.2639873402995994,0.01500238929128619,-3.248739062875245,0.0149157495434228,-0.0002282774243546,7.197950362766025e-08
20.88217,0.01791,0.00161,-2.6288689730848924,0.014959489300218775,2.6467789730848925,0.01504587718025639,-2.6286512085704032,0.0149594893000218,-0.0002177645144894,7.67677916324078e-08
20.95332,0.01803,0.00162,-2.1036191131444237,0.015014679782248519,2.1216491131444237,0.01510182137900798,-2.103412175391843,0.0150146797820332,-0.0002069377525809,8.041079760330363e-08
21.02447,0.01756,0.00162,-12.918569397547957,0.016324187240451864,12.936129397547957,0.016404374083192914,-12.918402522773174,0.0163241872402443,-0.0001668747747823,8.232023326238813e-08
21.09562,0.0176,0.00161,-14.434671744342078,0.01531662703012876,14.452271744342077,0.015401011771311356,-14.434517181709516,0.0153166270299402,-0.000154562632562,7.600115119658233e-08
21.16677,0.01735,0.00163,-13.85244815642532,0.015546173350364333,13.86979815642532,0.015631391679552343,-13.8522996703947,0.0155461733501946,-0.0001484860306199,7.26454959638416e-08
21.23791,0.01772,0.00162,-13.227215029096412,0.015708268451619416,13.244935029096412,0.01579158312988732,-13.227072201174366,0.0157082684514621,-0.0001428279220459,7.030080032181217e-08
21.30906,0.01655,0.00163,-12.60293576846587,0.015677057840928904,12.61948576846587,0.015761568530696126,-12.602798363566178,0.0156770578407764,-0.0001374048996916,6.914888058282106e-08
